Time_ms,Thumb,Index,Middle,Ring,Pinky
0,740,742,767,725,804
10,740,741,767,726,804
20,740,738,767,726,803
30,740,742,767,726,803
40,740,741,768,726,803
50,740,738,767,726,804
60,740,743,767,726,803
70,741,744,767,726,803
80,740,740,767,725,804
90,740,741,767,726,803
100,740,743,767,726,803
110,740,739,768,726,803
120,740,740,767,725,803
130,740,743,767,726,804
140,740,739,767,725,803
150,740,739,767,726,803
160,740,743,768,726,803
170,740,741,767,726,803
180,740,739,767,725,803
190,740,740,767,726,803
200,740,737,766,725,803
210,740,730,767,726,803
220,740,730,767,726,802
230,740,733,767,726,803
240,740,734,767,726,803
250,740,739,767,726,803
260,741,741,767,725,803
270,740,736,767,726,804
280,740,739,767,725,803
290,740,743,767,726,803
300,740,739,767,726,803
310,740,741,767,726,804
320,740,743,767,726,803
330,740,740,767,726,803
340,741,740,767,726,803
350,740,743,768,726,803
360,740,740,768,725,803
370,740,739,767,726,803
380,740,743,767,725,804
390,739,741,767,726,803
400,740,738,767,725,802
410,740,743,767,726,804
420,740,742,767,726,803
430,740,737,767,725,803
440,740,742,768,726,804
450,740,742,768,726,803
460,740,738,767,726,803
470,740,740,767,726,803
480,740,744,767,725,803
490,740,739,767,726,803
500,740,741,767,726,802
510,740,743,767,726,803
520,740,739,768,726,803
530,740,739,767,725,803
540,740,743,768,726,803
550,740,739,767,725,802
560,741,739,767,726,802
570,740,743,768,726,803
580,740,741,767,725,803
590,740,738,767,726,803
600,740,742,767,725,803
610,741,742,767,725,803
620,740,738,767,726,803
630,740,742,768,726,804
640,741,741,767,726,803
650,740,736,767,726,803
660,740,739,767,725,803
670,741,742,767,726,803
680,740,738,767,725,803
690,740,740,767,725,803
700,740,743,767,725,803
710,741,738,767,725,803
720,740,739,767,726,803
730,740,743,767,726,803
740,740,740,767,725,803
750,740,739,767,726,802
760,740,744,767,725,803
770,740,740,767,725,803
780,740,738,768,725,803
790,740,743,767,726,803
800,740,742,767,726,803
810,740,737,767,726,804
820,740,742,767,726,803
830,741,742,768,726,803
840,740,738,767,725,802
850,740,742,768,726,803
860,740,742,767,725,802
870,740,738,767,726,803
880,740,741,767,725,803
890,740,742,767,725,803
900,739,739,767,726,803
910,740,739,767,725,803
920,741,743,767,725,803
930,740,740,768,726,802
940,740,738,767,726,803
950,740,744,767,726,803
960,740,739,767,725,804
970,740,738,767,725,804
980,740,742,767,726,803
990,740,742,767,726,803
1000,740,738,767,726,803
1010,741,742,767,726,803
1020,741,741,768,726,802
1030,740,738,768,726,803
1040,740,742,767,726,802
1050,740,742,767,726,804
1060,740,739,767,725,803
1070,740,741,767,725,804
1080,739,743,767,726,803
1090,740,739,767,725,803
1100,740,740,767,726,803
1110,740,743,767,726,803
1120,740,739,767,726,803
1130,739,739,768,726,803
1140,740,743,767,725,803
1150,740,741,767,726,803
1160,740,739,767,726,803
1170,740,743,767,725,803
1180,739,741,767,725,803
1190,740,739,767,725,803
1200,740,742,767,725,802
1210,740,742,768,726,803
1220,740,738,767,725,803
1230,740,742,767,725,803
1240,740,742,767,726,803
1250,740,739,767,725,804
1260,740,741,767,726,803
1270,739,743,768,726,803
1280,740,739,767,725,803
1290,741,740,767,726,803
1300,740,743,767,726,802
1310,740,739,767,725,803
1320,740,739,767,726,803
