Time_ms,Thumb,Index,Middle,Ring,Pinky
0,737,734,774,730,792
10,737,734,775,730,791
20,737,733,775,730,791
30,738,734,775,730,791
40,737,734,776,730,791
50,737,734,775,730,791
60,737,733,775,730,789
70,736,733,775,730,792
80,737,734,775,730,791
90,737,733,774,731,791
100,737,735,775,730,791
110,737,734,774,729,792
120,737,734,776,730,791
130,737,733,774,730,791
140,737,735,775,730,791
150,737,734,775,730,791
160,737,734,775,730,791
170,737,734,776,730,791
180,737,734,775,730,791
190,737,734,774,731,791
200,737,733,774,730,791
210,737,734,775,730,791
220,737,734,774,730,791
230,737,734,774,731,791
240,737,733,775,731,791
250,737,734,775,730,792
260,737,734,775,730,791
270,737,734,774,730,791
280,737,734,775,730,791
290,737,733,776,730,791
300,737,733,775,730,791
310,737,734,775,730,791
320,738,734,775,729,789
330,737,734,775,731,791
340,737,734,775,730,791
350,737,733,775,729,791
360,737,734,774,730,791
370,737,733,774,731,791
380,737,734,775,730,791
390,737,734,775,730,791
400,737,733,774,730,791
410,737,734,775,730,791
420,737,734,775,729,789
430,737,733,775,730,791
440,737,733,774,730,791
450,737,733,774,729,791
460,737,734,774,731,791
470,737,733,775,730,791
480,737,734,774,730,791
490,737,734,775,731,791
500,737,733,775,730,789
510,737,734,774,730,791
520,737,734,774,730,791
530,737,732,775,730,791
540,737,734,774,730,791
550,737,733,774,730,791
560,737,734,775,730,790
570,737,733,775,730,791
580,737,734,774,731,791
590,737,734,774,730,791
600,737,733,775,729,789
610,737,733,775,730,791
620,737,733,775,730,791
630,737,734,774,730,791
640,737,734,774,730,792
650,737,734,775,730,791
660,737,734,774,730,791
670,737,734,775,731,791
680,737,733,774,730,791
690,737,734,775,731,792
700,737,734,774,730,791
710,738,733,774,730,791
720,737,733,774,730,791
730,737,733,774,730,791
740,737,734,774,731,791
750,737,733,774,730,791
760,737,734,774,730,791
770,738,733,774,730,791
780,737,734,774,730,791
790,737,734,774,730,791
800,737,735,774,730,791
810,737,733,775,730,791
820,737,734,775,731,791
830,737,734,775,731,792
840,737,734,774,730,791
850,737,734,774,730,791
860,737,734,775,730,791
870,738,734,774,730,791
880,737,734,775,730,791
890,737,733,774,730,791
900,737,734,774,731,791
910,737,734,774,730,791
920,737,734,774,729,791
930,737,735,774,730,791
940,737,734,775,730,791
950,737,733,774,730,791
960,736,734,775,731,791
970,737,734,774,730,791
980,737,734,774,730,791
990,737,733,774,730,791
1000,737,734,775,730,791
1010,737,734,774,730,791
1020,737,733,774,729,790
1030,737,734,774,730,791
1040,738,734,775,730,791
1050,737,734,774,730,791
1060,737,733,774,730,791
1070,737,734,774,730,791
1080,737,734,775,730,791
1090,737,733,774,730,791
1100,738,733,775,730,791
1110,737,733,774,730,791
1120,737,734,774,730,791
1130,736,733,775,731,791
1140,737,734,774,730,791
1150,737,734,774,730,791
1160,736,734,774,731,791
1170,737,733,774,730,791
1180,737,734,774,730,791
1190,737,734,774,730,791
1200,737,734,774,731,791
1210,737,734,774,730,791
1220,737,733,774,730,791
1230,737,733,774,730,791
1240,737,734,774,730,791
1250,738,733,774,730,790
1260,737,733,774,730,791
1270,737,734,775,730,791
1280,737,733,774,729,791
1290,737,734,774,730,791
1300,737,734,774,730,792
1310,737,733,774,730,791
1320,737,734,774,730,791
1330,737,734,775,730,791
1340,737,733,774,730,791
1350,737,734,774,730,791
1360,737,734,774,730,791
1370,737,734,774,730,791
1380,737,733,774,730,791
1390,737,734,774,730,791
1400,737,734,774,731,791
1410,737,735,774,730,791
1420,737,734,774,730,791
1430,737,734,774,730,791
1440,737,734,774,730,791
1450,737,734,775,730,791
1460,737,733,774,730,792
1470,737,733,774,730,791
1480,737,734,774,730,791
1490,737,733,775,729,791
1500,737,734,774,731,791
1510,737,733,774,730,791
1520,737,734,774,730,791
1530,736,734,774,730,791
1540,737,734,774,730,791
1550,736,734,774,730,791
1560,736,734,774,730,791
1570,737,734,775,730,791
1580,737,734,774,730,791
1590,737,734,774,730,790
1600,737,734,774,730,791
1610,737,734,774,730,791
1620,737,734,774,730,790
1630,737,734,775,730,791
1640,737,734,775,730,791
1650,737,734,774,730,790
1660,737,734,774,730,791
1670,737,734,775,730,791
1680,737,734,774,730,791
1690,736,734,775,730,791
1700,737,734,774,730,791
1710,737,733,774,730,791
1720,737,734,774,730,791
1730,737,734,774,730,791
1740,737,734,775,730,791
1750,736,733,774,730,791
1760,737,733,774,730,791
1770,737,734,774,730,791
1780,737,733,774,730,791
1790,737,734,774,730,791
1800,737,734,774,731,791
1810,737,733,774,730,791
1820,737,734,775,729,790
1830,738,734,774,730,791
1840,738,734,775,730,791
1850,738,733,774,730,791
1860,738,734,775,730,791
1870,738,734,774,730,790
1880,739,734,774,730,791
1890,739,734,774,729,791
1900,739,734,774,730,791
1910,740,734,774,729,791
1920,740,733,774,729,791
1930,740,734,773,729,791
1940,742,734,772,729,791
1950,743,734,772,729,791
1960,744,734,772,730,791
1970,746,735,772,729,792
1980,747,735,771,729,792
1990,750,736,771,729,791
2000,752,736,771,730,792
2010,754,738,771,729,792
2020,757,738,771,729,792
2030,760,739,772,730,793
2040,763,741,772,730,794
2050,766,743,772,730,792
2060,769,745,774,730,795
2070,773,747,774,730,795
2080,776,749,774,731,796
2090,776,752,775,731,797
2100,772,755,777,732,798
2110,774,759,777,732,800
2120,775,761,778,733,802
2130,776,764,780,735,803
2140,777,767,781,735,807
2150,777,770,783,737,809
2160,779,773,785,738,812
2170,780,775,787,739,815
2180,782,777,789,741,819
2190,783,780,791,743,822
2200,784,781,794,745,825
2210,786,783,795,746,828
2220,786,786,796,749,831
2230,788,787,798,750,833
2240,789,790,801,752,836
2250,791,792,803,754,838
2260,792,793,805,755,840
2270,793,796,807,758,843
2280,794,797,809,760,844
2290,795,799,810,762,845
2300,795,800,813,763,847
2310,797,802,815,766,847
2320,797,804,816,767,849
2330,798,804,818,770,851
2340,799,806,819,769,851
2350,800,808,822,772,853
2360,801,810,823,773,855
2370,803,812,824,774,855
2380,803,813,826,774,858
2390,804,814,827,777,857
2400,805,815,829,779,859
2410,806,817,830,780,859
2420,806,818,831,781,859
2430,807,820,831,782,862
2440,808,821,831,782,863
2450,808,822,832,783,863
2460,809,822,833,783,864
2470,809,824,834,784,864
2480,809,825,835,784,863
2490,810,826,836,786,868
2500,811,826,837,787,866
2510,811,827,838,788,868
2520,811,825,839,788,867
2530,811,826,840,789,868
2540,812,826,840,788,869
2550,813,826,841,790,869
2560,813,826,841,789,867
2570,813,826,842,790,871
2580,814,825,842,790,871
2590,814,824,843,790,872
2600,814,825,843,790,873
2610,815,824,843,791,873
2620,815,824,843,791,874
2630,815,824,844,791,874
2640,817,826,843,789,874
2650,819,827,843,790,875
2660,821,829,842,789,877
2670,822,830,842,790,876
2680,821,831,841,790,876
2690,821,831,841,789,875
2700,822,831,841,789,874
2710,822,832,840,789,876
2720,822,832,840,789,877
2730,824,832,840,789,877
2740,823,831,840,789,877
2750,823,832,839,789,877
2760,823,832,839,789,877
2770,824,831,839,788,876
2780,824,832,839,789,876
2790,824,832,838,789,879
2800,824,833,839,788,879
2810,825,832,839,788,880
2820,825,833,838,788,879
2830,827,833,838,788,879
2840,829,833,838,789,880
2850,829,833,838,788,880
2860,830,833,838,788,881
2870,831,833,838,787,881
2880,830,833,838,788,881
2890,831,834,837,788,881
2900,831,833,838,788,882
2910,831,833,838,788,882
2920,831,833,838,787,882
2930,831,834,838,788,883
2940,832,833,837,788,882
2950,832,833,838,787,883
2960,832,833,838,788,882
2970,832,833,837,788,884
2980,832,833,838,788,883
2990,833,833,837,787,883
3000,833,833,837,789,883
3010,833,834,837,788,884
3020,832,834,837,787,884
3030,833,833,837,787,884
3040,833,833,837,788,885
3050,833,833,837,787,884
3060,832,833,837,787,885
3070,833,833,837,787,884
3080,833,833,836,787,886
3090,832,832,836,787,885
3100,832,833,837,787,885
3110,833,833,836,787,885
3120,833,832,836,787,885
3130,833,832,836,787,887
3140,833,832,837,787,885
3150,833,832,836,787,885
3160,833,832,836,786,886
3170,833,832,837,787,885
3180,832,833,836,787,885
3190,833,833,836,787,884
3200,832,833,837,787,886
3210,832,832,836,787,886
3220,832,832,836,786,886
3230,832,832,836,786,889
3240,833,832,836,786,887
3250,834,832,836,785,887
3260,833,832,836,786,889
3270,833,833,836,786,889
3280,833,832,836,786,887
3290,833,832,836,786,887
3300,834,833,836,786,887
