Time_ms,Thumb,Index,Middle,Ring,Pinky
0,736,729,754,715,791
10,736,729,755,715,789
20,736,729,755,715,790
30,736,729,754,715,791
40,737,729,755,715,790
50,736,729,755,715,790
60,736,729,755,715,788
70,737,729,755,715,790
80,736,729,755,715,790
90,737,729,754,715,790
100,736,729,755,715,790
110,736,729,755,715,788
120,736,729,755,715,790
130,736,729,755,715,790
140,737,729,755,716,790
150,736,729,755,715,790
160,736,729,754,715,790
170,736,729,755,715,790
180,737,729,755,715,790
190,736,729,755,715,790
200,736,729,755,715,790
210,736,729,755,715,790
220,737,729,755,715,790
230,736,729,755,715,790
240,736,729,755,715,790
250,736,729,755,715,790
260,736,729,755,715,790
270,736,729,754,715,790
280,737,729,755,715,790
290,736,729,755,715,790
300,736,729,755,715,790
310,737,729,755,715,790
320,737,729,755,715,789
330,736,729,755,716,790
340,736,729,755,715,790
350,737,729,755,715,790
360,736,729,755,715,790
370,736,729,755,715,790
380,737,729,755,715,790
390,736,729,755,715,790
400,737,729,754,715,790
410,737,729,755,715,790
420,737,729,755,715,790
430,736,729,755,715,790
440,736,729,755,715,790
450,736,729,755,715,790
460,737,729,755,715,790
470,736,729,755,715,790
480,737,729,755,715,789
490,736,729,755,715,790
500,736,729,755,715,790
510,737,729,755,715,790
520,737,729,755,715,790
530,737,729,755,715,791
540,737,730,755,715,790
550,736,729,755,715,790
560,736,729,755,715,790
570,736,729,755,715,790
580,736,729,755,715,788
590,736,729,755,715,790
600,737,729,755,715,790
610,736,729,755,715,789
620,736,729,755,715,790
630,736,729,755,715,789
640,736,729,755,715,790
650,737,729,754,716,790
660,736,729,755,715,790
670,736,729,755,715,790
680,737,729,755,715,790
690,736,729,755,715,789
700,736,729,754,716,790
710,736,729,754,715,790
720,737,728,755,715,790
730,736,729,755,715,790
740,736,729,754,715,790
750,736,729,755,716,790
760,736,729,755,715,790
770,737,729,755,716,790
780,736,729,755,715,790
790,737,729,754,715,790
800,737,729,755,715,790
810,736,729,755,715,790
820,737,729,755,715,789
830,736,729,755,715,790
840,736,729,755,715,788
850,737,729,755,715,790
860,736,729,754,715,790
870,736,729,755,715,790
880,736,729,755,715,790
890,736,729,755,715,790
