Time_ms,Thumb,Index,Middle,Ring,Pinky
0,741,749,766,727,805
10,741,750,766,726,805
20,742,750,767,727,805
30,742,749,766,727,805
40,741,750,767,727,805
50,741,750,767,726,806
60,742,749,766,726,806
70,741,750,767,726,806
80,741,749,766,726,806
90,742,749,766,727,806
100,742,749,766,726,806
110,741,750,766,726,805
120,742,749,767,726,806
130,742,750,766,727,805
140,741,749,766,727,805
150,742,750,766,726,806
160,742,748,766,726,806
170,741,750,766,726,805
180,742,750,767,726,806
190,741,750,766,726,805
200,741,750,766,726,805
210,741,749,766,726,805
220,742,750,767,726,806
230,742,750,766,727,805
240,742,750,767,726,805
250,742,750,767,726,806
260,742,749,767,726,805
270,741,749,766,726,806
280,742,750,766,726,805
290,741,750,766,726,805
300,741,749,766,726,804
310,741,749,766,726,805
320,742,750,766,727,805
330,741,749,766,726,805
340,741,749,766,726,808
350,741,748,766,726,805
360,741,748,767,726,805
370,741,750,766,726,805
380,742,750,766,726,806
390,741,750,766,726,805
400,742,750,767,725,805
410,742,749,767,726,806
420,742,750,766,726,805
430,741,749,766,726,805
440,742,749,766,726,805
450,741,748,767,727,805
460,741,750,767,727,805
470,741,749,766,726,805
480,741,750,766,726,805
490,741,749,766,726,806
500,742,749,766,726,805
510,741,749,766,726,805
520,742,749,766,726,805
530,741,749,767,726,805
540,741,749,766,726,805
550,742,748,766,726,805
560,741,750,767,726,806
570,742,749,766,726,805
580,741,750,767,726,806
590,741,749,766,726,806
600,741,750,766,726,805
610,741,750,766,726,805
620,741,750,766,726,805
630,740,749,766,726,805
640,741,748,766,726,805
650,741,750,767,727,805
660,741,750,766,726,805
670,742,750,766,727,806
680,741,749,766,726,806
690,741,749,766,726,805
700,741,750,766,726,805
710,741,750,767,727,806
720,741,749,766,726,805
730,742,749,766,726,806
740,741,749,767,726,806
750,741,750,766,726,805
760,741,749,766,726,805
770,741,748,766,726,805
780,742,749,766,726,805
790,741,750,766,726,805
800,741,748,766,726,805
810,741,750,767,726,805
820,741,750,766,726,805
830,742,749,766,726,806
840,741,750,767,726,806
850,741,749,766,726,804
860,741,750,766,726,805
870,741,750,766,727,806
880,741,750,766,726,805
890,741,750,766,726,805
900,741,750,766,726,805
910,742,749,766,727,805
920,741,750,766,726,805
930,741,749,766,726,805
940,741,749,766,726,805
950,741,749,766,726,805
960,741,750,767,726,805
970,741,749,766,726,805
980,741,748,766,727,805
990,741,750,766,727,805
1000,741,750,766,726,805
1010,741,749,766,726,805
1020,741,749,766,726,805
1030,741,749,767,727,806
1040,742,750,766,726,805
1050,741,749,766,726,805
1060,741,750,766,726,805
1070,741,749,766,726,805
1080,742,750,766,726,805
1090,741,749,766,726,805
1100,741,749,766,726,805
1110,741,749,766,725,806
1120,741,749,766,726,805
1130,741,749,767,726,806
1140,741,750,766,726,805
1150,742,749,766,725,805
1160,741,749,766,726,805
1170,741,749,766,727,805
1180,741,749,766,726,805
1190,741,750,767,726,805
1200,741,749,766,726,805
1210,741,749,766,726,806
1220,742,749,766,726,805
1230,742,750,766,726,804
1240,741,750,766,726,805
1250,741,749,766,726,805
1260,741,749,766,726,805
1270,741,750,766,726,805
1280,742,749,766,727,805
1290,742,749,766,726,805
1300,741,750,767,726,806
1310,741,749,766,727,805
1320,741,749,766,727,804
1330,741,749,766,726,805
1340,741,749,766,725,807
