Time_ms,Thumb,Index,Middle,Ring,Pinky
0,735,732,771,726,807
10,735,732,771,726,806
20,735,732,770,726,807
30,735,732,771,727,806
40,735,731,771,726,805
50,735,732,771,725,806
60,735,730,771,726,806
70,735,733,771,725,807
80,735,733,771,726,806
90,735,732,770,725,806
100,735,732,771,726,806
110,735,732,771,726,806
120,735,732,771,726,806
130,735,732,771,726,807
140,735,732,771,725,804
150,735,732,771,725,806
160,735,732,771,726,807
170,735,733,771,726,806
180,735,733,771,727,806
190,735,732,771,726,807
200,735,732,771,726,806
210,735,732,771,726,806
220,735,732,771,726,807
230,735,732,771,726,807
240,734,732,771,725,804
250,735,732,771,726,807
260,735,732,771,725,807
270,735,732,771,726,806
280,735,732,771,726,806
290,735,732,771,726,806
300,735,732,771,726,806
310,735,732,771,726,806
320,735,732,771,726,804
330,735,731,771,726,806
340,735,732,771,726,806
350,734,732,772,726,806
360,735,732,771,726,806
370,735,732,771,725,806
380,735,732,771,726,807
390,735,732,771,726,806
400,735,732,771,726,806
410,735,732,771,726,806
420,735,732,771,725,804
430,735,731,771,725,807
440,735,733,771,726,807
450,735,732,771,726,806
460,735,732,770,726,806
470,735,732,771,726,806
480,735,732,771,725,806
490,735,732,771,725,807
500,735,731,771,726,806
510,735,732,771,726,807
520,736,733,771,725,805
530,735,732,771,726,806
540,735,732,771,726,807
550,735,731,771,726,806
560,735,732,771,726,806
570,735,732,770,726,806
580,735,732,771,726,806
590,735,732,770,726,807
600,735,732,771,725,806
610,736,732,771,726,806
620,735,732,770,726,806
630,735,732,771,726,806
640,735,732,771,726,806
650,735,732,772,725,806
660,735,732,771,726,806
670,735,731,771,726,806
680,735,732,771,726,806
690,735,732,770,726,806
700,735,732,771,725,805
710,735,732,771,726,807
720,735,732,771,726,807
730,735,733,771,725,806
740,735,732,771,725,807
750,735,732,771,725,806
760,735,732,771,726,806
770,735,733,771,726,804
780,735,732,771,726,806
790,735,732,770,726,806
800,735,732,771,725,805
810,735,732,771,726,807
820,735,732,770,726,806
830,735,732,770,726,806
840,735,732,771,726,807
850,735,732,771,726,806
860,735,731,771,726,806
870,735,732,771,726,807
880,735,732,771,726,806
890,735,733,771,726,806
900,735,732,770,726,806
910,735,733,771,726,806
920,735,732,771,726,804
930,735,731,771,725,806
940,735,732,771,726,806
950,735,732,771,726,806
960,735,732,771,725,806
970,735,732,771,725,807
980,735,732,771,726,805
990,736,732,771,725,807
1000,735,732,771,726,806
1010,735,732,771,726,807
1020,735,732,771,725,806
1030,735,731,771,726,806
1040,735,731,771,726,807
1050,735,732,771,725,807
1060,734,732,771,726,806
1070,735,732,771,725,806
1080,735,732,771,726,807
1090,735,732,771,726,806
1100,735,731,771,725,804
1110,736,732,771,726,807
1120,735,731,771,726,803
1130,735,732,771,725,806
1140,735,732,771,726,806
1150,735,732,770,725,806
1160,736,733,771,726,806
1170,735,732,771,726,807
1180,736,732,771,725,805
1190,737,732,770,726,806
1200,736,732,771,726,807
1210,736,731,770,726,807
1220,736,732,771,726,807
1230,737,732,770,726,807
1240,737,732,771,726,807
1250,738,733,771,725,807
1260,739,733,770,726,807
1270,739,733,771,726,807
1280,741,733,771,725,805
1290,742,733,771,726,807
1300,742,733,771,726,808
1310,744,733,770,725,808
1320,745,733,771,726,808
1330,748,734,772,725,808
1340,748,735,771,726,808
1350,750,736,772,726,808
1360,751,736,772,727,808
1370,753,737,773,727,808
1380,755,739,774,727,808
1390,756,741,774,727,809
1400,758,744,776,728,809
1410,760,745,777,729,810
1420,762,748,779,729,811
1430,764,752,780,730,812
1440,766,754,782,730,813
1450,767,756,784,731,814
1460,768,761,786,731,817
1470,771,762,788,731,816
1480,771,765,789,733,817
1490,772,768,791,733,819
1500,775,771,792,735,821
1510,776,771,795,736,823
1520,777,776,796,739,826
1530,780,777,798,740,827
1540,782,779,798,741,829
1550,784,782,800,744,831
1560,785,783,802,746,833
1570,787,786,803,747,835
1580,789,788,804,749,838
1590,790,790,806,751,839
1600,791,790,807,753,841
1610,793,793,808,755,843
1620,794,795,810,756,844
1630,795,797,811,758,845
1640,797,799,812,761,847
1650,799,801,814,762,848
1660,799,802,816,765,850
1670,801,804,817,767,852
1680,802,806,819,769,852
1690,803,808,818,770,854
1700,804,809,821,772,855
1710,805,811,822,774,856
1720,807,812,823,775,856
1730,807,814,824,777,859
1740,809,815,825,779,859
1750,810,816,826,780,861
1760,811,818,827,782,863
1770,812,819,829,783,862
1780,813,820,830,783,864
1790,813,822,831,783,865
1800,815,824,832,783,868
1810,814,825,833,785,868
1820,815,824,834,786,868
1830,815,826,835,787,870
1840,815,826,836,787,871
1850,816,828,836,789,872
1860,816,827,838,789,871
1870,817,827,838,787,872
1880,817,827,839,788,871
1890,817,827,839,789,873
1900,818,827,840,787,874
1910,818,828,840,789,875
1920,820,828,839,788,876
1930,819,828,839,788,875
1940,819,828,839,787,875
1950,820,828,838,788,877
1960,822,829,838,787,877
1970,822,829,838,787,878
1980,824,831,838,788,879
1990,826,833,837,788,879
2000,828,833,837,787,879
2010,828,834,837,788,880
2020,827,835,837,788,880
2030,827,835,837,789,880
2040,828,836,838,788,881
2050,828,836,837,787,881
2060,829,836,837,788,882
2070,829,837,837,787,882
2080,829,837,837,788,883
2090,829,837,837,787,884
2100,830,837,837,787,883
2110,831,837,836,787,884
2120,831,837,836,787,884
2130,830,838,837,786,884
2140,831,837,837,786,884
2150,830,837,836,787,885
2160,831,837,836,786,885
2170,831,837,836,786,885
2180,831,837,836,786,884
2190,831,837,837,786,886
2200,831,837,837,787,886
2210,831,837,836,785,887
2220,831,837,836,786,885
2230,831,837,836,786,885
2240,831,837,836,785,888
2250,831,837,836,786,886
2260,832,837,836,785,886
2270,832,837,836,786,885
2280,832,837,836,786,886
2290,833,837,837,785,887
2300,832,837,836,785,887
2310,833,837,837,785,887
2320,834,837,836,785,887
2330,833,837,836,784,888
2340,834,837,837,784,887
2350,834,838,836,785,889
2360,834,838,836,784,886
2370,835,837,836,785,886
2380,834,838,836,785,888
2390,835,837,836,785,888
2400,835,838,837,784,887
2410,835,838,836,785,887
2420,835,837,836,784,889
2430,835,837,837,784,888
2440,835,837,836,785,889
2450,836,836,837,785,889
2460,835,836,837,785,888
2470,835,837,837,784,888
2480,834,836,837,785,888
2490,836,837,836,785,888
2500,835,836,837,785,887
2510,835,836,838,784,889
2520,835,836,837,785,888
2530,836,837,837,784,888
2540,835,836,836,783,890
2550,836,836,837,785,888
2560,836,836,838,784,888
2570,835,837,836,783,888
2580,836,836,837,783,887
2590,835,836,837,783,887
2600,836,836,837,784,887
2610,836,837,836,784,887
2620,836,836,836,783,889
2630,837,836,836,784,887
2640,837,836,836,783,887
2650,836,836,836,784,887
2660,836,836,837,784,886
2670,836,836,836,783,887
2680,836,836,836,783,887
2690,837,837,837,783,887
2700,836,836,836,783,887
2710,836,836,836,783,887
2720,836,836,836,783,890
2730,835,836,836,783,887
2740,836,835,836,784,887
2750,836,836,836,784,886
2760,837,836,836,783,886
2770,836,836,836,783,887
2780,837,836,837,783,886
2790,836,836,836,783,886
2800,836,836,836,783,886
2810,836,835,836,783,886
2820,837,836,837,783,887
2830,836,835,836,783,886
2840,836,835,836,783,886
2850,836,835,836,784,885
2860,836,835,836,783,886
2870,836,835,836,783,886
2880,836,836,836,783,886
2890,836,835,836,783,886
2900,837,835,836,783,889
2910,836,835,836,783,886
2920,837,835,835,783,885
2930,837,835,836,782,887
2940,836,835,835,783,886
2950,836,835,836,782,889
2960,836,835,835,783,886
2970,836,835,836,782,888
2980,836,835,835,783,886
2990,837,836,835,783,886
3000,836,835,835,782,884
3010,837,835,836,782,886
3020,837,835,835,782,885
3030,837,835,835,782,885
3040,836,835,835,783,886
3050,836,835,835,782,886
3060,836,835,836,782,886
3070,836,835,835,783,886
3080,836,835,835,782,884
3090,836,835,835,782,885
3100,836,835,835,782,885
3110,836,835,835,782,886
3120,835,835,836,782,887
3130,836,835,835,782,885
3140,836,835,835,783,885
3150,836,835,835,783,885
3160,836,835,834,782,885
3170,836,835,835,782,885
3180,836,835,835,782,884
3190,836,835,835,782,885
3200,836,835,835,782,885
3210,836,835,835,781,884
3220,836,835,835,782,884
3230,836,834,835,782,885
3240,836,834,835,782,885
3250,836,834,834,782,885
3260,836,834,834,782,885
3270,836,835,836,782,885
3280,836,834,835,781,882
3290,836,835,835,782,884
3300,836,834,834,782,886
3310,835,835,835,781,883
3320,836,835,835,781,884
3330,836,835,835,783,884
3340,836,835,835,782,884
3350,836,834,835,783,884
3360,836,834,834,782,885
3370,837,834,835,782,885
3380,836,834,835,781,882
3390,836,834,834,782,884
3400,837,834,834,783,885
3410,836,835,834,781,884
3420,836,834,834,782,885
3430,836,834,835,782,882
3440,836,834,834,782,884
3450,836,835,835,782,885
3460,836,834,835,781,884
3470,836,834,834,782,884
3480,836,835,834,781,884
3490,836,834,834,781,885
3500,836,834,834,782,885
3510,836,834,834,782,884
3520,836,834,835,782,885
3530,835,833,834,782,885
3540,836,834,834,782,883
3550,836,834,835,781,885
3560,836,834,834,782,884
3570,836,834,834,781,884
3580,836,834,834,782,885
3590,836,834,834,782,885
3600,837,834,834,782,885
3610,836,834,833,781,885
3620,836,834,834,781,886
3630,835,834,834,781,886
3640,836,834,834,782,885
3650,836,834,833,781,886
3660,836,833,834,781,886
3670,837,834,834,781,885
3680,836,834,833,781,885
3690,836,834,834,781,886
3700,835,834,834,781,886
3710,835,834,834,781,889
3720,836,834,834,781,891
3730,836,834,834,781,893
3740,837,834,834,781,894
3750,836,834,834,781,894
3760,836,834,834,781,893
3770,836,834,834,781,893
3780,836,834,834,781,893
3790,835,833,834,781,893
3800,836,834,834,782,893
3810,836,833,834,781,892
3820,836,833,834,781,892
3830,836,833,834,781,892
3840,836,834,833,781,893
3850,835,833,834,780,893
3860,836,834,834,781,894
3870,836,834,834,781,893
3880,835,834,834,780,893
3890,836,834,834,781,893
3900,836,834,834,781,893
3910,836,834,833,779,892
3920,836,833,833,780,892
3930,836,833,833,781,892
3940,835,833,834,780,893
3950,836,833,833,781,893
3960,836,833,833,781,892
3970,835,833,833,781,892
3980,836,833,833,780,892
3990,836,833,833,781,893
