Time_ms,Thumb,Index,Middle,Ring,Pinky
0,744,735,772,726,812
10,743,734,771,727,812
20,743,735,772,726,812
30,743,735,772,727,812
40,744,735,771,726,810
50,742,734,771,726,812
60,743,735,772,727,812
70,743,734,772,727,811
80,742,735,771,726,813
90,743,735,771,726,812
100,743,736,772,727,812
110,743,735,771,726,813
120,743,735,772,727,813
130,743,735,772,726,812
140,743,735,771,726,812
150,743,736,771,727,812
160,743,734,772,726,811
170,743,735,771,726,812
180,743,736,771,726,812
190,743,736,771,727,812
200,743,735,772,727,812
210,743,735,772,726,814
220,742,735,772,726,812
230,743,735,772,726,812
240,742,735,772,726,812
250,743,735,771,726,812
260,743,735,771,727,811
270,743,735,772,726,812
280,743,735,772,726,812
290,743,735,772,726,812
300,743,735,772,726,812
310,743,735,771,726,812
320,743,734,772,726,812
330,743,735,771,727,811
340,743,735,771,726,812
350,743,734,772,727,811
360,743,735,771,727,812
370,743,735,771,726,812
380,743,735,771,727,812
390,743,735,772,726,812
400,743,735,772,727,812
410,743,735,772,726,812
420,743,735,771,727,812
430,743,735,771,726,812
440,743,735,772,726,812
450,743,734,772,726,812
460,743,735,772,726,812
470,743,735,771,727,811
480,743,735,771,726,812
490,743,736,772,726,814
500,743,735,772,726,812
510,743,735,771,726,812
520,743,735,772,727,812
530,743,736,772,727,812
540,743,735,771,727,812
550,743,735,772,727,811
560,743,735,771,726,812
570,742,735,771,726,812
580,744,735,772,726,812
590,743,736,772,726,812
600,743,735,771,727,812
610,743,735,772,726,812
620,743,735,772,727,812
630,742,735,772,726,812
640,743,735,772,726,812
650,743,735,772,727,810
660,743,735,772,726,812
670,743,735,772,726,812
680,742,736,772,726,812
690,743,735,772,726,812
700,743,735,772,726,812
710,742,735,771,727,812
720,743,736,772,726,814
730,743,734,772,726,812
740,742,734,772,727,811
750,743,736,772,727,812
760,743,735,772,726,812
770,743,735,771,726,811
780,743,735,771,727,812
790,743,735,771,727,812
800,743,735,771,727,812
810,743,734,771,726,812
820,743,735,771,726,812
830,743,736,771,727,811
840,744,735,771,727,811
850,743,736,772,727,812
860,743,735,771,727,812
870,743,735,771,726,812
880,743,735,771,727,812
890,743,735,772,727,812
900,743,735,772,726,812
910,743,735,772,726,812
920,744,735,771,726,812
930,743,735,772,726,811
940,743,735,772,727,811
