Time_ms,Thumb,Index,Middle,Ring,Pinky
0,736,732,769,728,806
10,736,733,769,728,806
20,737,732,770,727,807
30,736,732,770,728,807
40,736,733,769,728,807
50,737,732,769,728,806
60,736,732,769,728,806
70,736,732,769,728,807
80,736,733,769,728,806
90,736,733,769,728,807
100,736,733,769,728,807
110,736,732,769,728,806
120,736,732,769,728,807
130,736,732,769,728,806
140,736,732,769,727,807
150,736,732,770,728,806
160,736,732,769,728,806
170,736,732,769,728,806
180,736,733,770,727,806
190,736,733,770,728,807
200,736,733,770,728,806
210,736,733,770,728,807
220,736,732,770,728,807
230,736,732,769,728,806
240,736,732,770,727,806
250,736,733,769,727,806
260,736,732,769,728,806
270,736,733,769,727,806
280,736,733,770,727,806
290,736,732,769,728,806
300,736,733,770,727,807
310,736,733,770,728,806
320,736,732,769,728,806
330,736,732,769,728,807
340,736,733,770,728,806
350,736,731,770,728,807
360,737,733,769,728,806
370,736,732,769,728,806
380,736,733,770,728,807
390,736,733,769,728,806
400,736,732,770,728,807
410,736,733,770,728,807
420,736,733,769,727,806
430,736,732,769,728,807
440,736,732,770,728,807
450,736,733,770,728,806
460,736,733,770,728,807
470,736,732,770,727,807
480,737,732,769,728,807
490,736,732,769,727,806
500,736,733,770,728,806
510,736,732,770,728,807
520,736,733,769,728,805
530,736,732,769,728,806
540,736,733,769,728,806
550,736,732,769,728,807
560,736,733,770,728,807
570,736,733,769,727,806
580,736,733,770,728,807
590,736,732,769,728,807
600,736,732,770,727,806
610,737,733,769,728,806
620,736,733,769,728,807
630,736,732,770,728,807
640,737,733,770,728,806
650,736,732,769,728,806
660,736,733,770,728,806
670,736,732,769,728,806
680,736,733,769,728,807
690,736,732,770,728,807
700,736,732,769,727,806
710,736,733,769,728,807
720,736,732,770,728,806
730,736,732,769,728,806
740,736,733,770,727,807
750,737,732,769,728,806
760,736,733,769,728,807
770,736,732,770,728,807
780,736,732,769,727,807
790,736,733,769,728,806
800,736,733,769,727,804
810,736,732,769,728,807
820,736,733,769,728,806
830,736,733,769,727,806
840,736,732,770,728,806
850,736,732,769,727,806
860,736,732,770,729,807
870,736,733,769,728,806
880,736,733,770,727,806
890,736,732,770,728,806
900,736,732,769,728,806
910,736,733,769,728,806
920,736,732,770,728,807
930,736,731,770,728,806
940,735,733,769,729,806
950,736,733,770,728,806
960,736,732,769,728,807
970,736,733,770,727,807
980,737,732,770,728,807
990,737,732,769,728,806
1000,736,732,770,727,807
1010,736,733,770,728,806
1020,736,732,769,728,806
1030,736,732,770,728,806
1040,736,733,769,728,807
1050,736,732,769,727,806
1060,736,732,770,728,806
1070,736,732,769,728,807
1080,736,732,769,727,806
1090,736,732,770,727,806
1100,736,732,769,728,807
1110,736,733,769,728,807
1120,736,732,768,728,806
1130,736,732,769,728,806
1140,736,732,770,728,806
1150,736,732,770,728,807
1160,736,733,769,727,806
1170,736,733,770,728,806
1180,737,732,769,727,806
1190,737,732,769,728,807
1200,737,733,769,727,805
1210,738,733,770,727,807
1220,737,732,769,728,806
1230,738,733,769,727,806
1240,738,733,769,728,807
1250,739,733,769,727,807
1260,739,733,769,727,807
1270,740,733,770,727,807
1280,740,733,769,727,807
1290,741,734,769,727,807
1300,743,732,769,728,807
1310,744,733,770,728,807
1320,745,734,770,728,808
1330,746,734,770,727,807
1340,747,735,770,728,807
1350,749,735,770,728,807
1360,751,736,770,728,807
1370,752,736,771,728,807
1380,753,738,771,729,809
1390,755,739,772,728,808
1400,756,741,773,729,809
1410,758,742,774,729,809
1420,760,746,776,729,809
1430,762,748,778,729,810
1440,764,751,779,730,811
1450,765,753,781,730,812
1460,767,756,783,731,813
1470,768,760,785,731,814
1480,770,762,786,732,815
1490,771,765,788,733,817
1500,773,768,790,734,819
1510,775,770,792,735,820
1520,776,773,793,735,823
1530,778,776,795,736,825
1540,780,777,797,738,827
1550,781,780,799,740,829
1560,783,782,800,742,831
1570,784,785,801,744,833
1580,786,787,804,746,836
1590,788,788,805,747,837
1600,789,790,806,749,839
1610,791,792,807,752,841
1620,792,794,809,753,843
1630,793,795,810,755,845
1640,795,799,812,758,846
1650,796,799,814,759,847
