Time_ms,Thumb,Index,Middle,Ring,Pinky
0,750,732,764,713,798
10,750,732,764,712,798
20,750,732,764,713,798
30,750,732,764,712,798
40,750,732,765,712,798
50,750,730,764,713,798
60,750,731,765,712,799
70,750,731,764,713,798
80,750,731,764,713,798
90,750,731,764,712,798
100,750,731,764,712,798
110,750,732,764,712,798
120,750,731,764,713,798
130,751,732,764,712,798
140,750,731,764,713,798
150,750,731,764,713,798
160,750,732,764,713,799
170,750,731,764,713,798
180,750,731,765,712,798
190,750,732,764,713,797
200,750,731,764,712,798
210,750,732,765,713,798
220,749,731,764,713,798
230,750,732,764,712,798
240,750,730,765,713,797
250,750,731,764,712,798
260,750,732,765,712,798
270,751,732,764,713,798
280,750,731,764,712,797
290,750,732,764,712,798
300,750,732,765,712,798
310,750,731,765,712,798
320,750,731,764,712,799
330,750,732,765,712,798
340,750,732,764,713,798
350,750,731,764,713,798
360,750,732,765,713,798
370,750,731,764,712,798
380,750,732,764,712,798
390,750,732,764,712,799
400,750,731,764,712,798
410,750,731,764,713,798
420,750,731,764,712,797
430,749,730,764,713,798
440,750,731,764,713,797
450,750,731,764,712,798
460,751,732,764,712,798
470,750,732,764,713,798
480,749,731,764,712,797
490,750,731,764,712,798
500,750,732,764,713,798
510,750,732,764,712,798
520,750,731,764,712,798
530,750,731,765,712,798
540,750,732,764,713,798
550,750,732,764,712,798
560,749,732,765,713,798
570,750,733,764,712,798
580,750,732,764,712,798
590,750,732,764,712,797
600,750,731,764,712,798
610,750,731,764,712,798
620,750,731,764,713,798
630,750,731,765,713,798
640,750,731,764,712,798
650,750,731,764,712,798
660,749,732,764,713,797
670,750,731,765,712,798
680,750,731,764,713,798
690,750,732,765,713,798
700,750,732,764,712,798
710,750,732,765,712,797
720,750,731,764,713,798
730,750,732,764,712,798
740,750,732,764,713,798
750,750,731,764,712,798
760,750,732,764,713,798
770,750,732,765,712,797
780,750,731,765,712,798
790,750,732,764,713,798
800,750,731,764,713,797
810,750,730,764,713,798
820,750,731,765,712,797
830,750,731,764,712,798
840,750,732,764,712,798
850,750,732,765,712,797
860,750,731,764,713,798
870,750,731,764,712,798
880,750,732,765,712,798
890,750,731,764,712,798
900,750,731,764,712,799
910,750,731,764,713,799
920,749,731,764,712,798
930,750,732,765,713,798
940,750,731,765,712,799
950,750,732,764,713,798
960,750,732,764,713,797
970,750,731,765,712,798
980,750,732,764,712,798
990,750,732,765,712,798
1000,750,730,765,713,799
1010,749,732,764,713,797
1020,750,732,764,712,798
1030,750,731,764,712,797
1040,750,731,765,713,798
1050,750,731,764,712,797
1060,750,731,764,712,799
1070,750,732,764,712,798
1080,749,731,764,713,797
1090,750,732,764,712,798
1100,750,731,765,712,798
1110,750,732,764,712,798
1120,750,731,764,713,798
1130,749,732,764,712,798
1140,750,732,764,712,798
1150,750,731,764,712,798
1160,749,732,764,713,797
1170,750,731,765,713,798
1180,750,731,765,712,798
1190,750,731,765,713,798
1200,750,731,765,712,798
1210,750,731,764,712,798
1220,750,731,764,713,798
1230,750,731,764,712,798
1240,750,731,765,712,798
1250,750,731,764,712,798
1260,750,732,764,712,798
1270,749,732,764,712,798
1280,751,731,765,712,798
1290,750,731,765,712,798
1300,750,732,764,712,798
1310,750,732,764,712,799
1320,751,731,765,712,799
1330,750,731,764,713,798
1340,750,731,764,712,799
1350,750,732,764,713,798
1360,750,732,764,713,799
1370,750,731,764,713,799
1380,750,731,764,713,799
1390,750,732,764,713,799
1400,749,732,764,713,800
1410,750,732,764,713,800
1420,750,732,763,714,800
1430,750,732,764,714,800
1440,751,734,764,714,801
1450,752,734,765,714,801
1460,752,734,764,714,802
1470,754,734,766,715,803
1480,755,735,766,715,802
1490,758,736,765,716,804
1500,761,737,766,717,804
1510,764,740,766,719,806
1520,767,742,767,719,807
1530,770,744,768,720,808
1540,774,747,770,722,810
1550,778,750,771,723,812
1560,781,752,774,724,813
1570,784,756,775,726,816
1580,787,758,778,728,817
1590,788,762,780,730,820
1600,791,765,782,731,822
1610,793,768,784,733,824
1620,794,770,786,735,826
1630,796,771,789,736,829
1640,798,775,791,738,831
1650,800,777,793,740,834
1660,801,778,795,742,836
1670,802,780,798,744,839
1680,804,782,800,746,840
1690,806,784,801,747,843
1700,807,786,804,749,844
1710,809,788,806,750,847
1720,810,789,807,752,847
1730,812,791,810,754,849
1740,813,793,812,755,852
1750,814,795,813,756,852
1760,816,796,816,759,852
1770,817,798,817,759,853
1780,818,799,820,761,854
1790,819,801,821,763,856
1800,820,803,823,765,857
1810,821,804,825,767,856
1820,822,805,826,769,858
1830,823,807,828,770,860
1840,824,807,829,771,860
1850,825,809,830,773,862
1860,826,811,833,774,863
1870,826,812,832,776,863
1880,828,814,831,776,863
1890,828,815,832,777,865
1900,830,815,831,777,863
1910,830,817,831,777,866
1920,831,817,832,778,867
1930,831,817,831,777,866
1940,832,819,830,779,868
1950,834,818,831,780,869
1960,834,819,830,779,870
1970,834,819,830,779,870
1980,836,819,830,780,871
1990,835,820,830,779,871
2000,837,820,830,779,873
2010,837,820,830,779,874
2020,837,821,830,781,875
2030,837,821,830,779,874
2040,838,821,830,780,874
2050,838,821,831,781,875
2060,838,821,830,782,876
2070,839,821,830,782,875
2080,839,821,830,783,875
2090,840,822,831,787,874
2100,840,822,831,796,874
2110,841,822,832,795,876
2120,842,822,833,793,877
2130,841,822,833,793,877
2140,841,822,833,794,877
2150,842,822,833,794,877
2160,842,822,833,793,876
2170,843,822,833,792,878
2180,842,822,833,793,877
2190,844,822,833,792,877
2200,844,822,834,792,877
2210,844,822,833,793,877
2220,844,822,834,792,877
2230,845,822,834,793,877
2240,845,822,834,792,877
2250,845,822,834,792,878
2260,846,822,834,791,878
2270,846,822,834,791,878
2280,846,822,834,792,878
2290,846,822,834,791,879
2300,846,822,834,791,879
2310,846,822,835,792,878
2320,847,822,835,791,879
2330,847,822,835,791,878
2340,847,822,835,791,878
2350,847,822,835,791,879
2360,847,823,835,791,877
2370,848,823,835,791,878
2380,847,823,835,790,876
2390,848,823,835,791,877
2400,848,824,835,791,878
2410,848,824,835,791,879
2420,849,823,835,791,877
2430,849,823,835,791,878
2440,849,823,835,791,878
2450,850,823,835,791,879
2460,849,823,835,790,879
2470,849,823,835,790,879
2480,850,824,836,790,881
2490,850,823,835,790,879
2500,849,823,835,789,879
2510,850,824,835,790,878
2520,849,823,836,790,879
2530,850,824,836,790,878
2540,850,824,836,790,879
2550,850,824,835,790,879
2560,850,823,835,790,877
2570,850,824,836,790,879
2580,850,824,836,790,879
2590,850,824,835,790,878
2600,850,824,836,790,881
2610,851,824,835,790,879
2620,850,823,835,790,879
2630,851,825,836,789,878
2640,851,824,836,789,879
2650,851,824,836,790,879
2660,851,824,836,789,881
2670,851,824,836,789,879
2680,851,824,836,790,879
2690,851,824,836,789,881
2700,850,824,836,790,881
2710,851,823,835,789,879
2720,851,824,836,789,879
2730,852,824,836,789,880
2740,850,825,836,789,881
2750,850,826,836,789,879
2760,851,825,836,789,879
2770,850,825,836,789,881
2780,850,825,836,789,879
2790,851,825,836,789,879
2800,850,826,836,789,879
2810,850,825,836,790,879
2820,851,826,835,789,879
2830,850,827,836,789,879
2840,850,830,836,789,881
2850,850,833,836,789,879
2860,850,836,836,788,879
2870,851,839,835,787,878
2880,850,844,836,788,881
2890,852,843,835,789,881
2900,852,842,836,788,880
2910,851,841,837,787,880
2920,851,842,836,787,879
2930,851,842,836,787,880
2940,851,842,837,787,880
2950,850,841,836,787,882
2960,851,841,836,787,880
2970,851,842,836,787,880
2980,851,840,836,787,881
2990,850,840,837,787,880
3000,852,840,836,788,879
3010,851,840,836,787,880
3020,850,840,836,788,880
3030,850,840,837,787,880
3040,850,840,836,787,880
3050,851,840,836,787,882
3060,851,840,836,787,879
3070,851,840,837,787,880
3080,851,840,837,787,881
3090,851,839,836,788,880
3100,851,840,836,788,880
3110,851,840,836,787,880
3120,850,840,836,787,880
3130,850,839,836,786,882
3140,851,840,836,787,880
3150,850,839,836,787,880
3160,852,839,836,786,882
