Time_ms,Thumb,Index,Middle,Ring,Pinky
0,740,742,767,726,803
10,740,740,767,726,803
20,741,740,767,726,803
30,740,742,768,726,803
40,740,741,767,726,803
50,740,740,767,725,803
60,741,741,767,727,803
70,740,742,767,726,803
80,741,740,767,726,803
90,740,742,767,726,803
100,741,742,767,725,804
110,741,740,767,726,803
120,740,742,767,726,803
130,740,743,767,726,803
140,741,740,768,726,803
150,740,741,767,726,803
160,741,743,767,726,803
170,740,740,767,725,803
180,740,741,766,725,803
190,740,742,767,726,803
200,741,741,767,726,803
210,740,740,767,726,804
220,741,742,767,726,803
230,741,741,767,726,804
240,740,740,767,726,803
250,741,742,767,726,803
260,740,742,767,726,804
270,740,740,767,726,803
280,740,742,767,725,803
290,741,742,767,726,804
300,741,740,767,726,803
310,740,742,767,726,803
320,741,742,767,725,804
330,741,740,767,726,803
340,740,741,767,726,803
350,740,743,768,726,803
360,741,740,767,726,803
370,741,741,767,726,803
380,741,742,767,726,803
390,740,741,766,725,802
400,740,740,767,726,803
410,741,742,767,726,803
420,740,741,767,726,803
430,740,740,767,726,803
440,741,743,767,726,803
450,740,742,767,726,803
460,740,740,767,726,803
470,741,742,767,725,803
480,741,742,767,726,804
490,741,740,767,726,803
500,740,741,767,726,803
510,741,742,767,726,803
520,740,740,767,726,804
530,740,741,767,725,803
540,741,742,767,726,803
550,741,740,767,726,803
560,741,741,767,726,803
570,741,742,767,726,802
580,740,741,767,726,803
590,740,741,767,726,803
600,741,742,767,725,803
610,741,741,767,726,802
620,740,740,766,726,803
630,740,743,767,726,804
640,740,741,767,727,803
650,740,740,767,725,803
660,740,742,767,726,803
670,741,742,767,726,803
680,741,740,767,726,803
690,740,742,767,726,803
700,741,742,767,726,804
710,740,740,767,726,803
720,741,741,767,725,803
730,741,742,767,726,803
740,741,740,767,726,804
750,741,742,767,726,803
760,740,742,767,726,803
770,740,740,767,726,803
780,741,740,767,726,803
790,741,742,766,726,804
800,740,741,767,726,803
810,741,740,767,726,803
820,740,742,767,725,803
830,740,741,767,726,803
840,740,740,767,726,803
850,740,742,767,726,803
860,740,742,767,726,803
870,741,740,767,725,803
880,740,742,767,726,804
890,740,742,767,725,803
900,741,740,767,725,803
