Time_ms,Thumb,Index,Middle,Ring,Pinky
0,737,733,765,725,804
10,737,734,765,725,804
20,737,734,766,725,805
30,738,733,765,725,804
40,737,734,765,726,804
50,737,734,765,725,804
60,737,733,765,725,804
70,737,734,765,726,804
80,737,734,765,726,804
90,738,734,765,725,804
100,737,734,765,725,802
110,737,734,766,726,805
120,738,733,765,726,804
130,737,734,765,726,805
140,738,733,766,725,804
150,737,734,765,726,804
160,737,733,766,726,804
170,737,734,765,725,804
180,738,734,765,726,804
190,737,735,765,725,805
200,738,734,765,725,804
210,737,733,766,726,805
220,738,734,764,725,805
230,737,734,765,726,804
240,737,734,765,725,804
250,737,733,765,725,804
260,737,734,765,726,804
270,737,734,766,726,805
280,737,734,766,725,806
290,737,733,765,726,804
300,737,734,765,726,804
310,737,734,765,725,804
320,738,734,765,725,804
330,737,734,765,726,804
340,737,734,765,725,804
350,737,734,765,725,804
360,737,734,765,726,805
370,738,734,765,726,804
380,737,734,765,726,805
390,737,734,766,726,804
400,738,734,766,725,805
410,737,735,766,726,805
420,737,734,766,725,804
430,737,734,765,725,804
440,737,734,765,726,804
450,737,734,765,726,805
460,737,734,765,726,804
470,737,734,766,726,804
480,738,734,765,726,804
490,738,734,765,726,804
500,737,733,765,725,804
510,737,734,765,726,804
520,737,734,766,726,804
530,737,734,765,725,802
540,737,734,765,726,804
550,737,734,765,726,804
560,737,734,765,725,804
570,737,734,765,725,804
580,737,734,766,726,804
590,738,733,765,726,805
600,738,734,765,726,804
610,737,734,766,726,804
620,737,734,765,726,805
630,737,735,765,725,804
640,737,734,766,726,803
650,737,734,765,726,804
660,737,733,765,726,804
670,738,734,765,726,804
680,737,734,766,726,805
690,737,734,765,726,805
700,738,735,765,725,804
710,737,734,766,726,805
720,738,734,765,726,804
730,737,733,765,726,805
740,737,734,765,726,804
750,737,733,765,725,804
760,737,734,765,725,804
770,737,734,766,726,804
780,737,734,765,726,805
790,737,734,764,726,804
800,737,734,765,725,804
810,737,733,765,726,804
820,738,735,765,725,804
830,738,733,765,726,804
840,737,734,764,726,804
850,737,734,765,726,804
860,737,733,765,725,803
870,737,733,765,726,804
880,738,735,766,726,804
890,737,733,765,725,803
900,737,734,765,727,805
910,737,734,765,726,804
920,737,733,765,726,804
930,737,734,765,726,804
940,737,733,765,726,804
950,737,734,765,726,804
960,738,734,766,726,805
970,736,734,765,725,804
980,738,734,764,725,805
990,737,734,765,725,803
1000,737,733,766,726,804
1010,737,734,764,725,804
1020,737,733,764,726,804
1030,737,734,765,726,804
1040,737,734,765,725,804
1050,737,734,765,725,804
1060,737,733,765,725,804
1070,737,734,766,726,804
1080,738,734,765,726,805
1090,738,734,765,725,805
1100,737,734,765,725,804
1110,738,734,765,725,804
1120,737,734,765,726,805
1130,737,734,765,725,805
1140,737,734,764,726,804
1150,737,733,765,726,805
1160,737,734,765,726,805
1170,738,734,765,725,802
1180,737,734,766,726,804
1190,737,734,765,726,804
1200,737,734,765,725,803
1210,737,733,765,726,804
1220,737,733,765,725,802
1230,737,734,765,725,804
1240,737,733,765,726,804
1250,737,733,766,726,804
1260,737,734,765,725,804
1270,737,734,765,725,804
1280,737,733,765,726,805
1290,737,734,765,726,804
1300,737,733,765,725,804
1310,738,732,765,726,804
1320,738,734,765,725,804
1330,737,734,766,726,804
1340,737,734,765,726,805
1350,737,733,765,725,802
1360,737,734,765,725,804
1370,737,734,765,726,804
1380,737,734,765,726,804
1390,738,734,765,726,804
1400,737,733,765,726,804
1410,737,734,765,725,803
1420,737,734,765,726,804
1430,737,733,765,726,804
1440,737,733,766,726,805
1450,737,733,765,726,804
1460,738,734,766,726,804
1470,737,734,765,726,804
1480,737,735,765,725,803
1490,738,734,765,726,805
1500,737,733,765,726,804
1510,737,734,765,726,804
1520,738,734,765,726,804
1530,738,733,765,726,804
1540,738,735,765,725,804
1550,738,734,765,726,805
1560,738,733,766,725,805
1570,738,734,765,726,805
1580,738,734,765,725,803
1590,739,735,765,725,804
1600,740,733,765,726,804
1610,740,734,766,726,805
1620,741,735,766,725,804
1630,742,734,766,725,807
1640,742,735,766,725,804
1650,744,735,767,726,805
1660,744,736,767,726,805
1670,745,736,767,726,805
1680,747,737,768,726,805
1690,748,737,769,727,805
1700,749,739,769,726,805
1710,750,740,770,726,806
1720,751,742,771,727,806
1730,753,744,772,727,806
1740,755,746,774,727,806
1750,756,747,775,728,807
1760,758,750,776,728,807
1770,760,752,779,728,808
1780,762,755,780,729,809
1790,763,757,782,730,809
1800,765,760,784,729,811
1810,765,763,785,730,812
1820,767,765,787,732,813
1830,768,768,788,732,816
1840,768,771,790,733,817
1850,770,773,791,734,819
1860,770,775,794,735,821
1870,770,776,795,737,823
1880,772,779,797,739,827
1890,772,782,799,739,829
1900,773,784,800,742,831
1910,773,786,802,744,833
1920,775,788,804,746,836
1930,775,790,804,748,838
1940,775,792,806,750,839
1950,775,795,807,753,841
1960,777,797,808,755,843
1970,777,798,811,756,844
1980,777,800,815,756,845
1990,779,802,817,758,848
2000,780,804,818,761,850
2010,780,806,820,762,851
2020,780,807,821,765,854
2030,781,809,823,765,853
2040,781,810,825,767,855
2050,782,811,826,769,856
2060,782,814,827,770,857
2070,783,815,828,771,859
2080,783,815,830,774,860
2090,784,817,831,775,861
2100,784,819,832,776,862
2110,785,820,833,778,863
2120,786,821,834,779,863
2130,786,823,836,781,864
2140,786,824,836,782,866
2150,787,824,838,783,866
2160,787,825,836,783,868
2170,788,826,837,784,867
2180,788,828,837,785,869
2190,789,828,837,785,869
2200,790,828,838,785,870
2210,790,829,838,786,870
2220,790,829,838,786,871
2230,791,829,838,787,871
2240,791,830,838,788,871
2250,793,829,838,788,872
2260,792,830,839,790,872
2270,793,829,840,791,873
2280,793,831,841,792,874
2290,794,831,840,794,874
2300,794,832,840,795,875
2310,794,832,841,795,876
2320,795,833,840,795,877
2330,794,832,841,795,876
2340,795,832,840,796,877
2350,795,833,841,796,877
2360,795,832,841,796,878
2370,795,834,841,797,878
2380,795,834,841,798,878
2390,796,834,841,798,879
2400,796,835,841,798,878
2410,796,834,841,798,879
2420,796,835,841,798,879
2430,796,834,841,798,881
2440,796,834,841,798,881
2450,797,835,842,799,881
2460,797,834,841,799,883
2470,797,834,841,799,882
2480,797,833,841,799,882
2490,797,833,841,799,882
2500,798,833,841,799,882
2510,799,832,841,799,882
2520,799,832,843,800,883
2530,798,833,841,801,883
2540,799,833,842,800,884
2550,799,831,842,802,884
2560,799,831,842,801,884
2570,799,831,842,801,884
2580,799,831,842,800,885
2590,799,832,842,800,885
2600,799,832,841,800,885
2610,799,831,842,801,886
2620,799,831,842,800,885
2630,799,832,841,800,886
2640,800,831,842,800,886
2650,799,831,843,800,885
2660,800,831,842,799,886
2670,799,830,842,799,886
2680,799,831,842,799,886
2690,799,831,842,800,886
2700,800,832,842,799,886
2710,800,831,843,799,886
2720,801,830,843,799,887
2730,800,830,843,800,886
2740,800,830,843,801,885
2750,800,830,843,800,887
2760,800,831,843,799,883
2770,800,830,843,800,886
2780,800,830,843,799,885
2790,800,830,844,799,886
2800,800,830,843,799,885
2810,801,830,843,799,886
2820,801,831,844,800,885
2830,800,830,844,798,885
2840,801,830,843,799,885
2850,801,829,844,799,885
2860,801,829,844,799,885
2870,801,830,844,798,885
2880,801,829,843,799,885
2890,801,829,844,799,884
2900,801,829,844,799,884
2910,801,829,844,799,884
2920,802,829,844,799,884
2930,801,829,844,799,884
2940,801,829,844,799,884
2950,801,829,844,798,884
2960,801,829,844,799,884
2970,801,829,845,798,881
2980,802,829,844,798,883
2990,802,829,844,799,884
3000,801,829,844,798,884
3010,802,828,844,798,883
3020,802,829,844,798,883
3030,801,829,845,798,883
3040,802,828,844,798,882
3050,801,828,844,798,883
3060,802,828,844,798,882
3070,802,828,845,797,880
3080,802,829,844,798,883
3090,801,828,844,798,884
3100,801,828,844,798,883
3110,802,828,844,797,883
3120,802,828,844,798,882
3130,802,828,844,798,882
3140,802,828,844,798,883
3150,802,828,844,798,885
3160,802,828,845,798,880
3170,802,827,844,798,882
3180,802,828,844,798,882
3190,802,827,844,797,881
3200,802,827,844,798,882
3210,802,827,844,797,883
3220,802,827,844,797,881
3230,802,828,844,797,883
3240,802,827,845,797,882
3250,802,827,844,797,882
3260,803,828,845,797,881
3270,802,827,844,797,882
3280,802,827,844,797,881
3290,802,827,844,797,882
3300,802,827,844,798,881
3310,802,827,843,797,881
3320,802,827,844,797,881
3330,802,827,844,796,882
3340,802,827,844,798,881
3350,802,827,845,797,881
3360,802,827,844,796,881
3370,802,826,844,797,881
3380,802,827,844,797,881
3390,802,827,844,797,881
3400,802,826,844,796,881
3410,803,827,844,797,881
3420,802,826,844,797,881
3430,803,826,844,797,881
3440,802,827,844,797,881
3450,803,827,844,797,881
3460,803,826,844,796,881
3470,803,826,844,796,881
3480,803,826,844,796,881
3490,804,826,844,796,881
3500,802,826,844,796,881
3510,803,827,844,796,881
3520,802,826,844,796,881
3530,803,826,844,797,880
3540,802,826,844,796,881
3550,803,826,844,796,880
3560,802,826,844,797,880
3570,802,826,844,796,880
3580,803,826,844,796,880
3590,802,826,844,796,880
3600,803,826,843,796,880
3610,802,826,844,796,880
3620,803,826,844,795,880
3630,803,826,844,797,880
3640,802,826,844,796,881
3650,803,826,844,797,880
3660,803,826,844,796,880
3670,803,826,844,795,880
3680,803,825,844,795,880
3690,803,827,844,796,880
3700,803,826,844,796,880
3710,803,826,844,796,880
3720,803,826,843,796,878
3730,803,826,844,796,879
3740,803,826,844,796,879
3750,803,826,844,796,880
3760,803,826,844,795,879
3770,803,825,844,796,880
3780,803,826,844,796,879
3790,803,826,844,796,879
3800,803,826,844,796,879
3810,803,826,844,796,880
3820,803,825,843,795,880
3830,804,826,844,796,879
3840,803,825,844,797,879
3850,803,826,844,797,881
3860,802,827,846,799,882
3870,803,827,844,799,880
3880,802,826,844,799,880
3890,802,827,845,799,880
3900,802,827,844,799,880
3910,802,827,845,798,881
3920,802,827,845,799,879
3930,803,828,845,799,879
3940,803,827,845,798,880
3950,804,827,844,798,880
3960,803,827,844,798,881
3970,803,827,844,798,880
3980,803,827,844,798,880
3990,803,827,845,798,879
