Time_ms,Thumb,Index,Middle,Ring,Pinky
0,736,726,754,715,791
10,736,726,754,715,791
20,736,726,754,715,791
30,736,726,754,715,791
40,736,727,754,715,791
50,736,726,754,715,791
60,736,727,754,715,791
70,736,726,754,715,791
80,736,726,754,715,791
90,736,727,754,715,791
100,736,727,754,715,791
110,736,726,754,715,791
120,736,726,754,715,791
130,736,727,754,715,791
140,736,727,754,715,791
150,736,726,754,715,791
160,736,727,754,715,791
170,736,726,754,715,791
180,736,726,754,715,791
190,736,727,754,715,791
200,736,726,754,715,791
210,736,726,754,715,791
220,736,726,754,715,791
230,736,726,754,715,791
240,736,726,754,715,791
250,736,726,754,715,791
260,736,726,754,715,791
270,736,727,754,715,791
280,736,726,754,715,791
290,736,726,754,715,791
300,736,726,754,715,791
310,736,726,754,715,791
320,736,726,754,715,791
330,736,726,754,715,791
340,736,727,754,715,791
350,736,726,754,715,791
360,736,727,754,715,791
370,736,726,754,715,791
380,736,726,754,715,791
390,736,726,754,715,791
400,735,726,754,715,791
410,736,727,754,715,791
420,736,726,754,715,791
430,736,726,754,715,790
440,736,726,754,715,791
450,736,726,754,715,791
460,736,726,754,715,791
470,736,727,754,715,791
480,736,727,754,715,791
490,736,726,754,715,791
500,736,727,754,715,791
510,736,726,754,715,791
520,736,726,754,715,791
530,736,726,754,715,791
540,736,727,754,715,791
550,736,727,754,715,791
560,736,727,754,715,791
570,736,726,754,715,791
580,736,726,754,715,791
590,736,727,754,715,791
600,736,726,754,715,791
610,736,726,754,715,791
620,736,726,754,715,791
630,736,726,754,715,791
640,736,727,754,715,791
650,736,726,754,715,791
660,736,727,753,715,791
670,736,727,754,715,791
680,736,726,754,715,791
690,736,726,754,715,791
700,736,727,754,715,791
710,736,726,754,715,791
720,736,726,754,715,791
730,736,726,754,715,791
740,736,727,754,715,791
750,736,726,754,715,791
760,736,726,754,715,791
770,736,726,754,715,791
780,736,726,754,715,791
790,736,726,754,715,791
800,736,726,754,715,791
810,736,726,754,715,791
820,736,726,754,715,791
830,736,727,754,715,791
840,736,727,754,715,791
850,736,726,754,715,791
860,736,726,754,715,791
870,736,727,754,715,791
880,736,726,754,715,791
890,736,726,754,715,791
900,736,726,754,715,791
910,736,726,754,715,791
920,736,726,754,715,791
930,736,726,754,715,791
940,736,726,754,715,791
950,736,726,754,715,791
960,736,726,754,715,791
970,735,726,753,716,791
980,736,726,754,715,791
990,736,726,754,715,791
1000,736,726,754,715,791
1010,736,726,754,715,791
1020,736,726,754,715,791
1030,736,726,754,715,791
1040,736,726,754,715,791
1050,736,726,754,715,791
1060,736,726,754,715,791
1070,736,726,754,715,791
1080,736,726,754,715,791
1090,736,727,754,715,791
1100,736,726,754,715,791
1110,736,726,754,715,792
1120,736,726,754,715,791
1130,736,727,754,715,791
1140,736,726,754,715,791
1150,736,726,754,715,791
1160,736,726,754,715,791
1170,736,726,754,715,791
1180,736,727,754,715,791
1190,736,726,754,715,791
1200,736,726,754,715,791
1210,736,727,754,715,791
1220,736,726,754,715,791
1230,737,727,754,715,791
1240,737,727,754,715,791
1250,736,726,754,716,791
1260,736,727,754,715,791
1270,736,727,754,715,791
1280,736,726,755,715,791
1290,737,727,755,715,791
1300,737,727,755,715,791
1310,737,727,755,716,791
1320,738,727,755,716,791
1330,738,727,755,716,791
1340,739,727,755,716,791
1350,739,728,756,716,791
1360,740,728,756,716,792
1370,741,727,756,717,792
1380,742,728,756,718,792
1390,744,728,756,718,792
1400,745,728,756,719,792
1410,746,729,756,721,793
1420,748,729,757,723,793
1430,749,730,757,724,793
1440,750,731,757,726,794
1450,752,732,758,728,795
1460,754,733,758,730,796
1470,756,734,758,731,798
1480,758,735,760,733,799
1490,760,736,760,735,802
1500,762,737,761,737,804
1510,763,738,762,739,807
1520,765,739,763,741,811
1530,766,740,764,743,814
1540,767,741,764,745,817
1550,768,742,766,747,821
1560,769,743,767,749,824
1570,770,744,768,751,827
1580,772,745,769,752,829
1590,774,746,770,754,832
1600,775,748,771,756,835
1610,777,749,772,758,836
1620,779,750,774,760,838
1630,781,752,775,761,840
1640,782,753,776,763,842
1650,784,755,777,764,843
1660,785,755,778,766,845
1670,786,756,779,768,847
1680,788,759,780,769,848
1690,789,759,781,771,850
1700,791,761,782,773,851
1710,793,762,783,775,852
1720,794,763,784,776,854
1730,795,766,785,778,856
1740,797,766,786,780,857
1750,798,766,786,781,858
1760,799,765,788,783,859
1770,801,765,789,785,860
1780,802,765,790,785,861
1790,804,765,790,788,863
1800,806,765,791,789,862
