Time_ms,Thumb,Index,Middle,Ring,Pinky
0,743,734,770,727,812
10,742,734,770,726,811
20,743,735,770,726,811
30,742,734,771,726,811
40,742,734,770,726,811
50,742,735,770,726,811
60,742,735,770,727,811
70,742,734,770,727,811
80,742,735,770,727,810
90,742,735,770,727,811
100,742,734,770,726,811
110,742,735,770,726,811
120,742,735,770,726,811
130,743,734,771,726,811
140,742,734,770,727,811
150,742,734,770,727,812
160,742,733,771,727,811
170,742,735,770,727,811
180,742,734,771,726,811
190,742,736,770,726,811
200,742,735,770,726,811
210,742,734,770,726,811
220,742,735,770,726,811
230,742,735,770,727,811
240,743,735,770,726,811
250,742,734,771,726,810
260,742,735,771,727,811
270,742,734,770,726,811
280,742,735,770,727,811
290,742,735,770,727,811
300,742,735,771,726,811
310,743,734,770,726,811
320,742,735,770,727,811
330,742,734,770,727,812
340,742,735,770,726,812
350,742,734,770,727,810
360,742,734,771,727,811
370,742,735,770,727,811
380,742,734,771,727,812
390,742,734,770,727,811
400,742,735,770,726,811
410,742,735,770,726,811
420,742,735,771,726,809
430,742,734,771,726,811
440,742,734,771,727,811
450,742,734,771,727,811
460,742,735,770,726,811
470,742,734,771,726,812
480,742,734,770,727,811
490,742,735,770,726,812
500,742,734,771,726,811
510,742,735,771,726,811
520,742,735,770,726,811
530,742,735,770,727,811
540,742,734,771,726,810
550,742,734,770,727,811
560,742,734,770,726,810
570,742,734,771,727,811
580,742,734,771,726,810
590,742,735,770,726,811
600,742,735,770,726,811
610,742,734,770,726,811
620,742,735,771,727,811
630,742,735,770,726,810
640,742,733,770,727,812
650,742,734,771,726,811
660,742,735,771,726,810
670,742,734,771,726,811
680,742,734,770,727,810
690,742,735,771,726,811
700,742,734,770,726,811
710,742,734,771,726,811
720,742,735,770,726,811
730,742,735,770,726,812
740,742,734,770,727,811
750,742,735,770,726,811
760,742,734,770,727,811
770,742,735,770,726,810
780,742,735,771,726,810
790,742,734,770,726,811
800,742,735,770,726,811
810,742,735,770,726,810
820,742,734,770,727,810
830,742,734,771,727,810
840,742,733,770,727,811
850,742,734,770,726,811
860,742,734,770,726,811
870,741,734,770,727,811
880,742,735,770,727,811
890,742,735,770,726,811
900,742,735,770,726,810
910,742,734,770,726,810
920,742,734,770,726,811
930,742,733,770,727,810
940,742,734,770,726,812
950,742,735,771,726,811
960,742,734,770,726,811
970,742,734,770,726,811
980,742,735,771,726,810
990,742,734,770,726,811
1000,742,734,770,727,811
1010,742,734,770,726,811
1020,742,735,770,727,810
1030,742,733,771,727,811
1040,742,735,770,727,811
1050,742,734,770,727,810
1060,742,735,770,726,811
1070,742,735,771,727,811
1080,742,734,770,727,811
1090,742,735,770,727,811
1100,742,734,770,726,811
1110,742,735,770,726,811
1120,742,734,770,726,811
1130,742,734,771,727,811
1140,742,735,770,727,811
1150,742,735,770,726,810
1160,742,735,770,726,811
1170,742,735,770,727,811
1180,742,734,770,726,811
1190,742,735,770,726,811
1200,742,734,770,726,811
1210,742,735,770,727,811
1220,742,734,770,726,812
1230,742,734,770,727,811
1240,742,735,770,727,811
1250,742,735,770,726,811
1260,742,735,771,727,812
1270,742,735,770,726,811
1280,742,735,770,727,811
1290,742,734,770,726,811
1300,742,734,770,727,811
1310,742,734,770,726,811
1320,742,735,770,726,811
1330,742,734,770,726,811
1340,742,734,770,727,810
1350,742,735,770,726,810
1360,742,734,771,726,810
1370,742,735,770,726,811
1380,742,735,770,726,811
1390,742,734,771,726,810
1400,742,734,770,726,811
1410,742,734,770,727,811
1420,742,734,770,726,810
1430,742,734,770,726,811
1440,742,734,771,726,812
1450,742,734,770,726,811
1460,742,735,770,726,811
1470,742,735,770,727,811
1480,742,734,770,726,811
1490,742,735,770,727,810
1500,742,735,770,726,811
1510,742,734,771,727,811
1520,742,735,770,727,811
1530,742,734,771,726,811
1540,742,735,770,726,811
1550,742,734,770,726,810
1560,742,735,770,726,811
1570,742,735,771,726,811
1580,742,734,770,726,811
1590,742,735,771,727,811
1600,742,735,770,726,811
1610,742,733,770,727,811
1620,742,734,771,726,811
1630,743,735,771,726,811
1640,742,734,770,726,811
1650,742,735,770,726,811
1660,742,735,770,727,811
1670,743,734,770,727,811
1680,743,735,770,727,811
1690,743,734,771,726,811
1700,743,734,771,727,811
