Time_ms,Thumb,Index,Middle,Ring,Pinky
0,740,750,767,729,805
10,740,750,766,728,805
20,739,749,766,727,807
30,740,750,766,728,805
40,740,750,766,728,804
50,740,749,766,729,805
60,740,750,767,728,805
70,740,750,766,727,807
80,739,749,766,728,805
90,740,750,766,729,805
100,740,750,766,728,805
110,740,750,766,729,805
120,741,750,767,727,805
130,740,750,766,728,805
140,740,750,766,729,805
150,740,750,767,728,805
160,740,749,766,729,805
170,740,750,766,727,805
180,740,750,766,728,805
190,740,750,766,728,805
200,740,750,766,728,805
210,740,749,766,728,805
220,739,749,766,728,805
230,740,750,766,728,805
240,740,750,766,728,805
250,739,749,766,728,805
260,740,749,766,728,805
270,740,750,766,728,804
280,740,750,766,728,805
290,739,749,766,728,805
300,739,750,766,729,805
310,740,750,766,728,804
320,740,750,766,729,805
330,740,749,766,728,805
340,740,750,766,728,805
350,740,749,766,729,805
360,740,749,766,728,805
370,740,750,765,729,805
380,739,750,766,728,805
390,739,749,766,728,805
400,740,750,766,728,805
410,740,750,766,728,804
420,740,749,766,728,804
430,740,750,766,728,805
440,740,750,765,728,804
450,740,749,766,728,803
460,740,751,766,728,805
470,740,750,766,728,804
480,739,750,766,728,805
490,740,749,766,728,804
500,740,750,766,727,806
510,740,750,766,728,805
520,740,750,766,728,805
530,739,750,766,728,805
540,740,750,766,728,805
550,740,748,766,728,804
560,740,749,766,728,804
570,740,750,766,727,806
580,739,749,766,728,806
590,740,750,766,728,804
600,740,750,766,728,805
610,739,750,766,728,805
620,740,750,766,728,805
630,741,749,766,728,805
640,740,748,766,728,804
650,739,750,766,727,806
660,740,750,766,728,804
670,740,749,766,727,807
680,739,749,766,728,805
690,740,750,766,728,804
700,740,750,766,728,806
710,739,749,767,728,805
720,739,750,766,728,805
730,740,750,766,728,805
740,739,750,766,728,803
750,740,750,766,727,805
760,740,750,765,728,805
770,739,749,766,728,805
780,739,749,766,728,805
790,740,750,766,728,804
800,740,750,766,728,805
810,740,750,766,728,805
820,739,749,766,728,805
830,739,749,766,728,804
840,740,748,766,729,805
850,740,750,766,728,804
860,740,750,766,728,805
870,740,750,766,728,804
880,740,751,766,728,806
890,740,749,766,728,804
900,739,750,766,728,804
910,740,750,766,729,805
920,740,750,766,728,804
930,739,749,766,728,804
940,740,750,765,729,805
950,740,750,767,727,804
960,739,750,766,727,805
970,739,749,766,728,804
980,740,749,766,728,805
990,739,749,766,728,805
1000,740,750,766,727,806
1010,740,749,766,728,804
1020,739,750,766,728,805
1030,739,748,766,728,804
1040,739,750,766,728,804
1050,739,750,766,728,804
1060,740,750,766,728,804
1070,740,750,766,728,805
1080,739,750,766,728,805
1090,739,749,766,728,804
1100,740,750,766,728,805
1110,739,749,766,727,805
1120,739,750,766,727,803
1130,740,750,766,727,806
1140,739,749,766,728,804
1150,739,750,766,728,804
1160,740,750,766,727,804
1170,740,749,766,728,805
1180,739,750,766,728,804
1190,739,749,766,728,804
1200,739,749,766,728,805
1210,739,749,767,727,805
1220,739,749,767,727,804
1230,740,750,766,728,804
1240,739,749,766,728,805
1250,739,750,766,728,804
1260,739,749,766,727,806
1270,739,749,766,728,805
1280,739,750,765,728,805
1290,740,750,766,728,804
1300,740,749,766,728,805
1310,739,749,766,728,804
1320,739,749,767,728,803
1330,739,750,766,728,805
1340,739,749,766,727,804
1350,740,750,767,727,804
1360,739,750,766,728,804
1370,739,750,766,729,804
1380,739,749,766,728,805
1390,739,749,766,728,804
1400,739,750,766,729,805
1410,739,749,766,727,805
1420,740,749,766,728,805
1430,739,749,766,728,804
1440,739,750,766,727,805
1450,739,748,766,728,805
1460,739,750,765,728,805
1470,740,750,766,728,804
1480,739,749,767,728,804
1490,739,749,766,728,805
