Time_ms,Thumb,Index,Middle,Ring,Pinky
0,738,729,755,716,791
10,738,730,755,715,789
20,739,729,755,716,791
30,738,730,755,716,791
40,739,730,755,716,791
50,738,729,756,716,790
60,738,730,756,716,791
70,738,730,755,716,791
80,738,730,755,716,791
90,738,730,755,715,789
100,738,730,756,716,791
110,739,730,756,716,791
120,738,730,755,716,791
130,738,729,756,716,791
140,739,729,755,716,791
150,738,729,755,716,790
160,738,729,756,716,791
170,738,730,755,716,791
180,739,729,756,716,791
190,739,730,755,716,790
200,738,729,755,716,791
210,739,730,756,716,791
220,738,729,755,716,791
230,738,730,755,716,791
240,739,729,755,716,791
250,738,730,756,715,792
260,738,729,756,716,791
270,738,730,755,716,791
280,738,729,755,716,791
290,738,729,755,716,791
300,738,730,755,716,791
310,738,729,756,716,791
320,738,729,756,716,791
330,738,729,756,716,790
340,738,730,756,716,790
350,738,729,755,715,791
360,738,730,755,716,791
370,738,730,755,716,791
380,738,729,755,715,790
390,738,730,756,716,791
400,738,730,755,716,791
410,738,729,755,716,791
420,738,730,756,716,791
430,738,729,756,716,790
440,738,730,756,716,791
450,738,730,755,716,791
460,738,729,756,716,791
470,738,730,755,716,791
480,738,730,755,716,791
490,738,730,756,716,791
500,739,730,755,716,791
510,738,730,755,716,791
520,738,729,755,716,790
530,738,729,756,716,790
540,738,729,755,716,791
550,738,730,755,717,791
560,738,730,755,716,791
570,738,729,755,716,791
580,738,729,756,716,790
590,738,730,756,716,791
600,738,730,755,716,791
610,738,730,755,716,790
620,738,729,756,716,791
630,738,730,756,715,792
640,738,729,756,716,791
650,739,729,755,717,791
660,738,730,755,716,791
670,738,730,756,716,791
680,738,730,755,716,791
690,738,730,756,716,791
700,738,729,755,716,791
710,738,730,755,715,789
720,738,729,756,716,790
730,738,730,755,716,791
740,738,730,755,716,791
750,738,729,756,716,791
760,738,730,755,716,791
770,738,730,756,716,791
780,738,729,755,716,791
790,738,730,755,716,791
800,738,730,755,716,791
810,738,729,756,716,790
820,738,729,755,716,790
830,739,729,755,716,791
840,738,729,755,716,791
850,738,730,756,716,790
860,738,729,755,716,791
870,738,730,755,716,791
880,739,730,755,716,791
890,738,729,755,715,789
900,738,729,756,716,791
910,738,730,756,716,791
920,739,730,755,715,791
930,738,730,755,716,791
940,738,730,755,716,791
950,738,729,756,716,791
960,738,730,756,716,791
970,738,729,755,716,790
980,738,730,755,716,791
990,738,729,756,715,792
1000,738,730,755,716,791
1010,738,730,756,716,791
1020,738,729,756,716,791
1030,738,729,755,716,791
1040,738,730,755,716,791
1050,738,730,756,716,791
1060,738,729,756,716,791
1070,738,730,755,716,791
1080,738,730,755,715,790
1090,738,729,756,716,791
1100,738,729,756,716,790
1110,738,730,756,716,791
1120,738,730,755,716,790
1130,738,730,755,716,791
1140,738,729,755,716,791
1150,738,729,755,716,791
1160,739,729,755,716,791
1170,738,730,755,716,791
1180,738,730,756,715,792
1190,738,729,756,716,790
1200,738,730,756,716,791
1210,738,729,755,716,791
1220,739,729,756,716,791
1230,738,729,755,716,791
1240,738,730,756,716,791
1250,738,729,756,716,791
1260,738,730,755,716,791
1270,738,729,755,716,791
1280,739,730,756,715,792
1290,739,730,756,716,790
1300,739,730,756,716,791
1310,740,730,756,716,791
1320,741,730,756,716,791
1330,741,730,756,716,791
1340,741,730,756,716,791
1350,741,730,756,717,791
1360,742,730,756,717,791
1370,742,730,756,717,791
1380,744,731,756,717,791
1390,745,732,756,717,791
1400,746,732,756,718,792
1410,748,732,756,719,792
1420,750,734,757,720,792
1430,752,735,757,721,792
1440,756,737,757,723,793
1450,759,739,758,724,793
1460,762,741,758,725,793
1470,766,744,758,728,794
1480,770,745,759,730,795
1490,774,748,760,732,796
1500,777,750,760,734,797
1510,781,752,761,736,799
1520,785,755,762,738,801
1530,789,757,763,741,803
1540,793,760,763,743,806
1550,796,763,765,745,808
1560,798,765,767,748,811
1570,801,767,768,750,813
1580,804,770,770,752,816
1590,807,772,771,754,818
1600,810,775,772,755,823
1610,812,777,774,760,823
1620,814,780,775,761,827
1630,816,782,776,762,829
1640,818,784,778,763,830
1650,820,787,779,766,831
1660,822,789,779,767,832
1670,798,764,757,746,810
1680,825,790,782,770,837
1690,830,794,785,773,839
1700,832,796,786,775,841
1710,835,798,788,778,843
1720,837,800,790,779,844
1730,839,801,791,781,845
1740,841,803,793,783,847
1750,843,805,793,786,847
1760,844,806,794,783,848
1770,845,808,796,787,850
1780,847,810,797,787,852
1790,849,811,799,789,853
1800,850,813,799,790,854
1810,851,814,800,792,855
1820,853,815,801,792,855
1830,854,816,802,795,857
1840,856,818,803,796,858
1850,857,819,804,796,859
1860,858,820,805,798,861
1870,859,822,806,799,862
1880,860,823,807,800,863
1890,861,824,808,801,864
1900,862,825,808,802,864
1910,863,825,809,801,864
1920,864,825,810,800,866
1930,865,825,811,799,867
1940,866,825,811,799,868
1950,866,825,812,799,868
1960,867,825,813,799,870
1970,868,825,814,799,870
1980,869,825,814,800,871
1990,870,825,815,801,871
2000,870,825,815,802,872
2010,869,825,816,802,873
2020,870,826,817,801,874
2030,871,826,817,801,875
2040,870,824,818,800,875
2050,870,824,819,800,874
2060,870,823,819,800,876
2070,871,822,820,800,877
2080,871,822,820,800,877
2090,871,822,820,801,877
2100,871,822,820,800,878
2110,872,822,820,800,878
2120,872,822,821,799,877
2130,872,823,822,799,877
2140,872,823,822,799,877
2150,872,824,823,799,878
2160,872,824,823,799,878
2170,872,824,823,799,878
2180,873,825,824,799,879
2190,872,826,824,799,879
2200,872,826,824,799,879
2210,873,827,825,798,879
2220,872,827,825,798,879
2230,872,828,825,799,879
2240,872,829,825,798,879
2250,872,829,826,798,880
2260,872,829,826,798,879
2270,872,829,826,798,879
2280,872,829,826,797,881
2290,872,829,827,798,880
2300,873,829,827,798,880
2310,873,829,827,798,880
2320,873,829,828,798,880
2330,873,829,827,798,880
2340,873,828,827,798,880
2350,872,828,827,797,880
2360,872,829,827,797,880
2370,872,828,826,797,881
2380,872,828,826,797,882
2390,872,828,826,797,881
2400,872,828,826,797,881
2410,872,827,826,797,881
2420,872,827,826,797,881
2430,872,827,826,797,881
2440,872,826,826,797,881
2450,872,829,825,798,881
2460,872,829,825,797,881
2470,872,828,826,797,881
2480,872,829,826,797,883
2490,871,828,825,797,880
2500,871,828,825,797,881
2510,872,829,825,796,879
2520,872,829,826,797,880
2530,872,829,826,797,881
2540,872,829,826,797,881
2550,872,829,826,797,881
2560,872,830,826,798,881
2570,872,829,826,798,881
2580,872,830,826,798,881
2590,872,829,827,798,881
2600,872,830,827,798,881
2610,872,830,826,798,881
2620,872,830,826,798,881
2630,872,830,826,798,881
2640,872,830,826,798,881
2650,872,830,826,798,881
2660,872,830,825,798,881
2670,872,830,825,798,880
2680,871,830,825,798,881
2690,871,830,825,798,881
2700,871,830,825,798,881
2710,871,830,825,798,881
2720,871,830,825,798,880
2730,870,830,826,797,880
2740,871,831,825,797,880
2750,871,831,825,798,880
2760,871,831,825,798,881
2770,871,832,825,798,881
2780,872,832,825,798,881
2790,871,833,825,798,881
2800,871,833,825,798,881
2810,871,833,825,798,881
2820,871,833,824,798,881
2830,871,833,825,798,881
2840,871,833,824,798,881
2850,871,833,825,798,881
2860,871,833,824,798,881
2870,871,833,824,798,881
2880,871,833,824,798,881
2890,871,834,824,798,881
2900,871,834,824,798,881
2910,871,834,824,798,881
2920,871,834,823,798,881
2930,871,834,824,798,882
2940,871,835,824,798,881
2950,871,834,824,798,881
2960,871,834,824,798,881
2970,871,834,824,798,881
2980,871,835,824,798,881
2990,871,835,824,798,881
3000,871,835,824,798,881
3010,871,835,824,798,881
3020,871,835,823,798,881
3030,871,835,823,798,881
3040,871,835,823,798,881
3050,871,835,823,798,881
3060,871,835,823,798,881
3070,871,835,823,798,881
3080,870,835,823,797,881
3090,870,835,822,797,881
3100,870,835,822,797,880
3110,870,835,822,797,881
3120,870,835,822,797,881
3130,870,835,822,797,881
3140,871,836,822,798,881
3150,870,836,822,798,881
3160,871,837,823,798,882
3170,871,837,822,798,882
3180,868,835,821,797,879
3190,871,836,823,798,882
3200,864,832,817,795,878
3210,863,830,816,791,875
3220,866,833,818,793,877
3230,859,826,811,787,869
3240,865,832,817,792,875
3250,812,781,787,771,822
3260,861,830,814,788,872
3270,864,827,811,789,875
3280,862,830,816,790,873
3290,863,830,817,790,874
3300,851,822,815,788,872
3310,854,822,810,783,866
3320,862,831,807,781,866
3330,818,786,777,747,829
3340,833,801,791,763,844
3350,866,832,821,792,875
3360,842,810,800,771,855
3370,842,809,798,769,850
3380,865,831,821,792,875
3390,815,783,774,747,827
3400,822,790,780,753,832
3410,824,791,782,752,822
3420,818,787,777,751,830
3430,821,789,779,752,831
3440,821,789,780,752,831
3450,822,789,780,752,832
3460,822,790,779,752,832
3470,823,791,781,754,833
3480,773,742,733,709,784
3490,780,749,739,714,789
3500,781,750,740,715,790
3510,789,758,749,723,799
3520,792,761,752,726,802
3530,793,761,752,726,803
3540,797,765,756,730,807
3550,797,765,756,730,807
3560,797,766,756,731,807
3570,797,765,756,731,807
3580,799,767,758,733,810
3590,800,768,758,733,810
3600,800,768,758,733,810
3610,799,767,758,733,809
3620,800,768,759,733,808
3630,799,767,759,733,810
3640,799,767,758,733,809
3650,800,768,759,732,808
3660,799,767,759,733,810
3670,800,768,759,733,810
3680,800,767,758,733,810
3690,800,767,758,733,810
3700,799,767,758,733,810
3710,800,767,758,733,810
3720,799,767,758,733,810
3730,799,766,758,733,810
3740,800,767,759,733,809
3750,800,767,758,733,811
3760,800,767,758,733,810
3770,800,767,758,733,810
3780,800,767,758,733,811
3790,799,767,758,733,810
3800,800,767,758,734,811
3810,799,766,758,733,810
3820,799,766,758,733,810
3830,799,766,758,733,810
3840,799,767,758,733,810
3850,799,766,758,734,810
3860,799,766,758,733,810
