Time_ms,Thumb,Index,Middle,Ring,Pinky
0,752,735,776,714,799
10,752,734,776,714,799
20,752,735,776,713,799
30,752,734,775,714,799
40,752,734,776,713,799
50,752,734,776,714,798
60,752,734,776,713,799
70,752,734,776,714,799
80,752,734,776,714,799
90,752,734,776,714,799
100,752,734,776,713,799
110,752,734,776,713,799
120,752,734,775,714,799
130,752,734,776,714,799
140,752,734,776,713,800
150,752,734,776,714,798
160,753,734,775,713,799
170,752,734,776,714,799
180,752,734,776,713,799
190,752,734,776,714,799
200,751,734,776,714,799
210,752,734,776,713,799
220,752,734,776,713,799
230,752,734,776,714,799
240,752,733,776,714,799
250,752,734,776,713,799
260,752,734,776,714,799
270,752,734,776,713,799
280,752,734,776,714,799
290,752,734,776,713,799
300,752,734,776,713,799
310,752,735,776,714,799
320,752,734,776,714,799
330,752,734,776,714,799
340,752,734,776,714,799
350,752,734,776,713,799
360,752,734,776,713,799
370,752,734,776,713,799
380,752,734,776,713,798
390,752,734,776,714,799
400,752,734,776,713,798
410,752,734,776,713,799
420,752,734,776,714,799
430,752,734,776,714,798
440,752,734,776,714,799
450,752,734,775,713,799
460,752,734,776,714,799
470,752,734,775,713,799
480,752,734,776,713,799
490,752,734,776,714,799
500,752,734,775,713,799
510,751,734,776,713,799
520,752,734,776,714,799
530,752,734,776,714,800
540,752,734,775,713,799
550,752,734,776,713,799
560,752,734,776,713,799
570,752,734,776,714,799
580,752,734,776,713,799
590,752,734,776,714,799
600,752,734,776,714,799
610,752,734,776,713,799
620,752,734,775,714,799
630,752,734,776,714,799
640,752,734,776,713,799
650,752,734,776,713,799
660,752,735,776,714,799
670,752,734,776,714,799
680,752,734,776,714,799
690,752,734,776,713,799
700,752,735,776,713,799
710,752,735,776,713,799
720,752,734,776,714,798
730,752,734,775,714,799
740,752,734,775,713,799
750,752,734,776,713,799
760,752,734,776,714,799
770,752,734,776,714,799
780,752,734,776,713,799
790,752,734,776,714,799
800,752,734,776,713,799
810,752,734,777,713,799
820,752,734,776,713,799
830,752,734,776,713,799
840,752,734,776,713,799
850,752,734,775,714,799
860,752,734,776,713,799
870,752,734,776,714,799
880,752,734,776,713,799
890,752,734,776,714,798
900,751,734,776,714,799
910,752,734,776,714,798
920,752,734,776,713,799
930,752,734,776,714,799
940,752,735,775,714,799
950,752,734,775,713,799
960,752,734,776,714,799
970,752,734,776,714,799
980,752,734,776,713,799
990,752,734,776,714,799
1000,751,733,777,714,799
1010,752,733,776,713,799
1020,752,734,776,713,798
1030,752,734,775,714,799
1040,752,734,775,713,799
1050,752,734,776,713,799
1060,752,734,776,714,799
1070,752,734,776,714,799
1080,752,734,776,713,799
1090,751,734,776,713,799
1100,751,734,776,714,799
1110,752,734,775,713,798
1120,752,734,775,714,798
1130,752,733,776,713,799
1140,752,734,776,714,799
1150,752,734,775,713,799
1160,752,734,776,714,799
1170,752,734,776,714,799
1180,752,734,776,714,799
1190,752,733,776,714,799
1200,752,734,775,713,799
1210,752,733,776,713,799
1220,752,734,776,713,799
1230,752,734,775,714,799
1240,752,734,776,714,800
1250,752,734,775,714,800
1260,751,734,775,714,799
1270,752,734,775,713,799
1280,751,734,775,713,799
1290,751,733,775,714,799
1300,752,734,776,714,799
1310,751,734,775,714,800
1320,751,734,775,714,799
1330,751,735,774,714,801
1340,751,734,774,714,800
1350,751,735,774,714,801
1360,752,735,774,714,801
1370,752,734,774,714,801
1380,753,734,774,715,801
1390,754,735,773,715,802
1400,755,736,773,715,802
1410,756,736,773,716,803
1420,758,736,773,716,803
1430,760,737,773,717,804
1440,763,739,773,718,806
1450,766,741,774,719,806
1460,768,741,773,719,808
1470,772,744,774,722,810
1480,776,746,775,722,811
1490,779,750,775,724,813
1500,782,752,777,725,815
1510,785,755,777,727,817
1520,787,757,778,730,819
1530,789,761,779,730,821
1540,791,764,780,732,823
1550,793,765,782,734,826
1560,795,768,784,735,828
1570,797,771,787,737,830
1580,798,773,787,740,833
1590,800,776,790,742,835
1600,801,778,792,744,837
1610,803,780,794,745,840
1620,805,782,795,746,839
1630,806,784,798,748,843
1640,808,785,799,750,845
1650,808,788,803,752,847
1660,810,790,804,754,847
1670,811,791,806,755,848
1680,812,793,808,757,850
1690,814,795,810,757,851
1700,815,795,811,759,853
1710,816,798,814,762,854
1720,817,800,816,763,857
1730,819,801,816,764,855
1740,820,803,819,764,855
1750,821,805,820,767,858
1760,822,806,822,768,860
1770,823,808,824,771,860
1780,823,809,826,774,860
1790,824,810,826,774,862
1800,825,812,827,773,863
1810,826,813,829,774,862
1820,827,814,831,777,864
1830,828,814,831,779,865
1840,829,815,831,781,864
1850,829,816,830,782,866
1860,831,817,830,783,867
1870,831,818,829,783,868
1880,832,818,830,785,868
1890,833,820,829,786,867
1900,833,820,830,787,869
1910,834,821,829,788,870
1920,834,822,829,789,869
1930,835,822,829,790,872
1940,836,823,829,789,872
1950,836,824,829,788,871
1960,837,825,829,789,873
1970,837,826,829,788,874
1980,838,826,829,787,874
1990,838,827,829,788,874
2000,838,828,829,787,875
2010,839,829,829,787,876
2020,840,829,828,787,876
2030,839,830,828,787,877
2040,840,830,829,787,877
2050,840,831,829,787,877
2060,840,831,829,786,877
2070,841,832,829,786,878
2080,842,832,830,786,879
2090,842,833,829,786,879
2100,842,834,829,785,877
2110,842,834,830,785,879
2120,843,834,829,785,880
2130,843,834,830,785,880
2140,844,835,829,785,880
2150,844,835,830,785,880
2160,844,836,829,785,880
2170,845,836,829,785,880
2180,844,836,829,785,880
