Time_ms,Thumb,Index,Middle,Ring,Pinky
0,740,750,766,727,806
10,740,749,766,727,804
20,739,749,765,727,804
30,740,750,766,727,805
40,740,749,766,727,804
50,740,750,766,727,805
60,739,749,766,727,804
70,739,749,766,728,804
80,739,749,766,728,805
90,740,750,765,728,804
100,740,749,766,727,804
110,740,749,766,728,805
120,740,750,766,728,804
130,740,749,766,727,805
140,740,749,766,728,805
150,740,750,766,727,804
160,740,749,766,727,806
170,739,749,767,727,805
180,739,750,766,727,805
190,740,750,766,727,804
200,740,749,766,728,805
210,740,750,766,727,805
220,740,749,765,727,804
230,739,749,767,728,804
240,740,750,766,727,805
250,740,749,766,727,804
260,740,750,766,727,804
270,740,750,766,727,804
280,739,749,766,727,804
290,739,749,766,727,805
300,740,750,766,728,804
310,739,749,766,727,805
320,739,749,766,727,804
330,740,749,766,727,805
340,739,749,766,727,804
350,739,750,766,727,803
360,739,749,766,727,804
370,739,749,766,727,804
380,740,750,766,727,804
390,739,749,766,727,805
400,739,750,766,727,804
410,740,750,766,727,804
420,740,750,766,726,806
430,739,749,766,727,805
440,739,749,766,727,804
450,740,749,766,727,805
460,739,749,766,727,804
470,739,749,766,727,805
480,739,749,766,728,805
490,739,749,766,727,805
500,740,750,766,728,804
510,739,749,766,727,804
520,739,749,767,727,804
530,739,750,766,726,804
540,740,749,766,727,804
550,739,749,766,727,803
560,739,750,766,727,805
570,739,749,766,727,805
580,740,749,766,727,804
590,739,749,766,727,804
600,739,749,766,727,806
610,739,749,766,727,804
620,739,750,766,727,805
630,740,750,767,727,805
640,739,750,766,727,803
650,739,750,766,727,804
660,739,750,766,727,805
670,739,750,765,726,804
680,739,750,766,727,804
690,738,750,766,727,804
700,739,749,766,727,803
710,739,749,766,728,804
720,739,749,766,727,804
730,739,749,767,727,804
740,739,749,767,727,805
750,739,749,766,727,804
760,739,750,766,727,804
770,739,749,766,727,805
780,740,750,766,727,805
790,739,749,766,727,804
800,740,749,766,727,806
810,740,749,766,727,804
820,739,750,766,727,805
830,739,749,766,727,805
840,739,750,766,727,803
850,739,749,766,727,805
860,739,750,766,728,804
870,740,750,767,727,804
880,739,749,766,727,804
890,739,750,766,727,804
900,740,749,766,727,804
910,739,749,766,728,804
920,739,750,766,727,805
930,739,749,766,727,803
940,739,749,766,727,804
950,739,749,766,727,804
960,739,750,766,727,805
970,739,749,767,727,805
980,739,750,766,727,804
990,739,750,766,727,804
1000,739,749,766,726,806
1010,739,749,766,727,804
1020,740,750,767,728,804
1030,739,749,766,727,805
1040,739,749,766,727,804
1050,739,750,766,727,804
1060,739,750,766,727,805
1070,740,748,766,727,804
1080,739,750,766,727,804
1090,739,750,766,727,805
1100,739,749,766,727,806
1110,739,749,766,728,804
1120,739,749,766,727,804
1130,739,749,766,727,804
1140,739,749,766,727,804
1150,740,749,766,727,804
1160,739,750,766,727,805
1170,740,750,766,727,804
1180,739,749,766,726,804
1190,739,749,766,727,805
1200,739,750,765,727,805
1210,739,749,766,727,804
1220,739,748,766,727,804
1230,739,750,766,727,804
1240,739,749,766,727,804
1250,739,749,766,727,804
1260,739,749,766,727,804
1270,740,749,766,727,804
1280,739,749,766,727,804
1290,739,750,766,727,804
1300,739,750,766,727,804
1310,740,749,766,727,804
1320,739,749,766,728,803
1330,739,749,766,728,804
1340,739,749,766,727,803
1350,739,749,766,727,804
1360,739,749,766,727,804
1370,739,749,766,727,804
1380,739,749,766,727,804
1390,739,750,766,727,804
1400,739,749,766,727,805
1410,738,749,766,727,803
1420,739,750,766,728,805
1430,739,749,766,727,804
1440,739,749,766,727,805
1450,739,750,766,727,804
1460,739,749,765,727,804
1470,740,749,766,727,804
1480,740,750,766,727,804
1490,739,749,766,727,804
1500,739,749,766,727,804
1510,739,749,766,727,803
1520,739,750,766,727,805
1530,739,750,765,726,804
1540,740,750,765,727,804
1550,739,749,766,727,804
1560,739,749,767,727,804
1570,739,749,766,727,804
1580,739,749,766,727,804
1590,739,749,766,726,805
1600,740,749,766,727,803
1610,739,750,766,728,804
1620,739,749,766,727,804
1630,739,749,766,727,803
1640,739,750,766,727,804
1650,739,749,766,727,804
1660,739,749,766,727,804
1670,739,749,766,727,805
1680,740,749,766,727,804
1690,739,750,766,727,804
1700,739,749,766,727,803
1710,740,750,766,726,804
1720,740,750,766,727,804
1730,740,750,766,727,804
1740,740,749,766,726,806
1750,740,749,767,727,805
1760,741,750,766,727,805
1770,741,749,767,727,804
1780,741,749,767,727,804
1790,742,749,768,727,804
1800,742,748,768,727,804
1810,744,750,769,727,805
1820,743,750,770,727,804
1830,744,750,770,726,804
1840,745,749,770,727,805
1850,745,750,771,727,805
1860,746,751,771,727,805
1870,747,751,772,727,806
1880,747,751,773,727,806
1890,748,753,774,727,805
1900,749,753,774,727,807
1910,750,754,776,727,807
1920,752,754,777,728,807
1930,753,754,779,727,808
1940,754,755,779,728,809
1950,756,756,782,728,810
1960,758,758,783,728,809
1970,759,758,784,728,810
1980,761,759,786,729,812
1990,761,759,788,729,813
2000,763,761,788,730,813
2010,764,762,790,731,814
2020,766,762,792,731,815
2030,767,764,794,732,817
2040,768,764,796,733,818
2050,770,765,797,733,820
2060,771,766,798,734,821
2070,773,767,800,735,823
2080,775,768,802,737,826
2090,776,770,803,739,827
2100,778,771,805,739,829
2110,779,773,806,741,831
2120,782,774,807,742,831
2130,783,775,809,745,834
2140,783,777,810,746,836
2150,785,779,811,749,835
2160,786,781,813,751,838
2170,787,782,814,754,840
2180,787,783,815,754,841
2190,789,785,817,755,843
2200,791,787,818,758,843
2210,791,787,819,760,844
2220,793,789,820,761,845
2230,794,792,822,763,847
2240,795,792,823,763,847
2250,795,795,824,766,848
2260,796,795,825,768,849
2270,797,795,826,769,850
2280,797,797,827,770,850
2290,798,798,828,769,851
2300,800,799,829,770,850
2310,799,801,831,771,852
2320,800,801,831,771,853
2330,801,803,833,771,853
2340,802,804,834,771,854
2350,802,805,835,772,853
2360,803,805,836,771,856
2370,803,807,836,773,855
2380,804,807,837,774,857
2390,804,808,837,774,857
2400,806,809,839,775,858
2410,806,810,840,775,859
2420,807,811,840,775,859
2430,806,811,841,777,859
2440,807,812,841,777,860
2450,809,813,843,777,860
2460,808,814,843,778,861
2470,809,814,843,778,862
2480,810,814,844,778,862
2490,810,815,844,779,863
2500,810,816,845,779,863
2510,810,817,846,779,866
2520,811,818,846,779,865
