Time_ms,Thumb,Index,Middle,Ring,Pinky
0,743,736,772,728,813
10,743,736,771,727,813
20,743,736,771,727,813
30,743,736,771,727,813
40,743,735,772,727,815
50,743,736,772,728,813
60,743,735,772,727,812
70,744,736,772,727,812
80,744,736,771,728,813
90,743,735,772,727,812
100,743,735,771,727,813
110,743,736,772,727,813
120,743,735,772,727,813
130,743,736,772,727,813
140,743,736,771,727,812
150,743,736,771,727,813
160,743,736,772,727,812
170,743,736,772,727,813
180,743,736,771,727,813
190,743,736,771,727,813
200,744,736,771,727,813
210,743,736,772,727,815
220,743,735,772,727,813
230,743,736,771,727,813
240,743,736,771,727,813
250,743,736,771,727,813
260,743,735,772,727,812
270,743,736,772,727,812
280,744,736,772,727,812
290,743,736,771,727,813
300,743,736,772,727,813
310,744,737,771,727,813
320,743,736,772,727,813
330,743,736,772,727,813
340,743,736,771,727,812
350,743,735,772,727,812
360,744,735,771,727,813
370,743,736,771,727,813
380,743,736,771,727,813
390,744,736,771,727,812
400,744,736,771,727,813
410,743,735,771,727,812
420,743,736,771,727,813
430,743,736,771,727,813
440,743,736,772,727,813
450,743,734,772,727,812
460,743,736,771,727,813
470,743,736,772,727,812
480,743,736,772,727,813
490,743,736,772,726,815
500,743,736,771,727,812
510,743,736,772,728,813
520,743,735,771,727,811
530,743,736,771,727,813
540,744,736,772,727,813
550,743,735,772,727,812
560,743,736,771,727,812
570,743,736,771,727,812
580,743,736,771,727,813
590,744,736,771,727,813
600,743,735,771,727,813
610,743,735,771,727,813
620,743,736,771,727,813
630,743,736,772,727,813
640,743,736,771,727,811
650,743,736,772,727,812
660,743,735,771,727,813
670,743,736,772,726,812
680,744,736,771,727,813
690,743,736,771,727,813
700,743,736,771,727,813
710,744,736,771,727,813
720,743,735,772,726,814
730,743,736,771,727,812
740,744,735,772,727,812
750,743,736,772,728,813
760,744,735,771,727,813
770,743,736,771,726,811
780,743,736,772,727,813
790,743,736,771,727,813
800,744,736,771,727,813
810,744,736,771,727,812
820,743,736,772,727,813
830,744,736,772,727,812
840,743,735,772,727,812
850,743,736,771,727,813
860,743,736,771,727,812
870,743,736,771,727,813
880,743,737,771,727,812
890,743,736,771,727,813
