Time_ms,Thumb,Index,Middle,Ring,Pinky
0,753,735,774,713,797
10,754,735,774,713,797
20,753,735,773,713,797
30,753,735,773,713,797
40,753,735,774,713,797
50,754,734,774,713,797
60,753,735,774,713,797
70,753,735,774,713,797
80,753,735,774,713,797
90,753,735,773,713,797
100,754,735,774,714,797
110,753,734,774,713,797
120,753,735,774,713,797
130,754,735,774,713,797
140,754,735,774,712,797
150,754,735,774,713,797
160,754,735,774,713,798
170,754,735,774,713,798
180,753,735,774,713,797
190,753,735,773,713,797
200,753,736,774,713,797
210,754,735,774,713,797
220,753,734,774,712,797
230,753,735,773,713,798
240,753,734,774,713,797
250,754,735,774,713,797
260,753,736,774,713,797
270,754,735,774,713,797
280,753,734,774,713,797
290,753,735,774,714,797
300,753,735,774,713,797
310,753,735,774,713,797
320,753,734,774,713,797
330,753,735,774,713,797
340,753,735,774,713,797
350,753,734,774,713,797
360,753,735,773,713,798
370,753,735,774,713,797
380,753,735,774,713,797
390,753,735,774,713,797
400,753,734,774,713,797
410,753,735,774,713,798
420,753,735,773,713,797
430,753,735,774,713,797
440,753,736,774,713,797
450,753,735,774,713,797
460,753,735,774,713,797
470,753,735,774,713,797
480,753,735,774,712,797
490,753,735,774,712,797
500,753,735,774,713,798
510,753,735,773,713,797
520,753,734,774,713,797
530,754,734,774,713,797
540,753,734,774,714,798
550,753,735,774,713,798
560,753,734,773,713,797
570,753,735,774,713,797
580,753,735,774,713,797
590,753,734,773,713,797
600,753,735,773,713,797
610,753,735,774,713,797
620,753,734,774,713,797
630,753,734,774,713,797
640,753,734,773,713,796
650,753,734,774,713,798
660,753,735,773,714,797
670,753,734,774,713,797
680,753,735,774,713,797
690,754,734,774,713,797
700,753,734,774,713,797
710,753,735,774,713,797
720,753,734,774,713,797
730,754,735,773,713,798
740,754,735,774,713,797
750,753,735,774,713,797
760,753,735,773,713,797
770,753,734,774,713,797
780,753,735,774,713,797
790,753,734,773,712,797
800,753,734,774,713,798
810,754,734,774,713,797
820,753,734,774,713,797
830,753,735,774,713,798
840,753,735,774,713,797
850,754,735,774,713,797
860,753,734,774,713,797
870,753,734,774,713,797
880,753,735,774,714,797
890,753,735,774,713,797
900,753,735,774,713,797
910,753,735,774,713,797
920,754,734,774,713,797
930,753,735,773,713,797
940,753,735,774,713,797
950,754,735,774,714,797
960,753,735,774,713,797
970,753,734,774,713,797
980,753,735,774,713,797
990,753,736,774,713,797
1000,753,735,774,713,797
1010,753,735,773,713,797
1020,753,735,774,713,797
1030,753,734,774,713,797
1040,753,735,774,713,797
1050,753,735,773,712,797
1060,753,734,774,714,797
1070,753,735,774,714,797
1080,753,734,773,713,797
1090,753,735,774,713,797
1100,753,735,773,713,797
1110,753,735,774,713,797
1120,753,734,774,713,797
1130,753,734,774,713,797
1140,753,735,773,713,797
1150,753,735,774,713,797
1160,753,734,774,713,797
1170,753,735,774,713,797
1180,754,735,773,713,797
1190,753,734,774,713,797
1200,753,735,774,713,797
1210,753,734,774,713,797
1220,753,735,774,712,797
1230,753,734,773,713,797
1240,753,735,774,712,797
1250,753,735,774,713,797
1260,753,735,773,712,797
1270,753,735,773,713,797
1280,753,735,773,713,797
1290,753,735,774,713,797
1300,753,735,773,713,797
1310,753,734,773,713,798
1320,753,735,773,713,798
1330,753,735,774,713,797
1340,753,735,773,713,797
1350,753,735,774,713,797
1360,753,735,773,713,797
1370,753,735,774,713,797
1380,753,735,773,713,797
1390,753,735,773,712,797
1400,753,735,773,713,798
1410,753,734,774,713,797
1420,752,735,773,713,797
1430,753,734,773,713,797
1440,753,734,773,713,798
1450,753,734,773,713,797
1460,752,735,773,713,797
1470,752,734,774,713,798
1480,752,734,774,714,798
1490,752,735,772,713,798
1500,751,735,772,714,798
1510,751,735,772,713,799
1520,751,734,772,714,799
1530,751,735,771,714,798
1540,752,735,771,714,799
1550,752,735,771,714,800
1560,752,735,770,714,799
1570,754,735,771,715,800
1580,754,736,771,715,801
1590,756,736,771,716,801
1600,758,738,770,716,802
1610,760,739,772,717,802
1620,763,740,772,718,804
1630,766,741,772,719,805
1640,770,744,772,720,807
1650,773,746,774,721,808
1660,777,748,774,723,809
1670,780,751,775,725,811
1680,783,755,776,726,813
1690,785,757,776,728,815
1700,788,759,778,730,819
1710,790,763,780,732,820
1720,791,766,782,733,823
1730,794,767,784,735,825
1740,795,770,786,737,826
1750,797,773,788,739,829
1760,799,774,790,740,831
1770,801,777,793,743,833
1780,802,779,794,743,835
1790,804,780,796,746,840
1800,805,783,799,747,839
1810,806,784,801,748,841
1820,808,785,803,750,844
1830,809,788,806,751,846
1840,810,790,808,753,847
1850,812,791,810,755,849
1860,813,794,812,757,849
1870,814,795,813,758,851
1880,815,797,815,760,853
1890,816,799,817,762,854
1900,817,800,819,763,857
1910,818,801,821,765,856
1920,820,803,823,766,857
1930,820,805,825,767,857
1940,821,806,826,769,860
1950,823,807,827,770,861
1960,823,809,827,771,862
1970,825,810,826,773,863
1980,825,812,826,775,863
1990,826,814,826,776,864
2000,826,815,825,777,865
2010,827,816,825,778,864
2020,828,817,825,780,865
2030,828,817,825,781,868
2040,830,819,825,782,869
2050,830,820,825,783,870
2060,830,820,825,783,868
2070,831,821,826,786,870
2080,832,822,825,785,869
2090,832,822,825,787,871
2100,833,822,825,789,872
2110,834,823,825,789,871
2120,834,823,825,791,874
2130,834,824,825,792,875
2140,834,823,826,792,874
2150,834,824,826,791,874
2160,834,824,825,791,875
2170,835,824,826,790,875
2180,836,824,826,790,877
2190,836,824,826,790,876
2200,836,824,826,790,877
2210,837,824,826,790,878
2220,837,824,826,789,876
2230,837,824,826,790,876
2240,838,825,827,790,877
2250,838,825,827,789,877
2260,838,824,828,788,877
2270,838,825,828,788,878
2280,839,825,827,788,877
2290,840,825,827,788,877
2300,840,825,828,788,877
2310,841,826,828,788,877
2320,840,825,828,788,877
2330,841,825,828,788,877
2340,841,825,828,787,877
2350,841,825,828,788,878
2360,841,826,828,787,878
2370,841,826,828,788,877
2380,842,826,828,788,877
2390,842,825,828,787,878
2400,841,826,828,787,878
2410,842,826,828,787,878
2420,842,826,828,787,878
2430,843,826,828,787,878
2440,843,826,828,787,878
2450,843,826,828,787,878
2460,843,827,829,787,878
2470,844,829,829,787,879
2480,844,830,828,786,878
2490,844,833,828,787,879
2500,845,835,828,786,879
2510,844,838,828,786,879
2520,845,839,829,786,879
2530,845,841,828,786,880
2540,845,843,828,786,879
2550,845,844,828,786,879
2560,845,844,828,785,879
2570,846,845,828,786,879
2580,845,845,828,786,879
2590,845,844,828,786,879
2600,845,845,828,786,879
2610,845,844,828,787,879
2620,846,845,829,786,879
2630,846,844,829,785,880
2640,846,845,829,785,880
2650,846,844,829,785,880
2660,846,844,829,785,878
2670,846,845,829,785,878
2680,846,844,829,785,879
2690,846,845,829,785,878
2700,846,844,829,786,878
2710,846,845,829,786,880
2720,847,844,830,785,879
2730,847,844,829,785,879
2740,846,844,829,785,879
2750,847,844,829,785,880
2760,847,843,829,785,880
2770,847,844,829,785,878
2780,847,844,830,785,879
2790,847,843,829,786,879
2800,847,844,829,785,879
2810,847,844,829,785,879
2820,847,843,829,785,879
2830,847,843,830,785,879
2840,847,843,829,784,879
2850,847,844,829,785,880
2860,847,844,829,785,879
2870,847,843,829,784,878
2880,847,843,830,785,880
2890,847,843,830,785,879
2900,847,843,830,784,879
2910,848,843,830,785,881
2920,848,843,829,785,879
2930,848,842,829,784,880
2940,848,843,829,785,880
2950,847,843,830,783,880
2960,848,843,829,784,879
2970,848,843,829,784,880
2980,847,843,830,785,879
2990,848,842,830,784,880
3000,848,842,830,785,880
3010,848,843,830,784,879
3020,848,842,829,784,880
3030,848,842,829,784,879
3040,848,842,830,784,880
3050,848,843,830,783,881
3060,848,842,830,784,881
3070,848,842,830,784,880
3080,848,842,830,783,880
3090,848,843,829,783,880
3100,848,843,830,784,881
3110,847,843,829,783,880
3120,848,842,830,784,880
3130,848,842,830,784,880
3140,847,842,830,784,881
3150,847,842,830,783,880
3160,847,842,830,785,880
3170,847,842,830,783,879
3180,847,842,830,783,880
3190,847,842,829,783,880
3200,847,841,829,783,880
3210,847,841,830,784,880
3220,846,841,830,783,881
3230,847,842,830,783,879
3240,847,841,829,783,881
3250,847,841,830,783,879
3260,846,841,830,783,880
3270,846,841,829,783,879
3280,846,842,829,783,880
3290,847,841,830,783,880
3300,846,840,830,783,880
3310,846,841,830,783,880
3320,846,842,830,783,880
3330,846,840,830,783,880
3340,846,842,830,783,881
3350,845,840,830,783,879
3360,846,840,830,783,879
3370,846,841,830,783,879
3380,847,840,830,783,880
3390,846,840,830,783,880
3400,845,840,829,783,880
3410,846,840,831,783,878
3420,846,840,830,783,880
3430,845,841,830,783,879
3440,846,840,829,782,878
3450,846,840,830,783,880
3460,845,840,830,783,880
3470,846,840,829,783,880
3480,845,840,830,783,879
3490,845,840,829,783,880
3500,845,839,829,783,880
3510,845,840,830,783,880
3520,845,840,830,782,879
3530,845,840,830,783,879
3540,845,840,829,783,880
3550,845,839,830,782,880
3560,845,840,830,782,880
3570,845,839,830,782,880
3580,845,840,830,783,879
3590,845,839,829,783,880
3600,846,839,829,782,880
3610,845,840,830,783,880
3620,845,840,831,782,877
3630,845,839,830,782,879
3640,845,840,830,782,880
3650,845,839,830,782,879
3660,844,840,829,782,879
3670,844,839,830,782,880
3680,845,839,830,781,880
3690,844,839,830,782,880
3700,844,839,830,782,879
3710,844,839,830,782,879
3720,844,839,829,781,879
3730,844,839,829,782,880
3740,844,839,830,783,880
3750,844,839,830,782,880
3760,844,839,830,783,880
3770,844,838,830,783,879
3780,844,840,830,782,880
3790,844,838,830,783,879
3800,844,838,830,781,879
3810,844,838,830,783,880
3820,844,838,830,783,879
3830,844,838,830,781,880
3840,844,838,830,782,879
3850,844,839,830,782,880
3860,844,838,830,782,880
3870,843,838,830,782,879
3880,845,838,829,782,879
3890,844,839,829,782,879
3900,844,838,830,782,880
3910,844,839,831,781,877
3920,844,838,831,782,880
3930,844,838,830,782,879
3940,843,838,829,781,879
3950,844,838,830,782,880
3960,844,838,830,782,879
3970,844,838,830,782,879
3980,843,838,830,782,879
3990,844,838,829,781,878
