Time_ms,Thumb,Index,Middle,Ring,Pinky
0,737,727,753,715,791
10,737,727,753,715,790
20,737,727,753,715,791
30,737,726,753,715,790
40,737,727,753,715,791
50,737,726,753,715,790
60,737,727,753,715,791
70,737,727,753,715,791
80,738,727,753,715,791
90,737,727,753,715,790
100,737,727,753,715,791
110,737,726,753,715,791
120,738,727,753,715,790
130,737,727,753,715,791
140,738,727,753,715,791
150,737,726,753,715,791
160,737,727,753,715,790
170,737,727,753,715,791
180,737,727,753,715,791
190,737,727,753,715,791
200,737,727,753,715,791
210,737,727,753,715,791
220,737,727,753,715,790
230,738,727,753,715,790
240,738,726,753,715,790
250,737,727,753,715,791
260,737,727,753,715,791
270,737,727,753,715,791
280,737,727,753,715,790
290,737,727,754,715,790
300,737,727,753,715,790
310,737,727,753,715,790
320,737,727,753,715,790
330,738,727,754,715,790
340,737,727,753,715,790
350,737,727,753,715,790
360,737,727,753,715,790
370,737,727,753,715,790
380,737,727,753,715,790
390,737,727,753,715,790
400,737,727,753,715,790
410,737,727,753,715,791
420,737,727,753,715,790
430,737,726,753,715,790
440,737,726,753,715,790
450,738,727,754,715,790
460,737,727,753,715,790
470,737,727,753,715,790
480,737,727,753,714,790
490,737,727,753,715,790
500,737,727,753,715,790
510,737,726,753,715,790
520,737,727,753,715,790
530,738,727,754,715,790
540,737,727,753,715,790
550,737,727,754,715,790
560,737,727,753,715,790
570,737,727,753,715,790
580,737,727,753,714,790
590,737,726,753,715,790
600,737,727,753,715,790
610,737,727,753,715,790
620,737,727,753,715,790
630,737,727,753,715,790
640,737,727,753,715,790
650,737,727,754,715,790
660,737,727,753,715,790
670,737,727,753,715,790
680,737,727,753,715,791
690,737,727,754,715,791
700,737,727,753,715,790
710,737,727,753,715,790
720,737,726,754,715,790
730,738,727,753,715,790
740,738,727,753,715,790
750,738,727,753,715,790
760,737,727,753,715,791
770,737,727,753,715,790
780,737,726,753,715,790
790,737,727,753,715,790
800,737,727,753,715,791
810,737,727,753,715,790
820,737,727,754,715,791
830,737,727,753,715,790
840,737,727,753,715,790
850,737,727,753,715,790
860,737,727,754,715,790
870,737,727,753,715,790
880,737,727,753,715,790
890,737,727,753,714,791
900,737,726,753,715,790
910,737,727,753,715,790
920,737,727,753,714,790
930,737,727,753,715,790
940,737,727,753,715,790
950,737,727,753,715,790
960,737,727,753,715,790
970,737,727,753,715,790
980,738,726,753,715,790
990,737,727,753,715,790
1000,737,727,753,715,790
1010,737,727,753,715,790
1020,738,727,753,715,791
1030,737,727,753,715,790
1040,737,726,753,715,790
1050,737,727,753,715,790
1060,737,727,753,715,791
1070,737,727,753,715,790
1080,738,727,753,715,790
1090,737,727,753,715,790
1100,737,726,753,715,790
1110,737,726,753,715,790
1120,737,727,753,715,790
1130,737,727,753,715,790
1140,737,727,753,715,790
1150,737,727,753,715,790
1160,738,727,753,715,790
1170,737,727,753,715,790
1180,737,726,754,714,790
1190,737,727,753,715,790
1200,737,727,754,715,790
1210,737,727,753,715,790
1220,737,727,753,715,790
1230,737,727,753,715,790
1240,737,726,753,715,790
1250,738,727,754,715,790
1260,737,727,753,716,790
1270,738,727,753,715,790
1280,738,727,754,716,790
1290,738,727,754,716,790
1300,738,728,754,716,790
1310,738,727,754,716,790
1320,738,728,754,716,791
1330,738,727,754,716,790
1340,738,728,754,716,790
1350,738,728,754,716,791
1360,738,728,754,717,791
1370,739,728,754,717,791
1380,739,728,754,717,791
1390,740,729,754,717,791
1400,740,728,754,717,791
1410,741,729,754,718,791
1420,742,729,755,718,791
1430,742,730,755,719,792
1440,743,730,755,720,792
1450,744,731,756,720,792
1460,744,731,756,721,795
1470,745,732,757,722,794
1480,746,732,757,723,795
1490,747,734,757,725,795
1500,748,735,758,726,796
1510,749,735,758,727,798
1520,751,736,758,729,799
1530,752,738,759,731,800
1540,753,739,760,732,802
1550,754,740,760,734,804
1560,755,741,761,736,806
1570,756,742,762,737,808
1580,757,742,763,739,810
1590,758,744,763,741,812
1600,760,745,764,742,814
1610,761,746,765,745,817
1620,762,748,766,746,819
1630,764,748,766,748,821
1640,765,750,768,750,823
1650,766,751,768,751,826
1660,767,752,769,753,828
1670,768,753,770,755,830
1680,769,755,771,757,832
1690,771,756,772,758,834
1700,772,757,774,761,836
1710,773,758,774,762,837
1720,774,760,774,764,839
1730,775,761,776,766,841
1740,776,762,776,767,843
1750,777,763,777,768,844
1760,778,764,778,770,846
1770,779,766,779,772,847
1780,780,767,779,773,849
1790,781,768,780,775,850
1800,781,768,781,777,851
1810,782,769,782,778,852
1820,783,769,782,779,854
1830,784,770,783,781,855
1840,784,770,783,782,856
1850,785,771,784,781,857
1860,786,772,785,782,859
1870,786,772,785,782,859
1880,787,773,786,782,860
1890,789,773,787,782,861
1900,789,773,787,781,862
1910,790,772,788,782,863
1920,790,772,788,781,864
1930,791,773,789,782,865
1940,791,772,790,781,866
1950,792,771,790,781,866
1960,792,772,791,781,867
1970,793,772,791,781,868
1980,793,771,792,781,869
1990,794,772,792,781,869
2000,794,771,793,781,870
2010,795,771,793,781,871
2020,795,771,794,781,871
2030,796,771,794,781,872
2040,796,771,795,781,873
2050,796,771,795,780,873
2060,795,771,796,781,874
2070,795,771,796,780,874
2080,795,771,797,780,875
2090,795,771,797,780,875
2100,795,771,798,780,876
2110,795,771,798,780,876
2120,795,771,798,780,877
2130,794,771,798,780,877
2140,794,771,799,780,877
2150,794,771,799,780,878
2160,794,771,800,780,878
2170,794,771,800,780,879
2180,794,771,800,780,879
2190,794,771,801,780,879
2200,795,771,801,780,880
2210,794,771,801,780,880
2220,794,771,801,780,881
2230,794,771,802,780,881
2240,794,770,802,780,881
2250,794,771,802,780,882
2260,794,771,803,780,882
2270,794,771,803,780,882
2280,794,771,803,780,882
2290,794,770,804,779,882
2300,794,770,804,779,882
2310,794,770,804,779,882
2320,794,770,804,779,882
2330,793,770,804,779,882
2340,794,771,805,779,882
2350,793,771,805,779,882
2360,794,770,805,779,882
2370,793,770,806,779,882
2380,793,770,805,779,882
2390,794,770,806,779,882
2400,793,770,806,779,882
2410,793,770,806,779,882
2420,793,770,806,779,883
2430,793,770,806,779,883
2440,793,770,807,779,882
2450,793,770,807,779,882
2460,793,770,807,779,882
2470,793,770,807,779,882
2480,793,770,807,779,882
2490,793,770,807,779,882
2500,793,770,807,779,882
2510,793,770,808,779,882
2520,793,769,808,779,882
2530,793,770,808,779,882
2540,793,770,808,779,882
2550,793,770,808,779,882
2560,793,770,808,779,882
2570,793,770,809,779,882
2580,793,769,809,779,882
2590,793,770,809,779,882
2600,793,770,809,779,882
2610,793,769,809,779,882
2620,792,769,809,778,882
2630,793,769,810,779,882
2640,792,770,809,779,882
2650,792,769,809,778,882
2660,792,769,809,779,882
2670,792,769,809,779,882
2680,792,769,809,779,883
2690,792,770,809,779,883
2700,792,769,809,778,883
