Time_ms,Thumb,Index,Middle,Ring,Pinky
0,735,726,753,715,790
10,735,726,754,715,790
20,735,726,754,715,790
30,735,726,753,715,791
40,735,726,753,714,791
50,735,726,754,715,790
60,735,726,753,714,790
70,735,726,754,715,790
80,735,726,754,715,790
90,735,726,753,715,790
100,735,726,753,715,790
110,735,726,754,715,790
120,735,725,754,715,790
130,735,726,753,715,790
140,735,726,753,714,790
150,735,725,753,715,791
160,735,726,753,715,790
170,735,726,754,715,790
180,735,726,754,714,790
190,735,726,753,715,790
200,735,726,753,714,790
210,735,726,753,715,790
220,735,726,754,715,790
230,735,726,753,715,790
240,735,726,754,715,790
250,735,726,754,715,790
260,735,726,753,715,790
270,735,726,753,715,790
280,735,726,754,715,790
290,735,726,754,715,791
300,735,726,754,715,790
310,735,726,753,715,790
320,735,726,754,714,790
330,735,726,754,715,790
340,735,726,754,715,790
350,735,726,754,714,790
360,735,726,753,715,791
370,735,726,753,715,791
380,735,726,753,715,791
390,735,726,754,715,790
400,735,726,753,715,791
410,735,726,753,715,790
420,735,726,754,715,790
430,735,725,753,715,790
440,735,726,754,715,790
450,735,726,754,715,790
460,735,726,754,715,790
470,735,726,753,715,790
480,735,726,753,714,790
490,735,726,754,715,790
500,735,726,753,715,791
510,735,726,753,715,790
520,735,726,754,715,790
530,735,726,754,715,790
540,735,726,753,715,790
550,735,726,753,715,790
560,735,726,753,715,790
570,735,726,753,715,790
580,735,726,754,714,790
590,735,725,754,715,790
600,735,726,753,715,790
610,735,726,753,714,790
620,735,726,754,715,790
630,735,726,754,715,791
640,735,726,754,715,790
650,735,726,754,715,790
660,735,726,753,715,790
670,735,725,753,715,790
680,735,726,754,714,790
690,735,726,754,715,790
700,735,726,754,715,790
710,735,726,754,714,790
720,735,726,754,715,790
730,735,726,753,715,790
740,735,726,753,715,790
750,735,726,754,715,790
760,735,726,754,715,790
770,735,726,754,715,790
780,735,726,754,715,790
790,735,726,754,715,790
800,735,726,753,715,790
810,735,726,754,715,791
820,735,726,754,715,790
830,735,726,753,715,790
840,735,726,753,715,790
850,735,726,754,714,790
860,735,726,754,715,790
870,735,726,753,715,790
880,735,726,754,715,790
890,735,726,753,714,790
900,735,726,754,715,790
910,735,726,754,715,790
920,735,726,753,714,790
930,735,726,754,715,790
940,735,726,753,715,790
950,735,726,753,714,790
960,735,726,754,715,790
970,735,726,753,715,790
980,735,726,754,715,790
990,735,726,754,714,790
1000,735,726,754,715,790
1010,735,726,754,715,790
1020,735,726,754,715,790
1030,735,726,754,714,790
1040,735,726,754,715,790
1050,735,726,753,715,790
1060,735,726,753,715,790
1070,735,726,754,715,790
1080,735,726,753,715,790
1090,735,726,753,715,790
1100,735,725,754,715,790
1110,735,726,754,715,790
1120,735,726,754,715,790
1130,735,726,754,715,790
1140,735,726,753,715,790
1150,735,726,754,715,790
1160,735,726,754,715,790
1170,735,726,753,715,790
