Time_ms,Thumb,Index,Middle,Ring,Pinky
0,754,727,761,712,797
10,755,728,762,712,796
20,754,727,761,712,796
30,754,727,761,712,796
40,755,728,762,712,797
50,755,726,761,712,796
60,755,727,762,712,796
70,755,727,762,712,796
80,754,728,761,713,797
90,755,728,762,712,796
100,754,727,761,712,796
110,754,728,761,713,796
120,754,728,761,712,796
130,754,727,761,713,796
140,754,728,761,712,796
150,754,728,761,713,796
160,754,728,761,712,797
170,754,728,761,713,796
180,754,727,761,712,796
190,754,728,761,712,796
200,754,727,761,712,796
210,754,727,761,712,796
220,754,728,761,712,797
230,754,728,761,712,796
240,754,727,762,713,795
250,754,727,761,713,797
260,754,727,761,712,796
270,754,728,761,712,796
280,754,727,761,713,796
290,754,728,761,712,796
300,755,728,761,712,796
310,754,728,761,713,796
320,754,728,761,712,796
330,754,728,761,712,796
340,754,727,761,713,796
350,754,728,762,712,797
360,754,728,761,712,796
370,754,727,761,712,796
380,754,728,761,712,796
390,754,728,761,712,796
400,754,728,762,712,796
410,754,727,761,712,796
420,754,728,761,712,796
430,755,727,761,712,795
440,754,728,762,712,796
450,754,727,761,712,796
460,754,728,761,712,796
470,754,727,761,712,797
480,755,728,761,712,796
490,755,728,762,713,796
500,754,728,761,712,796
510,754,727,762,712,796
520,754,727,761,712,796
530,754,727,761,712,795
540,754,728,762,712,796
550,754,728,761,712,796
560,754,728,761,712,796
570,754,728,761,712,796
580,754,727,762,712,796
590,754,727,761,712,797
600,754,728,762,713,796
610,754,728,761,712,796
620,754,727,762,712,796
630,754,727,761,712,796
640,754,728,761,712,796
650,754,728,761,712,796
660,754,728,761,712,796
670,754,728,761,712,796
680,755,727,762,712,796
690,754,728,761,712,796
700,755,727,761,712,796
710,754,727,761,712,796
720,754,727,762,712,796
730,754,728,762,712,796
740,754,727,762,712,796
750,754,728,761,712,796
760,755,728,761,712,796
770,755,728,761,712,796
780,754,727,761,712,796
790,754,728,761,712,796
800,754,727,761,712,796
810,754,727,761,713,797
820,754,728,761,712,796
830,754,728,761,712,797
840,754,728,762,712,796
850,754,728,761,712,796
860,754,728,761,712,796
870,754,728,761,712,796
880,754,728,761,712,797
