Time_ms,Thumb,Index,Middle,Ring,Pinky
0,737,733,772,729,790
10,736,733,772,729,789
20,736,734,771,729,789
30,736,733,773,728,789
40,737,734,772,729,789
50,736,733,772,729,789
60,736,733,772,729,789
70,736,734,772,729,789
80,736,733,772,729,789
90,736,733,772,729,789
100,736,734,772,729,789
110,736,733,772,728,789
120,737,733,772,728,789
130,736,734,772,729,789
140,736,733,772,729,789
150,736,733,772,729,789
160,737,733,772,729,790
170,736,734,772,729,789
180,736,733,772,729,789
190,736,734,771,729,789
200,736,733,772,729,789
210,737,733,772,729,790
220,736,734,773,728,789
230,736,734,772,728,789
240,737,733,772,729,789
250,737,733,772,729,789
260,736,733,772,728,789
270,736,733,772,728,789
280,736,733,772,728,789
290,736,733,772,729,789
300,737,733,772,729,789
310,736,733,772,728,789
320,736,733,773,728,790
330,737,734,772,729,789
340,736,733,772,729,788
350,736,733,772,729,789
360,736,734,772,729,789
370,736,733,772,729,789
380,736,733,772,729,789
390,736,734,772,729,791
400,737,733,772,729,789
410,736,733,772,729,789
420,736,733,772,729,789
430,737,733,772,729,789
440,736,734,772,729,789
450,736,733,772,729,790
460,736,733,772,729,789
470,736,733,772,728,791
480,737,733,772,729,790
490,736,733,772,729,789
500,737,733,772,728,789
510,736,733,772,729,789
520,736,733,772,729,789
530,736,733,772,729,788
540,736,734,772,729,789
550,736,734,772,728,789
560,736,733,772,729,789
570,736,733,772,729,789
580,736,733,772,729,789
590,735,733,772,729,789
600,736,733,772,728,789
610,736,733,772,729,789
620,736,733,772,729,789
630,736,733,773,729,787
640,736,734,772,729,789
650,736,733,772,728,789
660,736,733,772,728,789
670,736,733,773,728,789
680,736,733,772,729,789
690,736,733,772,729,789
700,737,734,772,729,789
710,737,733,771,729,789
720,737,733,772,729,788
730,736,733,773,728,789
740,736,733,772,729,789
750,737,733,772,729,789
760,736,733,772,729,789
770,736,733,772,729,790
780,737,733,772,729,790
790,736,733,773,729,789
800,736,733,772,729,789
810,736,734,772,728,789
820,736,734,772,729,789
830,736,733,772,728,790
840,736,734,771,728,790
850,736,734,772,729,789
860,736,733,772,728,791
870,736,734,773,729,789
880,737,734,771,729,789
890,736,732,772,728,789
900,736,733,772,729,789
910,736,733,772,729,788
920,736,734,772,729,789
930,736,734,771,729,789
940,737,734,772,729,789
950,736,733,772,729,789
960,736,733,772,729,789
970,736,733,772,728,789
980,736,733,772,729,789
990,736,733,772,728,791
1000,736,733,771,728,789
1010,736,734,772,729,789
1020,736,733,772,729,789
1030,737,733,772,729,789
1040,736,734,772,728,789
1050,735,733,771,729,789
1060,736,733,772,729,789
1070,736,734,772,728,791
1080,736,733,772,728,789
1090,737,734,772,729,789
1100,736,733,772,729,788
1110,736,733,772,729,789
1120,736,734,772,728,789
1130,736,733,772,728,790
1140,736,733,772,728,789
1150,737,734,772,729,789
1160,736,733,772,729,789
1170,736,733,772,728,789
1180,737,733,773,729,789
1190,736,733,772,729,789
1200,736,734,772,729,789
1210,736,733,772,729,789
1220,736,734,772,728,789
1230,736,733,772,729,789
1240,736,734,772,729,789
1250,736,733,772,729,789
1260,738,733,772,728,789
1270,737,734,772,729,789
1280,737,733,771,729,789
1290,737,734,772,729,788
1300,739,733,771,728,789
1310,739,733,771,729,790
1320,739,733,772,728,790
1330,739,734,771,729,789
1340,741,733,771,728,790
1350,742,734,771,728,790
1360,743,734,770,728,790
1370,744,734,770,728,791
1380,746,734,769,728,791
1390,747,735,770,728,791
1400,748,735,771,728,791
1410,750,735,770,728,791
1420,752,737,770,729,792
1430,753,738,770,728,793
1440,755,739,771,729,793
1450,756,741,771,729,793
1460,758,742,772,729,795
1470,760,744,774,730,795
1480,762,747,774,730,796
1490,763,749,775,730,797
1500,766,752,776,731,799
1510,766,754,778,731,800
1520,767,758,779,733,802
1530,769,761,782,733,805
1540,770,763,782,734,807
1550,772,767,783,735,808
1560,774,769,785,736,811
1570,775,773,786,737,812
1580,777,774,788,739,814
1590,778,777,789,740,817
1600,780,779,791,742,819
1610,781,781,793,744,821
1620,783,783,795,746,822
1630,785,785,798,748,825
1640,786,787,798,750,826
1650,787,789,800,751,828
1660,789,791,802,753,830
1670,790,793,804,754,831
1680,791,794,806,756,833
1690,792,797,808,758,834
1700,794,798,810,759,836
1710,794,801,811,761,837
1720,795,802,814,764,839
1730,797,803,814,765,839
1740,798,805,816,767,841
1750,800,807,819,769,841
1760,800,808,820,771,844
1770,802,810,821,772,845
1780,803,812,823,774,845
1790,804,813,825,775,846
1800,805,814,826,775,849
1810,806,816,827,777,848
1820,807,817,828,779,849
1830,807,819,829,781,849
1840,808,820,831,781,848
1850,809,821,832,782,852
1860,809,822,830,783,851
1870,809,824,830,784,852
1880,810,825,829,785,853
1890,810,825,829,785,852
1900,810,826,829,785,855
1910,811,827,829,786,856
1920,811,828,829,787,854
1930,812,829,829,789,857
1940,812,830,829,789,857
1950,812,830,830,787,858
1960,813,831,830,787,860
1970,813,832,829,788,860
1980,813,832,830,787,862
1990,813,833,830,786,861
2000,814,833,829,786,862
2010,814,834,829,786,863
2020,814,834,829,786,861
2030,815,834,831,786,862
2040,814,834,830,787,863
2050,815,835,830,787,865
2060,815,835,829,786,863
2070,815,836,829,787,864
2080,816,837,829,787,865
2090,816,836,830,787,865
2100,816,836,830,786,866
2110,816,838,831,787,864
2120,816,837,830,787,866
2130,816,838,830,786,866
2140,817,838,830,787,867
2150,817,838,831,787,867
2160,818,838,831,786,867
2170,818,839,831,787,868
2180,819,840,831,786,868
2190,819,840,831,787,866
2200,819,839,832,786,870
2210,820,841,833,786,868
2220,821,842,835,787,869
2230,821,841,836,787,872
2240,821,841,835,787,869
2250,822,841,835,787,868
2260,823,841,834,786,869
2270,826,841,835,787,869
2280,827,844,835,787,868
2290,827,843,834,787,870
2300,826,840,835,787,870
2310,827,840,835,786,868
2320,827,839,835,787,869
2330,827,839,834,787,870
2340,828,840,835,787,871
2350,827,839,835,787,870
2360,827,840,835,787,871
2370,827,839,834,786,870
2380,828,840,835,786,869
2390,827,839,834,787,870
2400,827,839,834,786,871
2410,827,840,835,787,869
2420,827,840,835,786,871
2430,828,839,835,786,872
2440,827,839,835,787,873
2450,828,840,834,787,872
2460,828,839,835,786,871
2470,827,840,834,787,871
2480,828,839,835,786,872
2490,828,839,834,786,873
2500,828,840,834,787,874
2510,828,839,835,787,874
2520,828,839,835,786,872
2530,828,839,835,787,875
2540,829,840,834,786,874
2550,829,839,834,786,874
2560,828,839,835,786,873
2570,829,839,834,786,873
2580,828,839,835,786,872
2590,829,839,834,786,873
2600,829,839,834,785,874
2610,828,839,835,786,874
2620,829,840,835,785,874
2630,829,839,835,785,872
2640,829,839,835,786,874
2650,829,839,834,785,873
2660,829,839,835,786,873
2670,829,839,835,785,873
2680,829,839,835,786,875
2690,829,839,835,786,874
2700,829,839,836,785,877
2710,829,839,835,785,873
2720,830,839,835,785,874
2730,829,839,834,785,874
2740,829,839,836,785,874
2750,829,839,835,785,874
2760,829,839,835,785,873
2770,829,839,836,785,877
2780,830,839,834,785,876
2790,829,839,835,785,875
2800,829,839,834,784,875
2810,830,839,835,785,875
2820,829,839,835,785,874
2830,830,839,835,785,875
2840,829,839,835,785,873
2850,829,839,835,785,874
2860,830,838,835,785,875
2870,830,838,836,785,875
2880,830,838,835,785,873
2890,830,839,835,785,877
2900,831,838,835,786,877
2910,830,838,836,785,875
2920,830,839,836,786,875
2930,830,839,835,785,875
2940,830,839,835,785,875
2950,830,839,835,785,876
2960,831,838,836,784,878
2970,830,838,835,785,875
2980,830,839,836,785,876
2990,831,838,836,784,877
3000,831,839,835,785,875
3010,830,838,836,785,875
3020,830,839,835,784,876
3030,831,839,835,785,876
3040,830,838,835,785,876
3050,831,838,836,784,877
3060,830,839,835,784,876
3070,831,838,836,784,876
3080,831,839,836,784,876
3090,831,839,835,784,874
3100,831,839,835,785,876
3110,830,838,836,784,876
3120,831,838,836,784,875
3130,831,838,836,784,875
3140,831,839,835,785,876
3150,830,838,836,783,877
3160,831,838,835,784,873
3170,831,838,836,784,875
3180,831,838,836,784,875
3190,832,838,836,784,874
3200,831,838,836,784,877
3210,831,838,836,785,875
3220,830,838,836,784,875
3230,831,838,836,783,879
3240,831,838,836,784,877
3250,830,838,835,784,877
3260,831,837,835,784,876
3270,831,838,837,784,876
3280,830,838,836,784,875
3290,831,839,836,784,875
3300,831,838,836,784,876
3310,831,838,836,784,876
3320,831,838,836,784,876
3330,831,838,836,783,878
3340,831,838,836,784,876
3350,831,838,836,784,876
3360,831,838,836,784,877
3370,831,837,836,783,876
3380,831,838,837,783,876
3390,832,837,837,784,876
3400,831,837,836,784,875
3410,831,838,836,784,875
3420,831,838,836,784,876
3430,831,838,836,783,877
3440,831,837,836,784,875
3450,831,837,836,784,875
3460,831,838,836,784,879
3470,831,837,836,784,877
3480,831,837,836,784,876
3490,831,838,836,783,876
3500,832,837,837,783,876
3510,831,838,836,783,876
3520,831,837,836,783,877
3530,831,837,836,784,876
3540,831,838,836,783,877
3550,831,837,836,783,876
3560,831,837,837,783,876
3570,831,838,836,783,875
3580,831,837,837,783,876
3590,831,837,836,784,875
3600,831,837,836,784,876
3610,831,837,836,784,876
3620,830,837,837,783,876
3630,831,838,836,783,876
3640,832,837,836,783,876
3650,831,837,836,783,875
3660,831,837,836,783,877
3670,832,838,836,783,875
3680,831,837,836,783,875
3690,832,837,836,783,876
3700,831,838,836,784,875
3710,831,837,836,783,876
3720,831,838,836,783,879
3730,831,837,836,784,877
3740,831,837,835,783,877
3750,831,837,837,783,877
3760,832,837,836,784,876
3770,831,837,836,783,877
3780,831,837,836,783,876
3790,831,837,836,783,876
3800,831,837,836,783,878
3810,831,837,836,783,876
3820,831,837,836,783,877
3830,831,837,836,784,877
3840,831,837,836,783,878
3850,831,836,836,783,876
3860,831,837,837,783,876
3870,831,837,836,783,875
3880,831,836,836,783,876
3890,831,836,836,783,876
3900,831,837,836,783,876
3910,831,836,836,783,876
3920,831,836,836,783,876
3930,831,837,836,783,877
3940,832,836,836,783,876
3950,831,837,835,783,876
3960,831,836,835,783,876
3970,831,836,836,784,875
3980,831,837,836,784,876
3990,831,837,836,783,877
