Time_ms,Thumb,Index,Middle,Ring,Pinky
0,738,735,765,725,807
10,739,734,766,725,807
20,739,735,765,725,807
30,738,735,765,725,807
40,738,735,765,725,807
50,738,734,766,725,807
60,739,734,766,725,806
70,738,735,766,725,807
80,739,735,765,726,808
90,738,735,765,725,807
100,738,735,765,725,805
110,738,735,766,726,807
120,738,735,765,725,807
130,739,735,765,725,807
140,738,735,766,725,807
150,738,735,766,725,806
160,739,734,765,725,807
170,738,735,765,725,808
180,738,735,765,725,807
190,738,734,766,725,807
200,739,735,765,725,807
210,739,734,766,725,807
220,739,734,766,725,807
230,738,736,765,725,807
240,738,735,766,725,807
250,739,734,766,725,806
260,738,735,765,725,807
270,738,735,765,725,807
280,738,734,766,724,809
290,739,735,766,726,806
300,739,735,765,725,806
310,739,734,765,725,807
320,739,735,766,725,806
330,738,736,766,725,806
340,738,734,765,725,807
350,739,735,765,725,807
360,739,735,765,725,807
370,738,735,765,725,807
380,739,735,766,725,807
390,738,735,766,725,807
400,738,735,766,725,807
410,739,735,765,725,807
420,738,735,765,725,807
430,738,734,765,725,807
440,739,735,765,725,807
450,738,735,765,725,807
460,739,735,766,726,806
470,738,735,765,726,807
480,738,735,765,725,807
490,739,735,765,725,807
500,738,735,766,725,807
510,738,736,766,725,807
520,738,735,765,726,807
530,739,735,765,724,805
540,739,735,765,725,806
550,739,734,766,726,807
560,738,735,766,725,806
570,738,735,766,725,807
580,738,735,765,725,807
590,738,735,765,725,807
600,738,735,765,726,807
610,738,735,766,725,807
620,738,735,765,725,807
630,738,735,766,725,807
640,739,733,765,725,807
650,738,735,765,725,807
660,738,735,766,725,807
670,738,735,765,725,807
680,738,734,765,725,806
690,738,734,765,726,807
700,738,735,765,725,807
710,738,734,765,725,806
720,738,735,766,725,807
730,739,734,765,725,807
740,738,735,765,725,806
750,738,735,766,725,806
760,739,735,765,725,807
770,738,735,766,725,807
780,738,735,766,725,806
790,739,735,765,726,807
800,738,735,765,725,807
810,739,735,765,725,806
820,738,734,765,725,807
830,739,735,766,725,807
840,738,735,765,725,807
850,739,735,766,724,806
860,738,735,766,725,806
870,738,734,766,726,807
880,738,735,765,725,806
890,738,735,766,724,809
900,738,734,766,725,806
910,738,734,765,725,807
920,738,735,765,725,807
