Time_ms,Thumb,Index,Middle,Ring,Pinky
0,736,727,753,715,790
10,737,727,753,715,790
20,737,727,754,715,790
30,736,727,753,715,790
40,736,727,753,715,790
50,736,727,754,715,790
60,736,727,753,714,790
70,736,727,754,715,790
80,737,727,753,715,790
90,737,727,753,715,790
100,737,727,753,715,790
110,737,727,754,715,790
120,737,727,754,715,790
130,736,727,753,715,790
140,737,727,754,715,790
150,737,727,753,715,789
160,736,727,753,715,790
170,737,727,754,714,790
180,736,727,754,715,790
190,737,727,753,715,790
200,736,727,753,715,790
210,736,727,753,715,790
220,737,727,754,715,790
230,737,727,753,715,790
240,737,727,754,715,790
250,737,727,753,715,790
260,736,727,753,715,790
270,736,727,753,715,790
280,737,727,753,715,790
290,737,727,754,715,790
300,737,727,753,715,790
310,737,727,753,715,790
320,736,727,754,714,790
330,737,727,753,715,790
340,737,727,754,715,790
350,736,727,754,715,790
360,737,727,753,715,790
370,737,727,754,715,790
380,736,727,753,715,790
390,737,727,753,715,790
400,736,727,754,715,790
410,736,727,753,715,790
420,737,727,754,715,790
430,736,727,754,715,790
440,737,727,753,715,790
450,737,727,754,715,790
460,737,727,753,715,790
470,737,727,753,715,790
480,737,727,754,714,790
490,737,727,754,715,790
500,737,727,753,715,790
510,737,727,754,715,790
520,736,727,753,715,790
530,736,727,753,715,790
540,737,727,754,715,790
550,737,727,753,715,789
560,737,727,753,715,790
570,736,727,753,715,790
580,736,727,753,714,790
590,736,727,754,715,790
600,737,727,753,715,790
610,737,727,753,715,790
620,737,727,753,715,790
630,737,727,754,715,790
640,736,727,754,715,790
650,736,727,754,715,790
660,736,727,753,715,790
670,736,727,753,715,790
680,737,727,754,715,790
690,737,727,754,715,790
700,736,727,753,715,790
710,737,727,753,714,790
720,737,726,753,715,790
730,737,727,753,715,790
740,736,727,753,715,790
750,737,727,754,715,789
760,737,727,753,715,790
770,736,727,754,715,790
780,736,727,753,715,789
790,736,727,753,715,790
800,737,728,753,715,790
810,736,727,753,715,790
820,736,727,754,715,790
830,736,727,753,715,790
840,736,727,753,715,790
850,737,727,753,715,790
860,737,727,754,715,790
870,736,727,753,715,790
880,736,727,753,715,790
890,736,727,754,714,790
900,737,727,754,715,790
910,737,727,753,715,790
920,737,727,754,714,790
930,736,727,753,715,790
940,736,727,753,715,790
950,736,727,754,715,789
960,737,728,754,715,790
970,736,727,753,715,790
980,737,727,754,715,790
990,736,727,754,715,790
1000,736,727,754,715,790
1010,736,727,754,715,790
1020,737,727,754,715,790
1030,737,727,754,714,790
1040,737,727,753,715,790
1050,736,728,753,715,790
1060,736,727,753,715,790
1070,737,727,754,715,790
1080,736,727,753,715,790
1090,737,727,753,715,790
1100,737,726,754,715,790
1110,737,727,754,715,790
1120,736,727,754,715,790
1130,737,727,753,715,790
1140,737,727,753,715,790
1150,736,727,754,715,790
1160,736,727,754,715,790
1170,736,727,753,715,790
1180,737,727,754,714,790
1190,737,727,753,715,790
1200,737,727,754,715,790
1210,737,727,754,715,790
1220,737,727,753,715,790
1230,737,728,753,715,790
1240,737,728,754,715,790
1250,737,727,754,715,790
1260,738,728,754,715,791
1270,738,728,754,715,790
1280,738,728,754,715,790
1290,739,728,754,715,790
1300,740,728,754,716,790
1310,741,729,754,716,791
1320,743,729,755,716,791
1330,744,730,755,716,791
1340,747,731,755,717,791
1350,749,732,755,717,791
1360,751,733,755,718,791
1370,755,735,755,719,791
1380,758,737,755,719,791
1390,761,740,755,721,791
1400,765,742,755,722,791
1410,768,744,756,723,791
1420,772,746,756,726,791
1430,776,749,757,727,792
1440,780,751,757,728,792
1450,784,754,758,731,793
1460,788,757,759,733,794
1470,791,760,760,734,795
1480,795,763,761,737,796
1490,798,766,762,739,798
1500,801,768,763,739,798
1510,804,771,765,743,800
1520,807,774,766,744,804
1530,810,777,768,747,806
1540,812,779,769,749,807
1550,815,780,770,750,811
1560,817,783,771,751,813
1570,819,786,773,753,815
1580,822,787,774,755,817
1590,825,789,776,757,819
1600,825,791,776,758,822
1610,830,794,779,761,823
1620,832,796,780,763,825
1630,834,798,781,765,828
1640,832,799,782,765,828
1650,837,800,781,766,826
1660,839,802,783,769,829
1670,839,803,783,769,829
1680,838,798,779,765,826
1690,836,802,782,769,828
1700,841,807,787,774,833
1710,847,810,788,775,835
1720,849,812,789,777,838
1730,852,815,791,781,841
1740,850,815,792,781,841
1750,853,816,792,782,843
1760,856,819,794,784,844
1770,852,812,784,768,823
1780,846,812,793,783,824
1790,855,823,796,786,836
1800,861,826,798,791,848
1810,855,819,792,785,844
1820,856,827,797,792,849
1830,863,831,803,797,855
1840,863,833,803,797,855
1850,864,835,804,798,857
1860,865,836,805,800,857
1870,865,837,805,801,859
1880,867,837,806,802,860
1890,868,838,807,803,861
1900,868,838,807,803,862
1910,869,838,808,804,863
1920,869,837,808,805,863
1930,870,838,809,806,863
1940,873,838,810,808,865
1950,872,838,810,808,866
1960,872,838,810,809,866
1970,872,838,811,810,867
1980,865,832,809,809,866
1990,872,839,813,812,868
2000,872,837,812,813,868
2010,872,837,813,813,869
2020,872,836,814,814,869
2030,872,837,814,815,871
2040,872,837,814,815,871
2050,873,837,815,816,870
2060,873,838,816,817,873
2070,874,837,816,818,873
2080,874,836,816,818,873
2090,874,836,817,819,874
2100,874,836,817,819,875
2110,874,836,818,819,874
2120,874,835,819,820,875
2130,874,836,818,819,874
2140,874,836,819,819,875
2150,875,836,819,819,874
2160,874,836,819,818,874
2170,874,836,820,819,876
2180,875,836,820,819,876
2190,875,837,821,819,876
2200,875,837,820,819,876
2210,875,838,821,819,877
2220,875,837,821,819,877
2230,876,837,821,819,877
2240,876,837,822,819,877
2250,876,837,822,819,877
2260,876,838,822,819,877
2270,876,838,823,819,877
2280,876,838,823,819,878
2290,876,838,823,819,877
2300,877,838,823,819,878
2310,876,837,824,819,878
2320,876,837,824,819,878
2330,876,837,824,819,878
2340,876,837,824,819,879
2350,876,837,824,819,879
2360,876,836,824,819,879
2370,876,836,824,819,879
2380,876,836,825,820,880
2390,876,836,825,820,881
2400,876,836,825,820,881
2410,877,836,825,821,881
2420,876,837,825,821,881
2430,876,838,826,820,881
2440,877,838,826,820,881
2450,877,838,826,820,881
2460,877,838,826,820,882
2470,877,838,826,820,882
2480,877,838,826,820,881
2490,877,838,827,820,882
2500,877,838,827,821,882
2510,877,838,827,821,882
2520,877,838,827,820,882
2530,877,839,827,821,881
2540,877,840,827,821,882
2550,877,841,827,821,883
2560,877,841,828,821,883
2570,878,841,828,821,883
2580,879,840,828,821,883
2590,879,840,828,821,884
2600,879,840,828,821,883
2610,879,840,828,821,883
2620,879,840,828,821,884
2630,879,840,828,821,883
2640,878,840,828,822,883
2650,878,841,828,821,884
2660,878,841,828,821,884
2670,878,840,827,821,884
2680,878,840,828,822,884
2690,878,841,828,822,884
2700,878,841,828,822,884
2710,878,840,828,822,884
2720,878,840,828,822,884
2730,878,840,828,822,885
2740,878,840,827,823,885
2750,878,840,828,823,885
2760,878,840,828,822,885
2770,878,840,827,822,885
2780,878,841,827,823,885
2790,879,841,828,822,885
2800,879,841,827,823,886
2810,879,840,827,823,886
2820,879,841,827,822,885
2830,879,840,827,823,886
2840,879,840,828,823,886
2850,879,840,828,823,886
2860,878,840,828,823,886
2870,879,840,827,824,887
2880,879,841,827,824,887
2890,878,841,827,824,887
2900,879,840,827,824,887
2910,878,840,827,824,887
2920,879,840,827,824,886
2930,879,840,827,824,887
2940,879,840,827,824,887
2950,879,840,827,824,887
2960,879,840,827,824,887
2970,879,840,827,824,887
2980,880,840,827,824,887
2990,880,840,827,824,887
3000,879,840,827,823,887
3010,879,839,827,824,886
3020,880,839,826,824,887
3030,879,840,826,823,887
3040,879,840,826,824,888
3050,879,840,826,824,887
3060,879,840,826,824,887
3070,879,840,826,823,889
3080,879,840,826,824,887
3090,880,840,827,823,887
3100,879,841,826,824,888
3110,879,840,826,823,887
3120,879,840,826,824,887
3130,879,840,826,824,888
3140,879,840,826,824,888
3150,879,840,826,824,888
3160,879,839,826,823,888
3170,879,840,826,824,888
3180,879,840,826,824,888
3190,879,839,826,823,888
3200,879,839,826,824,888
3210,878,840,826,824,888
3220,879,840,826,824,888
3230,878,839,826,824,888
3240,879,839,826,824,888
3250,879,840,826,823,890
3260,879,840,826,824,888
3270,879,839,826,824,888
3280,879,840,826,823,889
3290,879,839,826,824,888
3300,879,839,826,824,889
3310,879,839,826,824,888
3320,879,839,826,824,888
3330,880,839,826,823,889
3340,879,839,826,824,888
3350,879,839,826,824,888
3360,879,839,826,824,888
3370,879,839,826,824,888
3380,879,839,825,824,888
3390,879,839,825,823,888
3400,879,839,826,823,887
3410,879,838,826,823,888
3420,880,838,826,823,888
3430,880,839,825,823,886
3440,879,840,825,823,888
3450,879,840,825,823,888
3460,879,839,825,823,888
3470,879,840,825,823,888
3480,879,839,825,823,888
3490,879,839,825,823,888
3500,879,839,826,823,888
3510,879,839,825,823,888
3520,879,839,825,823,888
3530,879,839,825,823,888
3540,880,839,825,823,888
3550,880,839,825,822,887
3560,880,839,825,823,887
3570,880,839,825,823,888
3580,880,839,825,822,887
3590,880,839,825,823,889
3600,880,839,825,823,888
3610,880,839,826,822,888
3620,880,839,825,822,888
3630,880,839,825,822,887
3640,880,839,825,823,888
3650,880,839,825,822,888
3660,880,841,825,822,887
3670,879,843,825,822,888
3680,880,843,825,822,888
3690,880,842,825,822,888
3700,880,842,825,822,888
3710,880,842,825,822,888
3720,880,842,825,822,887
3730,880,842,825,822,888
3740,880,842,825,822,889
3750,880,842,825,822,887
3760,880,842,825,822,889
3770,880,841,825,822,888
3780,880,842,825,822,887
3790,880,841,825,822,887
3800,880,842,825,822,888
3810,880,841,825,821,888
3820,880,841,825,822,888
3830,880,842,825,821,887
3840,880,841,825,822,888
3850,880,841,825,822,888
3860,880,841,825,821,887
3870,880,842,825,822,887
3880,880,841,825,822,888
3890,880,841,825,822,888
3900,880,841,825,822,888
3910,880,841,825,821,887
3920,880,841,825,821,887
3930,880,841,824,821,888
3940,880,841,825,821,888
3950,880,841,825,821,887
3960,880,841,824,822,888
3970,880,841,824,822,888
3980,880,841,825,821,887
3990,879,841,824,821,888
