Time_ms,Thumb,Index,Middle,Ring,Pinky
0,742,748,768,727,803
10,742,748,768,726,804
20,742,748,768,727,804
30,742,748,768,727,803
40,742,748,768,726,804
50,743,748,768,727,804
60,742,747,768,727,803
70,742,747,769,726,803
80,742,748,769,727,804
90,742,749,768,726,804
100,742,748,768,727,803
110,742,747,769,727,804
120,742,748,769,728,804
130,742,748,768,727,804
140,742,747,768,726,804
150,742,747,770,727,804
160,742,748,769,727,803
170,742,748,769,727,803
180,742,748,769,727,804
190,743,748,769,727,804
200,742,748,768,727,803
210,742,748,769,727,803
220,743,748,768,727,804
230,742,748,768,727,804
240,742,747,768,727,804
250,743,747,768,727,804
260,742,748,768,727,803
270,742,748,770,726,803
280,742,748,768,727,803
290,742,748,769,726,804
300,742,748,768,726,803
310,742,747,769,727,803
320,742,748,768,727,804
330,742,748,769,726,804
340,742,748,769,727,802
350,742,747,769,727,803
360,742,748,769,726,804
370,742,748,768,727,803
380,742,748,769,727,804
390,742,747,768,727,804
400,742,747,768,726,803
410,742,748,770,727,803
420,742,748,768,727,804
430,742,747,769,727,804
440,742,748,769,727,804
450,742,747,768,727,803
460,742,747,769,727,803
470,743,747,768,726,804
480,742,748,768,727,804
490,742,748,768,727,803
500,742,748,768,727,803
510,742,748,768,727,804
520,741,748,768,727,803
530,742,747,768,727,804
540,742,748,768,727,803
550,742,746,769,727,803
560,742,748,768,727,804
570,742,747,768,727,804
580,741,749,768,727,803
590,742,748,768,727,803
600,742,748,768,726,804
610,742,747,769,727,803
620,742,748,768,727,803
630,742,748,768,727,803
640,742,748,769,727,803
650,742,747,769,727,804
660,742,747,769,727,803
670,742,747,769,727,803
680,742,748,768,726,803
690,741,748,768,727,803
700,742,747,768,726,803
710,741,748,768,727,803
720,742,748,768,726,804
730,742,748,768,727,804
740,742,747,768,727,803
750,741,748,768,726,803
760,742,748,768,726,804
770,742,748,769,727,803
780,742,748,770,726,804
790,742,747,769,727,804
800,742,748,769,727,803
810,742,748,768,726,804
820,742,747,768,727,803
830,741,747,769,727,803
840,742,747,768,726,804
850,742,748,768,727,804
860,742,748,768,727,804
870,742,748,769,727,803
880,742,747,769,726,801
890,741,748,768,727,803
900,742,748,769,727,803
910,742,747,768,726,803
920,741,747,768,727,803
930,742,747,769,727,803
940,742,747,768,726,803
950,742,747,768,726,803
960,742,747,769,726,803
970,742,748,768,727,803
980,742,748,769,727,804
990,742,747,768,727,804
1000,742,748,768,726,803
1010,741,748,768,727,803
1020,742,746,769,727,803
1030,742,747,768,727,804
1040,741,747,769,727,803
1050,742,748,768,727,803
1060,741,748,769,727,800
1070,741,748,769,727,803
1080,742,748,769,727,804
1090,742,748,768,727,804
1100,741,748,769,726,804
1110,741,748,768,727,803
1120,742,747,768,727,803
1130,741,747,769,727,803
1140,742,748,769,726,804
1150,742,747,769,728,803
1160,742,748,768,727,804
1170,742,748,768,726,804
1180,742,748,769,726,803
1190,741,748,768,727,803
1200,742,748,768,726,803
1210,742,747,768,727,803
1220,742,747,769,727,804
1230,742,748,768,727,803
1240,741,748,768,727,804
1250,742,748,769,726,803
1260,741,748,768,726,804
1270,742,749,768,726,803
1280,742,747,768,726,803
1290,741,748,768,727,803
1300,742,748,768,727,803
1310,742,747,768,727,803
1320,741,747,768,726,803
1330,742,748,768,727,803
1340,741,747,768,726,804
1350,741,748,769,726,803
1360,742,748,768,727,804
1370,742,748,768,726,803
1380,741,747,768,726,803
1390,742,748,768,727,804
1400,742,748,769,727,803
1410,741,747,768,727,803
1420,742,747,768,727,803
1430,742,747,768,727,804
1440,741,748,768,726,804
1450,741,747,768,727,803
