Time_ms,Thumb,Middle,Pinky
0,741,755,792
10,741,755,792
20,741,754,791
30,741,755,790
40,741,755,792
50,741,755,791
60,741,754,791
70,741,755,791
80,741,755,791
90,740,754,792
100,741,754,792
110,741,755,791
120,741,755,792
130,741,755,791
140,741,755,791
150,741,755,791
160,741,755,792
170,741,755,792
180,741,755,792
190,741,754,791
200,741,754,791
210,741,754,791
220,741,755,791
230,741,754,792
240,741,755,791
250,741,755,791
260,741,754,791
270,741,754,791
280,741,755,791
290,741,755,791
300,741,755,791
310,741,754,791
320,741,754,792
330,741,754,791
340,741,755,791
350,741,754,792
360,741,754,791
370,741,754,791
380,741,754,791
390,741,755,791
400,741,754,791
410,741,754,791
420,741,755,791
430,741,755,791
440,741,755,791
450,741,755,791
460,741,755,791
470,741,754,791
480,741,755,790
490,741,755,791
500,741,754,791
510,741,754,791
520,741,755,791
530,741,755,791
540,741,755,791
550,741,754,791
560,741,754,791
570,741,754,791
580,741,754,791
590,741,755,791
600,741,754,791
610,741,755,791
620,741,755,791
630,741,755,791
640,741,754,792
650,741,755,791
660,741,754,792
670,741,754,791
680,741,754,791
690,741,754,791
700,741,754,791
710,741,754,791
720,741,754,791
730,740,754,791
740,741,754,791
750,741,754,791
760,741,754,791
770,741,754,792
780,741,754,791
790,741,754,791
800,741,754,791
810,741,755,791
820,741,754,791
830,741,754,791
840,741,754,791
850,741,755,791
860,741,754,791
870,741,754,791
880,740,754,791
890,741,754,791
900,741,755,791
910,741,755,791
920,740,755,791
930,741,755,791
940,741,755,791
950,741,754,791
960,741,754,791
970,741,754,791
980,741,755,791
990,741,755,791
1000,741,754,791
1010,741,754,791
1020,741,755,791
1030,741,755,791
1040,741,755,791
1050,741,755,791
1060,741,754,791
1070,741,755,791
1080,741,755,791
1090,741,754,791
1100,741,755,791
1110,741,755,791
1120,741,755,791
1130,741,754,791
1140,741,755,791
1150,741,754,791
1160,741,754,791
1170,741,755,791
1180,741,755,791
1190,741,755,791
1200,741,754,791
1210,741,754,791
1220,741,754,791
1230,741,754,791
1240,741,755,791
1250,741,755,791
1260,742,755,791
1270,743,755,791
1280,743,755,790
1290,744,755,791
1300,745,755,792
1310,745,755,791
1320,746,755,792
1330,746,755,792
1340,746,753,789
1350,740,745,783
1360,748,749,784
1370,750,755,790
1380,750,753,788
1390,754,751,789
1400,751,714,773
1410,731,715,778
1420,706,701,752
1430,760,744,787
1440,699,753,787
1450,769,753,791
1460,772,753,789
1470,780,757,794
1480,778,758,794
1490,785,757,794
1500,789,759,797
1510,794,762,801
1520,796,761,802
1530,800,764,806
1540,804,767,809
1550,807,768,811
1560,809,769,813
1570,811,770,815
1580,806,766,815
1590,805,754,773
1600,805,760,806
1610,801,697,775
1620,807,760,815
1630,816,767,797
1640,822,735,823
1650,829,775,816
1660,828,767,802
1670,814,721,779
1680,758,782,830
1690,776,726,751
1700,840,785,837
1710,797,772,835
1720,835,785,834
1730,846,789,839
1740,851,793,844
1750,851,793,846
1760,852,794,845
1770,853,793,849
1780,856,796,850
1790,858,798,851
1800,859,799,853
1810,860,800,854
1820,859,799,852
1830,862,801,856
1840,863,802,858
1850,864,803,859
1860,864,803,858
1870,864,803,859
1880,865,801,860
1890,866,805,862
1900,868,806,864
1910,868,807,864
1920,867,803,855
1930,860,800,857
1940,869,807,864
1950,870,808,865
1960,871,809,866
1970,871,811,868
1980,872,811,868
1990,872,812,869
2000,872,811,869
2010,872,811,871
2020,873,813,871
2030,874,814,872
2040,875,814,873
2050,875,815,873
2060,876,815,873
2070,876,815,874
2080,876,816,875
2090,876,816,875
2100,877,817,875
2110,877,817,875
2120,877,817,875
2130,877,817,876
2140,877,818,876
2150,878,819,875
2160,878,818,876
2170,878,819,877
2180,878,819,877
2190,878,820,877
2200,878,820,877
2210,879,820,877
2220,879,820,877
2230,879,821,877
2240,879,821,877
2250,880,821,876
2260,880,821,877
2270,880,821,877
2280,880,822,877
2290,880,822,879
2300,880,822,877
2310,880,822,877
2320,880,823,877
2330,881,823,877
2340,879,823,876
2350,875,820,864
2360,878,812,873
2370,864,811,874
2380,880,822,876
2390,879,823,876
2400,880,823,876
2410,862,806,859
2420,863,808,858
2430,871,815,867
2440,872,820,872
2450,875,802,846
2460,852,809,833
2470,875,819,872
2480,853,802,857
2490,878,823,875
2500,879,823,876
2510,879,824,876
2520,873,819,867
2530,872,817,872
2540,875,820,868
2550,879,825,876
2560,880,826,877
2570,881,826,877
2580,881,826,879
2590,879,824,876
2600,880,826,878
2610,881,826,880
2620,881,826,877
2630,881,826,878
2640,881,826,878
2650,881,827,878
2660,881,826,878
2670,881,826,879
2680,881,826,880
2690,881,824,878
2700,881,825,878
2710,881,826,878
2720,880,825,876
2730,880,824,876
2740,880,824,877
2750,880,825,877
2760,880,824,877
2770,881,824,876
2780,856,804,857
2790,878,822,875
2800,880,824,877
2810,879,824,877
2820,879,821,876
2830,881,825,878
2840,881,825,877
2850,881,825,879
2860,880,824,878
2870,879,823,877
2880,881,825,877
2890,881,824,878
2900,881,825,878
2910,878,820,877
2920,880,824,877
2930,880,824,877
2940,880,824,877
2950,879,823,875
2960,880,823,876
2970,877,821,875
2980,881,825,878
2990,879,824,876
3000,881,825,878
3010,881,825,878
3020,880,823,876
3030,880,824,878
3040,881,824,878
3050,880,824,878
3060,881,825,877
3070,882,825,879
3080,881,825,877
3090,881,825,879
3100,882,825,878
3110,882,825,879
3120,882,825,879
3130,882,825,877
3140,882,825,880
3150,883,825,880
3160,883,826,881
3170,883,826,880
3180,883,825,880
3190,883,826,879
3200,883,826,880
3210,883,826,880
3220,883,826,880
3230,883,826,881
3240,883,826,880
3250,883,826,880
3260,883,826,882
3270,883,826,881
3280,883,826,879
3290,883,825,880
3300,883,826,880
3310,883,826,882
3320,883,826,880
3330,883,825,880
3340,883,826,881
3350,883,826,880
3360,883,826,880
3370,883,826,880
3380,883,826,879
3390,883,825,880
3400,883,826,880
3410,883,826,881
3420,883,825,880
3430,883,825,880
3440,883,826,881
3450,883,826,881
3460,883,825,880
3470,883,826,880
3480,883,826,879
3490,883,826,880
3500,883,825,880
3510,883,825,880
3520,883,826,881
3530,883,826,879
3540,883,825,880
3550,883,826,881
3560,883,826,881
3570,883,826,879
3580,883,825,880
3590,882,825,880
3600,882,825,879
3610,883,825,879
3620,882,826,881
3630,883,825,880
3640,883,825,880
3650,883,825,878
3660,882,825,880
3670,882,825,879
3680,882,825,879
3690,883,825,880
3700,883,825,878
3710,882,825,879
3720,883,825,879
3730,882,825,878
3740,882,825,879
3750,882,825,879
3760,883,825,879
3770,882,825,879
3780,882,825,879
3790,882,825,878
3800,882,825,878
3810,882,825,879
3820,882,825,879
3830,882,825,877
3840,882,825,879
3850,882,825,879
3860,882,824,879
3870,881,825,879
3880,882,825,878
3890,882,825,879
3900,881,825,879
3910,882,825,877
3920,882,825,878
3930,881,824,879
3940,881,825,877
3950,882,825,879
3960,882,825,879
3970,881,825,879
3980,881,825,877
3990,881,825,879
