Time_ms,Thumb,Middle,Pinky
0,738,766,805
10,737,765,805
20,737,765,805
30,738,765,805
40,737,766,804
50,737,765,805
60,737,766,804
70,738,765,805
80,737,765,806
90,737,765,805
100,737,766,807
110,737,765,805
120,737,766,805
130,737,766,805
140,737,765,804
150,737,765,804
160,737,765,805
170,737,765,806
180,737,765,806
190,737,766,804
200,737,765,805
210,738,765,805
220,737,766,805
230,738,765,805
240,737,765,805
250,737,766,804
260,737,766,805
270,737,766,805
280,737,765,803
290,737,765,805
300,738,765,805
310,737,765,805
320,737,766,805
330,737,765,805
340,738,765,804
350,737,765,805
360,737,766,805
370,737,765,805
380,738,765,805
390,738,766,805
400,737,766,805
410,737,765,806
420,737,765,805
430,737,766,805
440,737,765,805
450,738,766,806
460,737,765,804
470,737,766,806
480,737,765,805
490,738,765,805
500,737,766,806
510,737,766,805
520,737,765,805
530,738,766,807
540,737,765,804
550,737,765,804
560,737,765,804
570,737,765,805
580,737,764,804
590,738,765,805
600,737,765,805
610,737,765,805
620,737,766,805
630,737,765,805
640,738,765,805
650,737,765,805
660,737,766,805
670,737,765,805
680,737,766,805
690,737,765,805
700,737,765,805
710,737,765,805
720,737,766,805
730,738,766,804
740,737,765,805
750,737,765,805
760,738,765,805
770,737,766,805
780,737,766,805
790,737,765,805
800,737,765,805
810,737,765,805
820,737,765,805
830,737,766,804
840,738,765,805
850,737,765,805
860,737,766,805
870,737,766,805
880,737,765,805
890,737,765,803
900,738,766,805
910,737,765,804
920,737,765,805
930,738,765,805
940,737,765,805
950,737,765,805
960,737,766,805
970,737,765,805
980,737,765,805
990,737,765,803
1000,737,766,804
1010,737,765,805
1020,737,765,804
1030,737,765,805
1040,737,766,804
1050,738,765,805
1060,737,766,804
1070,737,765,805
1080,737,765,805
1090,737,766,804
1100,738,766,805
1110,737,765,805
1120,738,765,804
1130,737,766,804
1140,737,765,805
1150,737,765,804
1160,737,765,805
1170,737,765,803
1180,737,765,804
1190,737,765,805
1200,737,766,806
1210,737,765,805
1220,737,765,803
1230,737,765,806
1240,737,766,804
1250,737,765,804
1260,737,765,805
1270,738,765,805
1280,737,766,804
1290,737,766,805
1300,737,765,804
1310,737,765,804
1320,737,765,805
1330,737,765,804
1340,737,765,805
1350,737,765,803
1360,738,765,805
1370,738,765,805
1380,738,766,805
1390,738,766,806
1400,739,766,806
1410,739,766,805
1420,738,766,805
1430,739,766,805
1440,739,766,805
1450,740,766,805
1460,741,766,805
1470,741,766,805
1480,742,766,806
1490,743,766,806
1500,744,767,805
1510,745,767,805
1520,746,767,806
1530,747,768,806
1540,748,769,806
1550,749,769,806
1560,751,770,807
1570,752,770,807
1580,753,772,807
1590,755,773,808
1600,757,776,807
1610,758,777,808
1620,760,778,808
1630,761,780,810
1640,763,781,811
1650,764,783,812
1660,766,785,813
1670,767,787,815
1680,768,787,816
1690,770,790,819
1700,771,791,821
1710,772,793,822
1720,774,794,825
1730,775,795,827
1740,777,797,830
1750,779,799,831
1760,780,800,834
1770,780,801,836
1780,781,803,838
1790,782,804,841
1800,782,806,842
1810,783,808,844
1820,783,811,846
1830,784,814,848
1840,784,816,850
1850,784,819,850
1860,784,820,852
1870,785,822,854
1880,787,823,853
1890,786,825,856
1900,787,827,858
1910,787,828,859
1920,788,829,860
1930,788,831,861
1940,788,831,862
1950,789,832,863
1960,789,831,864
1970,789,832,865
1980,790,832,865
1990,790,833,866
2000,792,834,866
2010,792,833,867
2020,792,833,869
2030,792,833,868
2040,793,834,869
2050,793,834,870
2060,793,834,871
2070,793,835,871
2080,794,836,872
2090,794,836,874
2100,795,836,874
2110,795,836,874
2120,795,836,874
2130,796,836,874
2140,796,837,874
2150,796,837,875
2160,796,838,875
2170,796,837,876
2180,797,837,877
2190,797,839,877
2200,797,839,878
2210,797,839,878
2220,798,840,879
2230,797,842,879
2240,797,843,880
2250,798,844,882
2260,797,844,880
2270,797,843,880
2280,797,844,881
2290,798,845,882
2300,798,845,881
2310,798,845,881
2320,798,845,881
2330,799,845,883
2340,798,845,883
2350,799,844,884
2360,799,845,882
2370,799,845,884
2380,799,845,884
2390,800,845,884
2400,800,844,883
2410,800,845,882
2420,800,844,885
2430,800,844,885
2440,800,845,884
2450,801,845,885
2460,801,844,885
2470,801,845,884
2480,801,845,886
2490,801,845,884
2500,801,845,885
2510,802,844,886
2520,802,845,884
2530,802,845,885
2540,802,844,887
2550,803,845,887
2560,803,845,888
2570,802,844,887
2580,802,845,888
2590,803,845,885
2600,803,845,887
2610,803,844,887
2620,804,845,886
2630,804,845,887
2640,804,845,886
2650,803,845,889
2660,804,845,887
2670,804,844,888
2680,804,845,887
2690,804,845,888
2700,805,845,885
2710,805,845,886
2720,804,845,887
2730,804,845,887
2740,805,845,885
2750,805,845,887
2760,805,845,885
2770,804,845,889
2780,805,846,888
2790,805,845,887
2800,805,846,888
2810,805,846,888
2820,805,845,886
2830,805,845,885
2840,805,844,886
2850,805,845,885
2860,806,846,886
2870,805,845,886
2880,805,845,884
2890,806,846,887
2900,806,846,886
2910,805,845,885
2920,806,846,888
2930,806,846,886
2940,805,846,884
2950,805,846,887
2960,806,846,884
2970,805,846,887
2980,806,845,883
2990,806,845,885
3000,806,846,886
3010,806,846,885
3020,806,845,884
3030,806,846,884
3040,806,846,884
3050,806,846,884
3060,806,845,884
3070,807,846,886
3080,805,846,886
3090,805,846,885
3100,805,846,887
3110,805,846,886
3120,805,845,884
3130,805,847,885
3140,805,846,885
3150,805,847,887
3160,805,846,886
3170,805,847,886
3180,805,847,885
3190,805,846,887
3200,805,846,886
3210,805,846,885
