Time_ms,Thumb,Middle,Pinky
0,749,773,796
10,749,773,795
20,749,773,796
30,749,772,795
40,749,773,796
50,749,773,796
60,749,773,795
70,749,773,796
80,749,773,796
90,749,773,796
100,750,773,796
110,749,773,796
120,750,773,796
130,749,773,796
140,749,773,795
150,749,774,796
160,749,773,795
170,749,774,795
180,749,773,796
190,749,772,796
200,749,773,796
210,749,773,796
220,749,773,795
230,749,773,796
240,749,773,795
250,749,773,795
260,749,773,795
270,749,772,796
280,749,773,795
290,749,773,795
300,749,773,796
310,749,773,796
320,749,773,796
330,749,773,795
340,749,773,796
350,749,773,795
360,749,773,796
370,749,773,795
380,749,773,796
390,749,773,796
400,749,772,796
410,749,773,796
420,750,774,796
430,749,773,796
440,749,773,795
450,749,773,795
460,749,773,796
470,749,772,796
480,749,773,796
490,749,773,795
500,749,773,796
510,749,773,795
520,749,774,795
530,750,773,795
540,749,772,795
550,750,772,795
560,749,773,796
570,749,773,796
580,749,772,796
590,750,773,796
600,749,772,795
610,749,772,796
620,749,773,795
630,750,773,795
640,749,773,796
650,749,773,796
660,749,773,795
670,749,773,796
680,749,773,795
690,749,774,795
700,749,773,796
710,749,773,795
720,749,773,795
730,749,772,795
740,750,773,795
750,749,773,796
760,749,772,795
770,749,773,795
780,749,773,796
790,749,773,796
800,749,773,796
810,750,773,795
820,749,773,796
830,749,773,796
840,749,772,796
850,750,773,795
860,749,772,795
870,749,774,796
880,749,773,795
890,749,773,796
900,750,773,796
910,749,773,795
920,749,773,795
930,749,772,795
940,749,772,795
950,749,773,796
960,749,774,795
970,749,773,795
980,749,774,796
990,749,773,796
1000,749,773,796
1010,749,773,796
1020,749,774,796
1030,749,772,795
1040,749,772,796
1050,749,773,796
1060,749,773,795
1070,749,773,796
1080,749,773,796
1090,750,773,795
1100,749,773,795
1110,749,773,795
1120,749,773,795
1130,749,772,796
1140,749,773,795
1150,749,772,795
1160,750,773,796
1170,749,772,795
1180,749,773,796
1190,749,773,796
1200,749,774,795
1210,750,772,795
1220,749,773,795
1230,749,772,796
1240,749,773,796
1250,749,773,796
1260,749,772,795
1270,749,773,796
1280,749,773,795
1290,749,773,795
1300,749,772,795
1310,750,772,795
1320,749,773,795
1330,749,773,796
1340,749,774,795
1350,749,772,796
1360,749,773,795
1370,749,773,795
1380,749,773,795
1390,749,773,795
1400,749,773,795
1410,749,772,796
1420,750,773,795
1430,749,773,795
1440,750,772,795
1450,749,773,795
1460,749,773,796
1470,749,773,796
1480,749,773,795
1490,749,773,795
1500,749,774,795
1510,749,774,796
1520,749,772,796
1530,749,773,796
1540,749,772,795
1550,749,773,795
1560,749,773,796
1570,750,773,796
1580,749,772,796
1590,749,772,795
1600,749,772,796
1610,750,772,796
1620,750,772,796
1630,749,772,796
1640,750,772,796
1650,750,772,796
1660,750,772,795
1670,751,772,796
1680,751,771,795
1690,751,771,796
1700,751,771,796
1710,752,770,796
1720,752,771,796
1730,753,770,797
1740,753,771,797
1750,754,771,798
1760,755,770,798
1770,757,770,798
1780,759,770,799
1790,761,771,799
1800,764,771,801
1810,767,771,799
1820,771,772,803
1830,774,772,803
1840,777,773,805
1850,780,774,807
1860,783,776,808
1870,784,777,810
1880,786,779,813
1890,789,781,815
1900,791,783,818
1910,793,786,821
1920,795,789,823
1930,798,790,826
1940,799,793,829
1950,802,795,831
1960,804,797,833
1970,805,800,835
1980,807,802,840
1990,809,803,841
2000,811,806,843
2010,812,809,843
2020,814,811,846
2030,815,812,847
2040,816,815,847
2050,818,817,850
2060,819,816,851
2070,821,817,852
2080,821,817,854
2090,822,817,855
2100,823,817,856
2110,824,818,858
2120,825,818,859
2130,826,817,860
2140,828,818,861
2150,828,818,863
2160,829,819,863
2170,830,818,864
2180,831,818,865
2190,832,818,866
2200,832,818,867
2210,833,819,866
2220,834,820,869
2230,834,819,869
2240,836,820,869
2250,836,820,870
2260,836,820,870
2270,837,820,870
2280,837,820,870
2290,837,820,871
2300,837,821,870
2310,838,820,871
2320,838,821,871
2330,839,821,872
2340,839,821,873
2350,839,821,872
2360,839,821,871
2370,840,821,872
2380,840,822,874
2390,840,822,875
2400,841,821,873
2410,841,822,873
2420,841,822,875
2430,842,822,871
2440,842,822,872
2450,843,822,873
2460,842,822,873
2470,843,822,873
2480,844,822,875
2490,844,823,873
2500,844,822,873
2510,844,823,873
2520,844,823,873
2530,844,823,873
2540,844,823,873
2550,844,823,874
2560,845,823,874
2570,846,823,874
2580,846,823,874
2590,846,824,874
2600,845,823,874
2610,846,823,874
2620,847,824,874
2630,846,825,874
2640,847,824,874
2650,846,824,874
2660,847,824,874
2670,847,825,873
2680,847,823,873
2690,847,824,874
2700,847,825,873
2710,847,825,874
2720,848,824,874
2730,848,825,875
2740,848,825,871
2750,848,825,874
2760,848,824,875
2770,848,825,873
2780,848,825,872
2790,848,824,874
2800,848,825,874
2810,848,825,874
2820,848,825,874
2830,848,826,874
2840,848,825,872
2850,848,825,875
2860,849,826,875
2870,848,825,873
2880,848,825,873
2890,849,825,875
2900,849,826,874
2910,849,826,874
2920,849,825,875
2930,849,825,875
2940,849,826,874
2950,849,826,877
2960,849,826,875
2970,849,826,874
2980,850,826,876
2990,850,827,875
3000,849,826,873
3010,849,825,875
3020,849,826,875
3030,849,825,875
3040,850,826,875
3050,849,827,875
3060,850,826,875
3070,849,826,875
3080,849,826,877
3090,850,826,873
3100,849,826,877
3110,850,827,873
3120,850,826,875
3130,850,826,877
3140,850,826,874
3150,849,826,874
3160,850,826,876
3170,850,826,876
3180,850,826,875
3190,850,826,874
3200,850,826,874
3210,850,826,875
3220,850,827,875
3230,850,826,877
3240,850,826,875
3250,849,826,874
3260,850,826,877
3270,850,826,875
3280,850,826,875
3290,851,827,875
3300,850,827,875
3310,850,827,875
3320,850,826,875
3330,850,826,875
3340,850,827,875
3350,850,827,874
3360,850,827,875
3370,850,826,876
3380,850,827,874
3390,850,826,874
3400,850,827,874
3410,850,828,874
3420,850,827,875
3430,850,828,874
3440,850,827,875
3450,850,827,874
3460,850,826,875
3470,850,827,874
3480,850,826,875
3490,850,826,874
3500,850,827,875
3510,850,826,874
3520,850,827,875
3530,850,828,875
3540,850,827,875
3550,850,827,875
3560,850,827,874
3570,850,827,875
3580,849,827,874
3590,850,827,874
3600,849,826,875
3610,850,828,874
3620,849,827,875
3630,849,826,876
3640,850,827,875
3650,849,827,875
3660,850,827,875
3670,850,827,874
3680,849,826,874
3690,849,827,875
3700,850,827,874
3710,850,826,874
3720,850,827,874
3730,849,827,874
3740,849,827,874
3750,849,826,874
3760,849,827,875
3770,850,827,874
3780,849,827,874
3790,849,827,874
3800,849,827,874
3810,849,827,874
3820,849,827,874
3830,849,827,874
3840,850,827,875
3850,849,827,874
3860,850,827,874
3870,849,827,874
3880,849,827,874
3890,849,826,874
3900,849,827,874
3910,849,827,874
3920,849,827,875
3930,849,827,875
3940,849,827,874
3950,849,827,875
3960,849,827,874
3970,849,827,874
3980,849,827,875
3990,848,827,874
