Time_ms,Thumb,Middle,Pinky
0,739,754,791
10,739,753,792
20,739,753,792
30,739,753,791
40,739,753,792
50,739,753,791
60,739,753,792
70,739,754,791
80,739,753,792
90,739,753,792
100,739,753,792
110,739,754,792
120,739,754,791
130,739,753,791
140,739,753,791
150,739,754,791
160,739,753,791
170,739,753,792
180,739,753,791
190,739,753,791
200,739,754,791
210,739,753,792
220,739,754,791
230,739,753,792
240,739,754,791
250,739,753,791
260,739,753,792
270,739,753,791
280,739,753,791
290,739,754,791
300,739,754,791
310,739,753,791
320,739,753,792
330,739,754,792
340,739,753,792
350,739,754,791
360,739,753,792
370,739,754,791
380,739,753,791
390,739,754,792
400,739,753,791
410,739,753,791
420,739,753,791
430,739,753,791
440,739,754,791
450,739,753,791
460,739,753,792
470,739,753,792
480,739,753,791
490,739,754,791
500,739,753,791
510,739,753,791
520,739,754,792
530,739,753,791
540,739,753,792
550,739,753,791
560,739,753,791
570,739,753,791
580,738,753,791
590,739,754,792
600,739,753,791
610,739,753,791
620,739,753,791
630,739,754,791
640,739,754,791
650,738,754,791
660,739,753,791
670,739,753,791
680,739,754,791
690,739,753,791
700,739,753,792
710,739,753,791
720,739,753,791
730,739,753,791
740,739,753,791
750,739,753,791
760,739,753,791
770,739,753,791
780,739,753,791
790,738,753,791
800,739,754,791
810,739,754,791
820,739,753,791
830,739,754,791
840,739,753,791
850,739,754,792
860,739,753,791
870,739,753,791
880,739,753,791
890,739,753,791
900,739,754,791
910,739,753,791
920,739,754,791
930,739,754,791
940,739,754,791
950,739,753,791
960,740,753,791
970,739,754,791
980,740,754,792
990,740,754,791
1000,741,754,792
1010,742,754,791
1020,743,754,792
1030,743,754,792
1040,744,754,792
1050,744,754,792
1060,745,754,792
1070,745,754,792
1080,747,755,792
1090,748,754,792
1100,749,755,792
1110,751,755,792
1120,753,755,792
1130,755,755,792
1140,757,755,792
1150,760,755,792
1160,763,755,793
1170,766,756,793
1180,770,756,793
1190,773,757,794
1200,777,758,795
1210,781,758,796
1220,784,760,797
1230,788,760,798
1240,792,762,800
1250,795,764,802
1260,798,765,805
1270,801,766,806
1280,804,768,809
1290,807,769,811
1300,811,771,812
1310,814,772,816
1320,816,774,819
1330,820,776,822
1340,822,777,822
1350,824,778,825
1360,827,780,827
1370,829,781,827
1380,831,782,831
1390,834,784,831
1400,836,785,832
1410,837,786,835
1420,840,788,836
1430,842,788,838
1440,843,789,838
1450,845,791,840
1460,847,791,839
1470,848,793,841
1480,850,793,843
1490,851,794,845
1500,853,796,847
1510,854,796,849
1520,855,797,849
1530,856,798,851
1540,858,798,852
1550,858,796,853
1560,856,799,853
1570,858,801,855
1580,863,802,856
1590,863,803,858
1600,860,804,858
1610,862,803,859
1620,861,802,861
1630,861,802,860
1640,863,802,861
1650,866,804,861
1660,865,806,863
1670,864,806,863
1680,865,807,863
1690,866,808,864
1700,867,809,863
1710,866,808,863
1720,868,808,864
1730,868,809,866
1740,868,809,865
1750,868,810,868
1760,870,811,868
1770,870,813,868
1780,871,813,869
1790,871,813,869
1800,871,813,870
1810,871,814,870
1820,872,814,870
1830,872,814,870
1840,872,815,870
1850,873,814,871
1860,873,815,871
1870,873,816,871
1880,873,815,871
1890,873,816,872
1900,874,816,872
1910,874,817,872
1920,874,817,872
1930,875,817,873
1940,875,817,873
1950,875,818,872
1960,875,819,872
1970,875,819,873
1980,876,819,873
1990,876,819,873
2000,876,820,873
2010,876,820,873
2020,876,820,873
2030,876,820,873
2040,876,820,874
2050,877,821,874
2060,877,821,873
2070,877,821,874
2080,877,822,874
2090,876,822,875
2100,876,822,874
2110,876,821,874
2120,877,822,874
2130,877,822,874
2140,877,823,875
2150,877,823,874
2160,877,823,874
2170,877,823,875
2180,877,823,875
2190,877,823,875
2200,877,823,876
2210,877,824,876
2220,877,824,876
2230,877,823,876
2240,877,824,876
2250,877,824,875
2260,877,824,876
2270,878,824,876
2280,878,824,876
2290,878,824,877
2300,878,825,876
2310,878,825,876
2320,877,825,876
2330,878,825,876
2340,878,825,876
2350,878,825,876
2360,878,825,876
2370,878,825,877
2380,878,825,877
2390,878,825,877
2400,878,825,877
2410,878,825,877
2420,878,825,877
2430,879,825,877
2440,878,826,876
2450,878,825,876
2460,879,825,877
2470,879,825,875
2480,879,825,877
2490,878,825,877
2500,878,825,877
2510,879,825,876
2520,879,825,876
2530,879,825,876
2540,879,825,876
2550,879,825,876
2560,879,825,877
2570,879,825,877
2580,879,825,877
2590,879,825,877
2600,879,825,876
2610,879,825,876
2620,879,825,876
2630,879,825,876
2640,879,825,876
2650,879,825,876
2660,879,825,876
2670,879,825,875
2680,879,825,876
2690,879,825,877
2700,879,825,876
2710,879,825,877
2720,879,825,876
2730,879,825,877
2740,879,825,877
2750,879,825,877
2760,879,825,877
2770,879,825,876
2780,879,825,877
2790,879,825,877
2800,879,825,877
2810,879,825,877
2820,878,825,876
2830,878,825,877
2840,879,825,877
2850,879,825,875
2860,879,825,877
2870,879,825,876
2880,879,825,875
2890,879,825,877
2900,878,825,876
2910,878,825,875
2920,878,825,876
2930,878,825,876
2940,878,825,876
2950,878,825,876
2960,877,825,876
2970,877,825,876
2980,877,825,875
2990,877,825,877
3000,877,825,876
3010,878,825,875
3020,878,825,876
3030,877,825,877
3040,877,825,876
3050,877,825,876
3060,877,825,876
3070,878,825,876
3080,877,825,876
3090,877,825,876
3100,877,825,875
3110,877,825,875
3120,877,825,876
3130,877,825,876
3140,877,825,876
3150,877,825,876
3160,877,824,876
3170,877,825,876
3180,877,825,876
3190,877,825,876
3200,877,825,876
3210,877,825,876
3220,878,825,876
3230,877,825,876
3240,877,824,876
3250,877,825,876
3260,877,825,876
3270,877,825,876
3280,877,825,876
3290,877,825,876
3300,877,825,875
3310,877,824,876
3320,877,825,876
3330,877,825,876
3340,877,824,876
3350,877,825,876
3360,877,825,876
3370,877,824,876
3380,877,824,877
3390,877,825,875
3400,877,824,876
3410,877,824,876
3420,877,824,876
3430,877,825,876
3440,877,825,876
3450,877,825,876
3460,877,824,876
3470,877,825,876
3480,877,825,876
3490,877,825,876
3500,877,825,876
3510,877,825,876
3520,877,824,876
3530,877,825,876
3540,877,824,876
3550,877,825,876
3560,877,825,876
3570,877,824,876
3580,877,825,875
3590,877,825,876
3600,877,824,876
3610,877,824,876
3620,877,825,876
3630,877,825,876
3640,877,824,876
3650,877,825,876
3660,877,825,876
3670,877,824,876
3680,877,825,875
3690,877,825,876
3700,877,825,876
3710,877,824,877
3720,877,825,876
3730,877,824,877
3740,877,824,877
3750,876,824,877
3760,876,825,877
3770,877,825,876
3780,877,825,876
3790,877,825,877
3800,877,825,876
3810,876,824,877
3820,876,825,876
3830,876,824,877
3840,877,824,877
3850,877,825,876
3860,876,825,876
3870,876,825,876
3880,877,825,876
3890,876,825,876
3900,876,825,876
3910,876,824,876
3920,876,824,876
3930,876,825,877
3940,876,824,876
3950,876,824,876
3960,876,824,876
3970,876,824,875
3980,876,824,876
3990,876,824,876
