Time_ms,Thumb,Middle,Pinky
0,742,766,806
10,742,766,805
20,742,766,805
30,742,766,806
40,742,766,806
50,742,766,806
60,742,767,806
70,742,766,805
80,742,766,806
90,742,766,806
100,742,766,806
110,742,766,807
120,742,766,805
130,742,766,806
140,741,766,807
150,742,767,805
160,742,766,806
170,742,766,806
180,742,766,806
190,742,766,805
200,742,766,806
210,742,766,806
220,742,766,805
230,742,767,807
240,741,767,806
250,742,766,805
260,743,767,806
270,742,766,806
280,742,766,806
290,742,766,807
300,741,766,806
310,742,766,806
320,742,767,806
330,742,766,806
340,742,766,806
350,741,766,806
360,742,767,807
370,741,766,805
380,742,766,805
390,742,767,806
400,742,766,805
410,742,766,805
420,742,766,807
430,742,766,806
440,742,766,806
450,742,766,805
460,742,766,806
470,742,766,805
480,742,766,805
490,742,766,808
500,742,766,806
510,742,766,805
520,742,766,805
530,742,766,805
540,742,766,805
550,742,766,806
560,742,767,805
570,742,766,805
580,741,767,805
590,743,766,806
600,742,766,806
610,742,766,805
620,742,766,806
630,742,767,806
640,742,766,805
650,742,766,807
660,741,766,806
670,742,766,805
680,742,766,805
690,742,766,807
700,741,766,805
710,742,766,806
720,742,766,806
730,741,766,806
740,741,766,805
750,741,766,806
760,741,766,806
770,742,766,805
780,741,766,805
790,742,766,805
800,742,766,807
810,742,766,806
820,742,766,806
830,741,766,805
840,741,766,805
850,741,766,805
860,742,767,806
870,742,766,806
880,741,766,805
890,742,766,805
900,741,767,806
910,742,766,805
920,742,766,805
930,742,766,805
940,742,766,805
950,741,766,805
960,742,767,805
970,742,766,806
980,741,766,805
990,742,766,806
1000,742,766,807
1010,742,766,805
1020,741,767,806
1030,742,767,804
1040,741,766,806
1050,741,767,806
1060,741,766,806
1070,742,766,805
1080,741,766,807
1090,742,767,805
1100,741,766,806
1110,741,766,805
1120,742,767,806
1130,741,766,805
1140,742,766,806
1150,742,766,805
1160,741,766,806
1170,741,766,806
1180,741,766,806
1190,741,766,805
1200,741,766,808
1210,741,766,806
1220,741,766,805
1230,742,766,805
1240,741,766,806
1250,742,766,806
1260,741,766,807
