Time_ms,Thumb,Middle,Pinky
0,742,770,811
10,742,770,811
20,742,769,811
30,742,770,810
40,741,770,810
50,742,771,810
60,742,770,811
70,742,770,810
80,742,770,811
90,741,771,810
100,742,770,810
110,742,770,811
120,741,770,810
130,741,770,811
140,742,770,810
150,742,772,811
160,742,770,810
170,741,770,810
180,741,770,810
190,741,770,811
200,742,770,811
210,742,771,810
220,741,771,810
230,742,770,810
240,741,770,810
250,741,770,810
260,741,770,811
270,741,770,810
280,742,770,810
290,741,770,811
300,742,770,811
310,742,771,811
320,742,770,811
330,742,770,810
340,742,770,810
350,742,770,810
360,742,770,810
370,741,770,810
380,741,770,810
390,742,771,810
400,741,770,811
410,741,770,811
420,742,770,810
430,741,770,810
440,741,770,810
450,741,770,811
460,742,770,810
470,741,770,811
480,741,770,810
490,742,771,810
500,742,770,811
510,741,770,811
520,741,770,810
530,742,770,810
540,741,771,810
550,741,770,811
560,742,770,810
570,741,770,810
580,742,770,810
590,741,770,811
600,742,770,810
610,742,770,810
620,742,770,811
630,742,769,810
640,742,770,811
650,741,770,810
660,742,770,810
670,741,770,810
680,742,770,810
690,742,770,810
700,741,770,810
710,742,770,810
720,742,771,810
730,741,770,810
740,742,770,810
750,741,770,810
760,741,770,810
770,742,770,810
780,742,770,810
790,742,770,810
800,742,770,810
810,742,770,810
820,741,770,810
830,741,770,810
840,741,770,810
850,741,771,810
860,741,770,810
870,742,770,811
880,741,770,810
890,741,770,811
900,741,770,810
910,741,770,811
920,742,770,810
930,741,770,810
940,741,770,810
950,742,770,811
960,741,770,810
970,741,770,811
980,742,771,810
990,741,770,810
1000,741,770,810
1010,742,770,810
1020,741,771,810
1030,741,771,811
1040,742,770,811
1050,742,770,810
1060,742,770,811
1070,741,771,810
1080,742,770,810
1090,742,770,811
1100,742,771,809
1110,742,770,811
1120,742,770,810
1130,742,770,810
1140,742,771,810
1150,742,770,810
1160,742,771,811
1170,742,771,810
1180,743,771,811
1190,743,771,810
1200,744,771,811
1210,745,772,811
1220,745,772,811
1230,747,772,812
1240,747,772,811
1250,748,772,811
1260,750,774,812
1270,751,774,812
1280,753,773,812
1290,755,774,813
1300,756,775,812
1310,758,776,813
1320,761,776,814
1330,764,776,813
1340,767,777,814
1350,770,778,814
1360,774,779,814
1370,777,780,815
1380,780,782,816
1390,784,783,817
1400,787,784,817
1410,790,786,818
1420,793,788,818
1430,795,790,819
1440,798,790,820
1450,800,792,821
1460,803,794,822
1470,805,795,822
1480,808,797,824
1490,810,798,827
1500,812,800,827
1510,814,802,830
1520,816,803,831
1530,818,804,832
1540,820,806,837
1550,823,809,835
1560,824,809,839
1570,826,811,840
1580,827,813,841
1590,830,815,843
1600,830,816,845
1610,832,818,847
1620,833,819,848
1630,834,820,850
1640,836,822,853
1650,837,823,852
1660,838,825,853
1670,839,827,855
1680,840,828,856
1690,841,830,858
1700,842,831,859
1710,842,832,860
1720,844,833,861
1730,844,834,863
1740,845,835,861
1750,846,836,865
1760,846,837,865
1770,847,838,866
1780,848,840,867
1790,848,840,869
1800,848,843,868
1810,849,842,871
1820,849,844,870
1830,850,844,871
1840,851,845,871
1850,851,845,872
1860,851,846,873
1870,852,847,875
1880,852,848,875
1890,852,849,875
1900,853,849,876
1910,853,850,876
1920,853,850,877
1930,853,851,877
1940,855,852,879
1950,855,852,878
1960,854,852,878
1970,856,853,879
1980,855,854,879
1990,855,854,879
2000,855,854,880
2010,855,855,880
2020,856,855,880
2030,856,855,880
2040,855,857,881
2050,856,855,881
2060,856,856,882
2070,856,856,881
2080,856,856,883
2090,857,856,882
2100,857,856,883
2110,857,856,883
2120,857,856,885
2130,857,856,883
2140,857,856,883
2150,858,857,884
2160,857,856,884
2170,858,856,884
2180,859,856,884
2190,860,856,885
2200,860,857,885
2210,859,856,885
2220,860,856,885
2230,860,857,885
2240,859,857,885
2250,860,856,887
2260,860,857,886
2270,859,856,886
2280,860,857,886
2290,860,857,886
2300,859,857,887
2310,859,857,886
2320,860,857,887
2330,859,858,887
2340,859,858,887
2350,860,857,888
2360,860,859,887
2370,860,859,888
2380,859,860,888
2390,861,859,889
2400,860,860,889
2410,860,859,889
2420,860,859,889
2430,860,859,887
2440,860,859,889
2450,860,859,889
2460,859,859,889
2470,859,859,890
2480,859,859,890
2490,860,859,890
2500,859,859,888
2510,860,859,890
2520,860,859,890
2530,860,859,888
2540,859,860,891
2550,860,859,890
2560,860,859,891
2570,860,859,891
2580,860,860,891
2590,860,859,891
2600,860,859,891
2610,860,860,890
2620,860,860,891
2630,861,859,892
2640,860,860,891
2650,860,859,892
2660,859,860,891
2670,860,862,891
2680,860,862,892
2690,862,864,892
2700,862,864,891
2710,862,865,892
2720,862,863,892
2730,862,863,892
2740,862,863,891
2750,862,863,891
2760,861,863,892
2770,862,863,891
2780,862,863,892
2790,862,863,891
2800,862,863,891
2810,862,863,891
2820,862,863,891
2830,861,863,889
2840,861,863,890
