Time_ms,Thumb,Middle,Pinky
0,736,754,791
10,736,754,791
20,736,754,791
30,736,754,791
40,736,754,791
50,736,754,791
60,736,754,791
70,736,754,791
80,736,754,791
90,736,754,791
100,736,754,791
110,736,754,791
120,736,754,791
130,736,754,791
140,735,754,791
150,735,754,791
160,735,754,791
170,736,754,791
180,735,754,791
190,735,754,791
200,736,754,791
210,736,754,791
220,736,754,791
230,736,754,792
240,735,754,791
250,735,754,791
260,736,754,791
270,736,754,791
280,736,754,791
290,735,754,791
300,736,754,791
310,736,754,791
320,736,754,791
330,736,754,791
340,736,754,791
350,736,754,791
360,735,754,791
370,735,753,791
380,736,754,791
390,736,754,791
400,736,754,791
410,736,754,791
420,736,754,791
430,735,754,791
440,736,754,791
450,736,754,791
460,735,754,791
470,736,754,791
480,736,754,791
490,736,754,791
500,736,754,791
510,736,754,791
520,736,754,791
530,736,754,791
540,736,754,791
550,736,754,791
560,736,754,791
570,736,754,791
580,735,754,791
590,736,754,791
600,735,754,791
610,736,754,791
620,736,754,791
630,736,754,791
640,735,754,791
650,736,754,791
660,735,754,791
670,736,754,791
680,736,754,791
690,736,754,791
700,736,754,791
710,736,754,791
720,736,754,791
730,736,754,791
740,735,754,791
750,736,754,791
760,736,754,791
770,735,754,791
780,736,754,791
790,736,754,791
800,735,754,791
810,735,754,791
820,736,754,791
830,736,754,791
840,735,754,791
850,736,754,791
860,736,754,791
870,735,754,791
880,736,754,791
890,736,754,791
900,736,754,791
910,736,754,791
920,736,754,791
930,736,754,791
940,735,754,791
950,736,754,791
960,736,754,791
970,735,754,791
980,736,754,791
990,736,754,791
1000,736,754,791
1010,735,754,791
1020,736,754,791
1030,735,754,791
1040,736,754,791
1050,736,753,791
1060,736,754,791
1070,736,754,791
1080,736,754,791
1090,736,754,791
1100,736,754,791
1110,736,754,791
1120,736,754,791
1130,736,754,791
1140,736,754,791
1150,735,754,791
1160,736,754,791
1170,735,754,791
1180,736,754,791
1190,736,754,791
1200,735,754,791
1210,736,754,791
1220,736,754,791
1230,736,754,791
1240,735,754,791
1250,736,754,791
1260,736,754,791
1270,736,754,791
1280,736,754,791
1290,736,754,791
1300,736,754,791
1310,736,754,791
1320,736,754,791
1330,735,754,791
1340,735,754,791
1350,736,754,791
1360,736,754,791
1370,736,754,791
1380,736,754,791
1390,736,754,791
1400,736,754,791
1410,736,754,791
1420,737,754,791
1430,736,754,791
1440,736,754,791
1450,736,754,791
1460,737,754,791
1470,737,754,791
1480,738,755,791
1490,738,754,791
1500,738,754,791
1510,739,754,791
1520,739,754,792
1530,740,755,792
1540,741,754,792
1550,742,755,792
1560,743,755,792
1570,745,755,793
1580,746,755,793
1590,747,755,794
1600,749,756,794
1610,750,756,795
1620,752,756,796
1630,753,757,797
1640,755,758,799
1650,756,758,801
1660,758,759,802
1670,759,759,804
1680,760,760,807
1690,762,761,810
1700,763,762,812
1710,764,762,815
1720,766,763,818
1730,767,764,821
1740,768,765,824
1750,770,765,825
1760,772,766,828
1770,774,767,831
1780,776,768,833
1790,777,768,834
1800,779,769,837
1810,781,770,838
1820,782,771,840
1830,783,771,842
1840,784,772,844
1850,786,772,845
1860,787,774,847
1870,788,774,848
1880,790,775,850
1890,791,775,851
1900,793,776,853
1910,794,777,854
1920,795,777,856
1930,796,778,857
1940,798,779,858
1950,799,779,859
1960,800,780,860
1970,801,780,861
1980,802,781,863
1990,803,782,864
2000,804,782,864
2010,805,782,867
2020,806,783,866
2030,807,783,867
2040,808,784,868
2050,809,784,868
2060,810,785,870
2070,810,785,871
2080,811,786,872
2090,812,786,874
2100,813,787,873
2110,813,787,874
2120,814,788,874
2130,815,789,873
2140,816,789,876
2150,816,790,876
2160,817,790,877
2170,818,790,878
2180,818,790,878
2190,819,790,879
2200,819,790,879
2210,816,785,880
2220,817,790,880
2230,813,793,881
2240,811,794,880
2250,812,795,881
2260,810,797,882
2270,811,797,883
2280,811,797,883
2290,812,795,884
2300,810,794,884
2310,810,794,884
2320,811,793,885
2330,811,794,885
2340,811,795,885
2350,811,796,887
2360,811,797,886
2370,811,799,887
2380,811,798,887
2390,810,799,886
2400,810,799,886
2410,810,799,888
2420,810,799,889
2430,811,799,889
2440,811,800,889
2450,811,800,889
2460,811,800,890
2470,811,800,890
2480,810,801,889
2490,811,801,890
2500,812,801,890
2510,812,801,887
2520,811,802,889
2530,811,803,888
2540,811,803,889
2550,811,803,889
2560,811,803,889
2570,811,803,888
2580,812,803,889
2590,812,804,889
2600,812,805,887
2610,812,805,889
2620,812,805,887
2630,812,805,888
2640,812,805,889
2650,812,805,888
2660,812,805,888
2670,812,805,887
2680,812,805,887
2690,812,804,888
2700,812,805,888
2710,812,804,887
2720,812,804,887
2730,812,804,887
2740,812,804,887
2750,812,804,888
2760,812,804,887
2770,812,804,887
2780,812,804,887
2790,812,804,887
2800,812,804,887
2810,812,804,887
2820,812,804,886
2830,813,804,887
2840,812,804,887
2850,812,805,887
2860,812,804,887
2870,812,805,885
2880,812,805,885
2890,812,805,887
2900,813,805,887
2910,813,805,885
2920,813,805,887
2930,813,805,887
2940,813,805,887
2950,813,805,887
2960,813,805,885
2970,813,805,887
2980,813,805,887
2990,813,805,885
3000,813,805,887
3010,813,805,886
3020,813,805,887
3030,813,805,887
3040,813,804,886
3050,813,805,885
3060,813,805,886
3070,813,805,885
3080,813,805,887
3090,813,804,887
3100,813,805,886
3110,813,805,886
3120,813,805,886
3130,813,804,887
3140,813,804,886
3150,813,805,885
3160,813,804,886
3170,813,804,886
3180,813,805,885
3190,813,804,886
3200,813,804,886
3210,813,805,886
3220,813,804,886
3230,813,804,886
3240,813,804,886
3250,813,804,886
3260,813,804,887
3270,813,804,886
3280,813,805,887
3290,813,804,887
3300,813,804,886
3310,813,805,886
3320,813,805,887
3330,813,805,887
3340,813,805,886
3350,814,805,886
3360,814,805,885
3370,814,805,887
3380,813,805,887
3390,814,804,886
3400,813,805,886
3410,814,805,885
3420,813,805,887
3430,814,805,886
3440,813,805,887
3450,813,804,886
3460,814,805,887
3470,813,805,885
3480,814,805,885
3490,813,805,889
3500,814,805,885
3510,814,805,886
3520,814,805,886
3530,814,805,887
3540,814,804,887
3550,813,805,887
3560,814,804,886
3570,814,805,885
3580,813,805,885
3590,814,805,887
3600,813,805,885
3610,814,804,887
3620,813,805,886
3630,813,805,887
3640,813,805,885
3650,813,804,886
3660,813,805,885
3670,814,805,885
3680,813,805,887
3690,813,804,886
3700,813,805,886
3710,813,804,886
3720,814,805,886
3730,813,805,886
3740,813,805,887
3750,813,805,886
3760,813,805,885
3770,814,805,885
3780,813,805,886
3790,814,805,886
3800,813,805,886
3810,814,805,886
3820,814,805,886
3830,814,804,886
3840,814,805,886
3850,814,805,886
3860,814,805,885
3870,814,805,885
3880,814,805,886
3890,814,805,885
3900,814,805,886
3910,813,805,886
3920,814,804,886
3930,814,804,886
3940,814,805,887
3950,813,805,888
3960,813,805,886
3970,814,805,886
3980,814,805,887
