Time_ms,Thumb,Middle,Pinky
0,737,754,790
10,736,754,790
20,736,754,790
30,737,753,790
40,737,754,791
50,737,754,790
60,736,754,790
70,737,754,790
80,736,753,790
90,737,754,790
100,736,754,790
110,737,753,790
120,736,753,790
130,736,754,790
140,737,754,790
150,737,754,791
160,737,754,790
170,736,754,790
180,736,753,790
190,736,754,790
200,736,754,790
210,737,754,790
220,737,754,790
230,736,754,790
240,736,754,791
250,736,754,790
260,737,754,790
270,737,753,790
280,736,754,790
290,736,754,790
300,736,754,790
310,737,754,790
320,736,754,790
330,736,754,790
340,737,754,790
350,737,754,790
360,736,754,790
370,737,753,790
380,737,754,790
390,736,754,790
400,737,754,791
410,737,754,790
420,736,753,790
430,737,754,790
440,737,754,790
450,736,754,791
460,736,754,790
470,736,753,790
480,736,754,790
490,737,754,790
500,736,754,790
510,737,754,790
520,736,754,790
530,736,754,790
540,736,753,790
550,737,754,791
560,737,754,790
570,736,754,791
580,736,754,790
590,736,754,790
600,736,754,790
610,737,754,790
620,737,754,790
630,737,754,790
640,736,753,790
650,737,754,790
660,737,754,790
670,737,754,790
680,737,754,791
690,737,753,790
700,736,754,790
710,737,754,791
720,736,754,790
730,736,754,790
740,736,753,790
750,736,753,790
760,737,754,790
770,736,754,790
780,737,754,790
790,737,754,790
800,737,754,790
810,737,754,790
820,736,754,790
830,737,754,790
840,736,754,791
850,737,753,790
860,736,754,790
870,737,754,790
880,737,754,790
890,736,754,790
900,736,754,790
910,736,754,790
920,736,754,790
930,736,753,790
940,737,754,790
950,736,754,790
960,737,754,790
970,736,754,790
980,736,754,790
990,736,754,790
1000,737,754,790
1010,736,754,790
1020,737,754,790
1030,737,754,790
1040,736,753,790
1050,736,754,790
1060,736,754,790
1070,737,754,790
1080,737,754,790
1090,736,754,790
1100,737,754,790
1110,736,754,791
1120,736,753,790
1130,736,754,791
1140,737,754,790
1150,736,754,790
1160,737,753,790
1170,737,754,790
1180,737,754,790
1190,737,754,790
1200,738,754,790
1210,738,754,790
1220,739,754,791
1230,739,754,790
1240,739,754,790
1250,739,754,790
1260,740,754,790
1270,740,754,790
1280,741,754,790
1290,742,753,789
1300,743,753,788
1310,732,728,775
1320,734,734,771
1330,742,740,780
1340,733,738,762
1350,714,733,734
1360,734,745,767
1370,754,732,774
1380,710,712,733
1390,760,746,783
1400,744,729,769
1410,737,718,752
1420,744,694,777
1430,779,748,759
1440,781,752,792
1450,789,759,799
1460,792,761,802
1470,796,763,805
1480,800,764,808
1490,786,753,780
1500,737,714,754
1510,784,711,758
1520,696,656,797
1530,755,728,771
1540,796,763,813
1550,813,765,814
1560,807,729,752
1570,805,732,779
1580,775,745,812
1590,806,721,800
1600,763,719,761
1610,828,778,827
1620,806,741,781
1630,820,772,834
1640,790,741,788
1650,775,753,796
1660,829,777,784
1670,789,740,790
1680,837,737,791
1690,841,753,845
1700,823,761,813
1710,825,777,805
1720,829,751,804
1730,841,767,778
1740,769,725,789
1750,799,791,842
1760,841,784,840
1770,816,723,813
1780,776,734,770
1790,836,776,811
1800,850,794,850
1810,774,726,830
1820,859,802,859
1830,816,757,793
1840,856,800,858
1850,822,764,807
1860,839,727,777
1870,813,788,810
1880,794,746,802
1890,817,759,816
1900,822,768,819
1910,824,764,809
1920,844,789,844
1930,800,750,800
1940,856,800,857
1950,812,757,802
1960,830,803,858
1970,841,790,847
1980,813,772,821
1990,799,737,782
2000,854,799,856
2010,865,733,855
2020,782,767,817
2030,816,757,860
2040,847,778,860
2050,870,814,872
2060,807,757,811
2070,832,782,838
2080,822,773,825
2090,838,789,846
2100,864,812,870
2110,860,807,864
2120,835,763,826
2130,866,813,863
2140,873,819,877
2150,873,819,877
2160,813,800,807
2170,857,788,868
2180,865,819,866
2190,875,823,881
2200,857,797,859
2210,865,820,878
2220,867,817,877
2230,855,818,870
2240,873,822,880
2250,875,825,882
2260,859,812,870
2270,871,822,881
2280,874,824,883
2290,874,824,883
2300,873,824,883
2310,868,819,879
2320,872,811,883
2330,862,813,877
2340,861,818,880
2350,867,819,878
2360,849,779,875
2370,872,823,883
2380,857,805,872
2390,868,818,875
2400,765,760,848
2410,861,809,868
2420,864,818,876
2430,860,813,872
2440,867,820,879
2450,872,825,884
2460,864,811,880
2470,868,821,880
2480,871,824,882
2490,872,826,885
2500,865,819,883
2510,872,825,885
2520,871,824,883
2530,866,820,878
2540,868,823,882
2550,860,815,873
2560,868,823,884
2570,872,826,885
2580,872,826,885
2590,871,826,885
2600,871,826,884
2610,872,826,884
2620,869,824,882
2630,871,825,884
2640,872,827,885
2650,872,826,885
2660,868,824,883
2670,871,826,884
2680,871,826,884
2690,872,827,885
2700,871,827,885
2710,871,827,885
2720,871,827,884
2730,871,827,885
2740,871,826,885
2750,868,822,881
2760,851,817,811
2770,852,764,829
2780,868,775,886
2790,873,826,840
2800,847,796,846
2810,863,770,787
2820,825,784,841
2830,841,775,824
2840,791,743,836
2850,836,816,883
2860,851,769,879
2870,840,776,797
2880,858,815,873
2890,863,822,882
2900,866,826,882
2910,832,815,853
2920,861,802,863
2930,856,826,884
2940,865,825,882
2950,861,816,871
2960,865,823,881
2970,867,823,879
2980,826,785,839
2990,831,792,863
3000,871,828,886
3010,851,788,813
