Time_ms,Thumb,Middle,Pinky
0,738,766,801
10,738,767,801
20,738,766,802
30,738,766,801
40,738,767,801
50,739,766,801
60,738,766,801
70,738,766,801
80,738,766,802
90,738,766,801
100,738,766,804
110,739,767,801
120,739,766,801
130,738,766,801
140,739,766,801
150,738,766,801
160,738,767,801
170,738,766,801
180,739,766,802
190,738,766,801
200,738,766,801
210,738,767,801
220,738,766,802
230,738,766,801
240,738,766,801
250,738,767,802
260,738,766,801
270,739,766,801
280,738,766,803
290,738,766,802
300,738,766,802
310,738,766,801
320,738,766,801
330,739,766,801
340,738,766,801
350,738,766,800
360,738,767,801
370,738,767,802
380,738,766,801
390,738,766,801
400,738,766,801
410,738,767,801
420,738,766,801
430,738,766,801
440,738,766,800
450,738,767,801
460,739,766,801
470,738,766,801
480,738,766,801
490,738,766,801
500,738,766,801
510,738,766,802
520,738,766,801
530,739,767,801
540,739,767,801
550,738,766,801
560,739,766,801
570,738,766,801
580,738,766,801
590,738,766,801
600,738,766,801
610,738,767,801
620,738,766,801
630,738,766,801
640,738,767,801
650,739,766,801
660,738,766,802
670,738,766,801
680,738,766,801
690,738,766,801
700,738,766,802
710,738,766,801
720,738,766,801
730,739,766,801
740,738,766,801
750,738,766,801
760,738,766,801
770,738,767,801
780,738,766,801
790,738,766,801
800,738,766,801
810,739,766,801
820,738,766,801
830,738,766,801
840,738,766,801
850,738,766,801
860,739,766,801
870,738,766,801
880,738,766,801
890,738,767,802
900,738,766,801
910,739,766,801
920,738,766,801
930,738,766,801
940,738,766,801
950,738,766,802
960,738,766,801
970,738,766,801
980,738,766,801
990,737,766,803
1000,738,766,801
1010,738,766,801
1020,738,766,800
1030,739,766,801
1040,738,766,801
1050,738,766,801
1060,738,766,801
1070,738,766,802
1080,738,766,801
1090,739,766,801
1100,738,767,801
1110,738,766,801
1120,738,766,801
1130,738,766,801
1140,738,766,801
1150,738,766,801
1160,738,767,801
1170,738,767,801
1180,737,766,801
1190,738,766,801
1200,739,767,801
1210,738,766,800
1220,738,766,803
1230,738,766,801
1240,738,766,801
1250,738,767,801
1260,738,766,801
1270,738,766,801
1280,738,767,801
1290,739,766,802
1300,738,766,801
1310,738,766,801
1320,737,766,801
1330,738,766,801
1340,738,766,801
1350,738,767,801
1360,738,766,801
1370,738,766,802
1380,738,766,801
1390,738,767,801
1400,739,766,801
1410,738,766,801
1420,738,766,802
1430,738,766,801
1440,738,767,801
1450,738,766,802
1460,738,766,801
1470,739,767,801
1480,739,767,801
1490,739,767,801
1500,739,767,802
1510,739,766,801
1520,739,767,802
1530,740,767,801
1540,739,766,802
1550,740,767,801
1560,741,767,801
1570,741,767,801
1580,742,768,802
1590,743,769,802
1600,743,769,803
1610,745,770,803
1620,747,770,802
1630,748,770,803
1640,749,771,802
1650,751,771,803
1660,753,772,803
1670,754,774,804
1680,756,774,804
1690,758,776,804
1700,760,777,805
1710,762,779,806
1720,764,781,807
1730,765,783,808
1740,768,784,809
1750,770,786,811
1760,771,788,813
1770,772,790,814
1780,774,792,816
1790,775,793,819
1800,777,794,821
1810,778,796,824
1820,780,798,826
1830,781,799,828
1840,783,800,829
1850,784,802,833
1860,786,803,834
1870,787,806,836
1880,788,809,838
1890,790,810,841
1900,790,812,842
1910,791,814,844
1920,793,815,845
1930,793,817,846
1940,794,819,849
1950,795,820,850
1960,797,821,851
1970,797,823,852
1980,798,825,853
1990,798,827,855
2000,798,828,856
2010,799,828,857
2020,800,829,858
2030,800,830,861
2040,800,831,861
2050,801,831,862
2060,802,832,865
2070,802,832,863
2080,803,833,866
2090,803,832,866
2100,803,833,867
2110,804,833,868
2120,803,835,866
2130,804,835,867
2140,805,835,870
2150,805,835,870
2160,805,836,874
2170,805,836,871
2180,806,836,872
2190,805,836,872
2200,805,837,874
2210,806,837,874
2220,806,836,876
2230,806,837,875
2240,806,838,875
2250,807,838,876
2260,807,839,876
2270,807,840,877
2280,807,840,878
2290,807,840,877
2300,808,841,877
2310,807,841,878
2320,808,842,879
2330,807,842,881
2340,807,842,881
2350,808,842,882
2360,808,843,880
2370,807,843,880
2380,808,843,882
2390,808,842,884
2400,809,842,882
2410,809,843,883
