Time_ms,Thumb,Middle,Pinky
0,750,774,797
10,750,774,796
20,750,774,796
30,750,774,796
40,750,774,796
50,750,773,797
60,750,773,796
70,750,774,796
80,750,774,796
90,750,774,796
100,750,774,796
110,750,774,796
120,750,774,796
130,750,774,797
140,750,774,796
150,749,774,795
160,750,774,795
170,750,774,796
180,750,774,796
190,750,774,796
200,749,773,796
210,750,774,796
220,750,774,796
230,750,773,795
240,750,774,796
250,750,774,796
260,750,774,796
270,750,774,796
280,750,774,796
290,749,774,796
300,750,774,796
310,750,774,796
320,750,774,796
330,750,774,796
340,750,774,796
350,750,774,796
360,750,774,796
370,750,774,796
380,750,774,796
390,750,774,796
400,749,774,795
410,750,774,796
420,750,774,796
430,750,774,796
440,750,774,796
450,750,773,796
460,749,774,796
470,750,773,796
480,750,774,796
490,749,774,796
500,749,773,796
510,750,774,796
520,750,774,796
530,750,774,795
540,750,774,795
550,750,774,795
560,750,774,796
570,749,774,796
580,750,773,796
590,750,774,796
600,749,774,795
610,750,773,796
620,750,773,797
630,750,774,796
640,750,774,796
650,750,774,796
660,749,774,796
670,750,773,796
680,750,774,796
690,750,773,795
700,750,774,796
710,750,774,796
720,750,773,796
730,750,774,796
740,749,773,796
750,750,774,796
760,750,774,796
770,750,774,796
780,750,774,796
790,750,774,796
800,749,774,796
810,750,774,796
820,750,774,796
830,750,774,795
840,750,774,796
850,750,774,796
860,750,774,796
870,750,773,796
880,750,774,796
890,750,774,796
900,750,774,796
910,750,774,796
920,750,774,796
930,750,774,795
940,749,774,796
950,750,773,796
960,750,774,796
970,750,774,796
980,750,774,796
990,750,773,796
1000,750,774,796
1010,750,774,796
1020,750,774,796
1030,749,773,795
1040,750,773,796
1050,750,774,796
1060,750,774,796
1070,750,773,796
1080,749,774,796
1090,749,773,796
1100,750,774,796
1110,750,774,795
1120,750,774,796
1130,750,774,796
1140,750,774,795
1150,750,774,797
1160,750,774,796
1170,749,773,796
1180,750,773,796
1190,750,773,796
1200,750,773,796
1210,750,773,796
1220,750,774,797
1230,750,774,796
1240,749,774,796
1250,751,774,796
1260,750,774,796
1270,750,774,796
1280,750,774,796
1290,749,773,795
1300,750,773,795
1310,749,774,796
1320,750,774,796
1330,750,774,796
1340,750,773,795
1350,750,773,796
1360,750,773,796
1370,750,773,795
1380,750,774,795
1390,750,773,796
1400,750,774,795
1410,750,773,796
1420,750,774,796
1430,749,774,795
1440,750,773,796
1450,750,774,796
1460,750,774,796
1470,750,773,795
1480,750,773,796
1490,750,773,796
1500,750,774,796
1510,749,774,796
1520,750,774,796
1530,750,774,796
1540,750,774,796
1550,749,773,796
1560,750,773,796
1570,750,774,796
1580,750,774,796
1590,750,773,796
1600,749,773,795
1610,749,773,796
1620,750,773,796
1630,749,774,795
1640,750,773,796
1650,750,773,796
1660,749,774,795
1670,749,773,796
1680,750,773,796
1690,750,773,796
1700,750,773,796
1710,749,774,796
1720,750,773,796
1730,750,773,796
1740,750,774,796
1750,750,773,796
1760,750,773,796
1770,750,773,796
1780,750,774,796
1790,750,774,796
1800,750,774,796
1810,750,773,795
1820,750,774,796
1830,750,773,795
1840,749,774,796
1850,750,774,796
1860,750,773,796
1870,750,773,796
1880,750,773,797
1890,751,774,796
1900,750,773,796
1910,750,772,796
1920,750,773,796
1930,751,773,796
1940,751,773,796
1950,751,772,796
1960,752,772,796
1970,751,771,796
1980,751,772,797
1990,752,771,797
2000,753,771,797
2010,753,771,797
2020,754,771,798
2030,755,771,797
2040,755,771,798
2050,757,771,798
2060,758,771,799
2070,761,770,799
