Time_ms,Thumb,Middle,Pinky
0,733,748,788
10,733,748,788
20,733,749,788
30,734,748,787
40,733,748,788
50,733,748,788
60,733,749,786
70,733,749,788
80,734,749,788
90,733,749,788
100,734,749,788
110,733,749,788
120,734,749,788
130,734,748,788
140,733,749,787
150,734,749,789
160,734,749,788
170,734,749,789
180,734,749,789
190,734,749,789
200,734,749,789
210,734,749,789
220,734,750,789
230,735,749,789
240,734,750,789
250,734,749,789
260,734,749,789
270,734,748,789
280,734,749,788
290,734,749,788
300,733,748,788
310,732,748,787
320,732,747,787
330,732,747,786
340,731,747,786
350,730,746,785
360,730,746,785
370,730,746,785
380,730,746,785
390,731,745,785
400,731,746,787
410,731,746,785
420,731,746,785
430,731,747,786
440,731,746,785
450,731,746,785
460,730,746,784
470,729,744,783
480,728,743,782
490,727,742,781
500,727,741,780
510,728,743,782
520,728,743,783
530,728,743,782
540,728,743,782
550,728,743,782
560,728,743,782
570,728,743,782
580,727,742,783
590,727,742,781
600,726,741,780
610,727,742,782
620,727,742,781
630,726,742,782
640,727,742,780
650,727,741,779
660,726,741,780
670,726,741,781
680,726,741,779
690,726,741,780
700,726,741,780
710,726,741,779
720,726,741,780
730,726,741,780
740,726,741,780
750,725,740,780
760,725,739,778
770,725,740,779
780,726,741,780
790,726,741,780
800,726,740,780
810,725,740,779
820,723,738,777
830,722,736,775
840,714,729,768
850,705,718,757
860,706,721,759
870,705,719,759
880,705,719,757
890,706,720,759
900,706,721,758
910,707,721,759
920,708,722,760
930,709,723,762
940,718,732,771
950,718,739,778
960,724,739,778
970,723,738,777
980,723,738,777
990,724,739,776
1000,724,740,778
1010,725,740,778
1020,725,740,779
1030,724,739,777
1040,736,751,791
1050,733,749,788
1060,728,743,782
1070,727,742,783
1080,733,748,784
1090,725,734,773
1100,728,745,787
1110,713,748,782
1120,731,746,785
1130,734,741,749
1140,733,740,777
1150,734,748,787
1160,732,746,784
1170,733,746,774
1180,733,746,787
1190,736,749,787
1200,736,744,768
1210,702,734,770
1220,717,697,781
1230,703,716,754
1240,683,744,777
1250,738,743,779
1260,718,720,764
1270,723,743,768
1280,742,707,726
1290,682,658,736
1300,727,713,752
1310,754,752,791
1320,716,690,743
1330,710,726,733
1340,741,738,772
1350,767,754,780
1360,775,756,794
1370,776,756,793
1380,781,759,795
1390,785,760,797
1400,788,761,798
1410,792,762,800
1420,794,764,795
