Time_ms,Thumb,Middle,Pinky
0,739,752,789
10,739,753,789
20,739,753,789
30,739,752,789
40,739,753,789
50,739,753,789
60,739,753,789
70,739,753,789
80,739,753,789
90,739,753,789
100,739,753,790
110,739,753,789
120,739,753,789
130,739,752,789
140,739,753,789
150,739,753,789
160,739,752,789
170,739,753,789
180,739,753,789
190,739,752,789
200,739,753,789
210,739,753,789
220,739,753,789
230,739,752,789
240,739,753,789
250,739,753,789
260,738,752,789
270,739,753,789
280,739,753,789
290,739,753,789
300,739,753,789
310,739,752,789
320,739,753,789
330,739,752,789
340,739,753,789
350,739,752,789
360,739,753,789
370,739,752,789
380,739,753,789
390,739,753,789
400,739,752,789
410,739,753,789
420,739,753,789
430,739,753,789
440,739,753,790
450,739,753,789
460,739,753,789
470,739,753,789
480,739,752,789
490,739,752,789
500,739,753,789
510,739,753,789
520,739,752,789
530,739,753,790
540,739,753,789
550,739,753,789
560,739,752,789
570,739,753,789
580,739,753,789
590,739,753,789
600,739,752,790
610,739,753,789
620,739,753,790
630,739,753,789
640,739,753,789
650,739,753,789
660,739,752,789
670,739,753,789
680,739,753,789
690,739,753,790
700,739,753,789
710,739,752,790
720,739,753,789
730,739,752,789
740,739,752,789
750,739,753,789
760,739,752,789
770,739,753,789
780,739,753,789
790,739,753,790
800,739,752,789
810,739,753,789
820,739,753,789
830,739,752,789
840,739,752,789
850,739,753,789
860,739,753,789
870,739,753,789
880,739,753,789
890,739,753,789
900,739,753,789
910,739,753,789
920,739,753,789
930,739,753,789
940,739,752,789
950,739,753,789
960,739,753,789
970,739,752,789
980,739,753,789
990,739,753,789
1000,739,753,789
1010,739,753,789
1020,739,753,789
1030,739,752,789
1040,739,753,789
1050,739,753,789
1060,739,753,789
1070,739,753,789
1080,739,753,789
1090,739,753,789
1100,739,753,790
1110,739,753,789
1120,739,753,789
1130,739,752,789
1140,739,753,789
1150,739,753,789
1160,739,753,789
1170,739,753,789
1180,740,753,789
1190,740,753,789
1200,741,754,790
1210,742,753,789
1220,742,753,790
1230,743,753,790
1240,743,753,789
1250,743,753,790
1260,744,753,790
1270,745,754,790
1280,746,754,790
1290,747,754,790
1300,748,754,790
1310,750,754,790
1320,752,754,790
1330,755,754,790
1340,757,755,791
1350,760,755,791
1360,764,755,791
1370,768,756,792
1380,771,756,792
1390,776,757,794
1400,779,758,795
1410,783,759,797
1420,786,760,799
1430,790,762,801
1440,793,763,803
1450,796,764,806
1460,799,766,809
1470,802,767,811
1480,805,769,814
1490,808,770,817
1500,810,772,818
1510,813,773,821
1520,815,775,821
1530,818,777,825
1540,821,778,828
1550,824,780,830
1560,826,781,830
1570,828,783,833
1580,831,784,834
1590,833,785,836
1600,835,786,838
1610,837,788,840
1620,839,788,842
1630,840,790,843
1640,842,791,843
1650,844,792,846
1660,846,793,847
1670,847,794,849
1680,848,794,850
1690,850,796,851
1700,851,797,853
1710,852,798,854
1720,853,799,853
1730,854,799,856
1740,856,800,857
1750,857,801,857
1760,858,802,856
1770,859,803,857
1780,859,803,859
1790,860,804,859
1800,858,803,859
1810,859,803,861
1820,856,803,862
1830,861,805,862
1840,846,803,861
1850,838,794,862
1860,858,803,859
1870,862,806,864
1880,857,805,864
1890,862,807,865
1900,857,801,859
1910,858,806,864
1920,859,804,862
1930,851,797,855
1940,857,803,866
1950,862,808,866
1960,865,811,868
1970,850,791,847
1980,862,810,867
1990,862,809,868
2000,863,810,869
2010,862,809,866
2020,862,810,869
2030,866,813,871
2040,867,815,873
2050,866,814,872
2060,866,814,872
2070,866,815,874
2080,866,814,872
2090,865,816,875
2100,867,817,876
2110,867,817,876
2120,864,815,874
2130,867,817,876
2140,866,817,876
2150,866,817,875
2160,866,817,876
2170,865,817,876
2180,866,818,877
2190,866,819,878
2200,866,819,878
2210,865,819,876
2220,866,820,879
2230,866,819,878
2240,865,819,878
2250,865,820,878
2260,865,819,878
2270,865,820,879
2280,865,821,879
2290,865,821,880
2300,864,820,878
2310,857,813,871
2320,854,819,878
2330,863,820,875
2340,862,816,872
2350,860,817,878
2360,863,821,878
2370,864,821,881
2380,859,821,881
2390,865,820,880
2400,864,822,881
2410,865,822,882
2420,864,822,882
2430,863,821,880
2440,862,823,882
2450,865,824,883
2460,865,823,882
2470,864,822,883
2480,865,824,883
2490,863,821,881
2500,865,823,882
2510,864,823,882
2520,865,824,883
2530,865,824,883
2540,865,824,883
2550,865,825,883
2560,865,824,883
2570,866,825,883
2580,865,825,883
2590,863,823,881
2600,865,824,884
2610,865,825,882
2620,864,824,883
2630,866,825,883
2640,865,825,882
2650,864,825,883
2660,865,825,882
2670,865,825,884
2680,864,825,883
2690,865,825,882
2700,863,824,883
2710,864,825,883
2720,865,826,884
2730,865,826,884
2740,863,824,882
2750,864,826,884
2760,864,826,886
2770,864,824,884
2780,863,822,885
2790,860,825,876
2800,864,819,880
2810,820,805,882
2820,849,810,869
2830,865,827,885
2840,861,815,882
2850,850,820,860
2860,813,745,838
2870,863,825,882
2880,861,820,872
2890,856,817,875
2900,859,820,879
2910,863,824,881
2920,861,823,881
2930,850,817,877
2940,864,826,883
2950,863,825,883
2960,860,821,878
2970,857,817,876
2980,858,821,879
2990,862,825,880
3000,862,824,882
3010,851,814,872
3020,860,822,879
