Time_ms,Thumb,Middle,Pinky
0,739,765,806
10,740,766,806
20,740,766,806
30,739,766,806
40,739,766,806
50,739,766,806
60,739,765,806
70,740,765,805
80,739,766,806
90,739,765,806
100,739,766,807
110,739,765,805
120,739,765,805
130,739,766,805
140,739,766,806
150,739,765,806
160,739,766,806
170,739,765,806
180,739,766,806
190,739,766,805
200,739,766,806
210,739,766,806
220,739,765,805
230,739,766,805
240,739,765,806
250,739,766,804
260,739,765,805
270,739,766,805
280,739,765,804
290,739,765,805
300,739,765,805
310,739,766,806
320,739,766,805
330,739,765,806
340,739,765,805
350,739,766,805
360,739,765,805
370,740,765,805
380,739,766,806
390,739,766,806
400,739,765,805
410,739,766,806
420,739,765,806
430,739,766,805
440,739,765,806
450,738,765,806
460,739,765,806
470,739,766,806
480,739,766,806
490,739,765,806
500,739,766,806
510,738,765,806
520,740,766,805
530,739,765,803
540,739,766,805
550,738,766,805
560,739,765,806
570,739,766,806
580,739,765,806
590,739,766,805
600,739,766,805
610,738,765,805
620,739,765,805
630,739,765,805
640,739,766,805
650,739,766,806
660,739,766,806
670,739,765,805
680,738,766,805
690,739,765,805
700,739,765,805
710,739,766,806
720,739,765,806
730,739,765,805
740,739,765,805
750,739,765,806
760,739,765,806
770,739,765,805
780,739,766,805
790,739,765,806
800,739,766,806
810,739,766,806
820,739,766,806
830,739,766,805
840,739,765,805
850,739,766,805
860,739,765,805
870,738,766,805
880,739,766,805
890,738,766,807
900,739,765,805
910,739,765,805
920,739,765,806
930,739,766,805
940,739,765,805
950,739,766,805
960,739,765,805
970,738,766,806
980,739,766,805
990,738,765,804
1000,738,766,805
1010,739,765,806
1020,739,765,803
1030,739,765,805
1040,739,766,805
1050,739,766,806
1060,738,765,805
1070,739,765,805
1080,739,766,805
1090,738,766,805
1100,739,766,805
1110,739,766,805
1120,739,766,804
1130,738,765,806
1140,739,765,805
1150,738,766,805
1160,739,766,805
1170,739,766,807
1180,739,766,806
1190,738,765,805
1200,739,766,806
1210,739,765,805
1220,739,765,803
1230,739,766,805
1240,738,766,805
1250,739,765,806
1260,739,765,806
1270,738,766,805
1280,738,765,805
1290,739,765,805
1300,739,766,805
1310,738,766,805
1320,739,766,805
1330,738,765,806
1340,739,766,805
1350,739,766,807
1360,739,765,805
1370,739,766,806
1380,740,766,806
1390,740,766,805
1400,739,766,805
1410,740,767,806
1420,740,765,806
1430,740,766,805
1440,740,766,806
1450,741,766,806
1460,741,766,805
1470,742,766,807
1480,742,766,807
1490,743,767,805
1500,744,767,806
1510,746,768,806
1520,746,767,806
1530,747,768,806
1540,749,768,807
1550,750,769,807
1560,750,770,806
1570,752,770,807
1580,753,772,807
1590,755,772,808
1600,756,775,807
1610,757,776,808
1620,759,778,808
1630,760,779,809
1640,761,782,810
1650,762,783,811
1660,762,785,812
1670,763,786,814
1680,764,787,815
1690,764,790,817
1700,765,791,820
1710,765,793,821
1720,767,794,823
1730,767,797,827
1740,767,798,828
1750,768,799,831
1760,769,801,833
1770,770,802,836
1780,771,803,837
1790,772,805,839
1800,773,806,841
1810,773,807,844
1820,774,810,845
1830,775,812,847
1840,775,815,848
1850,777,817,849
1860,778,818,851
1870,778,819,852
1880,779,822,853
1890,780,824,855
1900,780,825,856
1910,781,826,858
1920,782,828,858
