Time_ms,Thumb,Middle,Pinky
0,736,770,811
10,736,768,810
20,737,769,811
30,736,769,811
40,737,768,811
50,737,769,811
60,736,769,811
70,737,769,809
80,737,770,811
90,737,769,809
100,737,770,811
110,737,769,811
120,736,769,809
130,737,769,811
140,736,768,811
150,736,769,811
160,736,769,811
170,736,769,811
180,736,769,811
190,737,769,811
200,737,769,810
210,736,769,811
220,737,768,811
230,736,769,811
240,736,769,811
250,737,769,811
260,737,769,811
270,736,769,811
280,737,769,811
290,737,769,811
300,736,769,811
310,737,769,811
320,737,769,809
330,736,769,811
340,736,769,811
350,737,769,811
360,736,769,811
370,737,769,811
380,737,769,810
390,736,769,811
400,736,769,811
410,737,769,811
420,736,769,810
430,736,769,811
440,736,769,811
450,736,769,810
460,737,769,811
470,737,769,811
480,737,769,809
490,736,769,811
500,736,768,812
510,736,769,811
520,736,769,811
530,736,769,811
540,737,769,810
550,736,769,810
560,737,769,810
570,736,769,811
580,736,768,811
590,736,769,811
600,736,769,811
610,737,770,811
620,737,769,811
630,736,769,809
640,737,769,811
650,736,769,810
660,736,769,810
670,736,769,811
680,737,768,811
690,737,769,810
700,736,768,811
710,737,769,811
720,736,768,810
730,736,769,810
740,736,769,811
750,737,769,811
760,736,769,811
770,737,769,811
780,736,768,811
790,736,769,811
800,736,769,811
810,736,769,811
820,737,770,811
830,736,769,810
840,737,769,810
850,736,769,811
860,737,769,811
870,737,769,811
880,737,769,810
890,736,769,811
900,737,770,811
910,736,769,809
920,736,768,811
930,736,769,811
940,736,769,811
950,736,769,811
960,737,770,811
970,736,769,811
980,736,769,811
990,737,769,809
1000,737,769,811
1010,736,769,811
1020,736,769,811
1030,737,769,811
1040,736,769,810
1050,736,769,810
1060,737,769,811
1070,736,768,811
1080,737,769,811
1090,737,769,811
1100,737,769,811
1110,736,769,810
1120,736,769,810
1130,737,769,811
1140,736,769,811
1150,736,769,810
1160,737,769,811
1170,736,768,811
1180,736,769,811
1190,736,769,809
1200,736,769,811
1210,736,770,810
1220,736,769,811
1230,736,769,811
1240,736,769,809
1250,736,770,811
1260,736,769,810
1270,736,769,809
1280,736,769,811
1290,736,768,811
1300,736,769,811
1310,736,769,811
