Time_ms,Thumb,Middle,Pinky
0,737,774,792
10,737,775,791
20,737,775,791
30,738,775,791
40,737,776,791
50,737,775,791
60,737,775,789
70,736,775,792
80,737,775,791
90,737,774,791
100,737,775,791
110,737,774,792
120,737,776,791
130,737,774,791
140,737,775,791
150,737,775,791
160,737,775,791
170,737,776,791
180,737,775,791
190,737,774,791
200,737,774,791
210,737,775,791
220,737,774,791
230,737,774,791
240,737,775,791
250,737,775,792
260,737,775,791
270,737,774,791
280,737,775,791
290,737,776,791
300,737,775,791
310,737,775,791
320,738,775,789
330,737,775,791
340,737,775,791
350,737,775,791
360,737,774,791
370,737,774,791
380,737,775,791
390,737,775,791
400,737,774,791
410,737,775,791
420,737,775,789
430,737,775,791
440,737,774,791
450,737,774,791
460,737,774,791
470,737,775,791
480,737,774,791
490,737,775,791
500,737,775,789
510,737,774,791
520,737,774,791
530,737,775,791
540,737,774,791
550,737,774,791
560,737,775,790
570,737,775,791
580,737,774,791
590,737,774,791
600,737,775,789
610,737,775,791
620,737,775,791
630,737,774,791
640,737,774,792
650,737,775,791
660,737,774,791
670,737,775,791
680,737,774,791
690,737,775,792
700,737,774,791
710,738,774,791
720,737,774,791
730,737,774,791
740,737,774,791
750,737,774,791
760,737,774,791
770,738,774,791
780,737,774,791
790,737,774,791
800,737,774,791
810,737,775,791
820,737,775,791
830,737,775,792
840,737,774,791
850,737,774,791
860,737,775,791
870,738,774,791
880,737,775,791
890,737,774,791
900,737,774,791
910,737,774,791
920,737,774,791
930,737,774,791
940,737,775,791
950,737,774,791
960,736,775,791
970,737,774,791
980,737,774,791
990,737,774,791
1000,737,775,791
1010,737,774,791
1020,737,774,790
1030,737,774,791
1040,738,775,791
1050,737,774,791
1060,737,774,791
1070,737,774,791
1080,737,775,791
1090,737,774,791
1100,738,775,791
1110,737,774,791
1120,737,774,791
1130,736,775,791
1140,737,774,791
1150,737,774,791
1160,736,774,791
1170,737,774,791
1180,737,774,791
1190,737,774,791
1200,737,774,791
1210,737,774,791
1220,737,774,791
1230,737,774,791
1240,737,774,791
1250,738,774,790
1260,737,774,791
1270,737,775,791
1280,737,774,791
1290,737,774,791
1300,737,774,792
1310,737,774,791
1320,737,774,791
1330,737,775,791
1340,737,774,791
1350,737,774,791
1360,737,774,791
1370,737,774,791
1380,737,774,791
1390,737,774,791
1400,737,774,791
1410,737,774,791
1420,737,774,791
1430,737,774,791
1440,737,774,791
1450,737,775,791
1460,737,774,792
1470,737,774,791
1480,737,774,791
1490,737,775,791
1500,737,774,791
1510,737,774,791
1520,737,774,791
1530,736,774,791
1540,737,774,791
1550,736,774,791
1560,736,774,791
1570,737,775,791
1580,737,774,791
1590,737,774,790
1600,737,774,791
1610,737,774,791
1620,737,774,790
1630,737,775,791
1640,737,775,791
1650,737,774,790
1660,737,774,791
1670,737,775,791
1680,737,774,791
1690,736,775,791
1700,737,774,791
1710,737,774,791
1720,737,774,791
1730,737,774,791
1740,737,775,791
1750,736,774,791
1760,737,774,791
1770,737,774,791
1780,737,774,791
1790,737,774,791
1800,737,774,791
1810,737,774,791
1820,737,775,790
1830,738,774,791
1840,738,775,791
1850,738,774,791
1860,738,775,791
1870,738,774,790
1880,739,774,791
1890,739,774,791
1900,739,774,791
1910,740,774,791
1920,740,774,791
1930,740,773,791
1940,742,772,791
1950,743,772,791
1960,744,772,791
1970,746,772,792
1980,747,771,792
1990,750,771,791
2000,752,771,792
2010,754,771,792
2020,757,771,792
2030,760,772,793
2040,763,772,794
2050,766,772,792
2060,769,774,795
2070,773,774,795
2080,776,774,796
2090,776,775,797
2100,772,777,798
2110,774,777,800
2120,775,778,802
2130,776,780,803
2140,777,781,807
2150,777,783,809
2160,779,785,812
2170,780,787,815
2180,782,789,819
2190,783,791,822
2200,784,794,825
2210,786,795,828
2220,786,796,831
2230,788,798,833
2240,789,801,836
2250,791,803,838
2260,792,805,840
2270,793,807,843
2280,794,809,844
2290,795,810,845
2300,795,813,847
2310,797,815,847
2320,797,816,849
2330,798,818,851
2340,799,819,851
2350,800,822,853
2360,801,823,855
2370,803,824,855
2380,803,826,858
2390,804,827,857
2400,805,829,859
2410,806,830,859
2420,806,831,859
2430,807,831,862
2440,808,831,863
2450,808,832,863
2460,809,833,864
2470,809,834,864
2480,809,835,863
2490,810,836,868
2500,811,837,866
2510,811,838,868
2520,811,839,867
2530,811,840,868
2540,812,840,869
2550,813,841,869
2560,813,841,867
2570,813,842,871
2580,814,842,871
2590,814,843,872
2600,814,843,873
2610,815,843,873
2620,815,843,874
2630,815,844,874
2640,817,843,874
2650,819,843,875
2660,821,842,877
2670,822,842,876
2680,821,841,876
2690,821,841,875
2700,822,841,874
2710,822,840,876
2720,822,840,877
2730,824,840,877
2740,823,840,877
2750,823,839,877
2760,823,839,877
2770,824,839,876
2780,824,839,876
2790,824,838,879
2800,824,839,879
2810,825,839,880
2820,825,838,879
2830,827,838,879
2840,829,838,880
2850,829,838,880
2860,830,838,881
2870,831,838,881
2880,830,838,881
2890,831,837,881
2900,831,838,882
2910,831,838,882
2920,831,838,882
2930,831,838,883
2940,832,837,882
2950,832,838,883
2960,832,838,882
2970,832,837,884
2980,832,838,883
2990,833,837,883
3000,833,837,883
3010,833,837,884
3020,832,837,884
3030,833,837,884
3040,833,837,885
3050,833,837,884
3060,832,837,885
3070,833,837,884
3080,833,836,886
3090,832,836,885
3100,832,837,885
3110,833,836,885
3120,833,836,885
3130,833,836,887
3140,833,837,885
3150,833,836,885
3160,833,836,886
3170,833,837,885
3180,832,836,885
3190,833,836,884
3200,832,837,886
3210,832,836,886
3220,832,836,886
3230,832,836,889
3240,833,836,887
3250,834,836,887
3260,833,836,889
3270,833,836,889
3280,833,836,887
3290,833,836,887
3300,834,836,887
3310,833,836,887
3320,834,836,887
3330,836,836,888
3340,836,836,887
3350,835,835,887
3360,836,835,888
3370,836,835,888
3380,835,836,887
3390,835,835,887
3400,835,835,888
3410,835,836,888
3420,836,835,888
3430,836,836,887
3440,836,835,887
3450,835,835,888
3460,836,835,887
3470,835,835,888
3480,835,835,888
3490,836,835,888
3500,836,836,888
3510,836,835,886
3520,836,835,887
3530,836,835,888
3540,836,835,886
3550,836,835,887
3560,836,834,888
3570,836,834,888
3580,836,835,889
3590,836,835,888
3600,837,835,889
3610,837,834,889
3620,837,834,889
3630,837,835,887
3640,837,834,889
3650,838,835,889
3660,838,835,887
3670,839,835,889
3680,840,834,889
3690,839,834,889
3700,839,834,889
3710,840,833,889
3720,840,834,889
3730,839,834,889
3740,840,833,889
3750,840,834,889
3760,839,834,889
3770,839,835,889
3780,839,834,890
3790,839,834,889
3800,840,834,889
3810,840,834,889
3820,841,835,889
3830,843,834,890
3840,844,834,889
3850,843,834,889
3860,844,834,889
3870,845,833,890
3880,845,834,889
3890,845,834,889
3900,845,834,889
3910,846,834,889
3920,845,834,889
3930,846,833,890
3940,846,834,889
3950,846,834,889
3960,846,833,889
3970,846,833,890
3980,846,834,889
3990,846,834,890
