Time_ms,Thumb,Middle,Pinky
0,733,749,786
10,733,749,784
20,733,749,786
30,733,749,786
40,733,749,786
50,733,749,785
60,733,749,784
70,733,749,786
80,733,749,785
90,733,749,785
100,733,749,785
110,733,749,785
120,732,749,785
130,733,748,785
140,732,748,785
150,732,749,785
160,732,748,785
170,732,748,785
180,732,748,785
190,732,748,785
200,732,748,785
210,732,748,785
220,732,748,785
230,732,748,785
240,732,748,784
250,732,748,785
260,732,748,785
270,732,749,785
280,732,748,785
290,732,748,786
300,733,749,785
310,732,749,785
320,733,749,784
330,733,749,785
340,733,749,786
350,733,749,785
360,733,749,786
370,733,749,785
380,733,749,786
390,733,749,786
400,733,749,786
410,733,749,786
420,733,749,784
430,733,749,785
440,733,749,786
450,733,749,786
460,733,749,786
470,733,749,786
480,733,749,786
490,733,750,786
500,733,749,786
510,733,749,786
520,733,749,786
530,733,749,786
540,733,749,785
550,733,749,785
560,733,749,786
570,733,749,785
580,733,749,786
590,734,749,786
600,733,749,786
610,733,749,785
620,733,750,785
630,733,749,785
640,733,749,786
650,733,749,786
660,733,749,785
670,733,749,786
680,733,749,786
690,733,749,786
700,733,749,785
710,733,749,785
720,733,749,786
730,733,749,786
740,733,749,786
750,733,749,785
760,733,749,786
770,733,749,786
780,733,749,786
790,733,749,785
800,733,749,785
810,733,749,785
820,733,749,784
830,733,749,785
840,733,749,785
850,733,749,786
860,733,749,786
870,733,749,785
880,733,749,785
890,732,749,785
900,733,749,785
910,733,749,785
920,733,749,785
930,733,749,785
940,733,749,785
950,733,749,785
960,733,749,785
970,732,748,785
980,733,749,785
990,733,749,785
1000,732,749,785
1010,733,749,785
1020,733,749,785
1030,732,748,785
1040,732,749,785
1050,732,749,785
1060,732,749,785
1070,732,748,785
1080,732,749,784
1090,732,749,785
1100,732,749,784
1110,732,748,784
1120,732,748,784
1130,732,748,785
1140,732,748,785
1150,732,748,784
1160,731,748,784
1170,731,747,784
1180,731,747,784
1190,731,747,784
1200,731,747,783
1210,731,747,783
1220,731,747,783
1230,730,746,783
1240,730,746,783
1250,730,746,783
1260,730,746,783
1270,730,746,782
1280,730,746,784
1290,730,746,782
1300,730,746,782
1310,730,746,782
1320,731,747,783
1330,734,750,786
1340,735,750,786
1350,735,749,785
1360,725,737,770
1370,732,744,781
1380,727,739,775
1390,727,739,773
1400,733,746,782
1410,736,745,784
1420,738,749,785
1430,733,744,780
1440,739,744,785
1450,727,735,779
1460,733,736,773
1470,749,750,782
1480,757,755,790
1490,760,755,791
1500,764,756,792
1510,768,756,792
1520,771,756,792
1530,774,756,793
1540,778,758,795
1550,782,759,796
1560,786,760,798
1570,789,761,800
1580,792,762,801
1590,796,764,805
1600,799,766,807
1610,802,767,810
1620,804,768,812
1630,807,770,815
1640,811,772,819
1650,813,774,820
1660,816,775,823
1670,819,777,825
1680,821,778,827
1690,824,780,830
1700,826,782,832
1710,829,783,833
1720,831,783,835
1730,833,785,837
1740,835,787,839
1750,837,788,840
1760,839,790,842
1770,841,791,841
1780,843,792,842
1790,843,791,845
1800,845,793,846
1810,846,794,847
1820,803,791,834
1830,838,786,839
1840,748,702,750
1850,842,787,810
1860,788,726,774
1870,826,790,840
1880,788,784,840
1890,851,784,838
