Time_ms,Thumb,Middle,Pinky
0,740,769,804
10,740,768,804
20,741,769,802
30,740,769,804
40,740,768,805
50,740,769,804
60,740,768,804
70,740,769,804
80,740,769,804
90,740,769,805
100,740,768,805
110,740,768,805
120,740,769,802
130,740,768,805
140,740,768,805
150,740,769,804
160,741,769,804
170,740,769,804
180,740,770,805
190,740,768,804
200,740,769,805
210,740,770,804
220,740,768,805
230,740,769,803
240,740,769,805
250,740,769,804
260,740,768,804
270,740,768,804
280,740,768,805
290,740,768,804
300,740,769,805
310,740,769,804
320,740,768,804
330,740,768,804
340,740,769,804
350,740,769,804
360,740,768,804
370,741,769,804
380,740,768,804
390,740,768,804
400,740,768,804
410,740,770,804
420,740,769,805
430,740,768,804
440,740,769,804
450,740,769,804
460,740,768,804
470,740,769,804
480,740,769,802
490,740,768,804
500,740,768,804
510,740,769,804
520,740,768,804
530,740,768,804
540,740,770,805
550,740,768,804
560,740,768,804
570,740,769,804
580,740,768,804
590,740,768,804
600,740,768,805
610,740,769,804
620,740,768,804
630,740,768,804
640,740,768,805
650,740,769,804
660,740,769,804
670,740,768,804
680,740,769,804
690,740,769,804
700,740,769,804
710,740,769,804
720,740,769,804
730,740,769,804
740,739,768,804
750,740,768,804
760,740,769,804
770,740,769,804
780,740,768,804
790,740,768,804
800,740,768,804
810,740,768,804
820,740,769,805
830,740,769,804
840,740,768,804
850,740,769,804
860,740,768,804
870,740,770,804
880,740,769,804
890,740,768,804
900,740,769,804
910,740,768,804
920,740,768,804
930,740,769,804
940,740,769,805
950,740,769,804
960,740,770,805
970,740,768,804
980,740,768,804
990,740,768,804
1000,740,769,805
1010,740,768,805
1020,739,768,804
1030,740,769,804
1040,739,769,804
1050,740,768,804
1060,740,769,805
1070,740,768,804
1080,740,768,804
1090,740,769,803
1100,740,769,804
1110,740,768,805
1120,740,769,805
1130,741,769,804
1140,741,768,804
1150,740,768,804
1160,740,768,804
1170,740,768,804
1180,740,769,804
1190,741,769,805
1200,740,768,805
1210,740,769,805
1220,740,769,805
1230,740,769,804
1240,741,768,804
1250,740,768,805
1260,740,768,805
1270,740,768,804
1280,740,768,804
1290,741,768,804
1300,740,768,804
1310,740,769,804
