Time_ms,Thumb,Middle,Pinky
0,736,755,791
10,736,755,789
20,736,755,791
30,736,755,791
40,736,755,791
50,736,755,791
60,736,755,789
70,736,755,791
80,736,755,791
90,736,755,791
100,736,755,791
110,736,755,789
120,736,755,791
130,736,755,791
140,736,755,791
150,736,755,790
160,736,755,791
170,736,755,791
180,736,755,791
190,736,755,791
200,736,755,791
210,736,755,791
220,736,755,791
230,736,755,791
240,736,755,791
250,736,755,791
260,736,755,791
270,736,755,791
280,736,755,791
290,736,755,791
300,736,755,791
310,736,755,791
320,736,755,789
330,736,755,791
340,736,755,791
350,736,755,791
360,736,755,791
370,736,755,791
380,736,755,791
390,736,755,791
400,736,755,791
410,736,755,791
420,736,755,789
430,736,755,791
440,736,755,791
450,736,755,791
460,736,755,791
470,736,755,791
480,736,755,791
490,736,755,791
500,736,755,790
510,736,755,791
520,736,755,791
530,736,755,791
540,736,755,791
550,736,755,791
560,736,755,791
570,736,755,791
580,736,755,791
590,736,755,791
600,736,755,791
610,736,755,790
620,736,755,791
630,736,755,789
640,736,755,790
650,736,755,791
660,736,755,791
670,736,755,791
680,736,755,791
690,736,755,790
700,736,755,791
710,736,755,791
720,736,755,791
730,736,755,791
740,736,755,791
750,736,755,791
760,736,755,791
770,736,755,791
780,736,755,791
790,736,755,791
800,736,755,791
810,736,755,791
820,736,755,789
830,736,755,791
840,736,755,789
850,736,755,791
860,736,755,791
870,736,755,791
880,736,755,791
890,736,755,791
900,736,755,791
910,736,755,791
920,736,755,791
930,736,755,791
940,736,756,790
950,736,755,791
960,736,755,791
970,736,755,791
980,736,755,791
990,736,755,791
1000,736,755,791
1010,736,755,791
1020,736,755,791
1030,736,755,791
1040,736,755,791
1050,736,755,789
1060,736,755,791
1070,736,755,791
1080,736,755,791
1090,736,755,791
1100,736,756,791
1110,736,755,791
1120,736,755,791
1130,736,755,791
1140,736,755,791
1150,736,755,789
1160,736,755,791
1170,736,756,791
1180,736,756,791
1190,736,755,791
1200,736,755,791
1210,736,755,791
1220,736,755,791
1230,736,755,791
1240,736,755,790
1250,736,756,791
1260,737,755,791
1270,737,756,791
1280,737,756,793
1290,737,756,790
1300,737,755,791
1310,738,755,791
1320,738,756,792
1330,739,756,791
1340,740,756,791
1350,741,756,792
1360,743,756,792
1370,745,756,792
1380,747,757,793
1390,749,756,793
1400,752,757,793
1410,755,758,793
1420,758,757,794
1430,762,758,795
1440,765,758,795
1450,770,759,796
1460,774,760,798
1470,777,761,799
1480,781,761,801
1490,785,762,803
1500,789,763,805
1510,792,764,808
1520,795,766,811
1530,797,767,813
1540,799,769,816
1550,802,770,819
1560,805,771,820
1570,807,773,822
1580,809,774,825
1590,811,776,827
1600,814,777,829
1610,816,779,829
1620,818,780,832
1630,821,782,835
1640,823,784,835
1650,825,785,837
1660,828,786,839
1670,830,788,840
1680,832,789,842
1690,834,791,843
1700,836,792,844
1710,838,792,846
1720,839,794,847
1730,841,796,848
1740,842,797,849
1750,844,798,851
1760,846,799,851
1770,847,801,853
1780,848,801,854
1790,850,803,855
1800,852,804,857
1810,852,805,856
1820,854,806,860
1830,855,806,859
1840,856,807,860
1850,857,808,861
1860,858,809,862
1870,859,810,863
1880,859,810,863
1890,860,812,864
1900,862,812,865
1910,863,813,866
1920,863,814,867
1930,864,814,868
1940,864,815,867
1950,866,816,868
1960,867,816,870
1970,867,817,869
1980,868,817,869
1990,868,818,869
2000,869,818,869
2010,869,818,869
2020,870,819,869
2030,870,820,869
2040,870,820,869
2050,871,820,869
2060,871,821,868
2070,872,822,868
2080,873,822,868
2090,873,823,868
2100,873,823,868
2110,874,824,869
2120,874,825,869
2130,874,825,869
2140,875,826,869
2150,874,826,871
2160,875,827,870
2170,875,827,871
2180,874,828,871
2190,874,828,871
2200,874,828,871
2210,874,829,872
2220,874,829,872
2230,874,829,873
2240,874,829,872
2250,874,830,873
2260,874,831,873
2270,874,831,873
2280,874,831,873
2290,875,831,873
2300,875,832,873
2310,875,832,874
2320,875,831,874
2330,875,831,873
2340,875,832,874
2350,875,831,874
2360,875,832,874
2370,875,831,875
2380,875,831,875
2390,875,831,875
2400,875,831,875
2410,875,832,875
2420,875,831,875
2430,875,832,875
2440,875,832,876
2450,875,831,876
2460,875,831,876
2470,875,831,876
2480,875,831,876
2490,875,831,876
2500,875,831,876
2510,875,831,876
2520,875,831,876
2530,875,831,875
2540,874,831,876
2550,874,830,876
2560,875,831,876
2570,874,831,877
2580,874,831,877
2590,874,831,877
2600,874,831,877
2610,874,831,877
2620,874,832,876
2630,874,832,877
2640,875,832,877
2650,874,832,877
2660,874,832,877
2670,874,832,877
2680,875,832,879
2690,875,832,877
2700,875,832,877
2710,875,833,877
2720,875,833,876
2730,875,832,876
2740,875,832,877
2750,874,833,877
2760,875,832,876
2770,875,833,876
2780,875,832,877
2790,875,833,877
2800,874,832,876
2810,875,832,877
2820,874,833,877
2830,874,832,876
2840,874,832,876
2850,875,833,877
2860,874,832,878
2870,875,832,876
2880,874,832,876
2890,874,832,878
2900,874,832,876
2910,874,832,876
2920,874,832,876
2930,874,832,876
2940,874,832,877
2950,874,832,876
2960,874,832,876
2970,875,831,875
2980,874,832,876
2990,874,831,876
3000,874,832,876
3010,874,832,876
3020,874,832,876
3030,874,832,876
3040,874,832,876
3050,874,832,876
3060,874,832,877
3070,874,832,877
3080,874,832,876
3090,874,831,877
3100,874,832,876
3110,875,832,877
3120,874,832,877
3130,874,831,876
3140,874,831,876
3150,874,831,876
3160,874,832,877
3170,874,831,877
3180,874,831,876
3190,874,831,876
3200,874,832,877
3210,874,832,877
3220,874,832,877
3230,874,832,877
3240,874,831,877
3250,874,831,876
3260,874,831,877
3270,874,831,877
3280,874,831,877
3290,873,832,877
3300,873,831,877
3310,873,831,877
3320,874,831,877
3330,873,831,876
3340,873,831,877
3350,873,831,877
3360,873,831,877
3370,873,831,875
3380,873,831,877
3390,873,831,876
3400,873,831,876
3410,873,831,877
3420,873,831,877
3430,872,831,877
3440,873,830,876
3450,873,830,876
3460,873,831,877
3470,873,831,877
3480,873,830,876
3490,872,830,877
3500,872,831,876
3510,872,830,877
3520,872,830,876
3530,872,829,877
3540,872,830,877
3550,872,830,876
3560,872,830,877
3570,872,830,877
3580,872,830,876
3590,872,830,876
3600,872,830,876
3610,872,830,877
3620,872,830,876
3630,872,829,876
3640,872,830,876
3650,872,830,876
3660,871,830,876
3670,871,830,876
3680,871,830,876
3690,872,830,876
3700,871,830,876
3710,871,830,876
3720,871,829,877
3730,871,829,877
3740,871,829,875
3750,871,829,877
3760,872,829,876
3770,871,829,875
3780,871,829,876
3790,871,829,877
3800,871,829,876
3810,871,829,876
3820,871,829,876
3830,871,829,876
3840,871,829,876
3850,871,829,877
3860,871,829,876
3870,871,829,876
3880,870,829,876
3890,870,829,876
3900,871,829,876
3910,870,829,876
3920,870,829,875
3930,871,829,876
3940,870,828,876
3950,870,829,876
3960,871,829,875
3970,870,828,876
3980,870,829,876
3990,870,828,876
