Time_ms,Thumb,Middle,Pinky
0,729,744,781
10,730,744,781
20,730,744,781
30,730,745,780
40,731,745,782
50,731,745,782
60,731,745,783
70,731,746,783
80,731,746,782
90,731,745,782
100,731,745,782
110,730,745,782
120,730,744,781
130,729,743,780
140,727,741,777
150,725,739,775
160,722,736,773
170,719,732,768
180,709,722,756
190,696,708,748
200,703,717,753
210,707,721,756
220,708,721,757
230,707,720,757
240,707,721,757
250,708,722,758
260,708,721,757
270,707,720,756
280,706,720,756
290,705,719,755
300,705,719,755
310,705,718,755
320,710,725,761
330,715,730,766
340,716,730,766
350,716,730,766
360,715,728,764
370,713,727,763
380,712,726,762
390,710,724,760
400,708,722,757
410,698,709,748
420,682,693,729
430,683,695,729
440,677,693,726
450,680,693,728
460,679,690,725
470,685,699,735
480,688,702,739
490,708,722,757
500,710,723,759
510,708,722,757
520,707,722,756
530,705,718,753
540,675,689,726
550,674,688,724
560,676,689,721
570,680,693,727
580,679,692,726
590,679,691,728
600,677,693,728
610,677,689,722
620,676,692,725
630,679,693,725
640,673,680,717
650,679,692,727
660,668,683,715
670,677,691,725
680,674,687,722
690,680,694,727
700,677,691,723
710,675,689,723
720,667,679,712
730,666,678,711
740,666,679,712
750,667,681,713
760,665,679,712
770,660,674,708
780,674,689,720
790,661,672,706
800,697,710,746
810,701,714,751
820,703,716,751
830,703,716,751
840,701,716,750
850,700,713,748
860,696,709,745
870,695,708,743
880,689,702,738
890,697,711,745
900,695,708,743
910,691,706,740
920,681,695,727
930,674,687,722
940,675,688,721
950,672,684,717
960,674,687,720
970,675,686,721
980,669,680,715
990,670,681,714
1000,668,681,713
1010,676,689,723
1020,671,684,717
1030,670,683,717
1040,661,674,709
1050,659,673,707
1060,663,675,709
1070,733,747,784
1080,733,747,784
1090,733,747,785
1100,733,747,784
1110,733,747,784
1120,733,747,784
1130,733,747,784
1140,733,747,784
1150,734,747,784
1160,734,747,784
1170,735,747,784
1180,735,748,784
1190,736,747,784
1200,729,740,776
1210,733,744,780
1220,736,746,783
1230,736,746,783
1240,737,746,783
1250,734,743,779
1260,736,739,774
1270,681,673,726
1280,709,726,756
1290,696,699,737
1300,705,705,740
1310,711,709,743
1320,738,732,775
1330,763,754,791
1340,765,754,791
1350,769,754,791
1360,774,757,793
1370,778,758,795
1380,781,759,797
1390,786,760,798
1400,789,761,800
1410,792,763,803
1420,795,764,805
1430,798,765,808
1440,801,767,811
1450,804,768,813
1460,807,770,816
1470,810,772,818
1480,812,773,820
1490,814,774,821
1500,816,776,825
1510,816,772,825
1520,819,776,827
1530,822,778,825
1540,825,778,826
1550,806,759,801
1560,814,767,815
1570,818,775,824
1580,824,781,830
1590,811,777,830
1600,834,783,835
1610,834,785,836
1620,820,767,816
1630,825,781,793
1640,825,775,826
1650,804,784,844
1660,843,794,849
1670,829,778,827
1680,838,788,830
1690,852,798,853
1700,852,798,853
1710,852,797,851
1720,856,801,857
1730,854,798,853
1740,858,804,860
1750,859,805,860
1760,860,804,861
1770,861,806,862
1780,863,807,863
1790,863,807,863
1800,864,808,864
1810,865,809,864
1820,865,809,866
1830,866,810,867
1840,866,810,867
1850,866,811,868
1860,867,812,868
1870,867,812,868
1880,867,812,868
1890,867,812,869
1900,868,813,870
1910,869,814,870
1920,869,814,871
1930,870,815,872
1940,870,815,873
1950,871,816,873
1960,871,817,873
1970,871,817,874
1980,871,817,874
1990,871,818,874
2000,872,818,875
2010,872,818,875
2020,872,819,876
2030,873,819,875
2040,873,820,876
2050,873,820,876
2060,873,820,876
2070,873,821,877
2080,874,821,878
2090,874,821,878
2100,874,821,876
2110,875,822,877
2120,875,822,877
2130,875,822,877
2140,875,823,877
2150,876,823,877
2160,876,823,877
2170,876,823,877
2180,876,823,877
2190,876,824,877
2200,877,824,878
2210,876,824,878
2220,876,824,878
2230,877,825,877
2240,876,825,879
2250,876,825,878
2260,875,825,878
2270,876,825,879
2280,876,826,880
2290,875,826,880
2300,876,826,880
2310,875,826,881
2320,876,826,880
2330,875,826,880
2340,875,826,880
2350,875,827,879
2360,875,827,880
2370,875,826,880
2380,875,826,880
2390,875,826,880
2400,875,827,880
2410,874,828,880
2420,875,827,880
2430,875,827,880
2440,874,827,880
2450,875,827,880
2460,875,828,880
2470,874,828,880
2480,874,827,880
2490,874,828,880
2500,874,828,880
2510,874,828,880
2520,874,828,880
2530,874,828,880
2540,875,828,880
2550,874,828,880
2560,874,828,880
2570,874,828,880
2580,874,828,879
2590,874,829,880
2600,874,828,879
2610,874,829,880
