Time_ms,Thumb,Middle,Pinky
0,738,766,803
10,738,766,803
20,738,765,803
30,738,766,803
40,738,766,803
50,738,766,804
60,737,766,803
70,738,766,803
80,738,766,804
90,739,766,803
100,738,766,805
110,738,766,804
120,738,765,803
130,738,766,803
140,738,766,804
150,738,765,803
160,738,766,802
170,738,765,804
180,738,766,803
190,738,766,804
200,739,765,803
210,738,766,803
220,738,766,803
230,738,766,804
240,738,765,804
250,738,766,803
260,738,766,804
270,738,766,803
280,739,766,806
290,738,766,803
300,738,765,804
310,738,766,804
320,738,766,803
330,738,766,803
340,738,765,803
350,737,766,803
360,738,765,803
370,738,766,803
380,738,765,804
390,738,766,804
400,738,766,803
410,738,766,804
420,738,766,803
430,738,765,803
440,737,765,803
450,738,766,802
460,737,765,803
470,738,766,803
480,737,765,803
490,738,766,804
500,737,766,803
510,738,765,803
520,737,765,803
530,738,766,805
540,738,766,803
550,738,766,803
560,738,766,803
570,738,766,804
580,738,766,804
590,738,766,803
600,738,766,803
610,737,765,804
620,738,766,803
630,738,766,803
640,737,766,804
650,738,766,803
660,738,766,803
670,737,766,803
680,738,766,804
690,738,766,803
700,738,765,803
710,738,765,803
720,738,766,803
730,738,766,802
740,738,765,804
750,738,766,803
760,738,765,803
770,737,765,803
780,738,765,803
790,738,765,804
800,738,765,803
810,738,766,804
820,738,766,804
830,738,766,803
840,738,766,803
850,738,766,803
860,738,766,804
870,737,766,803
880,738,765,803
890,739,766,805
900,737,766,804
910,738,765,803
920,738,766,802
930,738,765,803
940,738,766,803
950,738,766,803
960,738,765,802
970,739,766,804
980,738,766,803
990,738,765,801
1000,738,766,804
1010,738,766,803
1020,738,766,803
1030,738,765,804
1040,738,766,803
1050,738,766,803
1060,738,765,803
1070,738,766,804
1080,738,766,803
1090,738,765,802
1100,737,766,804
1110,738,766,804
1120,737,766,802
1130,738,766,803
1140,738,766,803
1150,738,766,804
1160,738,766,803
1170,738,766,806
1180,739,765,804
1190,738,766,803
1200,737,766,805
1210,738,766,801
1220,738,765,801
1230,738,766,803
1240,737,766,804
1250,738,765,803
1260,738,766,803
1270,738,766,803
1280,738,765,803
1290,738,765,804
1300,738,766,803
1310,738,766,803
1320,738,765,803
1330,738,766,803
1340,738,765,803
1350,738,766,805
1360,738,765,804
1370,738,765,803
1380,738,766,803
1390,737,765,803
1400,738,766,803
1410,738,766,804
1420,738,766,803
1430,737,766,803
1440,738,765,804
1450,738,765,803
1460,737,766,803
1470,738,765,803
1480,738,765,802
1490,738,766,803
1500,738,766,803
1510,738,766,803
1520,738,766,802
1530,738,766,803
1540,738,766,804
1550,739,766,804
1560,739,766,803
1570,739,766,803
1580,739,766,804
1590,739,765,804
1600,739,766,803
1610,739,766,803
1620,739,767,803
1630,740,767,804
1640,740,767,804
1650,740,767,803
1660,741,768,804
1670,742,769,804
1680,743,769,803
1690,743,769,804
1700,744,770,804
1710,745,771,806
1720,745,771,806
1730,746,772,807
1740,747,773,805
1750,748,773,805
1760,750,775,806
1770,751,776,807
1780,752,776,807
1790,753,779,809
1800,754,780,808
1810,756,781,809
1820,758,782,810
1830,759,784,811
1840,761,785,812
1850,762,786,813
1860,763,788,813
1870,765,790,815
1880,766,790,816
1890,767,792,818
1900,768,794,820
1910,770,795,821
1920,771,797,823
1930,773,799,825
1940,775,800,827
1950,776,802,829
1960,778,802,831
1970,780,803,833
1980,781,806,833
1990,784,806,835
2000,784,808,837
2010,785,810,840
2020,786,812,842
2030,788,812,842
2040,789,814,843
2050,791,815,845
2060,792,817,845
2070,792,818,847
2080,793,819,849
2090,794,820,849
2100,795,822,851
2110,796,823,851
2120,797,824,852
2130,797,826,854
2140,798,827,855
2150,798,829,855
2160,799,829,857
2170,800,830,859
2180,800,830,859
2190,801,831,859
2200,802,831,859
2210,804,832,863
2220,803,834,862
2230,803,835,863
2240,804,836,865
2250,806,837,865
2260,806,838,864
2270,807,839,865
2280,806,840,866
2290,808,840,867
2300,808,841,865
2310,807,842,869
2320,809,842,868
2330,809,844,869
2340,809,844,869
2350,810,844,870
2360,810,844,871
2370,812,846,870
