Time_ms,Thumb,Middle,Pinky
0,756,782,818
10,756,782,819
20,756,782,819
30,756,782,819
40,756,782,819
50,756,782,819
60,756,782,819
70,756,781,819
80,756,782,818
90,756,782,819
100,756,782,818
110,756,782,819
120,756,782,819
130,756,781,819
140,756,782,818
150,756,782,818
160,756,782,817
170,755,782,818
180,755,782,818
190,756,782,818
200,755,782,819
210,756,782,819
220,756,782,819
230,756,782,818
240,755,782,819
250,756,782,820
260,756,782,820
270,756,782,818
280,756,782,818
290,755,782,818
300,756,782,818
310,756,782,819
320,756,782,818
330,756,781,818
340,756,781,818
350,755,782,819
360,756,782,819
370,756,782,818
380,756,782,819
390,756,782,819
400,756,781,818
410,756,782,818
420,756,782,819
430,756,781,818
440,756,782,817
450,756,782,818
460,755,782,818
470,755,782,818
480,756,781,818
490,755,782,818
500,755,782,817
510,756,782,819
520,756,782,819
530,755,782,818
540,756,781,818
550,756,782,818
560,756,782,818
570,756,782,818
580,755,782,819
590,756,782,818
600,756,781,819
610,756,781,818
620,756,782,819
630,756,782,819
640,756,782,818
650,755,781,818
660,756,782,818
670,756,782,818
680,755,782,818
690,756,782,818
700,756,782,818
710,756,782,819
720,756,782,819
730,756,781,818
740,755,782,819
750,755,782,818
760,755,782,818
770,756,781,818
780,756,782,818
790,755,782,819
800,756,781,819
810,756,782,818
820,755,782,818
830,756,782,819
840,755,782,818
850,756,782,818
860,755,782,818
870,756,782,818
880,756,782,818
890,755,782,818
900,755,782,819
910,756,782,818
920,756,781,818
930,755,782,818
940,756,782,818
950,755,782,818
960,756,782,818
970,756,782,818
980,755,782,819
990,755,781,818
1000,756,782,819
1010,755,782,819
1020,755,782,818
1030,755,782,818
1040,756,781,818
1050,755,782,819
1060,756,782,819
1070,756,782,818
1080,756,782,818
1090,755,782,818
1100,756,781,818
1110,756,782,818
1120,756,782,818
1130,756,782,819
1140,756,782,819
1150,755,781,818
1160,756,782,818
1170,756,782,819
1180,755,782,818
1190,756,782,818
1200,756,782,818
1210,756,781,819
1220,756,781,818
1230,756,782,818
1240,756,782,819
1250,756,781,818
1260,756,782,818
1270,755,782,818
1280,756,782,818
1290,756,782,818
1300,755,782,818
1310,745,772,810
1320,745,772,811
1330,745,772,810
1340,745,772,811
1350,745,772,810
1360,746,772,812
1370,745,772,810
1380,745,772,811
1390,746,772,810
1400,745,772,809
1410,745,772,812
1420,745,772,811
1430,745,773,811
1440,746,772,810
1450,746,772,811
1460,745,773,811
1470,746,773,810
1480,747,772,810
1490,746,773,810
1500,747,773,811
1510,746,772,810
1520,747,773,811
1530,748,772,811
1540,749,774,811
1550,750,774,811
1560,751,774,811
1570,752,775,811
1580,754,774,811
1590,756,775,811
1600,758,776,811
1610,761,775,811
1620,763,776,811
1630,767,777,812
1640,771,778,812
1650,774,779,812
1660,778,780,812
1670,782,782,813
1680,785,783,813
1690,789,785,813
1700,793,787,814
1710,796,790,816
1720,801,794,819
1730,804,796,821
1740,808,798,823
1750,811,801,821
1760,809,798,822
1770,809,799,823
1780,812,801,825
1790,814,803,827
1800,818,806,830
1810,817,806,833
1820,821,808,835
1830,822,810,838
1840,827,818,845
1850,834,822,849
1860,831,820,847
1870,839,827,855
1880,843,830,857
1890,833,820,849
1900,834,822,851
1910,836,825,854
1920,836,826,855
1930,840,831,861
1940,842,832,862
1950,846,837,863
1960,838,830,859
1970,840,832,861
1980,842,834,861
1990,841,834,862
2000,846,841,867
2010,846,839,867
2020,844,838,865
2030,844,838,866
2040,845,840,866
2050,845,841,865
2060,845,841,866
2070,846,843,869
2080,847,843,869
2090,847,844,871
2100,847,845,872
2110,848,845,871
2120,848,846,875
2130,849,847,873
2140,849,848,874
2150,850,848,874
2160,851,848,876
2170,850,850,876
2180,851,850,876
2190,851,851,878
2200,851,852,877
2210,852,853,878
2220,852,853,879
2230,852,853,879
2240,853,853,879
2250,854,854,880
2260,854,854,881
2270,853,854,881
2280,854,853,882
2290,854,854,881
2300,854,853,881
2310,855,853,883
2320,854,854,883
2330,854,853,883
2340,855,853,884
2350,855,854,884
2360,855,854,884
2370,855,853,884
2380,855,854,885
2390,855,853,885
2400,856,853,885
2410,855,854,886
2420,855,854,886
2430,855,853,887
2440,855,854,886
2450,855,854,886
2460,855,854,885
2470,856,853,886
2480,855,854,886
2490,855,853,885
2500,855,853,885
2510,855,853,885
2520,855,854,885
2530,855,853,885
2540,855,853,885
2550,855,853,885
2560,854,853,885
2570,855,854,885
2580,856,854,885
2590,855,854,886
2600,855,854,884
2610,855,853,885
2620,855,854,885
2630,855,853,885
2640,855,854,885
2650,854,854,885
2660,855,853,885
2670,854,853,885
2680,854,853,885
2690,855,853,885
2700,855,854,885
2710,854,854,885
2720,854,855,884
2730,854,854,885
2740,855,854,885
2750,854,854,885
2760,854,854,885
2770,855,854,885
2780,854,854,885
2790,854,854,885
2800,854,855,885
2810,854,854,885
2820,854,854,885
2830,854,854,885
2840,854,855,885
2850,854,854,884
2860,854,854,885
2870,855,853,885
2880,854,854,885
2890,854,854,885
2900,854,854,884
2910,854,854,885
2920,854,855,883
2930,854,856,884
2940,854,855,882
2950,854,855,885
2960,854,855,884
2970,855,854,885
2980,854,855,884
2990,854,855,883
3000,854,854,885
3010,854,854,885
3020,854,854,885
3030,854,855,885
3040,854,855,884
3050,855,854,884
3060,854,855,884
3070,854,854,885
3080,854,854,885
3090,854,855,885
3100,855,854,884
3110,854,854,884
3120,854,855,885
3130,855,855,883
3140,854,855,884
3150,854,855,883
3160,854,855,885
3170,854,855,884
3180,854,854,885
3190,854,854,885
3200,853,854,885
3210,854,854,885
3220,854,854,885
3230,854,854,884
3240,854,854,885
3250,854,854,885
3260,855,854,885
3270,854,854,884
3280,854,854,884
3290,854,854,885
3300,855,854,884
3310,854,854,885
3320,854,854,884
3330,854,854,884
3340,854,854,884
3350,854,855,884
3360,853,855,883
3370,854,856,886
3380,854,855,884
3390,853,856,885
3400,855,856,887
3410,855,855,884
3420,853,855,883
3430,854,855,884
3440,854,856,884
3450,853,855,885
3460,853,855,883
3470,854,855,884
3480,854,855,885
3490,853,855,885
3500,854,855,884
3510,854,855,884
3520,854,855,884
3530,853,854,884
3540,854,854,884
3550,854,854,884
3560,854,855,882
3570,854,855,884
3580,853,854,884
3590,853,855,884
3600,853,855,882
3610,854,854,884
3620,853,854,884
3630,853,854,885
3640,853,855,884
3650,853,855,884
3660,853,854,885
3670,853,854,884
3680,854,855,882
3690,853,854,885
3700,853,855,882
3710,854,854,884
3720,853,854,885
3730,854,854,884
3740,853,855,883
3750,853,854,884
3760,853,854,884
3770,853,854,884
3780,853,854,884
3790,853,854,883
3800,853,854,884
3810,853,854,884
3820,853,855,885
3830,853,854,884
3840,853,854,884
3850,853,854,884
3860,853,854,884
3870,853,854,884
3880,853,853,884
3890,853,853,881
3900,853,854,884
3910,853,853,884
3920,852,854,884
3930,853,854,884
3940,853,854,884
3950,854,854,884
3960,853,854,884
3970,853,855,884
3980,854,853,885
3990,853,853,884
