Time_ms,Thumb,Middle,Pinky
0,742,768,805
10,743,767,804
20,743,768,804
30,742,768,804
40,742,767,804
50,742,767,804
60,742,768,804
70,743,767,804
80,742,767,804
90,742,767,805
100,742,767,804
110,742,767,804
120,742,767,805
130,742,767,805
140,742,767,804
150,742,767,804
160,742,767,804
170,742,767,805
180,742,767,804
190,742,767,804
200,742,768,805
210,742,768,804
220,742,768,805
230,742,768,804
240,742,767,804
250,742,768,804
260,742,768,804
270,742,768,804
280,742,768,804
290,742,767,804
300,742,767,804
310,743,768,804
320,741,768,804
330,743,767,804
340,742,767,805
350,743,768,804
360,741,767,804
370,742,768,804
380,742,767,804
390,742,767,804
400,742,767,805
410,742,767,804
420,742,767,805
430,743,768,804
440,742,767,804
450,742,767,804
460,742,767,804
470,742,768,804
480,742,767,804
490,742,767,804
500,743,768,804
510,742,767,804
520,742,767,804
530,742,768,804
540,742,767,804
550,742,768,804
560,742,768,805
570,742,768,805
580,742,767,805
590,742,767,804
600,742,768,804
610,741,767,804
620,742,767,804
630,743,768,804
640,742,768,804
650,742,767,804
660,742,767,804
670,742,767,804
680,742,767,804
690,742,767,804
700,742,768,804
710,742,767,804
720,742,768,804
730,742,767,804
740,742,768,804
750,742,767,804
760,742,768,804
770,742,767,804
780,742,768,804
790,742,767,804
800,741,767,804
810,742,768,804
820,742,767,804
830,741,768,804
840,742,767,803
850,742,768,804
860,742,767,804
870,741,767,804
880,742,767,804
890,742,768,804
900,742,767,804
910,741,768,804
920,742,767,804
930,742,768,805
940,742,767,804
950,743,767,804
960,742,767,804
970,742,767,804
980,742,767,804
990,742,767,804
1000,743,768,804
1010,742,768,804
1020,742,768,804
1030,742,767,804
1040,742,768,804
1050,742,767,804
1060,741,767,804
1070,742,767,804
1080,742,768,804
1090,741,767,804
1100,742,767,804
1110,742,768,805
1120,742,768,804
1130,742,768,804
1140,742,768,804
1150,741,767,804
1160,742,768,804
1170,742,767,804
1180,742,767,804
1190,742,768,805
1200,742,768,804
1210,742,768,804
1220,741,767,805
1230,742,768,804
1240,742,767,805
1250,742,767,804
1260,742,768,804
1270,742,768,804
1280,742,767,804
1290,742,768,804
1300,741,767,804
1310,741,767,805
1320,742,768,804
1330,742,767,803
1340,742,768,804
1350,742,767,804
1360,741,767,804
1370,742,768,804
1380,742,768,804
1390,741,767,804
1400,741,767,804
1410,742,767,804
1420,742,767,804
1430,741,767,804
1440,741,768,804
1450,742,768,804
1460,742,768,804
1470,741,767,804
1480,742,768,804
1490,742,767,804
1500,741,767,805
1510,742,768,804
1520,742,767,804
1530,742,767,805
1540,741,768,804
1550,742,768,804
1560,741,767,804
1570,741,768,804
1580,742,768,804
1590,742,767,804
1600,742,768,804
1610,742,768,804
1620,741,767,804
1630,742,767,804
1640,742,768,804
1650,742,767,804
1660,741,767,804
1670,742,768,804
1680,741,767,804
1690,742,768,804
1700,742,768,804
1710,741,767,804
1720,742,768,804
1730,741,767,804
1740,741,767,804
1750,742,767,804
1760,742,767,804
1770,741,768,804
1780,741,767,804
1790,742,768,804
1800,741,767,804
1810,742,768,804
1820,741,768,805
1830,742,767,804
1840,742,767,804
1850,742,767,804
1860,741,767,804
1870,742,768,804
1880,742,768,804
1890,742,768,804
1900,741,768,804
1910,742,767,804
1920,741,768,804
1930,742,767,805
