Time_ms,Thumb,Middle,Pinky
0,757,773,797
10,757,773,797
20,757,773,797
30,757,773,797
40,757,774,798
50,757,773,798
60,757,773,797
70,758,773,797
80,757,773,797
90,757,773,797
100,757,774,797
110,757,773,797
120,757,773,797
130,757,773,797
140,757,773,797
150,757,773,797
160,757,774,797
170,757,774,797
180,757,773,797
190,757,773,796
200,757,773,797
210,757,773,797
220,757,774,797
230,757,774,797
240,757,773,797
250,757,773,798
260,757,773,797
270,757,773,797
280,757,773,797
290,757,774,797
300,757,774,797
310,758,773,797
320,757,774,797
330,757,773,797
340,758,773,797
350,757,773,797
360,757,773,798
370,757,774,797
380,757,774,797
390,757,773,797
400,757,773,797
410,757,773,797
420,757,773,797
430,757,773,797
440,757,773,797
450,757,773,797
460,758,773,797
470,757,774,797
480,757,774,797
490,757,773,798
500,757,773,797
510,757,774,797
520,757,773,797
530,757,773,797
540,757,773,798
550,757,773,797
560,757,773,797
570,758,773,797
580,757,774,797
590,757,774,797
600,757,773,797
610,758,773,797
620,757,774,797
630,758,773,797
640,757,773,797
650,757,773,797
660,757,773,797
670,757,773,797
680,757,773,798
690,758,774,797
700,757,774,797
710,757,773,797
720,757,773,797
730,757,773,797
740,757,773,797
750,757,773,797
760,757,773,797
770,757,773,797
780,757,773,797
790,758,773,797
800,757,773,797
810,757,773,797
820,757,773,797
830,757,773,797
840,757,774,797
850,757,773,798
860,757,774,797
870,757,773,797
880,757,773,798
890,757,774,797
900,757,774,798
910,757,773,797
920,757,773,797
930,757,773,797
940,757,773,797
950,758,773,797
960,757,773,797
970,757,773,797
980,758,773,797
990,757,773,797
1000,757,773,797
1010,757,773,796
1020,757,773,797
1030,758,774,797
1040,758,773,797
1050,757,773,797
1060,757,773,797
1070,757,773,797
1080,757,773,797
1090,757,773,797
1100,757,773,797
1110,757,773,797
1120,757,774,797
1130,757,774,798
1140,756,774,797
1150,757,772,797
1160,757,773,797
1170,757,774,798
1180,757,773,797
1190,757,773,797
1200,757,773,797
1210,757,773,797
1220,757,773,797
1230,757,774,797
1240,757,773,797
1250,758,773,797
1260,757,773,797
1270,757,773,797
1280,757,774,797
1290,757,774,798
1300,757,773,798
1310,758,773,797
1320,757,773,797
1330,757,774,798
1340,757,773,797
1350,757,774,797
1360,757,773,797
1370,757,774,797
1380,758,773,797
1390,757,774,796
1400,757,774,797
1410,758,773,797
1420,757,773,797
1430,757,772,797
1440,757,773,797
1450,757,773,797
1460,757,772,797
1470,757,773,797
1480,757,773,797
1490,757,772,797
1500,756,773,797
1510,757,773,797
1520,757,772,797
1530,756,773,798
1540,756,772,797
1550,756,773,799
1560,755,772,797
1570,755,773,798
1580,755,773,798
1590,754,772,798
1600,754,771,798
1610,754,772,799
1620,754,771,799
1630,754,771,799
1640,754,771,799
1650,753,770,799
1660,754,770,800
1670,755,771,801
1680,755,770,801
1690,757,771,802
1700,758,771,803
1710,761,771,803
1720,765,771,804
1730,768,772,807
1740,771,774,807
1750,775,773,809
1760,778,775,811
1770,781,776,814
1780,783,776,816
1790,786,778,818
1800,788,780,821
1810,790,782,823
1820,792,785,826
1830,794,786,829
1840,796,788,831
1850,798,790,833
1860,800,793,836
1870,801,795,838
1880,803,798,840
1890,804,800,842
1900,805,802,844
1910,807,804,845
1920,809,807,847
1930,810,809,848
1940,811,811,849
1950,813,813,850
1960,813,815,850
1970,815,818,853
1980,816,818,854
1990,817,820,855
2000,818,823,857
2010,819,826,857
2020,820,827,859
2030,822,828,860
2040,822,830,860
2050,824,831,863
2060,825,833,863
2070,826,834,864
2080,826,833,865
2090,827,832,866
2100,828,833,867
2110,828,832,871
2120,829,833,870
2130,830,832,870
2140,831,831,871
2150,831,832,871
2160,832,832,872
2170,832,832,872
2180,833,832,873
2190,833,831,874
2200,834,832,875
2210,834,831,875
2220,835,832,876
2230,835,832,876
2240,835,833,876
2250,836,833,877
2260,836,832,877
2270,837,832,879
2280,837,832,877
2290,838,832,877
2300,838,833,877
2310,839,833,878
2320,838,832,877
2330,839,833,877
2340,840,833,878
2350,839,833,878
2360,840,834,878
2370,840,833,878
2380,841,833,878
2390,840,833,878
2400,841,834,879
2410,841,833,879
2420,841,833,878
2430,842,833,879
2440,842,834,879
2450,842,833,879
2460,842,834,879
2470,842,835,879
2480,843,834,879
2490,843,834,879
2500,843,834,879
2510,843,834,879
2520,843,834,879
2530,844,835,878
2540,844,835,879
2550,843,834,880
2560,844,834,879
2570,845,835,878
2580,845,834,879
2590,845,835,879
2600,845,835,878
2610,845,834,879
2620,845,835,880
2630,845,835,880
2640,846,834,879
2650,846,835,880
2660,846,836,882
2670,846,835,879
2680,846,835,880
2690,846,835,878
2700,846,835,880
2710,847,835,880
2720,846,835,880
2730,847,835,880
2740,847,835,878
2750,847,835,880
2760,846,836,880
2770,846,835,878
2780,847,835,878
2790,848,835,880
2800,847,835,880
2810,847,835,880
2820,847,835,880
2830,847,835,880
2840,847,835,878
2850,847,835,880
2860,847,836,881
2870,847,835,879
2880,847,836,882
2890,847,835,881
2900,848,835,881
2910,847,836,880
2920,847,835,880
2930,848,835,881
2940,847,836,881
2950,848,835,878
2960,847,836,882
2970,847,835,880
2980,847,836,882
2990,848,835,879
3000,848,835,881
3010,848,835,880
3020,848,836,881
3030,848,836,881
3040,848,835,880
3050,848,836,883
3060,849,836,880
3070,848,836,881
3080,848,836,883
3090,848,835,881
3100,848,836,880
3110,848,836,880
3120,848,836,881
3130,848,835,878
3140,848,836,881
3150,848,835,880
3160,848,835,879
3170,849,836,882
3180,848,836,880
3190,849,835,881
3200,848,836,881
3210,848,835,880
3220,848,836,881
3230,848,836,883
3240,848,835,880
3250,848,836,881
3260,848,836,883
3270,848,835,880
3280,848,836,880
3290,849,835,880
3300,849,835,881
3310,848,836,883
3320,848,836,881
3330,848,836,881
3340,848,835,878
3350,849,836,883
