Time_ms,Thumb,Middle,Pinky
0,724,742,777
10,725,742,777
20,724,742,777
30,724,742,779
40,724,742,777
50,724,743,777
60,724,742,777
70,724,742,777
80,724,742,777
90,724,742,777
100,724,742,777
110,724,742,778
120,724,742,776
130,724,741,777
140,724,741,775
150,724,742,776
160,724,741,776
170,723,742,776
180,723,742,776
190,723,741,776
200,723,741,776
210,723,741,775
220,724,741,776
230,723,741,776
240,723,741,775
250,722,740,775
260,723,740,775
270,723,740,775
280,723,740,775
290,723,740,775
300,722,740,775
310,723,740,775
320,722,740,775
330,722,740,775
340,722,740,775
350,722,740,774
360,722,739,774
370,722,739,774
380,722,739,774
390,722,739,774
400,721,739,774
410,721,739,774
420,721,739,772
430,721,739,773
440,721,739,772
450,721,739,773
460,721,739,773
470,721,739,773
480,721,738,773
490,721,738,773
500,721,739,771
510,721,738,773
520,721,738,773
530,721,738,773
540,720,738,772
550,720,738,772
560,720,738,772
570,720,737,772
580,720,737,772
590,720,737,772
600,720,737,772
610,720,738,772
620,719,737,771
630,719,736,771
640,719,737,771
650,719,736,771
660,719,736,771
670,719,736,770
680,719,736,771
690,718,736,770
700,718,735,770
710,718,735,770
720,718,736,769
730,717,735,769
740,717,735,769
750,717,734,769
760,717,734,769
770,716,734,769
780,716,734,768
790,716,733,768
800,716,733,768
810,715,733,767
820,715,733,767
830,715,732,767
840,714,731,766
850,714,731,765
860,713,730,764
870,712,729,764
880,712,729,763
890,710,728,762
900,710,727,761
910,708,726,760
920,707,725,758
930,697,714,746
940,693,710,743
950,692,710,742
960,693,710,744
970,694,710,744
980,693,711,743
990,693,710,743
1000,693,710,744
1010,693,710,743
1020,693,710,744
1030,693,710,743
1040,693,710,743
1050,693,710,743
1060,693,710,744
1070,693,711,742
1080,693,710,743
1090,693,710,742
1100,691,708,740
1110,687,704,737
1120,686,706,741
1130,689,705,735
1140,687,704,737
1150,686,703,733
1160,689,706,739
1170,692,709,743
1180,692,709,742
1190,692,709,742
1200,691,708,741
1210,686,702,733
1220,688,706,738
1230,689,706,740
1240,688,704,737
1250,686,736,770
1260,718,735,769
1270,718,735,769
1280,717,735,769
1290,717,735,769
1300,717,735,769
1310,717,735,769
1320,717,735,769
1330,717,735,769
1340,718,735,769
1350,718,735,769
1360,718,735,770
1370,719,735,770
1380,719,736,769
1390,720,736,770
1400,720,736,770
1410,721,736,770
1420,721,736,770
1430,724,737,771
1440,736,750,785
1450,738,751,786
1460,739,750,786
1470,741,751,786
1480,743,751,786
1490,746,752,788
1500,748,753,787
1510,753,755,791
1520,757,756,792
1530,761,757,792
1540,765,757,793
1550,767,758,794
1560,772,759,795
1570,777,759,797
1580,781,761,799
1590,784,762,801
1600,788,763,803
1610,792,765,805
1620,795,766,808
1630,798,767,811
1640,801,768,813
1650,804,770,816
1660,806,771,818
1670,810,773,821
1680,812,775,823
1690,814,776,827
1700,817,778,828
1710,819,779,830
1720,821,781,831
1730,824,782,836
1740,826,783,837
1750,828,785,837
1760,831,786,839
1770,833,788,841
1780,834,790,843
1790,836,790,844
1800,839,792,846
1810,839,793,847
1820,842,794,848
1830,844,795,850
1840,845,796,850
1850,796,746,797
1860,777,746,766
1870,704,783,836
1880,806,756,807
1890,791,769,810
1900,789,722,768
1910,825,770,826
1920,844,793,844
1930,819,775,824
1940,769,726,775
1950,815,767,814
1960,816,772,828
1970,783,804,858
1980,788,747,840
1990,779,750,812
2000,811,801,853
2010,820,748,803
2020,860,807,864
2030,861,807,864
2040,863,808,865
2050,861,808,865
2060,804,790,827
2070,858,809,867
2080,863,810,864
2090,851,792,853
2100,868,815,869
2110,864,804,853
2120,863,810,866
2130,835,743,846
2140,865,813,867
2150,865,812,865
2160,866,814,869
2170,867,816,870
2180,855,804,854
2190,847,813,862
2200,866,817,869
2210,865,817,871
2220,866,819,871
2230,867,819,871
2240,868,820,873
2250,867,820,873
2260,868,820,873
2270,867,820,873
2280,869,822,875
2290,869,822,877
2300,869,823,875
2310,868,823,876
2320,869,823,876
2330,869,824,876
2340,868,824,875
2350,868,824,875
2360,868,824,876
2370,869,824,876
2380,869,825,875
2390,869,825,876
2400,869,824,876
2410,869,824,876
2420,869,824,876
2430,869,823,876
2440,869,823,876
2450,869,823,876
2460,869,823,877
2470,869,823,877
2480,869,823,877
2490,870,823,877
2500,869,823,877
2510,870,823,877
2520,870,824,877
2530,870,824,877
2540,870,824,878
2550,871,824,878
2560,871,824,878
2570,871,825,878
2580,871,825,879
2590,871,826,879
2600,872,825,879
2610,872,827,879
2620,872,826,879
2630,872,827,879
2640,872,826,879
2650,872,826,880
2660,872,826,879
2670,872,826,879
2680,872,826,879
2690,872,826,879
2700,872,826,879
2710,872,826,878
2720,872,826,880
2730,871,826,878
2740,871,826,880
2750,872,826,878
2760,872,826,878
2770,871,826,879
2780,871,827,878
2790,872,827,878
2800,872,827,878
2810,872,827,878
2820,872,827,878
2830,872,827,878
2840,872,827,877
2850,871,827,877
2860,872,827,877
2870,871,826,877
2880,871,827,877
2890,871,827,877
2900,872,827,877
2910,871,827,877
2920,871,827,877
2930,872,827,877
2940,872,827,877
2950,871,827,878
2960,871,828,879
2970,871,829,879
2980,871,830,880
2990,872,829,879
3000,872,828,879
3010,872,828,879
3020,872,828,878
3030,872,828,879
3040,872,828,879
3050,872,828,878
3060,871,828,879
3070,871,828,878
3080,871,828,878
3090,871,828,878
3100,871,827,878
3110,871,827,878
3120,871,827,879
3130,871,827,878
3140,871,827,878
3150,871,827,878
3160,871,827,878
3170,871,827,878
3180,871,827,877
3190,871,827,878
3200,871,827,877
3210,871,827,877
3220,871,827,877
3230,871,827,877
3240,871,827,877
3250,871,827,878
