Time_ms,Thumb,Middle,Pinky
0,739,766,804
10,739,766,804
20,739,765,804
30,739,765,804
40,739,766,804
50,739,765,804
60,739,765,804
70,739,766,804
80,739,766,803
90,739,765,804
100,739,766,806
110,739,766,804
120,738,765,803
130,739,765,804
140,739,766,804
150,739,765,803
160,738,766,803
170,738,765,804
180,738,766,804
190,739,765,804
200,740,766,804
210,738,765,804
220,739,765,804
230,739,765,804
240,738,765,804
250,739,766,803
260,739,766,804
270,739,766,804
280,739,766,805
290,739,766,804
300,738,765,804
310,738,765,804
320,739,766,804
330,739,766,804
340,738,766,804
350,738,766,803
360,738,765,804
370,739,766,804
380,739,766,804
390,738,765,804
400,739,766,804
410,738,766,804
420,738,765,804
430,738,765,804
440,739,765,803
450,739,766,803
460,738,765,804
470,739,765,804
480,739,765,804
490,738,765,803
500,739,765,804
510,739,765,804
520,738,765,804
530,738,765,802
540,739,766,804
550,738,765,803
560,738,765,803
570,739,765,804
580,739,765,803
590,738,765,803
600,739,765,803
610,739,765,804
620,738,765,803
630,738,765,803
640,739,765,804
650,738,766,803
660,739,766,803
670,739,766,803
680,738,765,804
690,739,765,804
700,739,766,804
710,738,766,804
720,739,765,804
730,739,765,803
740,739,765,804
750,738,765,803
760,738,765,804
770,738,766,804
780,739,765,803
790,739,765,804
800,738,765,803
810,739,766,803
820,739,765,804
830,739,766,804
840,739,765,803
850,738,766,803
860,738,765,804
870,739,766,804
880,739,765,804
890,738,765,803
900,739,766,804
910,738,765,803
920,738,766,803
930,739,766,803
940,738,765,804
950,738,765,804
960,738,766,804
970,739,765,804
980,739,766,804
990,739,765,801
1000,739,766,803
1010,738,765,804
1020,738,765,802
1030,739,766,803
1040,738,766,803
1050,739,764,804
1060,739,766,804
1070,738,765,803
1080,739,765,804
1090,738,766,804
1100,738,766,804
1110,738,765,803
1120,738,765,803
1130,738,765,804
1140,738,765,804
1150,738,765,804
1160,739,766,804
1170,738,766,806
1180,738,766,804
1190,738,766,803
1200,738,766,805
1210,738,765,804
1220,738,766,806
1230,738,766,803
1240,738,766,804
1250,739,765,804
1260,739,765,803
1270,738,765,804
1280,739,766,803
1290,739,766,803
1300,738,766,804
1310,739,765,804
1320,738,766,804
1330,739,765,804
1340,738,765,804
1350,739,766,805
1360,739,765,803
1370,739,765,804
1380,738,765,804
1390,739,765,804
1400,738,766,803
1410,738,766,804
1420,738,765,804
1430,739,765,804
1440,738,765,803
1450,738,765,804
1460,738,765,804
1470,739,765,804
1480,738,765,802
1490,738,765,804
1500,739,766,803
1510,738,766,803
1520,738,765,804
1530,738,765,804
1540,738,766,804
1550,739,765,803
1560,738,766,804
1570,738,765,803
1580,738,766,805
1590,738,766,803
1600,738,766,803
1610,738,766,803
1620,739,765,804
1630,739,766,806
1640,739,765,803
1650,738,766,804
1660,739,766,804
1670,738,765,803
1680,739,766,804
1690,739,765,803
1700,738,766,804
1710,739,766,803
1720,739,765,804
1730,739,766,803
1740,740,765,804
1750,740,766,804
1760,739,765,803
1770,740,766,803
1780,740,766,804
1790,741,766,803
1800,741,766,803
1810,741,766,803
1820,742,766,804
1830,743,767,804
1840,743,766,804
1850,745,767,804
1860,746,768,804
1870,746,768,804
1880,748,769,804
1890,749,770,805
1900,751,770,804
1910,752,771,805
1920,754,772,805
1930,756,773,805
1940,758,774,806
1950,759,775,806
1960,759,777,807
1970,762,779,807
1980,762,781,809
1990,764,783,810
2000,764,784,810
2010,765,786,812
2020,765,789,813
2030,766,791,815
2040,767,792,818
2050,767,794,820
2060,768,796,824
2070,768,797,824
2080,769,799,827
2090,770,800,830
2100,771,801,832
2110,772,802,835
2120,772,805,837
2130,773,806,837
2140,773,808,840
2150,774,810,843
2160,775,812,843
2170,776,815,844
2180,776,817,847
2190,777,817,848
2200,778,819,849
2210,779,821,851
2220,780,822,851
2230,780,823,854
2240,781,826,855
2250,781,828,856
2260,782,827,858
2270,783,829,857
2280,783,830,860
2290,784,831,861
2300,784,833,862
2310,784,833,863
2320,785,834,863
2330,786,836,865
2340,786,836,867
2350,786,836,867
2360,787,836,866
2370,788,837,868
2380,788,838,868
2390,789,838,869
2400,789,839,867
2410,790,838,869
2420,790,838,870
2430,790,838,870
2440,790,838,871
2450,791,840,871
2460,791,841,871
2470,791,841,874
2480,791,841,874
2490,792,840,873
2500,792,840,874
2510,793,840,874
2520,793,841,874
2530,793,841,875
2540,793,841,875
2550,794,841,875
2560,794,842,876
2570,794,842,877
2580,795,843,878
2590,795,842,878
2600,796,841,879
2610,795,843,879
2620,796,843,879
2630,796,843,879
2640,796,843,879
2650,797,844,879
2660,797,843,881
2670,798,844,881
2680,798,844,882
2690,798,843,882
2700,798,844,882
2710,798,844,882
2720,798,843,882
2730,798,844,883
2740,799,843,881
2750,799,844,883
2760,799,843,883
2770,798,844,884
2780,799,844,884
2790,799,845,885
2800,799,844,884
2810,799,844,884
2820,799,844,885
2830,799,844,885
2840,800,845,884
2850,800,845,884
2860,799,844,886
2870,800,844,886
2880,800,845,885
2890,800,844,887
2900,800,845,887
2910,800,845,887
2920,800,844,887
2930,800,845,887
2940,801,845,887
2950,800,845,886
2960,801,845,888
2970,801,845,886
2980,801,845,886
2990,801,845,886
3000,801,845,888
3010,801,845,887
3020,801,845,885
3030,801,845,889
3040,801,845,886
3050,801,845,888
3060,801,845,888
3070,802,845,885
3080,802,846,886
3090,802,845,885
3100,801,845,887
3110,802,845,886
3120,802,845,884
3130,801,845,885
3140,802,846,887
3150,802,845,888
3160,802,845,888
3170,802,845,884
3180,802,846,885
3190,802,845,884
3200,802,845,886
3210,802,846,885
3220,802,845,883
3230,802,845,885
3240,802,846,887
3250,802,845,887
3260,803,845,884
3270,802,845,886
3280,803,845,883
3290,803,845,884
3300,803,846,884
