Time_ms,Thumb,Middle,Pinky
0,741,766,806
10,741,766,805
20,740,766,807
30,741,766,805
40,740,766,805
50,740,766,805
60,741,766,803
70,740,766,807
80,740,766,805
90,740,766,805
100,741,766,805
110,740,766,805
120,741,766,807
130,741,766,805
140,740,766,805
150,740,766,805
160,740,766,803
170,740,767,805
180,740,766,804
190,741,766,805
200,740,766,806
210,740,766,805
220,740,766,804
230,740,766,804
240,741,766,805
250,740,766,804
260,740,766,805
270,740,767,804
280,740,766,805
290,741,767,805
300,741,766,805
310,741,766,804
320,740,767,805
330,740,767,805
340,740,766,804
350,740,767,805
360,740,766,805
370,740,766,804
380,740,766,805
390,740,766,805
400,740,766,804
410,740,766,805
420,741,766,805
430,740,766,805
440,740,766,805
450,740,766,805
460,740,766,804
470,740,766,805
480,741,766,804
490,740,766,805
500,740,766,804
510,740,767,804
520,740,766,805
530,740,766,806
540,740,767,804
550,740,766,805
560,741,767,804
570,740,766,805
580,740,766,804
590,740,766,804
600,739,766,807
610,740,767,805
620,740,767,805
630,740,766,806
640,740,767,805
650,740,766,807
660,740,766,804
670,740,766,804
680,740,766,804
690,740,766,805
700,740,766,804
710,740,766,804
720,740,766,804
730,740,765,806
740,740,767,805
750,740,766,805
760,741,766,804
770,740,766,805
780,740,766,805
790,740,766,804
800,740,766,807
810,740,766,804
820,740,766,804
830,740,766,804
840,740,766,805
850,740,766,805
860,740,766,805
870,740,766,805
880,739,766,805
890,739,766,805
900,741,766,805
910,740,766,805
920,739,766,805
930,740,766,803
940,739,766,804
950,740,766,805
960,739,766,804
970,740,766,805
980,740,766,804
990,740,766,804
1000,740,766,804
1010,740,766,805
1020,740,766,804
1030,740,766,804
1040,740,766,804
1050,740,766,804
1060,740,766,804
1070,740,766,804
1080,739,766,804
1090,740,766,804
1100,740,766,804
1110,740,766,804
1120,740,766,804
1130,740,766,805
1140,740,766,805
1150,740,766,804
1160,740,767,805
1170,739,766,804
1180,741,766,804
1190,739,766,805
1200,739,766,804
1210,740,766,805
1220,740,767,804
1230,739,767,803
1240,739,765,804
1250,740,766,804
1260,739,767,804
1270,739,766,804
1280,740,766,805
1290,739,766,805
1300,739,766,804
1310,740,766,804
1320,740,766,804
1330,739,766,804
1340,740,766,805
1350,740,766,804
1360,739,766,804
1370,740,766,804
1380,739,766,805
1390,739,767,804
1400,740,766,804
1410,740,767,804
1420,739,766,804
1430,740,766,804
1440,740,766,806
1450,740,766,804
1460,740,766,804
1470,740,766,805
1480,739,766,804
1490,740,766,804
1500,740,766,804
1510,740,767,805
1520,740,766,804
1530,740,766,804
1540,739,766,806
1550,740,766,805
1560,740,767,804
1570,739,766,805
1580,739,765,804
1590,740,766,804
1600,740,766,804
1610,739,766,804
1620,740,766,804
1630,740,766,804
1640,740,766,804
1650,739,766,804
1660,740,766,804
1670,740,766,804
1680,740,766,804
1690,740,766,806
1700,739,766,804
1710,740,766,804
1720,740,766,804
1730,739,766,804
1740,739,766,804
1750,740,766,804
1760,740,766,804
1770,740,766,806
1780,740,767,805
1790,740,766,803
1800,740,767,805
1810,741,766,804
1820,741,766,804
1830,741,766,804
1840,741,767,804
1850,741,767,804
1860,742,768,804
1870,741,768,805
1880,742,768,805
1890,743,768,804
1900,743,769,804
1910,744,769,805
1920,745,770,805
1930,745,770,805
1940,746,771,805
1950,747,771,805
1960,748,772,806
1970,748,774,806
1980,749,774,806
1990,750,775,805
2000,751,776,808
2010,752,778,808
2020,754,779,807
2030,755,781,808
2040,756,782,809
2050,758,783,809
2060,759,785,811
2070,761,786,812
2080,762,788,812
2090,763,790,814
2100,764,792,814
2110,766,794,815
2120,767,795,816
2130,768,797,817
2140,769,798,819
2150,771,800,821
2160,772,801,822
2170,775,803,823
2180,776,804,825
2190,778,805,827
2200,780,807,827
2210,780,808,829
2220,782,810,831
2230,781,810,831
2240,783,812,833
2250,785,814,835
2260,786,815,835
2270,787,816,837
2280,789,817,838
2290,790,818,838
2300,790,819,839
2310,791,820,840
2320,792,822,842
2330,793,823,842
2340,794,824,843
2350,795,824,843
2360,796,826,844
2370,796,827,845
2380,796,828,846
2390,798,830,847
2400,798,831,847
2410,799,832,847
2420,799,832,849
2430,800,833,849
2440,801,833,849
2450,801,834,851
2460,802,836,851
2470,802,836,851
2480,803,836,852
2490,804,838,853
2500,805,839,853
2510,804,839,853
2520,805,840,855
2530,806,840,855
2540,806,841,854
2550,806,842,857
2560,808,843,856
2570,808,843,857
2580,808,844,858
2590,809,844,857
2600,809,845,858
2610,809,845,857
2620,810,845,858
2630,811,846,860
2640,810,847,860
2650,811,847,860
2660,811,848,861
2670,812,848,861
2680,812,848,861
2690,811,849,860
2700,812,849,862
2710,812,850,862
2720,812,850,863
2730,813,850,863
2740,813,851,863
2750,813,851,864
2760,813,852,863
2770,813,852,864
2780,813,852,865
2790,814,854,865
2800,813,853,865
2810,814,853,865
2820,815,854,865
2830,815,855,864
2840,815,855,865
2850,815,855,865
2860,816,855,866
2870,816,855,864
2880,816,855,867
2890,816,856,865
2900,816,856,868
2910,816,857,867
2920,816,857,867
2930,817,857,867
2940,817,857,867
2950,817,858,867
2960,817,858,868
2970,817,859,866
2980,817,858,867
2990,817,860,867
3000,816,860,867
3010,817,859,865
3020,818,860,868
3030,817,860,867
3040,818,861,866
3050,818,860,867
3060,817,860,867
3070,818,860,868
3080,818,861,866
3090,818,862,869
3100,817,861,869
3110,818,863,868
3120,818,862,869
3130,819,862,867
3140,818,862,867
3150,818,862,868
3160,818,863,868
3170,817,863,869
3180,818,863,869
3190,820,863,869
3200,819,863,869
3210,819,864,869
3220,819,864,868
3230,820,864,869
3240,819,865,869
3250,819,864,869
3260,819,865,867
3270,819,864,870
3280,819,865,870
3290,819,865,867
3300,820,865,868
3310,819,865,869
3320,820,867,870
3330,819,866,870
3340,819,866,869
3350,819,866,871
3360,820,866,872
3370,819,866,869
3380,819,865,869
3390,820,867,870
3400,820,866,870
3410,819,867,870
3420,819,866,871
3430,820,867,870
3440,820,867,870
3450,820,866,870
3460,821,867,871
3470,821,867,870
3480,820,867,870
3490,820,867,870
3500,820,867,871
3510,820,867,871
3520,820,868,871
3530,820,868,871
3540,821,868,871
3550,820,867,871
3560,820,868,871
3570,820,868,871
3580,820,868,870
3590,820,868,871
3600,821,868,871
3610,821,868,871
3620,820,869,871
3630,821,868,871
3640,821,869,870
3650,820,868,872
3660,821,868,871
3670,821,869,872
3680,820,869,869
3690,820,869,870
3700,820,869,873
3710,821,869,872
3720,820,869,872
3730,821,869,872
