Time_ms,Thumb,Middle,Pinky
0,739,766,805
10,739,766,805
20,740,766,805
30,740,766,805
40,740,766,805
50,740,767,805
60,740,766,804
70,740,767,805
80,740,766,804
90,740,766,805
100,740,766,804
110,740,766,805
120,740,766,805
130,740,767,805
140,740,767,805
150,740,767,805
160,740,766,804
170,740,766,804
180,739,766,804
190,739,767,805
200,740,766,804
210,740,766,804
220,740,766,805
230,740,766,805
240,740,766,804
250,740,766,803
260,740,766,805
270,739,766,805
280,739,767,805
290,740,766,804
300,740,766,805
310,740,766,805
320,740,767,805
330,740,766,804
340,739,766,804
350,740,767,804
360,740,766,805
370,740,766,804
380,740,766,805
390,740,766,804
400,740,766,807
410,740,766,805
420,740,765,804
430,739,766,805
440,739,766,804
450,740,766,805
460,740,767,804
470,740,766,805
480,740,766,805
490,740,766,804
500,740,766,805
510,739,766,804
520,740,767,804
530,740,767,805
540,740,767,805
550,740,766,804
560,740,766,804
570,739,767,804
580,740,766,805
590,740,766,804
600,739,766,804
610,739,766,805
620,740,766,804
630,740,766,805
640,739,766,804
650,740,766,805
660,740,766,804
670,740,767,804
680,739,766,805
690,740,766,804
700,739,766,804
710,739,766,805
720,740,766,805
730,739,766,804
740,740,766,805
750,739,766,804
760,740,766,804
770,739,766,804
780,740,766,804
790,739,767,804
800,740,766,804
810,740,767,804
820,740,766,804
830,739,766,804
840,739,766,805
850,740,766,804
860,740,766,806
870,740,766,805
880,740,766,804
890,739,766,804
900,739,766,804
910,740,766,804
920,739,766,804
930,739,766,803
940,740,766,804
950,739,766,804
960,739,766,805
970,739,766,804
980,740,766,805
990,740,766,805
1000,739,766,805
1010,739,766,804
1020,740,766,804
1030,740,766,804
1040,739,766,804
1050,740,767,804
1060,739,766,804
1070,739,767,805
1080,740,766,805
1090,739,766,804
1100,739,766,804
1110,740,766,806
1120,739,767,805
1130,740,766,804
1140,739,766,804
1150,740,766,805
1160,739,766,804
1170,739,766,805
1180,740,766,805
1190,740,766,804
1200,739,766,805
1210,739,766,805
1220,739,766,803
1230,739,766,804
1240,739,766,804
1250,740,766,804
1260,739,766,804
1270,740,766,804
1280,739,766,804
1290,739,766,806
1300,740,766,805
1310,739,766,804
1320,739,766,806
1330,739,767,804
1340,740,766,805
1350,739,767,804
1360,739,766,805
1370,740,766,804
1380,740,766,805
1390,739,766,804
1400,739,766,804
1410,740,766,804
1420,739,766,804
1430,740,766,804
1440,739,766,804
1450,739,766,805
1460,739,767,805
1470,739,766,804
1480,739,766,804
1490,739,766,804
1500,739,766,803
1510,739,766,804
1520,739,766,804
1530,740,766,804
1540,739,766,804
1550,740,766,806
1560,740,766,804
1570,740,765,804
1580,739,766,804
1590,739,767,804
1600,739,766,804
1610,739,766,805
1620,739,766,804
1630,739,766,804
1640,739,766,804
1650,739,766,805
1660,740,766,804
1670,739,766,804
1680,739,766,804
1690,740,765,804
1700,740,766,804
1710,739,767,804
1720,740,767,804
1730,739,766,804
1740,740,766,804
1750,738,766,805
1760,739,766,804
1770,740,766,806
1780,740,766,804
1790,740,766,804
1800,740,766,804
1810,740,766,804
1820,740,767,805
1830,741,767,804
1840,740,767,804
1850,740,767,804
1860,741,767,804
1870,741,767,804
1880,742,767,804
1890,743,769,804
1900,743,769,804
1910,743,770,805
1920,744,770,805
1930,745,770,805
1940,745,771,805
1950,746,771,806
1960,747,772,806
1970,747,774,806
1980,748,774,806
1990,750,774,807
2000,750,776,807
2010,751,777,808
2020,753,778,807
2030,755,779,808
2040,756,782,808
2050,757,783,809
2060,760,784,810
2070,760,786,812
2080,761,788,812
2090,763,789,812
2100,764,791,814
2110,766,793,815
2120,768,794,815
2130,768,796,816
2140,770,798,818
2150,771,799,819
2160,773,801,820
2170,775,802,822
2180,776,804,822
2190,778,806,824
2200,780,807,826
2210,781,808,828
2220,782,809,829
2230,784,811,830
2240,784,811,832
2250,786,813,834
2260,787,815,835
2270,788,815,836
2280,789,817,838
2290,790,818,839
2300,790,819,841
2310,791,820,842
2320,793,822,843
2330,794,823,844
2340,794,825,845
2350,795,825,847
2360,797,827,847
2370,797,827,849
2380,798,827,851
2390,798,830,852
2400,799,830,853
2410,799,831,854
2420,801,831,855
2430,802,832,858
2440,802,833,857
2450,803,834,858
2460,804,836,859
2470,803,837,860
2480,805,837,859
2490,805,838,861
2500,805,840,863
2510,805,840,863
2520,807,840,864
2530,807,842,865
2540,807,841,863
2550,809,844,865
2560,809,844,866
2570,809,844,867
2580,810,844,867
2590,810,845,869
