Time_ms,Thumb,Middle,Pinky
0,760,774,797
10,760,773,797
20,760,773,796
30,760,774,797
40,760,774,796
50,761,774,797
60,760,774,797
70,760,774,797
80,760,773,796
90,761,774,797
100,760,774,797
110,760,774,797
120,760,774,797
130,761,774,797
140,760,773,797
150,760,773,796
160,760,774,797
170,760,774,796
180,760,774,797
190,760,773,797
200,760,774,797
210,760,774,796
220,760,774,797
230,761,773,797
240,761,773,797
250,760,774,797
260,760,774,797
270,760,774,796
280,760,773,796
290,760,773,797
300,760,774,797
310,760,773,797
320,760,774,796
330,760,774,797
340,760,773,797
350,760,774,796
360,760,774,796
370,760,773,797
380,761,774,797
390,760,773,796
400,761,773,796
410,760,774,797
420,760,774,796
430,761,774,797
440,760,773,796
450,761,774,796
460,761,773,797
470,760,774,797
480,760,774,796
490,760,773,797
500,761,773,797
510,760,774,797
520,760,773,797
530,760,773,797
540,761,773,797
550,760,773,796
560,760,773,797
570,760,773,797
580,760,774,797
590,760,774,797
600,761,773,797
610,760,774,797
620,760,774,796
630,760,774,796
640,760,774,796
650,760,773,796
660,760,773,797
670,761,774,797
680,761,773,796
690,760,774,797
700,760,773,797
710,760,773,797
720,760,773,797
730,760,773,797
740,760,774,796
750,760,774,796
760,760,773,797
770,760,774,797
780,760,773,796
790,760,773,797
800,760,774,797
810,760,774,797
820,761,773,797
830,760,774,796
840,760,773,796
850,760,773,797
860,760,774,796
870,760,773,796
880,761,773,796
890,760,774,797
900,761,774,797
910,761,773,797
920,760,773,796
930,760,774,797
940,760,774,797
950,760,774,796
960,761,774,797
970,760,773,796
980,760,774,797
990,760,774,797
1000,760,774,796
1010,760,773,796
1020,760,773,796
1030,760,773,797
1040,760,774,796
1050,761,773,796
1060,760,774,797
1070,760,774,797
1080,760,773,796
1090,760,773,797
1100,761,773,797
1110,760,774,796
1120,760,774,796
1130,760,774,797
1140,760,774,797
1150,760,774,797
1160,760,774,797
1170,760,774,797
1180,760,773,796
1190,761,774,797
1200,760,773,796
1210,760,773,797
1220,760,773,796
1230,761,773,796
1240,760,773,797
1250,760,773,796
1260,761,773,797
1270,761,774,797
1280,760,773,796
1290,760,773,797
1300,761,773,796
1310,761,773,796
1320,761,773,797
1330,761,774,796
1340,760,773,796
1350,760,773,797
1360,760,774,796
1370,761,773,797
1380,760,773,796
1390,760,773,796
1400,760,773,797
1410,760,773,796
1420,760,773,796
1430,760,774,796
1440,761,773,796
1450,760,774,796
1460,760,774,796
1470,761,774,797
1480,761,774,797
1490,760,773,797
1500,761,773,797
1510,760,773,797
1520,759,773,797
1530,759,773,797
1540,759,772,797
1550,759,773,797
1560,758,773,797
1570,759,773,797
1580,759,772,797
1590,758,772,798
1600,758,772,797
1610,758,772,797
1620,757,772,798
1630,757,771,797
1640,757,771,797
1650,756,771,797
1660,757,772,798
1670,757,771,799
1680,757,771,798
1690,757,771,799
1700,758,771,799
1710,759,771,799
1720,761,770,800
1730,764,771,801
1740,766,772,803
1750,769,772,803
1760,773,773,805
1770,776,774,806
1780,779,775,808
1790,781,776,809
1800,783,778,812
1810,785,779,814
1820,788,781,817
1830,790,783,820
1840,792,786,822
1850,794,789,824
1860,797,790,827
1870,799,792,829
1880,801,795,834
1890,801,797,835
1900,803,799,837
1910,804,802,840
1920,806,803,841
1930,807,806,842
1940,809,808,844
1950,810,810,846
1960,811,812,847
1970,812,814,849
1980,813,816,850
1990,815,817,854
2000,816,820,853
2010,817,821,853
2020,818,823,855
2030,819,825,857
2040,820,826,858
2050,821,826,859
2060,822,825,861
2070,823,824,861
2080,824,824,863
2090,824,825,863
2100,825,825,863
2110,826,824,865
2120,827,825,867
2130,827,825,865
2140,827,825,868
2150,828,825,869
2160,829,825,870
2170,829,825,872
2180,830,826,871
2190,830,826,874
2200,831,826,872
2210,832,827,873
2220,832,827,872
2230,832,827,873
2240,832,827,873
2250,833,828,873
2260,833,828,874
2270,833,828,874
2280,834,828,875
2290,834,829,872
2300,834,828,873
2310,835,828,874
2320,835,829,873
2330,836,829,873
2340,836,829,874
2350,836,829,874
2360,836,830,874
2370,837,829,874
2380,836,830,874
2390,837,829,872
