Time_ms,Thumb,Middle,Pinky
0,736,772,807
10,736,771,807
20,736,770,807
30,737,771,807
40,736,771,807
50,736,771,807
60,736,771,807
70,736,771,807
80,737,770,808
90,736,770,807
100,736,771,807
110,736,771,807
120,736,771,807
130,736,771,807
140,736,771,805
150,736,771,807
160,736,771,808
170,736,771,807
180,736,770,808
190,736,771,807
200,736,771,807
210,736,771,807
220,736,771,807
230,736,771,807
240,736,771,805
250,736,770,808
260,736,771,807
270,736,771,807
280,736,771,808
290,736,770,807
300,736,771,807
310,736,771,807
320,736,771,806
330,736,771,807
340,736,770,807
350,736,771,807
360,736,770,807
370,736,771,807
380,736,771,807
390,737,771,807
400,736,771,807
410,736,771,807
420,736,771,805
430,736,771,807
440,736,770,807
450,736,771,807
460,736,771,807
470,736,771,808
480,736,771,808
490,737,771,807
500,736,771,807
510,736,771,807
520,736,771,805
530,736,771,807
540,736,771,808
550,736,771,805
560,736,771,808
570,736,770,808
580,736,771,807
590,736,771,807
600,736,771,807
610,736,771,807
620,736,770,807
630,736,771,808
640,736,771,808
650,736,771,807
660,736,771,808
670,736,770,808
680,736,771,807
690,736,771,807
700,736,771,806
710,736,771,807
720,736,770,807
730,736,770,807
740,736,771,807
750,736,771,806
760,736,771,808
770,736,770,807
780,736,771,807
790,736,770,807
800,736,770,807
810,736,771,807
820,736,770,807
830,736,771,808
840,736,771,808
850,736,770,807
860,736,771,808
870,737,770,807
880,736,771,807
890,736,771,807
900,737,771,807
910,736,771,807
920,736,771,805
930,736,771,807
940,736,771,807
950,736,771,807
960,737,771,807
970,736,770,807
980,736,771,806
990,736,771,807
1000,736,770,807
1010,736,770,807
1020,736,771,807
1030,736,771,807
1040,736,771,807
1050,736,771,807
1060,737,771,807
1070,736,771,807
1080,736,770,808
1090,736,770,807
1100,736,771,805
1110,736,771,808
1120,736,771,805
1130,736,770,807
1140,736,770,808
1150,736,770,807
1160,736,771,808
1170,736,770,807
1180,736,771,805
1190,736,771,807
1200,736,770,807
1210,736,771,807
1220,736,771,808
1230,736,771,807
1240,736,770,808
1250,736,771,808
1260,736,770,807
1270,736,771,807
1280,736,771,806
1290,735,771,807
1300,736,770,808
1310,736,771,808
1320,736,771,808
1330,736,771,807
1340,736,771,807
1350,736,771,807
1360,736,770,807
1370,736,771,807
1380,736,770,807
1390,736,770,808
1400,736,771,807
1410,736,771,807
1420,736,771,807
1430,736,771,807
1440,736,771,807
1450,736,770,807
1460,736,770,808
1470,736,771,807
1480,735,770,807
1490,736,770,807
1500,736,771,807
1510,736,771,804
1520,736,770,807
1530,736,770,807
1540,736,770,807
1550,736,770,807
1560,736,771,807
1570,737,770,807
1580,736,770,807
1590,737,770,807
1600,737,770,808
1610,737,770,807
1620,737,770,808
1630,738,770,808
1640,738,770,808
1650,738,770,807
1660,738,770,807
1670,740,770,807
1680,741,770,807
1690,741,770,808
1700,742,770,808
1710,743,770,808
1720,744,770,808
1730,746,770,809
1740,747,771,808
1750,748,771,808
1760,750,772,808
1770,751,772,808
1780,753,772,809
1790,755,772,809
1800,756,774,809
1810,758,776,810
1820,759,777,810
1830,761,778,811
1840,763,780,812
1850,765,782,813
1860,766,784,813
1870,767,786,815
1880,769,787,816
1890,770,789,817
1900,772,791,818
1910,773,792,821
1920,775,795,822
1930,777,796,825
1940,779,798,827
1950,781,799,829
1960,782,801,831
1970,784,802,833
1980,785,804,835
1990,787,806,836
2000,789,807,839
2010,790,808,841
2020,792,809,843
2030,793,812,844
2040,794,814,846
2050,795,814,847
2060,797,815,849
2070,798,816,851
2080,800,817,851
2090,801,818,852
2100,802,820,854
2110,803,821,855
2120,805,822,859
2130,805,824,858
2140,806,825,859
2150,807,826,862
2160,808,827,861
2170,809,828,862
2180,809,828,863
2190,811,828,864
2200,810,827,865
2210,811,827,866
2220,811,828,867
2230,811,828,868
2240,812,828,869
2250,812,829,868
2260,813,828,871
2270,813,829,871
2280,813,829,873
2290,813,829,872
2300,814,830,873
2310,815,831,874
2320,815,831,875
2330,816,832,877
2340,816,834,876
2350,816,833,876
2360,816,833,877
2370,816,832,877
2380,816,832,878
2390,817,832,878
2400,817,833,878
2410,817,832,878
2420,817,833,878
2430,818,832,881
2440,818,832,878
2450,818,833,879
2460,818,832,879
2470,818,833,879
2480,819,832,880
2490,819,833,880
2500,820,832,880
2510,820,832,883
2520,820,833,881
2530,821,832,881
2540,820,832,884
2550,820,833,882
2560,820,833,881
2570,821,832,881
2580,821,833,881
2590,821,832,881
2600,823,833,881
2610,823,833,881
2620,825,833,881
2630,828,833,881
2640,831,833,881
2650,830,833,880
2660,829,833,881
2670,830,833,882
2680,830,833,881
2690,830,833,881
2700,830,833,881
2710,830,833,881
2720,830,833,882
2730,830,833,881
2740,830,833,883
2750,830,833,883
2760,830,833,883
2770,830,833,883
2780,830,833,884
2790,831,833,884
2800,830,833,883
2810,831,833,884
2820,830,833,883
2830,831,833,884
2840,831,832,884
2850,831,833,885
2860,830,833,884
2870,831,833,884
2880,832,833,885
2890,832,833,885
2900,831,833,885
2910,831,833,885
2920,831,832,884
2930,832,834,884
2940,831,833,885
2950,831,833,884
2960,832,833,884
2970,831,834,885
2980,832,833,885
2990,832,833,885
3000,831,833,885
3010,832,833,886
3020,832,833,885
3030,832,833,885
3040,831,833,886
3050,832,833,886
3060,832,833,886
3070,831,833,886
3080,832,833,887
3090,832,833,885
3100,832,833,886
3110,832,833,886
3120,831,833,887
3130,831,833,887
3140,832,833,887
3150,832,833,886
3160,832,833,887
3170,831,833,887
3180,832,833,887
3190,832,833,887
3200,831,833,887
3210,832,833,887
3220,831,833,887
3230,832,834,887
3240,831,833,887
3250,832,833,886
3260,832,833,886
3270,831,834,887
3280,832,833,887
3290,832,834,887
3300,831,834,888
3310,832,833,889
3320,832,833,889
3330,832,834,888
3340,832,833,888
3350,832,833,888
3360,832,833,888
3370,832,833,889
3380,832,833,888
3390,832,833,887
3400,831,833,889
3410,832,833,888
3420,832,834,888
3430,832,833,887
3440,833,833,888
3450,832,833,888
3460,832,833,887
3470,832,833,888
3480,832,833,888
3490,832,833,887
3500,832,833,888
3510,832,833,886
3520,832,833,887
3530,832,833,887
3540,832,833,887
3550,832,833,887
3560,832,833,887
3570,832,833,887
3580,832,833,887
3590,832,832,887
3600,832,833,887
3610,832,833,887
3620,832,833,887
3630,831,833,887
3640,831,832,887
3650,832,833,887
3660,832,833,887
3670,832,832,887
3680,832,833,888
3690,832,833,887
3700,833,833,886
3710,832,833,887
3720,832,833,887
3730,832,833,888
3740,831,833,888
3750,832,832,888
3760,832,833,888
3770,832,833,888
3780,832,833,888
3790,832,832,888
3800,832,833,888
3810,831,833,889
3820,833,833,888
3830,831,833,889
3840,832,833,889
3850,832,832,887
3860,832,833,888
3870,831,833,888
3880,832,833,888
3890,832,833,889
3900,832,833,889
3910,832,833,889
3920,832,832,889
3930,832,832,888
3940,832,832,888
3950,831,833,888
3960,832,833,888
3970,832,832,888
3980,832,833,887
3990,831,833,888
