Time_ms,Thumb,Middle,Pinky
0,741,768,804
10,741,767,804
20,741,768,805
30,742,768,805
40,741,767,805
50,741,768,804
60,742,768,805
70,741,767,805
80,741,768,804
90,741,768,804
100,741,768,804
110,741,768,804
120,741,768,804
130,741,768,805
140,741,769,805
150,741,767,804
160,740,768,805
170,742,768,805
180,741,768,804
190,741,768,805
200,741,768,804
210,741,768,804
220,741,768,805
230,741,767,804
240,741,768,805
250,741,768,805
260,741,768,803
270,741,768,804
280,741,768,805
290,741,769,804
300,741,768,804
310,741,768,804
320,741,768,804
330,740,767,804
340,740,768,804
350,741,768,805
360,741,768,805
370,741,767,804
380,741,767,805
390,742,768,805
400,740,768,805
410,741,768,804
420,741,768,804
430,741,768,805
440,741,768,804
450,741,769,805
460,741,768,804
470,741,768,804
480,741,767,805
490,741,768,804
500,741,768,804
510,740,768,805
520,741,768,805
530,742,769,802
540,740,768,805
550,741,769,805
560,741,768,804
570,741,768,804
580,741,768,804
590,740,768,804
600,741,769,805
610,740,768,804
620,741,768,804
630,741,768,804
640,741,768,805
650,741,768,804
660,741,768,804
670,741,768,804
680,741,769,805
690,741,768,805
700,741,767,804
710,741,768,805
720,741,768,804
730,741,768,804
740,741,768,805
750,740,768,805
760,742,768,804
770,741,768,805
780,741,768,804
790,741,768,804
800,741,768,804
810,741,767,805
820,741,768,804
830,741,768,804
840,740,768,804
850,741,768,804
860,741,768,804
870,741,768,804
880,741,768,805
890,741,768,804
900,741,768,805
910,741,768,804
920,741,767,805
930,741,768,804
940,741,768,805
950,741,768,804
960,741,768,804
970,741,768,805
980,741,768,804
990,741,768,805
1000,741,768,804
1010,742,768,804
1020,741,768,804
1030,740,767,805
1040,740,768,804
1050,740,768,804
1060,740,768,804
1070,741,768,804
1080,741,768,805
1090,740,768,804
1100,741,768,804
1110,741,768,804
1120,741,768,804
1130,740,768,804
1140,742,768,805
1150,740,768,805
1160,741,768,804
1170,741,768,804
1180,740,767,804
1190,741,767,805
1200,741,768,804
1210,740,769,804
1220,741,767,804
1230,741,768,805
1240,741,768,804
1250,741,768,804
1260,741,768,805
1270,740,768,804
1280,741,768,804
1290,741,767,805
1300,741,768,804
1310,740,768,804
1320,741,768,804
1330,741,768,804
1340,741,768,804
1350,740,768,804
1360,740,768,804
1370,741,768,804
1380,740,768,804
1390,740,767,804
1400,741,768,805
1410,741,768,805
1420,741,768,805
1430,741,768,804
1440,740,768,805
1450,741,767,804
1460,742,768,805
1470,741,768,805
1480,741,769,804
1490,741,768,804
1500,741,768,805
1510,742,768,804
1520,742,769,805
1530,742,768,805
1540,742,768,805
1550,743,768,804
1560,743,769,804
1570,743,769,805
1580,744,769,804
1590,744,770,806
1600,746,770,805
1610,747,770,805
1620,748,770,805
1630,749,770,805
1640,751,771,805
1650,752,771,807
1660,754,771,806
1670,756,772,807
1680,758,773,806
1690,762,773,807
1700,764,774,807
1710,767,775,807
1720,769,776,808
1730,772,778,809
1740,775,779,808
1750,777,779,809
1760,781,781,810
1770,783,782,810
1780,786,783,811
1790,788,785,812
1800,790,786,813
1810,792,788,814
1820,795,790,815
1830,796,790,816
1840,798,791,817
1850,800,792,821
1860,802,793,821
1870,804,795,822
1880,805,796,824
1890,807,798,825
1900,808,799,827
1910,810,801,829
1920,811,803,831
1930,813,804,833
1940,814,805,834
1950,816,806,837
1960,817,807,837
1970,818,809,839
1980,820,810,840
1990,821,811,842
2000,821,812,843
2010,823,813,844
2020,825,815,844
2030,826,816,847
2040,826,818,848
2050,828,819,847
2060,830,820,850
2070,830,822,851
2080,831,822,851
2090,832,824,854
2100,833,824,854
2110,833,826,855
2120,834,826,856
2130,835,829,855
2140,835,830,859
2150,837,830,859
2160,837,831,858
2170,838,832,861
2180,838,833,861
2190,839,834,862
2200,840,835,861
2210,840,836,863
2220,840,836,864
2230,841,837,865
2240,841,838,866
2250,842,838,867
2260,842,840,867
2270,842,840,867
2280,842,839,868
2290,843,839,869
2300,843,840,869
2310,844,839,869
2320,844,840,870
2330,844,840,870
2340,844,840,870
2350,845,840,871
2360,844,840,871
2370,845,840,871
2380,846,840,872
2390,845,840,872
2400,846,841,871
2410,846,841,871
2420,846,841,874
2430,847,841,874
2440,847,841,872
2450,847,842,874
2460,847,842,874
2470,847,842,876
2480,848,842,877
2490,848,842,877
2500,848,842,879
2510,848,842,878
2520,848,843,876
2530,848,842,877
2540,848,843,877
2550,848,843,877
2560,849,843,877
