Time_ms,Thumb,Middle,Pinky
0,743,767,806
10,742,766,806
20,742,766,809
30,742,766,807
40,742,767,806
50,743,766,807
60,742,767,806
70,742,766,808
80,742,766,806
90,743,766,808
100,742,766,806
110,742,766,807
120,742,766,808
130,742,766,806
140,742,766,807
150,742,767,806
160,742,767,806
170,742,766,806
180,742,766,806
190,742,766,806
200,742,767,806
210,742,767,806
220,742,766,806
230,742,767,806
240,743,767,806
250,742,766,807
260,742,767,807
270,742,766,806
280,742,767,806
290,741,767,806
300,742,766,806
310,742,766,806
320,742,767,806
330,742,767,806
340,742,766,806
350,742,767,807
360,741,767,806
370,742,766,806
380,742,766,807
390,742,766,806
400,742,767,806
410,742,766,806
420,742,766,808
430,742,766,806
440,742,766,806
450,742,767,807
460,742,766,806
470,742,767,806
480,742,766,806
490,742,766,806
500,742,767,806
510,742,766,806
520,742,766,808
530,742,766,806
540,742,766,806
550,742,766,806
560,742,766,806
570,742,766,806
580,742,767,806
590,742,767,806
600,742,767,806
610,741,766,806
620,742,766,806
630,742,767,806
640,741,767,807
650,742,766,806
660,742,766,806
670,742,766,806
680,742,766,806
690,742,766,806
700,742,766,806
710,741,767,807
720,741,767,806
730,742,766,807
740,741,767,807
750,742,766,806
760,742,766,806
770,742,766,806
780,742,766,806
790,742,766,806
800,742,767,805
810,742,767,806
820,741,766,806
830,742,767,806
840,742,767,806
850,742,766,806
860,741,767,806
870,741,766,806
880,742,766,807
890,742,766,806
900,742,766,807
910,742,766,806
920,741,766,806
930,742,767,806
940,741,767,806
950,742,767,806
960,742,767,806
970,741,767,805
980,741,766,806
990,742,766,806
1000,742,766,807
1010,741,766,806
1020,742,767,806
1030,741,766,806
1040,741,767,806
1050,742,766,805
1060,741,766,808
1070,742,766,806
1080,741,766,805
1090,741,766,805
1100,742,766,806
1110,742,767,805
1120,741,767,806
1130,742,766,806
1140,742,767,806
1150,741,766,805
1160,741,766,807
1170,741,767,805
1180,742,767,805
1190,741,766,806
1200,742,767,806
1210,742,766,805
1220,741,766,805
1230,742,766,806
1240,741,767,806
1250,741,766,805
1260,741,766,807
1270,742,766,806
1280,742,766,805
1290,742,766,806
1300,742,766,806
1310,742,766,806
1320,741,766,805
1330,742,766,805
1340,741,766,806
1350,742,766,806
1360,742,766,806
1370,741,767,806
1380,741,766,805
1390,741,766,805
1400,741,766,805
1410,741,766,805
1420,741,766,806
1430,741,766,805
1440,742,766,806
1450,741,766,805
1460,741,766,808
1470,741,766,805
1480,741,767,806
1490,741,767,805
1500,742,766,806
1510,742,767,806
1520,742,767,806
1530,742,767,806
1540,742,767,805
1550,742,767,807
1560,742,766,806
1570,742,767,806
1580,743,767,806
1590,743,767,806
1600,743,767,806
1610,744,768,806
1620,744,768,806
1630,745,769,806
1640,745,770,806
1650,747,770,806
1660,747,769,806
1670,748,770,807
1680,749,770,807
1690,750,771,807
1700,751,772,807
1710,752,772,807
1720,753,774,808
1730,754,774,808
1740,756,776,808
1750,757,778,809
1760,759,778,810
1770,761,780,810
1780,764,782,810
1790,765,783,811
1800,766,786,812
1810,768,787,813
1820,770,789,814
1830,772,790,816
1840,772,792,816
1850,775,794,818
1860,775,796,820
1870,777,797,822
1880,779,799,823
1890,780,801,824
1900,782,802,827
1910,784,804,829
1920,786,805,832
1930,788,808,833
1940,788,808,836
1950,790,810,836
1960,792,811,838
1970,794,812,839
1980,794,814,841
1990,796,815,842
2000,797,816,843
2010,798,818,844
2020,798,819,845
2030,800,821,847
2040,801,822,849
2050,802,823,849
2060,802,825,849
2070,804,825,847
2080,805,827,850
2090,806,828,852
2100,807,829,852
2110,808,830,853
2120,808,831,852
2130,809,832,856
2140,810,832,855
2150,810,834,856
2160,811,835,855
2170,811,836,857
2180,812,837,857
2190,813,837,858
2200,813,838,859
2210,814,839,859
2220,814,840,860
