Time_ms,Thumb,Middle,Pinky
0,741,769,803
10,740,769,803
20,740,768,804
30,739,768,803
40,741,768,803
50,740,768,804
60,740,768,803
70,740,768,803
80,740,768,803
90,740,768,803
100,740,768,803
110,740,768,803
120,740,768,803
130,740,768,803
140,740,768,803
150,740,768,803
160,740,768,803
170,740,768,803
180,740,767,803
190,740,768,803
200,740,768,803
210,740,768,803
220,740,768,802
230,740,768,804
240,740,768,803
250,740,769,803
260,740,769,803
270,740,768,803
280,741,768,803
290,740,768,803
300,740,768,803
310,740,768,803
320,740,769,803
330,740,768,804
340,740,768,803
350,740,768,803
360,739,768,803
370,740,768,803
380,740,768,803
390,740,768,803
400,740,769,802
410,740,768,803
420,740,769,803
430,740,768,802
440,740,768,803
450,740,768,803
460,740,768,802
470,741,768,803
480,739,768,803
490,740,768,804
500,741,768,803
510,740,768,803
520,740,768,803
530,740,768,803
540,740,768,803
550,740,769,803
560,740,768,803
570,740,768,803
580,740,769,803
590,740,768,803
600,740,768,803
610,740,768,803
620,741,768,803
630,740,768,802
640,740,768,803
650,740,769,804
660,740,768,803
670,739,768,803
680,740,768,803
690,740,768,802
700,739,768,803
710,740,768,803
720,740,768,803
730,740,769,803
740,741,768,803
750,740,768,803
760,740,768,803
770,740,768,802
780,740,768,803
790,740,768,803
800,741,768,802
810,740,768,802
820,741,768,804
830,740,768,802
840,740,768,803
850,740,768,803
860,740,768,802
870,740,768,803
880,740,768,802
890,740,768,803
900,740,768,803
910,740,768,803
920,740,769,803
930,740,768,803
940,740,769,803
950,740,768,803
960,740,768,803
970,740,768,802
980,740,768,803
990,740,768,803
1000,740,768,803
1010,740,768,803
1020,741,768,803
1030,740,768,803
1040,740,769,803
1050,740,768,803
1060,739,769,803
1070,740,768,803
1080,741,769,803
1090,740,768,803
1100,740,769,803
1110,740,768,803
1120,740,768,803
1130,740,769,803
1140,740,768,802
1150,740,768,802
1160,740,769,803
1170,740,768,803
1180,740,768,802
1190,741,768,802
1200,740,768,803
1210,740,768,802
1220,740,769,801
1230,740,769,802
1240,739,768,803
1250,739,769,803
1260,740,769,803
1270,739,768,803
1280,739,769,803
1290,740,768,803
1300,740,769,802
1310,740,769,803
1320,740,769,803
1330,741,768,802
1340,740,768,803
1350,740,768,803
1360,740,768,803
1370,740,768,803
1380,740,768,803
1390,740,768,802
1400,740,768,802
1410,740,768,803
1420,740,768,803
1430,740,769,803
1440,740,768,803
1450,741,769,803
1460,739,768,803
1470,740,768,802
1480,740,768,803
1490,740,768,804
1500,741,769,803
1510,740,769,802
1520,740,768,803
1530,741,768,803
1540,741,768,803
1550,742,768,803
1560,741,769,803
1570,741,768,803
1580,741,768,803
1590,741,768,804
1600,742,769,804
1610,742,769,803
1620,742,769,803
1630,743,769,801
1640,743,770,804
1650,744,770,805
1660,744,769,803
1670,746,770,804
1680,746,770,804
1690,748,770,803
1700,750,771,804
1710,751,771,805
1720,752,771,805
1730,754,771,805
1740,756,772,804
1750,759,773,806
1760,760,773,806
1770,763,774,807
1780,765,774,807
1790,769,776,805
1800,771,777,807
1810,773,778,808
1820,777,779,808
1830,779,780,809
1840,783,781,810
1850,785,782,811
1860,788,783,811
1870,791,784,813
1880,794,786,815
1890,796,787,816
1900,797,788,816
1910,800,790,818
1920,801,791,818
1930,803,792,821
1940,806,794,823
1950,808,795,822
1960,809,797,826
1970,811,799,828
1980,813,801,829
1990,814,802,832
2000,817,803,833
2010,817,804,835
2020,819,806,837
2030,821,807,838
2040,822,809,839
2050,823,810,841
2060,824,812,843
2070,826,813,844
2080,826,814,845
2090,828,816,846
2100,829,817,847
2110,829,818,849
2120,831,819,850
2130,833,820,851
2140,832,822,855
2150,833,824,854
2160,834,824,854
2170,835,826,855
2180,835,827,857
2190,836,828,858
2200,837,828,858
2210,838,830,860
2220,839,831,859
2230,839,832,861
2240,839,833,862
2250,840,834,863
2260,841,835,861
2270,841,836,864
2280,842,837,865
2290,842,838,865
2300,842,839,864
2310,843,840,867
2320,844,839,868
2330,844,839,868
2340,845,840,869
2350,845,839,869
2360,845,840,869
2370,846,840,870
2380,845,840,870
2390,846,840,870
2400,846,840,870
2410,846,840,871
2420,847,840,871
2430,846,841,870
2440,847,840,873
2450,849,841,873
2460,849,841,873
2470,848,841,873
2480,849,841,871
2490,849,841,872
2500,848,841,875
2510,849,841,871
2520,849,842,876
2530,850,841,875
2540,849,842,875
2550,850,842,875
2560,850,841,875
2570,850,843,874
2580,850,843,875
2590,850,842,877
2600,850,842,875
2610,850,841,876
2620,851,842,875
2630,851,842,878
2640,850,842,875
2650,850,842,875
2660,850,841,875
2670,851,842,876
2680,851,842,876
2690,852,842,880
2700,851,843,879
2710,851,842,882
2720,851,843,883
2730,852,843,883
2740,851,843,883
2750,851,843,882
2760,852,842,883
2770,851,843,882
2780,852,843,883
2790,853,844,883
2800,852,843,882
2810,852,843,883
2820,851,843,884
2830,852,843,883
2840,853,843,883
2850,851,843,883
2860,852,844,884
2870,852,844,884
2880,852,844,884
2890,853,843,883
2900,853,844,883
2910,853,843,883
2920,854,844,882
2930,853,844,883
2940,854,844,883
2950,854,843,882
2960,853,844,881
2970,853,844,882
2980,853,844,882
2990,853,844,882
3000,853,844,882
3010,853,844,881
3020,853,843,881
3030,854,844,881
3040,853,843,882
3050,853,843,881
3060,853,844,882
3070,853,844,882
3080,854,843,881
3090,853,844,881
3100,853,843,881
3110,853,843,881
3120,852,843,881
3130,853,844,881
3140,852,843,880
3150,852,843,881
3160,852,844,880
3170,853,844,880
3180,852,844,880
3190,852,844,880
3200,853,843,881
3210,852,844,880
3220,852,843,880
3230,852,844,880
3240,852,844,880
3250,852,843,879
3260,852,844,880
3270,852,844,880
3280,853,844,879
3290,852,843,880
3300,852,844,879
3310,851,843,880
3320,853,844,879
3330,852,843,880
3340,852,843,880
3350,852,844,879
3360,852,844,879
3370,851,844,879
3380,852,844,880
3390,852,844,879
3400,852,844,879
3410,851,844,879
3420,851,844,880
3430,852,843,879
3440,851,844,879
3450,851,844,880
3460,852,844,879
3470,851,844,879
3480,851,843,879
3490,852,844,879
3500,852,844,879
3510,852,843,879
3520,851,844,879
3530,851,844,879
3540,851,843,880
3550,852,843,879
3560,852,843,879
3570,852,843,879
3580,852,844,879
3590,851,843,879
3600,851,844,878
3610,851,843,879
3620,851,843,879
3630,851,843,879
3640,851,844,879
3650,851,843,879
3660,851,843,879
3670,851,843,879
3680,851,844,879
3690,851,844,878
3700,851,843,879
3710,851,843,878
3720,852,843,879
3730,851,844,879
3740,851,843,878
3750,851,844,879
3760,851,843,879
3770,851,843,878
3780,851,843,879
3790,852,843,879
3800,851,843,879
3810,851,844,878
3820,851,843,878
3830,851,843,878
3840,851,843,879
