Time_ms,Thumb,Middle,Pinky
0,743,770,812
10,743,771,812
20,743,771,812
30,743,771,813
40,743,772,815
50,743,771,812
60,743,771,810
70,743,771,812
80,743,771,813
90,743,770,812
100,743,771,812
110,743,771,812
120,743,771,811
130,743,771,812
140,743,770,812
150,743,772,812
160,743,771,810
170,743,771,812
180,743,771,812
190,743,770,812
200,743,771,812
210,743,771,810
220,743,771,812
230,743,770,812
240,742,771,813
250,743,771,812
260,743,771,812
270,743,771,812
280,743,771,812
290,743,771,812
300,743,771,812
310,743,771,813
320,743,771,812
330,742,771,812
340,743,771,812
350,743,771,810
360,743,772,811
370,743,771,812
380,743,771,812
390,743,770,812
400,743,771,812
410,743,771,813
420,743,771,812
430,742,771,812
440,743,771,812
450,744,771,810
460,742,771,812
470,743,770,811
480,743,771,812
490,742,771,810
500,742,771,812
510,743,771,812
520,743,771,812
530,742,771,812
540,743,770,812
550,742,771,812
560,743,771,812
570,743,771,812
580,743,770,812
590,743,771,812
600,743,771,812
610,742,771,812
620,743,771,812
630,743,771,812
640,743,771,811
650,742,771,812
660,743,771,812
670,742,771,812
680,743,771,812
690,743,771,812
700,743,771,813
710,742,771,813
720,743,771,810
730,742,771,811
740,742,771,810
750,743,771,812
760,743,771,812
770,743,771,811
780,743,771,812
790,743,770,812
800,742,771,813
810,743,771,812
820,742,770,812
830,742,771,811
840,743,771,812
850,742,771,812
860,743,771,812
870,743,771,812
880,742,771,812
890,743,771,812
900,743,771,812
910,742,771,812
920,743,771,812
930,742,771,813
940,742,771,812
950,742,771,812
960,743,771,812
970,743,772,814
980,743,771,812
990,742,771,812
1000,742,771,812
1010,743,771,812
1020,743,770,812
1030,742,771,810
1040,743,771,812
1050,743,771,812
1060,743,771,812
1070,743,771,812
1080,743,771,812
1090,743,771,812
1100,742,771,812
1110,742,771,812
1120,743,771,810
1130,743,771,812
1140,742,771,812
1150,743,771,812
1160,742,771,812
1170,743,771,812
1180,743,771,812
1190,742,770,812
1200,743,771,811
1210,743,772,811
1220,743,771,811
1230,742,771,812
1240,743,771,812
1250,743,770,812
1260,743,771,812
1270,743,770,812
1280,742,771,812
1290,743,771,812
1300,742,770,812
1310,743,771,812
1320,743,771,812
1330,743,771,812
1340,743,770,812
1350,743,770,812
1360,742,771,812
1370,743,771,809
1380,743,771,812
1390,743,770,812
1400,743,771,811
1410,742,770,812
1420,742,771,812
1430,742,771,812
1440,743,771,812
1450,743,770,811
1460,743,771,812
1470,743,771,812
1480,742,771,812
1490,743,772,812
1500,743,771,810
1510,743,771,812
1520,743,771,812
1530,743,770,811
1540,743,771,812
1550,743,771,812
1560,743,771,812
1570,743,771,812
1580,744,771,810
1590,744,771,812
1600,744,771,812
1610,745,772,812
1620,745,771,812
1630,746,771,812
1640,747,772,813
1650,748,772,812
1660,749,772,813
1670,750,774,813
1680,751,774,813
1690,752,773,813
1700,755,774,813
1710,757,775,813
1720,759,776,814
1730,762,776,814
1740,765,776,814
1750,769,777,814
1760,773,778,814
1770,776,780,815
1780,780,780,816
1790,784,782,816
1800,787,784,816
1810,790,786,817
1820,794,787,818
1830,796,790,819
1840,799,790,820
1850,802,793,821
1860,804,794,822
1870,806,796,825
1880,809,799,824
1890,812,800,827
1900,813,801,828
1910,815,803,830
1920,818,805,832
1930,820,806,834
1940,822,808,837
1950,823,810,838
1960,825,811,840
1970,827,813,842
1980,828,814,844
1990,829,816,844
2000,832,818,847
2010,832,819,849
2020,833,821,850
2030,835,822,851
2040,837,823,853
2050,837,826,854
2060,837,827,856
2070,839,828,857
2080,840,830,858
2090,841,830,859
2100,841,832,860
2110,843,833,861
2120,844,835,863
2130,844,836,864
2140,844,837,865
2150,845,839,865
2160,846,839,866
2170,846,840,867
2180,848,842,868
2190,848,842,872
2200,848,844,871
2210,848,844,871
2220,848,845,870
2230,849,846,874
2240,849,846,873
2250,850,847,873
2260,850,848,874
2270,851,848,875
2280,851,849,875
2290,852,850,875
2300,851,851,876
2310,852,850,877
2320,852,852,879
2330,852,852,878
2340,853,852,878
2350,853,853,879
2360,853,853,879
2370,853,853,879
2380,854,853,879
2390,854,853,880
2400,854,852,880
2410,854,853,881
2420,855,853,881
2430,855,853,881
2440,855,853,882
2450,855,852,884
2460,855,852,882
2470,855,852,883
2480,855,853,883
2490,855,853,883
2500,854,853,883
2510,855,853,884
2520,854,853,884
2530,855,852,885
2540,856,853,885
2550,855,853,885
2560,854,854,885
2570,855,853,885
2580,855,853,886
2590,855,853,885
2600,855,852,886
2610,855,853,886
2620,855,853,886
2630,855,852,887
2640,855,853,887
2650,855,853,886
2660,855,852,885
2670,855,852,887
2680,855,852,886
2690,855,854,885
2700,855,853,885
2710,855,853,885
2720,855,853,885
2730,855,853,885
2740,855,853,885
2750,855,853,884
2760,855,853,885
2770,855,853,885
2780,855,853,885
2790,856,852,885
2800,855,852,885
2810,855,853,885
2820,855,852,884
2830,855,852,884
2840,855,852,887
2850,855,853,885
2860,855,852,885
2870,855,852,884
2880,855,852,884
2890,855,853,884
2900,856,853,885
2910,855,854,884
2920,855,854,884
2930,855,853,884
2940,855,854,885
2950,855,854,884
2960,855,853,884
2970,855,853,884
2980,855,853,884
2990,855,853,884
3000,855,853,884
