Time_ms,Thumb,Middle,Pinky
0,723,738,777
10,723,737,777
20,723,737,777
30,723,738,777
40,723,738,777
50,723,738,777
60,724,738,777
70,724,738,777
80,724,738,778
90,726,740,780
100,728,742,782
110,728,743,783
120,729,744,782
130,729,743,783
140,729,744,783
150,729,744,783
160,729,744,784
170,730,744,784
180,730,746,785
190,731,745,785
200,731,746,785
210,731,746,787
220,731,746,785
230,731,746,786
240,732,746,786
250,732,747,786
260,732,747,786
270,732,747,787
280,732,747,786
290,733,747,787
300,732,747,787
310,732,747,787
320,733,747,787
330,733,748,787
340,733,748,788
350,734,748,788
360,734,748,788
370,734,748,788
380,734,749,788
390,734,749,788
400,734,749,788
410,734,749,789
420,734,749,787
430,734,749,788
440,734,749,789
450,734,749,789
460,734,749,789
470,735,749,788
480,735,750,789
490,734,750,789
500,734,749,789
510,735,749,789
520,734,750,789
530,734,750,789
540,734,749,789
550,735,750,790
560,735,750,789
570,735,750,788
580,735,750,789
590,735,750,790
600,735,750,790
610,735,750,790
620,735,751,790
630,735,751,788
640,735,750,790
650,735,750,790
660,735,750,790
670,735,750,790
680,735,750,790
690,735,751,789
700,735,750,790
710,735,750,790
720,735,750,790
730,735,751,790
740,735,750,790
750,735,751,790
760,735,750,790
770,735,751,790
780,736,751,790
790,736,750,790
800,735,750,790
810,736,751,790
820,735,751,789
830,735,751,790
840,735,750,790
850,736,751,790
860,736,750,790
870,735,751,790
880,735,751,790
890,736,750,790
900,736,751,790
910,735,751,790
920,735,751,790
930,736,751,790
940,736,751,790
950,735,750,790
960,736,750,790
970,736,751,790
980,736,750,790
990,735,750,789
1000,735,750,789
1010,735,750,789
1020,735,750,790
1030,735,750,789
1040,735,750,790
1050,736,751,790
1060,729,744,780
1070,734,749,789
1080,736,751,789
1090,683,700,737
1100,683,718,756
1110,715,719,761
1120,727,740,772
1130,721,724,778
1140,707,719,757
1150,642,736,763
1160,654,693,749
1170,723,725,757
1180,697,695,732
1190,688,696,723
1200,739,745,759
1210,713,726,760
1220,693,671,699
1230,692,714,773
1240,722,728,767
1250,743,740,775
1260,727,726,773
1270,749,749,772
1280,761,750,788
1290,768,755,792
1300,764,750,788
1310,768,755,791
1320,780,758,796
1330,774,752,792
1340,779,749,795
1350,786,759,795
1360,790,758,791
1370,794,762,800
1380,788,761,800
1390,799,747,787
1400,789,752,726
1410,804,764,791
1420,743,664,738
1430,808,735,809
1440,667,726,797
1450,747,715,754
1460,689,677,703
1470,726,776,745
1480,824,772,819
1490,783,648,730
1500,767,774,781
1510,818,769,815
1520,739,779,780
1530,838,787,834
1540,792,745,830
1550,815,755,776
1560,824,760,756
1570,836,783,832
1580,828,755,775
1590,787,708,838
1600,839,771,801
1610,827,769,824
1620,847,752,816
1630,843,793,844
1640,844,787,826
1650,842,786,844
1660,852,795,847
1670,757,778,818
1680,843,786,852
1690,803,784,846
1700,773,784,847
1710,813,786,846
1720,860,804,858
1730,855,799,853
1740,840,791,853
1750,857,799,849
1760,857,801,853
1770,854,799,853
1780,861,806,858
1790,860,806,862
1800,858,798,847
1810,857,803,858
1820,859,783,861
1830,857,804,859
1840,848,799,828
1850,853,802,853
1860,854,770,857
1870,853,799,826
1880,860,809,864
1890,861,810,866
1900,857,806,861
1910,854,803,856
1920,858,781,813
1930,852,802,856
1940,808,760,814
1950,855,781,842
1960,846,799,845
1970,857,808,864
1980,858,809,822
1990,788,782,821
2000,830,782,836
2010,845,797,853
2020,835,720,793
2030,845,794,854
2040,825,786,827
2050,827,787,817
2060,804,760,812
2070,855,810,866
2080,823,790,850
2090,848,800,822
2100,834,788,843
2110,821,805,868
2120,863,815,873
2130,863,807,871
2140,858,810,869
2150,797,768,847
2160,792,747,791
2170,861,812,863
2180,853,809,869
2190,865,817,864
2200,864,816,874
2210,864,816,875
2220,865,817,876
2230,863,816,876
2240,863,816,874
2250,861,814,871
2260,855,807,867
2270,857,812,871
2280,855,807,864
2290,861,813,876
2300,809,764,859
2310,864,815,874
2320,841,795,863
2330,862,814,873
2340,865,818,877
2350,864,817,876
2360,853,807,866
2370,865,809,875
2380,865,818,877
2390,865,817,877
2400,863,816,876
2410,864,817,877
2420,810,766,822
2430,822,777,835
2440,825,781,841
2450,852,808,871
2460,784,746,795
2470,826,787,839
2480,841,789,835
2490,864,811,863
2500,850,802,861
2510,839,794,853
2520,844,768,876
2530,845,783,829
2540,836,791,849
2550,774,775,813
2560,845,800,859
2570,833,791,852
2580,808,730,798
2590,855,806,863
2600,844,798,857
2610,845,796,860
2620,853,810,867
2630,821,815,874
2640,859,811,866
2650,868,821,882
2660,869,822,884
2670,869,821,883
2680,869,821,882
2690,870,821,883
2700,870,822,885
2710,870,822,883
2720,871,822,883
2730,870,822,883
2740,869,820,881
2750,869,821,882
2760,868,820,881
2770,869,820,881
2780,871,822,883
2790,870,821,882
2800,868,820,881
2810,870,821,882
2820,870,820,882
2830,868,819,880
2840,869,820,881
2850,869,820,881
2860,865,816,877
2870,868,819,881
2880,869,821,880
2890,864,816,878
2900,867,818,879
2910,867,819,881
2920,867,821,882
2930,867,818,880
2940,866,818,881
2950,865,818,879
2960,867,820,879
2970,868,819,881
2980,868,819,881
2990,869,821,881
3000,869,821,882
3010,870,821,883
3020,868,819,881
3030,867,819,880
3040,868,819,881
3050,868,819,880
3060,868,820,882
3070,865,816,878
3080,866,817,879
3090,867,818,881
3100,869,820,882
3110,869,817,881
3120,869,820,882
3130,869,820,882
3140,869,820,882
3150,867,818,880
3160,867,818,880
