Time_ms,Thumb,Middle,Pinky
0,736,754,793
10,737,754,793
20,737,754,793
30,737,754,793
40,737,754,793
50,737,754,794
60,737,754,793
70,736,754,793
80,736,754,793
90,736,754,793
100,737,754,793
110,737,754,793
120,737,754,793
130,736,754,793
140,737,754,793
150,737,754,793
160,737,754,793
170,736,754,793
180,736,754,793
190,737,754,793
200,737,754,793
210,737,754,793
220,737,754,794
230,736,754,793
240,736,754,793
250,737,754,793
260,736,754,793
270,737,754,794
280,736,754,793
290,737,754,793
300,736,754,793
310,737,754,793
320,737,754,793
330,736,754,793
340,737,754,793
350,737,754,793
360,737,754,793
370,737,754,793
380,737,754,793
390,737,754,793
400,737,754,793
410,736,754,793
420,737,754,793
430,737,755,794
440,737,754,793
450,737,754,793
460,737,754,793
470,736,754,793
480,736,754,794
490,737,755,793
500,737,754,793
510,736,754,793
520,737,754,793
530,737,754,793
540,737,755,793
550,736,754,794
560,736,754,793
570,736,754,793
580,737,754,793
590,736,754,793
600,736,754,793
610,736,754,793
620,736,754,793
630,737,754,793
640,737,754,793
650,736,754,793
660,737,754,793
670,737,754,793
680,737,754,793
690,737,754,793
700,736,754,793
710,736,754,793
720,737,754,793
730,737,754,793
740,736,754,793
750,736,754,794
760,737,754,793
770,737,755,793
780,736,754,793
790,737,754,793
800,737,754,793
810,736,754,793
820,737,754,793
830,736,755,793
840,737,754,793
850,736,754,793
860,737,754,793
870,736,754,793
880,737,754,793
890,737,754,793
900,736,754,793
910,736,754,793
920,737,754,793
930,737,754,793
940,737,754,793
950,736,755,793
960,737,754,794
970,737,754,793
980,736,754,793
990,737,754,793
1000,737,754,793
1010,737,754,793
1020,737,754,793
1030,737,754,793
1040,737,754,793
1050,737,754,793
1060,737,754,793
1070,736,754,793
1080,736,754,793
1090,736,754,794
1100,736,755,793
1110,736,754,793
1120,736,754,794
1130,737,754,794
1140,736,754,793
1150,737,754,793
1160,736,754,793
1170,736,754,793
1180,737,754,793
1190,737,754,793
1200,737,754,793
1210,736,754,793
1220,736,755,793
1230,737,754,793
1240,736,754,793
1250,737,754,794
1260,736,754,793
1270,736,754,793
1280,737,754,793
1290,737,754,793
1300,737,754,793
1310,736,754,793
1320,737,754,793
1330,737,754,793
1340,737,754,793
1350,737,754,793
1360,737,755,793
1370,737,755,793
1380,737,755,793
1390,738,755,793
1400,737,755,794
1410,737,755,793
1420,738,755,793
1430,738,755,794
1440,738,755,793
1450,738,755,794
1460,739,755,792
1470,739,756,794
1480,740,756,793
1490,741,756,794
1500,742,756,794
1510,743,756,794
1520,744,756,796
1530,745,756,795
1540,746,756,795
1550,748,757,795
1560,749,757,796
1570,750,758,797
1580,752,758,798
1590,754,758,799
1600,756,759,800
1610,757,759,802
1620,759,760,805
1630,761,761,807
1640,762,762,810
1650,764,762,813
1660,765,763,817
1670,766,765,820
1680,767,766,823
1690,769,767,826
1700,770,768,829
1710,772,769,831
1720,773,770,833
1730,775,771,836
1740,777,772,839
1750,778,774,840
1760,781,775,842
1770,782,776,843
1780,783,777,845
1790,785,779,847
1800,787,780,848
1810,788,781,850
1820,790,782,852
1830,791,783,853
1840,792,784,854
1850,794,784,856
1860,795,786,857
1870,797,787,858
1880,798,787,859
1890,800,788,860
1900,801,789,861
1910,803,790,863
1920,804,791,862
1930,805,792,865
1940,807,793,865
1950,809,793,867
1960,810,794,868
1970,811,795,868
1980,812,795,868
1990,813,795,871
2000,814,797,871
2010,815,797,872
2020,816,798,873
2030,817,798,873
2040,819,799,873
2050,819,800,875
2060,820,800,876
2070,822,801,876
2080,822,801,875
2090,823,802,876
2100,824,802,877
2110,824,803,877
2120,825,803,877
2130,826,804,877
2140,827,805,878
2150,828,806,878
2160,826,806,878
2170,825,807,878
2180,826,807,878
2190,825,807,878
2200,825,808,879
2210,824,808,879
2220,824,809,879
2230,824,809,879
2240,824,810,879
2250,824,811,879
2260,824,811,880
2270,823,811,878
2280,823,812,881
2290,823,812,881
2300,823,812,882
2310,823,812,882
2320,823,813,881
2330,823,814,881
2340,823,814,882
2350,822,814,881
2360,822,814,881
2370,822,814,882
2380,822,815,880
2390,822,815,881
2400,822,815,882
2410,821,815,882
2420,821,814,882
2430,821,814,882
2440,821,814,883
2450,821,813,882
2460,821,813,882
2470,821,812,883
2480,821,812,884
2490,821,812,884
2500,821,811,883
2510,820,811,883
2520,821,811,883
2530,821,811,883
2540,821,811,883
2550,821,811,883
2560,821,810,883
2570,820,811,884
2580,821,811,882
2590,821,810,884
2600,820,810,885
2610,821,810,884
2620,821,810,884
2630,820,810,885
2640,820,810,884
2650,821,810,884
2660,821,810,884
2670,820,810,884
2680,821,810,884
2690,820,810,884
2700,820,809,884
2710,820,809,885
2720,820,809,885
2730,820,809,885
2740,820,809,885
2750,820,809,885
2760,820,809,883
2770,821,809,885
2780,820,808,885
2790,820,809,883
2800,820,809,884
2810,820,808,885
2820,820,808,885
2830,820,808,885
2840,820,808,885
2850,820,808,885
2860,820,808,885
2870,820,808,884
2880,820,808,884
2890,820,808,885
2900,820,808,884
2910,820,808,884
2920,820,808,884
2930,820,808,884
2940,820,807,884
2950,820,808,884
2960,820,808,884
2970,820,807,884
2980,820,807,884
2990,820,808,885
3000,820,808,884
3010,820,808,884
3020,820,807,884
3030,820,807,885
3040,820,807,884
3050,819,807,884
3060,819,807,884
3070,820,807,884
3080,819,807,884
3090,819,807,884
3100,819,807,884
3110,819,807,884
3120,819,807,884
3130,820,807,884
3140,819,807,884
3150,820,807,884
3160,819,807,884
3170,819,806,884
3180,819,807,884
3190,820,806,883
3200,819,807,883
3210,819,807,883
3220,819,806,883
3230,819,807,883
3240,819,807,883
3250,819,806,883
3260,819,806,883
3270,819,807,883
3280,819,807,883
3290,819,806,883
3300,819,806,885
3310,819,806,886
3320,819,806,886
3330,819,806,887
3340,819,806,887
3350,819,806,885
3360,819,806,886
3370,819,806,887
3380,819,806,885
3390,819,806,885
3400,819,806,886
3410,819,806,886
3420,819,806,886
3430,819,806,886
3440,819,806,885
3450,819,806,887
3460,819,806,886
3470,819,806,885
3480,819,806,885
3490,819,806,886
3500,819,806,886
3510,819,806,887
3520,819,806,885
3530,818,806,885
3540,819,806,886
3550,819,806,887
3560,819,805,885
3570,819,806,885
3580,819,806,885
3590,819,806,885
