Time_ms,Thumb,Middle,Pinky
0,738,766,806
10,738,766,805
20,737,765,805
30,738,765,806
40,738,766,805
50,737,766,805
60,738,765,805
70,738,765,805
80,738,765,805
90,738,765,806
100,739,765,804
110,738,765,806
120,737,765,805
130,738,765,805
140,738,765,805
150,737,765,805
160,739,765,805
170,738,765,805
180,738,765,804
190,738,766,805
200,738,765,805
210,738,765,805
220,738,766,805
230,739,766,805
240,738,765,805
250,738,765,805
260,738,765,805
270,738,765,805
280,738,765,804
290,738,765,805
300,738,765,805
310,738,765,805
320,738,766,805
330,738,765,805
340,738,765,805
350,738,766,804
360,738,765,806
370,738,765,805
380,738,765,805
390,738,765,805
400,738,765,805
410,738,766,805
420,737,765,805
430,738,765,805
440,738,765,805
450,737,765,805
460,738,766,805
470,738,765,805
480,739,765,805
490,739,766,805
500,738,765,805
510,738,765,805
520,738,765,805
530,738,765,803
540,738,765,805
550,738,766,805
560,738,765,805
570,738,765,805
580,738,765,805
590,738,765,805
600,738,765,805
610,737,765,804
620,737,766,805
630,738,765,805
640,738,766,805
650,738,765,805
660,738,765,805
670,738,766,805
680,737,766,805
690,738,765,805
700,738,765,805
710,738,766,805
720,738,765,805
730,738,765,805
740,738,765,804
750,738,765,806
760,738,765,805
770,738,765,805
780,737,765,805
790,738,765,804
800,738,766,806
810,737,766,805
820,738,765,805
830,738,765,805
840,738,765,805
850,738,766,804
860,737,765,805
870,739,765,805
880,738,765,805
890,737,765,803
900,738,766,805
910,738,766,805
920,737,765,805
930,738,765,805
940,738,765,805
950,738,765,805
960,738,765,805
970,738,765,805
980,738,765,805
990,738,765,803
1000,737,765,805
1010,738,765,805
1020,738,766,804
1030,738,766,805
1040,738,765,805
1050,737,765,805
1060,738,765,805
1070,738,765,805
1080,738,765,805
1090,737,765,805
1100,737,765,805
1110,738,765,805
1120,738,765,805
1130,737,765,805
1140,738,765,805
1150,738,765,805
1160,738,765,805
1170,738,766,807
1180,738,765,805
1190,737,765,805
1200,738,766,806
1210,738,766,804
1220,738,766,807
1230,738,766,805
1240,737,765,805
1250,738,766,805
1260,738,765,805
1270,738,765,805
1280,738,765,804
1290,737,765,805
1300,737,766,805
1310,737,766,805
1320,738,765,805
1330,737,765,804
1340,738,765,805
1350,738,766,807
1360,738,765,805
1370,738,765,805
1380,738,766,805
1390,738,765,805
1400,738,765,805
1410,738,765,804
1420,738,766,804
1430,738,765,805
1440,738,765,805
1450,737,766,805
1460,737,766,805
1470,738,765,805
1480,738,765,804
1490,738,766,805
1500,738,765,805
1510,738,766,805
1520,738,766,806
1530,739,765,805
1540,739,766,805
1550,738,765,805
1560,739,766,805
1570,740,765,805
1580,739,765,804
1590,740,765,805
1600,740,765,805
1610,741,766,805
1620,741,766,806
1630,742,766,807
1640,743,767,805
1650,743,767,805
1660,745,767,806
1670,746,767,805
1680,746,767,805
1690,748,768,806
1700,749,768,806
1710,749,769,806
1720,751,770,806
1730,752,771,806
1740,753,773,806
1750,755,774,807
1760,757,775,807
1770,758,778,808
1780,760,779,809
1790,762,781,811
1800,763,782,810
1810,764,784,812
1820,766,786,813
1830,767,786,815
1840,769,788,816
1850,770,790,818
1860,771,791,821
1870,772,793,823
1880,773,795,825
1890,774,797,828
1900,775,798,830
1910,775,800,832
1920,776,802,835
1930,776,802,837
1940,777,804,839
1950,778,806,841
1960,778,806,844
1970,779,808,845
1980,780,810,846
1990,780,812,847
2000,780,814,849
2010,782,817,850
2020,783,820,852
2030,783,821,854
2040,784,823,855
2050,784,825,855
2060,785,826,857
2070,786,827,858
2080,786,828,860
2090,787,829,860
2100,787,831,861
2110,788,830,862
2120,789,831,863
2130,789,831,864
2140,790,832,865
2150,791,832,866
2160,791,831,866
2170,791,831,867
2180,792,832,868
2190,792,833,869
2200,793,834,871
2210,793,834,871
2220,793,834,871
2230,793,834,872
2240,794,833,872
2250,794,834,873
2260,794,834,873
2270,795,835,873
2280,796,834,874
2290,795,836,874
2300,795,835,875
2310,796,836,876
2320,796,836,876
2330,796,836,876
2340,797,836,877
2350,797,836,877
2360,797,837,878
2370,797,837,878
2380,797,837,879
2390,798,837,879
2400,798,837,878
2410,798,838,879
2420,799,838,881
2430,798,837,880
2440,799,837,880
2450,799,838,881
2460,799,837,881
2470,800,837,881
2480,800,837,882
2490,800,839,881
2500,800,837,882
2510,800,838,882
2520,801,838,883
2530,801,838,883
2540,800,838,884
2550,800,838,883
2560,801,839,881
2570,802,839,883
2580,801,839,882
2590,801,840,884
2600,801,839,884
2610,801,841,883
2620,801,840,885
2630,801,840,884
2640,801,840,884
2650,802,841,885
2660,801,841,885
2670,801,841,884
2680,801,841,884
2690,802,841,882
2700,801,842,886
2710,801,841,884
2720,801,841,884
2730,802,842,886
2740,802,842,883
2750,801,842,883
2760,801,843,884
2770,801,843,884
2780,801,843,884
2790,801,843,883
2800,801,844,884
2810,802,843,883
2820,802,843,883
2830,802,843,884
2840,801,843,883
2850,802,844,884
2860,802,843,884
2870,802,843,884
2880,801,843,883
2890,802,844,884
2900,802,844,883
2910,802,844,884
2920,803,844,884
2930,803,844,883
2940,802,844,883
2950,802,844,884
2960,803,844,883
2970,803,844,883
2980,802,843,883
2990,802,844,884
3000,803,845,882
3010,802,844,883
3020,802,844,883
3030,802,844,884
3040,803,844,883
3050,802,844,883
3060,803,844,883
3070,803,844,883
3080,803,844,883
3090,802,844,883
3100,803,844,883
3110,803,844,883
3120,802,844,882
3130,802,844,883
3140,802,844,883
3150,803,844,884
3160,802,844,884
3170,803,844,883
3180,802,844,884
3190,802,844,883
3200,803,844,883
3210,803,844,883
3220,803,844,883
3230,803,845,885
3240,803,844,883
3250,803,844,883
3260,803,844,883
3270,803,845,884
3280,803,844,883
3290,803,844,883
3300,803,844,883
3310,803,844,883
3320,803,844,883
3330,803,844,882
3340,803,844,883
3350,803,845,883
3360,803,844,883
3370,804,844,883
3380,803,844,882
3390,803,844,882
3400,803,844,882
3410,804,844,882
3420,803,844,883
3430,803,844,882
3440,803,844,883
3450,803,843,882
3460,803,844,882
3470,803,843,882
3480,803,844,882
3490,803,844,882
3500,803,843,883
3510,803,844,882
3520,804,844,882
3530,804,844,882
3540,803,844,881
3550,803,844,881
3560,804,844,882
3570,804,843,881
3580,803,844,882
3590,804,843,881
3600,804,843,881
3610,804,844,881
3620,804,844,882
3630,803,844,881
3640,804,843,881
3650,804,844,881
3660,803,844,881
3670,804,843,881
3680,804,843,881
3690,804,844,881
3700,804,843,881
3710,805,844,881
3720,804,844,881
3730,804,843,881
3740,804,844,881
3750,804,844,881
3760,804,843,881
3770,804,844,881
3780,804,844,881
3790,805,843,880
3800,804,844,881
3810,805,844,881
3820,804,843,880
3830,804,843,881
3840,804,843,880
3850,805,843,881
3860,804,844,881
3870,805,844,880
3880,804,843,880
3890,804,843,881
3900,804,843,879
3910,804,843,880
3920,805,844,880
3930,805,843,880
3940,804,843,880
3950,804,843,880
3960,805,843,880
3970,804,843,880
3980,804,844,880
3990,804,843,880
