Time_ms,Thumb,Middle,Pinky
0,743,772,808
10,743,772,809
20,743,772,811
30,743,772,809
40,743,772,808
50,743,772,808
60,743,773,809
70,743,772,811
80,743,772,808
90,743,772,811
100,744,772,809
110,744,772,808
120,743,773,809
130,744,772,809
140,743,772,809
150,744,772,809
160,743,772,808
170,743,772,809
180,744,772,809
190,743,771,809
200,744,772,809
210,743,772,809
220,743,772,809
230,743,772,809
240,743,772,811
250,744,772,808
260,743,772,808
270,744,772,809
280,743,772,809
290,743,772,809
300,744,772,809
310,743,772,808
320,743,772,809
330,743,772,809
340,744,772,808
350,743,772,807
360,743,772,809
370,743,771,808
380,743,772,809
390,743,772,809
400,744,772,810
410,743,772,808
420,743,772,809
430,743,772,809
440,743,772,809
450,743,772,809
460,743,772,809
470,744,772,809
480,743,772,808
490,743,772,808
500,743,772,809
510,744,771,809
520,743,772,809
530,743,772,809
540,743,772,808
550,743,772,807
560,743,772,808
570,743,772,809
580,743,772,810
590,743,771,808
600,743,772,809
610,743,772,809
620,743,772,808
630,743,772,809
640,744,772,809
650,743,771,809
660,743,772,808
670,743,772,809
680,743,772,810
690,743,772,809
700,743,772,809
710,743,772,809
720,744,772,811
730,743,773,809
740,744,772,808
750,743,772,809
760,743,772,809
770,744,772,809
780,743,772,809
790,743,772,809
800,744,773,809
810,743,772,809
820,743,772,809
830,743,773,809
840,743,772,809
850,743,772,809
860,743,772,809
870,743,772,809
880,744,772,809
890,744,772,809
900,744,772,809
910,743,772,809
920,743,772,809
930,743,773,809
940,743,772,809
950,743,772,808
960,743,772,810
970,743,772,808
980,744,772,809
990,743,772,809
1000,744,772,809
1010,744,772,809
1020,743,772,809
1030,743,773,809
1040,743,772,808
1050,743,772,809
1060,743,772,810
1070,743,772,809
1080,743,772,809
1090,743,772,809
1100,743,772,809
1110,743,772,809
1120,743,772,808
1130,744,772,808
1140,743,772,809
1150,743,772,809
1160,743,772,810
1170,744,772,809
1180,743,772,809
1190,743,772,808
1200,744,772,809
1210,743,772,809
1220,743,772,807
1230,744,772,808
1240,743,772,808
1250,743,772,809
1260,743,772,809
1270,743,772,809
1280,744,772,809
1290,743,772,809
1300,743,772,809
1310,743,772,809
1320,743,772,809
1330,743,772,809
1340,744,772,809
1350,743,772,809
1360,743,772,811
1370,743,772,809
1380,744,772,809
1390,744,773,809
1400,744,773,809
1410,744,772,809
1420,745,772,809
1430,744,772,809
1440,744,773,809
1450,745,772,809
1460,745,773,809
1470,744,773,809
1480,746,773,809
1490,746,774,810
1500,746,773,809
1510,747,774,809
1520,749,774,809
1530,751,775,810
1540,753,775,810
1550,756,776,809
1560,759,776,810
1570,762,778,811
1580,766,778,810
1590,770,778,810
1600,773,780,811
1610,778,780,810
1620,781,782,811
1630,784,783,811
1640,788,785,811
1650,791,787,812
1660,794,789,812
1670,797,790,813
1680,800,792,816
1690,802,794,815
1700,805,795,816
1710,807,797,817
1720,809,799,819
1730,811,800,820
1740,812,801,822
1750,815,804,825
1760,818,806,830
1770,819,808,830
1780,822,810,833
1790,825,813,837
1800,828,816,842
1810,833,822,847
1820,827,815,840
1830,828,816,842
1840,830,818,844
1850,831,819,846
1860,832,821,847
1870,833,822,852
1880,834,823,851
1890,836,825,853
1900,837,826,853
1910,840,830,857
1920,837,826,854
1930,838,827,856
1940,839,828,857
1950,840,829,858
1960,842,831,859
1970,848,841,867
1980,855,846,872
1990,857,848,874
2000,846,836,864
2010,847,838,866
2020,851,843,870
2030,859,849,876
2040,859,853,878
2050,852,844,871
2060,858,852,876
2070,862,856,882
2080,869,863,885
2090,866,864,886
2100,869,863,886
2110,868,863,887
2120,868,865,887
2130,870,865,889
2140,871,868,891
2150,873,870,888
2160,854,851,876
2170,855,852,878
2180,859,857,881
2190,859,858,883
2200,856,854,879
2210,856,854,880
2220,857,856,882
2230,868,867,891
2240,856,855,881
2250,858,857,882
2260,861,860,884
2270,857,857,880
2280,858,857,883
2290,858,858,884
2300,861,862,887
2310,859,859,882
2320,860,861,885
2330,869,870,893
