epoch,accuracy,loss,val_accuracy,val_loss
0,0.5190712809562683,1.3173986673355103,0.6850000023841858,1.6364319324493408
1,0.7877280116081238,0.8779575228691101,0.7400000095367432,1.5618520975112915
2,0.8341625332832336,0.6252489686012268,0.8500000238418579,1.3812310695648193
3,0.8739635348320007,0.6339123845100403,0.7799999713897705,2.3675570487976074
4,0.867330014705658,0.5512816905975342,0.8500000238418579,1.5252310037612915
5,0.8391376733779907,0.6262216567993164,0.8299999833106995,1.9099082946777344
6,0.9170812368392944,0.6472997665405273,0.9350000023841858,2.3814635276794434
7,0.9237147569656372,0.33657410740852356,0.8149999976158142,2.02768611907959
8,0.9154228568077087,0.36229512095451355,0.8650000095367432,2.940349817276001
9,0.9154228568077087,0.39191561937332153,0.9300000071525574,2.997081995010376
10,0.9502487778663635,0.14982189238071442,0.9599999785423279,4.802380561828613
11,0.9336650371551514,0.31786367297172546,0.9599999785423279,2.745004892349243
12,0.9220563769340515,0.22246231138706207,0.9449999928474426,3.450242280960083
13,0.9485903978347778,0.21042196452617645,0.9200000166893005,3.9009671211242676
14,0.9502487778663635,0.4453474283218384,0.8550000190734863,1.9132057428359985
15,0.9419568777084351,0.7849569320678711,0.9549999833106995,3.3177192211151123
16,0.9535654783248901,0.270882785320282,0.9049999713897705,4.480068683624268
17,0.9618573784828186,0.16330282390117645,0.9350000023841858,2.1211588382720947
18,0.9452736377716064,0.32143911719322205,0.9449999928474426,3.759852886199951
19,0.9585406184196472,0.14096367359161377,0.9599999785423279,2.1947286128997803
20,0.9701492786407471,0.1140984296798706,0.9300000071525574,3.475649118423462
21,0.9601989984512329,0.10543844103813171,0.8799999952316284,2.5658304691314697
22,0.9469320178031921,0.2865865230560303,0.9399999976158142,1.879664421081543
23,0.9701492786407471,0.1605985462665558,0.925000011920929,1.9655989408493042
24,0.9734659790992737,0.1268530786037445,0.9549999833106995,3.1859395503997803
25,0.9668325185775757,0.22377699613571167,0.9549999833106995,2.594109535217285
26,0.9502487778663635,0.24173249304294586,0.875,2.4953665733337402
27,0.9502487778663635,0.2241288125514984,0.9649999737739563,2.7331271171569824
28,0.9767827391624451,0.09352412074804306,0.9549999833106995,4.526534557342529
29,0.9552238583564758,0.4978243410587311,0.9150000214576721,1.7895376682281494
30,0.9734659790992737,0.09178771823644638,0.949999988079071,2.1524839401245117
31,0.9784411191940308,0.16067445278167725,0.9300000071525574,0.5597079396247864
32,0.9817578792572021,0.0549105629324913,0.9599999785423279,3.043558359146118
33,0.9784411191940308,0.052933577448129654,0.8799999952316284,3.3601410388946533
34,0.9535654783248901,0.2697714567184448,0.949999988079071,0.48828524351119995
35,0.9519071578979492,0.22650454938411713,0.9399999976158142,3.4745659828186035
36,0.9402984976768494,1.453154444694519,0.8849999904632568,6.807191371917725
37,0.9668325185775757,0.34183549880981445,0.9549999833106995,2.505872964859009
38,0.9535654783248901,0.3374244272708893,0.8999999761581421,1.0242300033569336
39,0.9237147569656372,0.40092527866363525,0.9150000214576721,1.2667999267578125
40,0.96517413854599,0.16271720826625824,0.9599999785423279,1.5647003650665283
41,0.9834162592887878,0.03778175264596939,0.9599999785423279,1.3833917379379272
42,0.9751243591308594,0.16394655406475067,0.9399999976158142,3.82967472076416
43,0.9800994992256165,0.049856554716825485,0.9100000262260437,2.5636653900146484
44,0.9668325185775757,0.10689771175384521,0.9100000262260437,0.47943297028541565
45,0.9684908986091614,0.6314566731452942,0.9449999928474426,2.0109541416168213
46,0.9834162592887878,0.05455828830599785,0.925000011920929,1.8322263956069946
47,0.9519071578979492,0.33508604764938354,0.9200000166893005,2.2657487392425537
48,0.9552238583564758,0.2749750316143036,0.949999988079071,1.0257312059402466
49,0.9834162592887878,0.10828749090433121,0.9399999976158142,2.3616886138916016
50,0.9850746393203735,0.050608109682798386,0.9549999833106995,2.3956921100616455
51,0.9850746393203735,0.15186288952827454,0.9399999976158142,1.2635829448699951
52,0.9883913993835449,0.07349437475204468,0.949999988079071,1.7380605936050415
53,0.9784411191940308,0.11260440945625305,0.9449999928474426,2.8833959102630615
54,0.9850746393203735,0.16087208688259125,0.8999999761581421,1.3586783409118652
55,0.9800994992256165,0.0929923951625824,0.9350000023841858,2.7915725708007812
56,0.9469320178031921,0.40866559743881226,0.949999988079071,1.187771201133728
57,0.9817578792572021,0.10205279290676117,0.9549999833106995,4.07454776763916
58,0.9883913993835449,0.09391854703426361,0.9300000071525574,7.467489719390869
59,0.971807599067688,0.5023895502090454,0.9449999928474426,1.0858646631240845
60,0.96517413854599,0.6389367580413818,0.9100000262260437,5.079991817474365
61,0.9502487778663635,0.5202456712722778,0.9399999976158142,0.6983339786529541
62,0.9767827391624451,0.11308573186397552,0.9449999928474426,1.0260019302368164
63,0.971807599067688,0.24275711178779602,0.9549999833106995,1.4455496072769165
64,0.9734659790992737,0.1273505836725235,0.949999988079071,0.9191268682479858
65,0.9402984976768494,0.2806704640388489,0.8650000095367432,1.2035940885543823
66,0.9353233575820923,0.5567156672477722,0.9449999928474426,4.147181510925293
67,0.9867330193519592,0.031613025814294815,0.949999988079071,7.235225677490234
68,0.9568822383880615,0.2660134434700012,0.9449999928474426,3.638350248336792
69,0.9800994992256165,0.13983803987503052,0.9449999928474426,0.9499000310897827
70,0.9817578792572021,0.1440631002187729,0.9449999928474426,4.599313735961914
71,0.9784411191940308,0.13559898734092712,0.949999988079071,3.9462175369262695
72,0.9883913993835449,0.0689132809638977,0.9399999976158142,4.310230255126953
73,0.9850746393203735,0.22372092306613922,0.9549999833106995,7.858428955078125
74,0.9850746393203735,0.10688977688550949,0.9449999928474426,7.306344985961914
75,0.971807599067688,0.26699334383010864,0.9150000214576721,1.1197559833526611
76,0.9701492786407471,0.19876165688037872,0.9150000214576721,4.4721598625183105
77,0.9800994992256165,0.18324853479862213,0.9449999928474426,5.750018119812012
78,0.9800994992256165,0.1136915311217308,0.9300000071525574,9.228591918945312
79,0.9784411191940308,0.15849542617797852,0.9399999976158142,2.828747034072876
80,0.9800994992256165,0.7323417663574219,0.9599999785423279,2.978743553161621
81,0.9320066571235657,0.4677172601222992,0.8450000286102295,2.2477948665618896
82,0.9535654783248901,0.37856602668762207,0.9200000166893005,6.719208240509033
83,0.9751243591308594,0.1837708204984665,0.9100000262260437,4.709024429321289
84,0.9784411191940308,0.21681496500968933,0.9350000023841858,7.182367324829102
85,0.9867330193519592,0.080520398914814,0.9350000023841858,1.9994480609893799
86,0.9850746393203735,0.13292814791202545,0.9200000166893005,3.3590075969696045
87,0.9867330193519592,0.07662604749202728,0.9399999976158142,3.651503801345825
88,0.9850746393203735,0.1991523951292038,0.949999988079071,7.383561611175537
89,0.9817578792572021,0.10983366519212723,0.949999988079071,2.6567118167877197
90,0.9900497794151306,0.05221370980143547,0.949999988079071,7.675660610198975
91,0.9966832399368286,0.04614958539605141,0.949999988079071,8.403594970703125
92,0.9933664798736572,0.033501673489809036,0.9350000023841858,8.321321487426758
93,0.9900497794151306,0.02584780566394329,0.9399999976158142,7.1439924240112305
94,0.9917080998420715,0.09229600429534912,0.9549999833106995,6.606356143951416
95,0.9817578792572021,0.2832516133785248,0.9549999833106995,2.8027420043945312
96,0.9917080998420715,0.035314660519361496,0.9350000023841858,2.774310350418091
97,0.9800994992256165,0.08876171708106995,0.9449999928474426,4.067083358764648
98,0.9867330193519592,0.07343783229589462,0.8949999809265137,10.321189880371094
99,0.9601989984512329,0.30399540066719055,0.9549999833106995,10.657958984375
100,0.9800994992256165,1.238457202911377,0.9549999833106995,2.9458158016204834
101,0.9983416199684143,0.007992626167833805,0.949999988079071,2.9655399322509766
102,0.9917080998420715,0.025289110839366913,0.9449999928474426,1.5203728675842285
103,0.9850746393203735,0.09958233684301376,0.9350000023841858,14.83997917175293
104,0.9850746393203735,0.29917028546333313,0.9599999785423279,4.0114030838012695
105,0.9784411191940308,0.17682740092277527,0.9300000071525574,1.0236117839813232
106,0.9917080998420715,0.02838081307709217,0.9399999976158142,5.876910209655762
107,0.9867330193519592,0.058744244277477264,0.949999988079071,4.228669166564941
108,0.9485903978347778,0.7680599093437195,0.9350000023841858,7.918311595916748
109,0.9386401176452637,1.5144253969192505,0.8899999856948853,5.610551834106445
110,0.9784411191940308,0.21045885980129242,0.9449999928474426,5.934988975524902
111,0.9767827391624451,0.142637699842453,0.8799999952316284,6.53231143951416
112,0.9767827391624451,0.16242940723896027,0.9200000166893005,7.324926376342773
113,0.9834162592887878,0.13445249199867249,0.9599999785423279,9.820290565490723
114,0.9883913993835449,0.09753438830375671,0.9399999976158142,9.73977279663086
115,0.9966832399368286,0.03836064785718918,0.9449999928474426,11.889898300170898
116,0.9867330193519592,0.0661182850599289,0.9549999833106995,3.6522791385650635
117,0.9966832399368286,0.012306483462452888,0.9449999928474426,8.880926132202148
118,1.0,3.330786057631485e-05,0.949999988079071,8.811153411865234
119,1.0,1.6465082808281295e-05,0.949999988079071,8.797203063964844
120,1.0,1.3967152881377842e-05,0.949999988079071,8.798686981201172
121,1.0,1.2222151781315915e-05,0.949999988079071,8.802079200744629
122,1.0,1.0876346095756162e-05,0.949999988079071,8.807273864746094
123,1.0,9.786382179299835e-06,0.949999988079071,8.811171531677246
124,1.0,8.887981493899133e-06,0.949999988079071,8.814488410949707
125,1.0,8.129437446768861e-06,0.949999988079071,8.818976402282715
126,1.0,7.481334250769578e-06,0.949999988079071,8.822357177734375
127,1.0,6.92235562382848e-06,0.949999988079071,8.825390815734863
128,1.0,6.473344456026098e-06,0.949999988079071,8.83215045928955
129,1.0,5.985900315863546e-06,0.949999988079071,8.837018966674805
130,1.0,5.607530511042569e-06,0.949999988079071,8.841376304626465
131,1.0,5.258490091364365e-06,0.949999988079071,8.843347549438477
132,1.0,4.946475655742688e-06,0.949999988079071,8.8496675491333
133,1.0,4.663604158849921e-06,0.949999988079071,8.854192733764648
134,1.0,4.404964784043841e-06,0.949999988079071,8.858409881591797
135,1.0,4.169380645180354e-06,0.949999988079071,8.863402366638184
136,1.0,3.950145128328586e-06,0.949999988079071,8.866676330566406
137,1.0,3.7510226320591755e-06,0.949999988079071,8.872596740722656
138,1.0,3.5619370919448556e-06,0.949999988079071,8.874282836914062
139,1.0,3.388238837942481e-06,0.949999988079071,8.877856254577637
140,1.0,3.2279506285703974e-06,0.949999988079071,8.88135814666748
141,1.0,3.0771250294492347e-06,0.949999988079071,8.886152267456055
142,1.0,2.9347763756959466e-06,0.949999988079071,8.889878273010254
143,1.0,2.8054546419298276e-06,0.949999988079071,8.896248817443848
144,1.0,2.6773020636028377e-06,0.9549999833106995,8.8902587890625
145,1.0,2.5623751298553543e-06,0.9549999833106995,8.896183967590332
146,1.0,2.4500088784407126e-06,0.9549999833106995,8.901658058166504
147,1.0,2.3496868379879743e-06,0.9549999833106995,8.909086227416992
148,1.0,2.258839685964631e-06,0.949999988079071,8.915055274963379
149,1.0,2.170752168240142e-06,0.949999988079071,8.921548843383789
150,1.0,2.086215999952401e-06,0.949999988079071,8.92850112915039
