epoch,accuracy,loss,val_accuracy,val_loss
45,0.7578772902488708,0.8723427653312683,0.6200000047683716,1.137901782989502
46,0.7495853900909424,0.6618443727493286,0.8050000071525574,0.6655605435371399
47,0.8142620325088501,0.6108390092849731,0.7400000095367432,0.8661937713623047
48,0.7247098088264465,0.8038063645362854,0.7649999856948853,0.7525219917297363
49,0.7412935495376587,0.6911704540252686,0.800000011920929,0.716210126876831
50,0.8689883947372437,0.44694268703460693,0.8849999904632568,0.4286017119884491
51,0.8839137554168701,0.3677070438861847,0.875,0.441970556974411
52,0.878938615322113,0.3987540304660797,0.8849999904632568,0.4207618832588196
53,0.8839137554168701,0.36307018995285034,0.9100000262260437,0.35621869564056396
54,0.9087893962860107,0.3073551654815674,0.8600000143051147,0.42996692657470703
55,0.8988391160964966,0.29448437690734863,0.8450000286102295,0.4297593832015991
56,0.89552241563797,0.33533138036727905,0.8650000095367432,0.4838402569293976
57,0.8922056555747986,0.3384893536567688,0.9100000262260437,0.40053558349609375
58,0.8839137554168701,0.33903729915618896,0.8849999904632568,0.3524363040924072
59,0.9104477763175964,0.29212674498558044,0.9049999713897705,0.36648792028427124
60,0.8971807360649109,0.32371580600738525,0.9150000214576721,0.3481524586677551
61,0.8988391160964966,0.31735143065452576,0.9049999713897705,0.36151984333992004
62,0.9104477763175964,0.29533934593200684,0.9049999713897705,0.37717801332473755
63,0.8839137554168701,0.3604927062988281,0.8999999761581421,0.3823239505290985
64,0.8706467747688293,0.3625634014606476,0.8650000095367432,0.49766817688941956
65,0.8922056555747986,0.3249720335006714,0.8999999761581421,0.34844058752059937
66,0.8706467747688293,0.40764638781547546,0.7900000214576721,0.5926291346549988
67,0.8573797941207886,0.41891375184059143,0.8600000143051147,0.46811389923095703
68,0.867330014705658,0.42306631803512573,0.8050000071525574,0.6842126250267029
69,0.8689883947372437,0.42034468054771423,0.8899999856948853,0.3806859850883484
70,0.8988391160964966,0.32551783323287964,0.8999999761581421,0.3859179615974426
71,0.8805969953536987,0.36856675148010254,0.8349999785423279,0.4533313810825348
72,0.9004974961280823,0.31189170479774475,0.8799999952316284,0.3821287453174591
73,0.8524046540260315,0.4319596588611603,0.8450000286102295,0.6317732334136963
74,0.8474295139312744,0.5258859395980835,0.7850000262260437,0.8699901103973389
75,0.8490878939628601,0.454209566116333,0.8149999976158142,0.607052206993103
76,0.8772802948951721,0.39107266068458557,0.8799999952316284,0.452946275472641
77,0.8872305154800415,0.32207053899765015,0.925000011920929,0.33545607328414917
78,0.8971807360649109,0.32725822925567627,0.9100000262260437,0.3856968581676483
79,0.9203979969024658,0.2830672264099121,0.8500000238418579,0.5236532092094421
80,0.8772802948951721,0.35039153695106506,0.9200000166893005,0.29962435364723206
81,0.9170812368392944,0.26404431462287903,0.9049999713897705,0.3529386818408966
82,0.8839137554168701,0.3445308208465576,0.8199999928474426,0.5789079070091248
83,0.89552241563797,0.3175984025001526,0.9100000262260437,0.37451228499412537
84,0.8756219148635864,0.3601824641227722,0.8500000238418579,0.47761857509613037
85,0.8756219148635864,0.3323853611946106,0.9100000262260437,0.3309432864189148
86,0.907131016254425,0.26051807403564453,0.9350000023841858,0.3055235743522644
87,0.8988391160964966,0.3077724874019623,0.9150000214576721,0.360488623380661
88,0.9121061563491821,0.27620700001716614,0.9350000023841858,0.2880552411079407
89,0.8872305154800415,0.29795005917549133,0.9100000262260437,0.3105689287185669
90,0.8938640356063843,0.30478736758232117,0.8799999952316284,0.4340331554412842
91,0.9054726362228394,0.2870720624923706,0.8849999904632568,0.39418312907218933
92,0.8888888955116272,0.3240792453289032,0.925000011920929,0.37483352422714233
93,0.9054726362228394,0.31014567613601685,0.8550000190734863,0.4378238022327423
94,0.8988391160964966,0.2914271056652069,0.9200000166893005,0.39597469568252563
95,0.902155876159668,0.34514114260673523,0.9449999928474426,0.3225969970226288
96,0.89552241563797,0.3121756613254547,0.9150000214576721,0.3618561625480652
97,0.8922056555747986,0.2978146970272064,0.9049999713897705,0.3424489498138428
98,0.9104477763175964,0.25546982884407043,0.9200000166893005,0.2947453558444977
99,0.9038142561912537,0.2751260995864868,0.8949999809265137,0.44216376543045044
100,0.8606964945793152,0.3916124999523163,0.7850000262260437,0.5508409142494202
101,0.902155876159668,0.3183281719684601,0.8550000190734863,0.5391937494277954
102,0.8772802948951721,0.34248611330986023,0.9049999713897705,0.40089842677116394
103,0.89552241563797,0.30891457200050354,0.8999999761581421,0.41538187861442566
104,0.9004974961280823,0.300382524728775,0.9399999976158142,0.2990291118621826
105,0.9137645363807678,0.2646046578884125,0.949999988079071,0.29957082867622375
106,0.9137645363807678,0.26529383659362793,0.9200000166893005,0.4015885293483734
107,0.8938640356063843,0.32248520851135254,0.9150000214576721,0.35271984338760376
108,0.907131016254425,0.30289211869239807,0.9300000071525574,0.31105175614356995
109,0.8971807360649109,0.29808807373046875,0.9049999713897705,0.3492528796195984
110,0.8872305154800415,0.3183247447013855,0.8849999904632568,0.4029904305934906
111,0.9004974961280823,0.3083271086215973,0.8700000047683716,0.43021246790885925
112,0.9187396168708801,0.2622266113758087,0.9100000262260437,0.35876765847206116
113,0.9054726362228394,0.2919425070285797,0.9200000166893005,0.34920695424079895
114,0.9170812368392944,0.25640252232551575,0.9150000214576721,0.31367331743240356
115,0.8988391160964966,0.30562490224838257,0.949999988079071,0.29931753873825073
116,0.8971807360649109,0.2846014201641083,0.9100000262260437,0.34440913796424866
117,0.8291873931884766,0.6590589284896851,0.8450000286102295,0.5164198875427246
118,0.8822553753852844,0.3560220003128052,0.925000011920929,0.3270525634288788
119,0.907131016254425,0.2817858159542084,0.9100000262260437,0.37366634607315063
120,0.8739635348320007,0.34960097074508667,0.8600000143051147,0.5107885599136353
121,0.9087893962860107,0.3052099645137787,0.8199999928474426,0.563749372959137
122,0.8971807360649109,0.2880593538284302,0.9399999976158142,0.30753079056739807
123,0.9054726362228394,0.27377843856811523,0.8899999856948853,0.42596542835235596
124,0.9104477763175964,0.2656421959400177,0.9100000262260437,0.343720406293869
125,0.902155876159668,0.29121917486190796,0.9300000071525574,0.3218759596347809
126,0.9087893962860107,0.2771816849708557,0.9300000071525574,0.3437883257865906
127,0.8839137554168701,0.36232858896255493,0.8199999928474426,0.47109612822532654
128,0.8872305154800415,0.32393795251846313,0.8949999809265137,0.3422344923019409
129,0.8971807360649109,0.3011733591556549,0.9300000071525574,0.32242682576179504
130,0.907131016254425,0.2879847288131714,0.9049999713897705,0.31290629506111145
131,0.9137645363807678,0.26225578784942627,0.9399999976158142,0.3562728464603424
132,0.9054726362228394,0.2738373279571533,0.9049999713897705,0.40031373500823975
133,0.8872305154800415,0.3220774233341217,0.9449999928474426,0.2809661030769348
134,0.8938640356063843,0.3204844892024994,0.9399999976158142,0.3064887225627899
135,0.9004974961280823,0.3220742344856262,0.9200000166893005,0.32096412777900696
136,0.902155876159668,0.28883036971092224,0.925000011920929,0.3467719256877899
137,0.8805969953536987,0.3425867259502411,0.8100000023841858,0.699802041053772
138,0.8606964945793152,0.38702550530433655,0.9049999713897705,0.3934308588504791
139,0.8938640356063843,0.30295512080192566,0.9150000214576721,0.39584624767303467
140,0.7993366718292236,0.5930789113044739,0.75,0.8783599734306335
141,0.8242122530937195,0.5722797513008118,0.8349999785423279,0.5653033256530762
142,0.8590381145477295,0.353736937046051,0.8949999809265137,0.45062312483787537
143,0.8739635348320007,0.3500078618526459,0.8949999809265137,0.4002581834793091
144,0.8407959938049316,0.4738934636116028,0.8899999856948853,0.5030463933944702
145,0.8590381145477295,0.4164389967918396,0.8650000095367432,0.4764155447483063
146,0.8805969953536987,0.43120259046554565,0.8949999809265137,0.42822006344795227
147,0.8424543738365173,0.4426163136959076,0.9150000214576721,0.3449572026729584
148,0.8938640356063843,0.307126522064209,0.9200000166893005,0.31810280680656433
149,0.8839137554168701,0.32137224078178406,0.8949999809265137,0.4252804219722748
150,0.8905472755432129,0.32785308361053467,0.9350000023841858,0.316529780626297
151,0.9087893962860107,0.2764125168323517,0.8999999761581421,0.35852938890457153
152,0.9203979969024658,0.26355451345443726,0.8899999856948853,0.3842350244522095
153,0.9203979969024658,0.26400887966156006,0.949999988079071,0.3063019812107086
154,0.9187396168708801,0.26546457409858704,0.9049999713897705,0.30213966965675354
155,0.9203979969024658,0.23376156389713287,0.9350000023841858,0.3456513285636902
156,0.9137645363807678,0.24802571535110474,0.9200000166893005,0.2889876961708069
157,0.8971807360649109,0.289498507976532,0.8949999809265137,0.5421204566955566
158,0.9270315170288086,0.2377348244190216,0.9200000166893005,0.33518871665000916
159,0.89552241563797,0.30294516682624817,0.8899999856948853,0.3733292520046234
160,0.9237147569656372,0.24403545260429382,0.9150000214576721,0.3523605465888977
161,0.9286898970603943,0.22514621913433075,0.925000011920929,0.3263244926929474
162,0.9121061563491821,0.2505965828895569,0.9150000214576721,0.3311876058578491
163,0.93034827709198,0.22567470371723175,0.8899999856948853,0.4360860586166382
164,0.9121061563491821,0.30434316396713257,0.9200000166893005,0.3596135079860687
165,0.8922056555747986,0.3195183277130127,0.8600000143051147,0.44584351778030396
166,0.9054726362228394,0.2786279320716858,0.9049999713897705,0.36358842253685
167,0.9203979969024658,0.26347866654396057,0.9300000071525574,0.39961907267570496
168,0.8988391160964966,0.3182643949985504,0.925000011920929,0.34533175826072693
169,0.9137645363807678,0.2794177532196045,0.9049999713897705,0.40342769026756287
170,0.9121061563491821,0.31328412890434265,0.925000011920929,0.36422932147979736
171,0.9121061563491821,0.24477852880954742,0.9100000262260437,0.37130218744277954
172,0.9220563769340515,0.2395464926958084,0.9049999713897705,0.38047513365745544
173,0.9121061563491821,0.27527132630348206,0.9150000214576721,0.37353307008743286
174,0.907131016254425,0.29463598132133484,0.9049999713897705,0.4450702667236328
175,0.907131016254425,0.25989991426467896,0.9300000071525574,0.3470054268836975
176,0.8938640356063843,0.3147572875022888,0.8949999809265137,0.42980995774269104
177,0.902155876159668,0.28190934658050537,0.8849999904632568,0.4409242868423462
178,0.9004974961280823,0.35071685910224915,0.9100000262260437,0.36905643343925476
179,0.9087893962860107,0.2700726091861725,0.9350000023841858,0.33125609159469604
180,0.9104477763175964,0.2380622923374176,0.9300000071525574,0.3323420584201813
181,0.9154228568077087,0.2350734919309616,0.875,0.389470636844635
182,0.9054726362228394,0.27171260118484497,0.9100000262260437,0.37049323320388794
183,0.9220563769340515,0.259707510471344,0.8700000047683716,0.4646439850330353
184,0.8922056555747986,0.3159470558166504,0.9100000262260437,0.3701549470424652
185,0.9336650371551514,0.21011315286159515,0.9350000023841858,0.2977055311203003
186,0.9286898970603943,0.23098374903202057,0.9200000166893005,0.3618559241294861
187,0.9121061563491821,0.25352033972740173,0.925000011920929,0.32775452733039856
188,0.9270315170288086,0.24400641024112701,0.9200000166893005,0.4213172197341919
189,0.9253731369972229,0.2504890263080597,0.9049999713897705,0.4325864017009735
190,0.9220563769340515,0.2526179850101471,0.9100000262260437,0.3994672894477844
191,0.9187396168708801,0.27473577857017517,0.8299999833106995,0.6253137588500977
192,0.8971807360649109,0.3273683488368988,0.9350000023841858,0.33849120140075684
193,0.9187396168708801,0.2561997175216675,0.8899999856948853,0.46592122316360474
194,0.9038142561912537,0.29506969451904297,0.8600000143051147,0.5260043740272522
195,0.9038142561912537,0.27300748229026794,0.9399999976158142,0.35416626930236816
196,0.9336650371551514,0.21915459632873535,0.9200000166893005,0.4114026725292206
197,0.9104477763175964,0.27421948313713074,0.9350000023841858,0.32384708523750305
198,0.9320066571235657,0.22604458034038544,0.8999999761581421,0.417272686958313
199,0.9237147569656372,0.23443922400474548,0.9100000262260437,0.33944350481033325
200,0.9220563769340515,0.21711930632591248,0.9100000262260437,0.3583279550075531
201,0.9137645363807678,0.236038938164711,0.9300000071525574,0.3233926296234131
202,0.9104477763175964,0.2662501931190491,0.8550000190734863,0.5481672883033752
203,0.9137645363807678,0.263813316822052,0.9200000166893005,0.32149943709373474
204,0.9154228568077087,0.2277519702911377,0.8949999809265137,0.4399183690547943
205,0.9038142561912537,0.2606153190135956,0.8450000286102295,0.48202434182167053
206,0.8988391160964966,0.28231900930404663,0.9100000262260437,0.43322357535362244
207,0.9154228568077087,0.2586752772331238,0.9350000023841858,0.339987576007843
208,0.9253731369972229,0.21224011480808258,0.9100000262260437,0.3665067255496979
209,0.9237147569656372,0.24614357948303223,0.9449999928474426,0.3295007050037384
210,0.9237147569656372,0.22611308097839355,0.9049999713897705,0.46376708149909973
211,0.9154228568077087,0.2775864005088806,0.925000011920929,0.34593474864959717
212,0.9104477763175964,0.28568798303604126,0.9350000023841858,0.37965238094329834
213,0.9121061563491821,0.28336474299430847,0.925000011920929,0.346474826335907
214,0.9170812368392944,0.23171848058700562,0.925000011920929,0.3254621624946594
215,0.9253731369972229,0.23849429190158844,0.9350000023841858,0.3773159086704254
216,0.9386401176452637,0.18407918512821198,0.9049999713897705,0.33212849497795105
217,0.9237147569656372,0.24671219289302826,0.9100000262260437,0.40073299407958984
218,0.8922056555747986,0.30435141921043396,0.925000011920929,0.3985982835292816
219,0.8524046540260315,0.552966296672821,0.8349999785423279,0.4852803349494934
220,0.9038142561912537,0.28416451811790466,0.9150000214576721,0.411188542842865
221,0.9038142561912537,0.2700396776199341,0.925000011920929,0.3724783658981323
222,0.9336650371551514,0.22091428935527802,0.8700000047683716,0.5354991555213928
223,0.9137645363807678,0.23164737224578857,0.9100000262260437,0.3971279263496399
224,0.936981737613678,0.21995845437049866,0.9350000023841858,0.3036240339279175
225,0.9353233575820923,0.2204957753419876,0.925000011920929,0.29959577322006226
226,0.9336650371551514,0.19080419838428497,0.9300000071525574,0.3745895028114319
227,0.9154228568077087,0.26048800349235535,0.9150000214576721,0.4063229262828827
228,0.8938640356063843,0.31389740109443665,0.8899999856948853,0.43789568543434143
229,0.9237147569656372,0.22051788866519928,0.9300000071525574,0.30432355403900146
230,0.9170812368392944,0.23904100060462952,0.9350000023841858,0.3336178660392761
231,0.9353233575820923,0.19775891304016113,0.9399999976158142,0.3264770805835724
232,0.9402984976768494,0.19114018976688385,0.9399999976158142,0.2996472418308258
233,0.9286898970603943,0.20307989418506622,0.9150000214576721,0.3207467794418335
234,0.9087893962860107,0.30306410789489746,0.9100000262260437,0.3765340745449066
235,0.9237147569656372,0.2301352620124817,0.9049999713897705,0.3531189262866974
236,0.9203979969024658,0.23822695016860962,0.9049999713897705,0.4050077199935913
237,0.902155876159668,0.2811490297317505,0.8849999904632568,0.42023491859436035
238,0.902155876159668,0.2565196752548218,0.9100000262260437,0.35809847712516785
239,0.9087893962860107,0.24174730479717255,0.8949999809265137,0.5898687839508057
240,0.8606964945793152,0.5436289310455322,0.9300000071525574,0.3405618667602539
241,0.9237147569656372,0.2496677041053772,0.925000011920929,0.3012062907218933
242,0.9170812368392944,0.23381634056568146,0.8999999761581421,0.3433897793292999
243,0.9004974961280823,0.2828806936740875,0.925000011920929,0.3526558578014374
244,0.9170812368392944,0.27684012055397034,0.9049999713897705,0.4384513795375824
245,0.9104477763175964,0.3585847318172455,0.9150000214576721,0.4038930833339691
246,0.9121061563491821,0.3260383605957031,0.9100000262260437,0.43105942010879517
247,0.9137645363807678,0.28241243958473206,0.9150000214576721,0.46245095133781433
248,0.9386401176452637,0.2114638388156891,0.8949999809265137,0.4852636754512787
249,0.9121061563491821,0.26175040006637573,0.9300000071525574,0.3473985195159912
250,0.9237147569656372,0.24523501098155975,0.9100000262260437,0.35267314314842224
251,0.9154228568077087,0.2617877125740051,0.8550000190734863,0.6147549748420715
252,0.907131016254425,0.2558232545852661,0.925000011920929,0.3590940833091736
253,0.9270315170288086,0.19485481083393097,0.9100000262260437,0.3838292956352234
254,0.9187396168708801,0.21185074746608734,0.8600000143051147,0.6553810834884644
255,0.8557214140892029,0.4541144073009491,0.9049999713897705,0.4218522012233734
256,0.8938640356063843,0.362653523683548,0.9200000166893005,0.3606876730918884
257,0.9087893962860107,0.2750774323940277,0.9399999976158142,0.30833208560943604
258,0.9270315170288086,0.22700639069080353,0.925000011920929,0.3501585125923157
259,0.9237147569656372,0.2411695122718811,0.9350000023841858,0.308327317237854
260,0.9336650371551514,0.19899781048297882,0.925000011920929,0.33485397696495056
261,0.9320066571235657,0.2089863270521164,0.949999988079071,0.33588355779647827
262,0.9286898970603943,0.22111286222934723,0.9150000214576721,0.3342529237270355
263,0.9270315170288086,0.19396238029003143,0.9100000262260437,0.34664666652679443
264,0.9286898970603943,0.20207560062408447,0.9399999976158142,0.3057865500450134
265,0.9336650371551514,0.18814989924430847,0.9300000071525574,0.32397907972335815
266,0.9320066571235657,0.18617305159568787,0.9150000214576721,0.3522055447101593
267,0.9253731369972229,0.20945315062999725,0.9150000214576721,0.37516534328460693
268,0.9320066571235657,0.19830697774887085,0.9350000023841858,0.33347567915916443
269,0.9237147569656372,0.1980983167886734,0.9049999713897705,0.3954068720340729
270,0.9203979969024658,0.2428940385580063,0.9350000023841858,0.32585468888282776
271,0.936981737613678,0.18499810993671417,0.9399999976158142,0.2962940037250519
272,0.9419568777084351,0.1877560317516327,0.9100000262260437,0.39180219173431396
273,0.9220563769340515,0.18603384494781494,0.9350000023841858,0.3121638596057892
274,0.9253731369972229,0.205678790807724,0.9100000262260437,0.34129753708839417
275,0.9203979969024658,0.2125292420387268,0.9100000262260437,0.38957878947257996
276,0.9203979969024658,0.26923930644989014,0.9049999713897705,0.3995455205440521
277,0.9286898970603943,0.22997047007083893,0.9300000071525574,0.41034838557243347
278,0.9253731369972229,0.23009710013866425,0.9049999713897705,0.4355788826942444
279,0.9220563769340515,0.24337606132030487,0.9100000262260437,0.38604122400283813
280,0.9386401176452637,0.22709760069847107,0.8799999952316284,0.4420148432254791
281,0.8822553753852844,0.311905175447464,0.8600000143051147,0.5879451036453247
282,0.8225538730621338,0.5275543928146362,0.8899999856948853,0.46575766801834106
283,0.9286898970603943,0.22277343273162842,0.9150000214576721,0.44021275639533997
284,0.93034827709198,0.21418577432632446,0.9300000071525574,0.31700706481933594
285,0.9386401176452637,0.19251909852027893,0.9350000023841858,0.4217216968536377
286,0.9353233575820923,0.18870684504508972,0.9399999976158142,0.3102565109729767
287,0.93034827709198,0.2093953788280487,0.9350000023841858,0.3304486870765686
288,0.93034827709198,0.2044210433959961,0.9350000023841858,0.2583218216896057
289,0.9320066571235657,0.19007982313632965,0.9350000023841858,0.28870299458503723
290,0.9353233575820923,0.1983417421579361,0.9399999976158142,0.2895749509334564
291,0.9270315170288086,0.2029038816690445,0.9150000214576721,0.3467782735824585
292,0.936981737613678,0.19365352392196655,0.925000011920929,0.27317333221435547
293,0.9336650371551514,0.18268375098705292,0.9399999976158142,0.2880118489265442
294,0.9154228568077087,0.2263617068529129,0.9300000071525574,0.3266996741294861
295,0.936981737613678,0.19723452627658844,0.9449999928474426,0.2884652614593506
296,0.936981737613678,0.17334170639514923,0.9200000166893005,0.3200806677341461
297,0.9402984976768494,0.19460910558700562,0.9049999713897705,0.3829471468925476
298,0.9336650371551514,0.2032587081193924,0.9049999713897705,0.3597584068775177
299,0.9154228568077087,0.2814233899116516,0.9350000023841858,0.3178061544895172
300,0.9220563769340515,0.2265094369649887,0.9399999976158142,0.2496047019958496
301,0.9386401176452637,0.18627405166625977,0.9350000023841858,0.23820391297340393
302,0.9320066571235657,0.18553775548934937,0.9200000166893005,0.3070758581161499
303,0.9320066571235657,0.1694057136774063,0.925000011920929,0.29100897908210754
304,0.9237147569656372,0.19449126720428467,0.9300000071525574,0.28093525767326355
305,0.9286898970603943,0.20728422701358795,0.949999988079071,0.2768978178501129
306,0.9203979969024658,0.20565012097358704,0.9350000023841858,0.23895558714866638
307,0.9519071578979492,0.15031622350215912,0.9300000071525574,0.33336204290390015
308,0.9286898970603943,0.1868569552898407,0.9200000166893005,0.2844884991645813
309,0.9386401176452637,0.18949374556541443,0.9399999976158142,0.27225643396377563
310,0.9436152577400208,0.14596350491046906,0.925000011920929,0.28049638867378235
311,0.9419568777084351,0.16498881578445435,0.9449999928474426,0.2699134647846222
312,0.9436152577400208,0.16385267674922943,0.9399999976158142,0.2273893505334854
313,0.8971807360649109,0.36994117498397827,0.8899999856948853,0.4458833634853363
314,0.9237147569656372,0.21993955969810486,0.9300000071525574,0.26562565565109253
315,0.9386401176452637,0.1685197502374649,0.9399999976158142,0.22624152898788452
316,0.9402984976768494,0.18769973516464233,0.9599999785423279,0.19306093454360962
317,0.9270315170288086,0.18337596952915192,0.9100000262260437,0.26662781834602356
318,0.936981737613678,0.17910093069076538,0.925000011920929,0.2302679568529129
319,0.9502487778663635,0.14357462525367737,0.9150000214576721,0.26368996500968933
320,0.9353233575820923,0.15440426766872406,0.9449999928474426,0.23680183291435242
321,0.9469320178031921,0.15590521693229675,0.9150000214576721,0.25157058238983154
322,0.9519071578979492,0.15544484555721283,0.9300000071525574,0.2253948152065277
323,0.9353233575820923,0.17565445601940155,0.9399999976158142,0.22202396392822266
324,0.9386401176452637,0.18713869154453278,0.949999988079071,0.23274987936019897
325,0.9419568777084351,0.15693135559558868,0.9350000023841858,0.2787953317165375
326,0.9502487778663635,0.16392965614795685,0.9150000214576721,0.25992876291275024
327,0.936981737613678,0.1757315695285797,0.9150000214576721,0.2735503315925598
328,0.9386401176452637,0.1656605452299118,0.9549999833106995,0.19548238813877106
329,0.93034827709198,0.19352029263973236,0.9350000023841858,0.23138728737831116
330,0.936981737613678,0.16279765963554382,0.9549999833106995,0.21842658519744873
331,0.9469320178031921,0.13747133314609528,0.9200000166893005,0.292700856924057
332,0.9452736377716064,0.1511419713497162,0.9300000071525574,0.25933822989463806
333,0.9386401176452637,0.1524856984615326,0.9350000023841858,0.22644783556461334
334,0.9502487778663635,0.14038315415382385,0.9300000071525574,0.29194289445877075
335,0.9436152577400208,0.14801383018493652,0.9350000023841858,0.28481531143188477
336,0.9402984976768494,0.15693995356559753,0.9049999713897705,0.33512869477272034
337,0.9469320178031921,0.1592155247926712,0.9300000071525574,0.26824721693992615
338,0.9585406184196472,0.12528693675994873,0.9350000023841858,0.24100276827812195
339,0.9469320178031921,0.14829467236995697,0.9049999713897705,0.27899158000946045
340,0.9402984976768494,0.17298324406147003,0.9300000071525574,0.305874764919281
341,0.9485903978347778,0.14795231819152832,0.9150000214576721,0.28761056065559387
342,0.9054726362228394,0.3378239870071411,0.8399999737739563,0.6622680425643921
343,0.8971807360649109,0.3430832326412201,0.875,0.48920634388923645
344,0.9220563769340515,0.2606111764907837,0.949999988079071,0.27985793352127075
345,0.9104477763175964,0.2691246271133423,0.9300000071525574,0.33888736367225647
346,0.9402984976768494,0.19997599720954895,0.8799999952316284,0.40926238894462585
347,0.93034827709198,0.19645272195339203,0.9350000023841858,0.2752268314361572
348,0.936981737613678,0.17732180655002594,0.9200000166893005,0.2981409430503845
349,0.9402984976768494,0.1517673283815384,0.949999988079071,0.21303199231624603
350,0.9419568777084351,0.1591583788394928,0.9449999928474426,0.19716304540634155
351,0.9419568777084351,0.15294505655765533,0.9399999976158142,0.19095975160598755
352,0.9485903978347778,0.13734744489192963,0.9549999833106995,0.1834077090024948
353,0.9502487778663635,0.14002451300621033,0.9350000023841858,0.24923786520957947
354,0.936981737613678,0.15065093338489532,0.9399999976158142,0.20031265914440155
355,0.9535654783248901,0.15832220017910004,0.9350000023841858,0.19954447448253632
356,0.9502487778663635,0.13152465224266052,0.925000011920929,0.24741096794605255
357,0.9485903978347778,0.14660236239433289,0.9399999976158142,0.22621871531009674
358,0.9485903978347778,0.1422864943742752,0.9599999785423279,0.1866639107465744
359,0.9519071578979492,0.1376880556344986,0.9049999713897705,0.29340484738349915
360,0.9535654783248901,0.1312909871339798,0.9549999833106995,0.18469659984111786
361,0.9635157585144043,0.11368554830551147,0.9399999976158142,0.21097175776958466
362,0.9519071578979492,0.13428573310375214,0.9350000023841858,0.2502746284008026
363,0.9601989984512329,0.12890474498271942,0.9049999713897705,0.31818556785583496
364,0.9535654783248901,0.1272251158952713,0.9399999976158142,0.21038083732128143
365,0.9469320178031921,0.13932819664478302,0.9549999833106995,0.2395358681678772
366,0.9502487778663635,0.14249636232852936,0.949999988079071,0.2751355469226837
367,0.9585406184196472,0.12439122051000595,0.9549999833106995,0.2022009789943695
368,0.9485903978347778,0.14225561916828156,0.925000011920929,0.27041277289390564
369,0.9519071578979492,0.16770204901695251,0.9350000023841858,0.262390673160553
